Task;Start;Finish;Resource
Job 0;2023-01-01 00:00:00;2023-01-01 00:25:00;Machine 1
Job 0;2023-01-01 00:25:00;2023-01-01 00:36:00;Machine 5
Job 0;2023-01-01 00:36:00;2023-01-01 00:49:00;Machine 7
Job 0;2023-01-01 00:49:00;2023-01-01 01:01:00;Machine 6
Job 0;2023-01-01 01:01:00;2023-01-01 01:11:00;Machine 17
Job 1;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 3
Job 1;2023-01-01 00:17:00;2023-01-01 00:28:00;Machine 5
Job 1;2023-01-01 00:28:00;2023-01-01 00:38:00;Machine 5
Job 1;2023-01-01 00:38:00;2023-01-01 00:57:00;Machine 7
Job 1;2023-01-01 00:57:00;2023-01-01 01:09:00;Machine 17
Job 10;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 3
Job 10;2023-01-01 00:13:00;2023-01-01 00:27:00;Machine 9
Job 10;2023-01-01 00:27:00;2023-01-01 00:38:00;Machine 7
Job 10;2023-01-01 00:38:00;2023-01-01 00:50:00;Machine 10
Job 10;2023-01-01 00:50:00;2023-01-01 01:07:00;Machine 18
Job 11;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 11;2023-01-01 00:14:00;2023-01-01 00:30:00;Machine 16
Job 11;2023-01-01 00:30:00;2023-01-01 00:41:00;Machine 13
Job 11;2023-01-01 00:41:00;2023-01-01 00:51:00;Machine 10
Job 11;2023-01-01 00:51:00;2023-01-01 01:06:00;Machine 20
Job 12;2023-01-01 00:00:00;2023-01-01 00:17:00;Machine 1
Job 12;2023-01-01 00:17:00;2023-01-01 00:27:00;Machine 14
Job 12;2023-01-01 00:27:00;2023-01-01 00:47:00;Machine 12
Job 12;2023-01-01 00:47:00;2023-01-01 01:01:00;Machine 11
Job 12;2023-01-01 01:01:00;2023-01-01 01:13:00;Machine 20
Job 13;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 4
Job 13;2023-01-01 00:16:00;2023-01-01 00:30:00;Machine 5
Job 13;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 15
Job 13;2023-01-01 00:40:00;2023-01-01 00:50:00;Machine 7
Job 13;2023-01-01 00:50:00;2023-01-01 01:01:00;Machine 20
Job 14;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 1
Job 14;2023-01-01 00:11:00;2023-01-01 00:25:00;Machine 8
Job 14;2023-01-01 00:25:00;2023-01-01 00:45:00;Machine 12
Job 14;2023-01-01 00:45:00;2023-01-01 00:56:00;Machine 11
Job 14;2023-01-01 00:56:00;2023-01-01 01:06:00;Machine 17
Job 15;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 15;2023-01-01 00:10:00;2023-01-01 00:32:00;Machine 9
Job 15;2023-01-01 00:32:00;2023-01-01 00:46:00;Machine 9
Job 15;2023-01-01 00:46:00;2023-01-01 01:08:00;Machine 14
Job 15;2023-01-01 01:08:00;2023-01-01 01:21:00;Machine 19
Job 16;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 16;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 5
Job 16;2023-01-01 00:24:00;2023-01-01 00:48:00;Machine 15
Job 16;2023-01-01 00:48:00;2023-01-01 01:00:00;Machine 8
Job 16;2023-01-01 01:00:00;2023-01-01 01:12:00;Machine 18
Job 17;2023-01-01 00:00:00;2023-01-01 00:18:00;Machine 4
Job 17;2023-01-01 00:18:00;2023-01-01 00:42:00;Machine 9
Job 17;2023-01-01 00:42:00;2023-01-01 00:55:00;Machine 8
Job 17;2023-01-01 00:55:00;2023-01-01 01:05:00;Machine 7
Job 17;2023-01-01 01:05:00;2023-01-01 01:17:00;Machine 18
Job 18;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 4
Job 18;2023-01-01 00:10:00;2023-01-01 00:31:00;Machine 15
Job 18;2023-01-01 00:31:00;2023-01-01 00:43:00;Machine 9
Job 18;2023-01-01 00:43:00;2023-01-01 00:53:00;Machine 9
Job 18;2023-01-01 00:53:00;2023-01-01 01:03:00;Machine 17
Job 19;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 3
Job 19;2023-01-01 00:11:00;2023-01-01 00:21:00;Machine 11
Job 19;2023-01-01 00:21:00;2023-01-01 00:33:00;Machine 5
Job 19;2023-01-01 00:33:00;2023-01-01 00:47:00;Machine 11
Job 19;2023-01-01 00:47:00;2023-01-01 01:00:00;Machine 19
Job 2;2023-01-01 00:00:00;2023-01-01 00:10:00;Machine 1
Job 2;2023-01-01 00:10:00;2023-01-01 00:20:00;Machine 15
Job 2;2023-01-01 00:20:00;2023-01-01 00:33:00;Machine 16
Job 2;2023-01-01 00:33:00;2023-01-01 00:43:00;Machine 7
Job 2;2023-01-01 00:43:00;2023-01-01 00:54:00;Machine 17
Job 3;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 3
Job 3;2023-01-01 00:16:00;2023-01-01 00:27:00;Machine 10
Job 3;2023-01-01 00:27:00;2023-01-01 00:39:00;Machine 5
Job 3;2023-01-01 00:39:00;2023-01-01 00:54:00;Machine 12
Job 3;2023-01-01 00:54:00;2023-01-01 01:04:00;Machine 18
Job 4;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 3
Job 4;2023-01-01 00:14:00;2023-01-01 00:27:00;Machine 14
Job 4;2023-01-01 00:27:00;2023-01-01 00:39:00;Machine 7
Job 4;2023-01-01 00:39:00;2023-01-01 01:02:00;Machine 11
Job 4;2023-01-01 01:02:00;2023-01-01 01:20:00;Machine 19
Job 5;2023-01-01 00:00:00;2023-01-01 00:12:00;Machine 2
Job 5;2023-01-01 00:12:00;2023-01-01 00:24:00;Machine 8
Job 5;2023-01-01 00:24:00;2023-01-01 00:36:00;Machine 10
Job 5;2023-01-01 00:36:00;2023-01-01 00:54:00;Machine 8
Job 5;2023-01-01 00:54:00;2023-01-01 01:11:00;Machine 19
Job 6;2023-01-01 00:00:00;2023-01-01 00:11:00;Machine 4
Job 6;2023-01-01 00:11:00;2023-01-01 00:22:00;Machine 16
Job 6;2023-01-01 00:22:00;2023-01-01 00:34:00;Machine 10
Job 6;2023-01-01 00:34:00;2023-01-01 00:45:00;Machine 7
Job 6;2023-01-01 00:45:00;2023-01-01 00:57:00;Machine 18
Job 7;2023-01-01 00:00:00;2023-01-01 00:16:00;Machine 1
Job 7;2023-01-01 00:16:00;2023-01-01 00:31:00;Machine 9
Job 7;2023-01-01 00:31:00;2023-01-01 00:43:00;Machine 15
Job 7;2023-01-01 00:43:00;2023-01-01 00:55:00;Machine 14
Job 7;2023-01-01 00:55:00;2023-01-01 01:06:00;Machine 20
Job 8;2023-01-01 00:00:00;2023-01-01 00:13:00;Machine 4
Job 8;2023-01-01 00:13:00;2023-01-01 00:30:00;Machine 16
Job 8;2023-01-01 00:30:00;2023-01-01 00:40:00;Machine 6
Job 8;2023-01-01 00:40:00;2023-01-01 00:50:00;Machine 6
Job 8;2023-01-01 00:50:00;2023-01-01 01:09:00;Machine 17
Job 9;2023-01-01 00:00:00;2023-01-01 00:14:00;Machine 1
Job 9;2023-01-01 00:14:00;2023-01-01 00:24:00;Machine 9
Job 9;2023-01-01 00:24:00;2023-01-01 00:36:00;Machine 11
Job 9;2023-01-01 00:36:00;2023-01-01 00:47:00;Machine 6
Job 9;2023-01-01 00:47:00;2023-01-01 00:59:00;Machine 20
