,instance,status,obj,model time (s),total time (s)
0,FTQL_modified_deadline,2,34533.0,0.06999993324279785,0.0988316535949707
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003000020980834961,0.013035058975219727
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.010112762451171875
0,Fattahi_setup_03_modified_deadline,2,445.0,0.013000011444091797,0.021224260330200195
0,Fattahi_setup_04_modified_deadline,2,653.0,0.010999917984008789,0.022204160690307617
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04400014877319336,0.05490398406982422
0,Fattahi_setup_06_modified_deadline,2,626.0,0.021000146865844727,0.033280372619628906
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006000041961669922,0.01728653907775879
0,Fattahi_setup_08_modified_deadline,2,519.0,0.023000001907348633,0.035739898681640625
0,Fattahi_setup_09_modified_deadline,2,443.0,0.0840001106262207,0.09964370727539062
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.042999982833862305,0.0569300651550293
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.3959999084472656,0.4191873073577881
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6610000133514404,0.6869597434997559
0,Fattahi_setup_13_modified_deadline,2,2078.0,7.716999769210815,7.7550437450408936
0,Fattahi_setup_14_modified_deadline,2,2741.0,17.935999870300293,17.983953952789307
0,Fattahi_setup_15_modified_deadline,11,2714.0,83.32299995422363,83.36975359916687
0,Fattahi_setup_16_modified_deadline,11,3617.0,5.733000040054321,5.884922504425049
0,FTQL_modified_deadline,2,34533.0,0.0709998607635498,0.0958399772644043
0,Fattahi_setup_01_modified_deadline,2,80.0,0.0029997825622558594,0.012520551681518555
0,Fattahi_setup_02_modified_deadline,2,113.0,0.002000093460083008,0.00959157943725586
0,Fattahi_setup_03_modified_deadline,2,303.00000001709094,0.003000020980834961,0.013523101806640625
0,Fattahi_setup_04_modified_deadline,2,473.0,0.004000186920166016,0.012512445449829102
0,Fattahi_setup_05_modified_deadline,2,221.0,0.051000118255615234,0.06086301803588867
0,Fattahi_setup_06_modified_deadline,2,517.0000004957576,0.003999948501586914,0.01615428924560547
0,Fattahi_setup_07_modified_deadline,2,673.0,0.006000041961669922,0.018183231353759766
0,Fattahi_setup_08_modified_deadline,2,427.0000025342308,0.004000186920166016,0.01842641830444336
0,Fattahi_setup_09_modified_deadline,2,356.0000018675641,0.003999948501586914,0.01918959617614746
0,Fattahi_setup_10_modified_deadline,2,1237.0000285413334,0.005000114440917969,0.02062082290649414
0,Fattahi_setup_11_modified_deadline,2,1301.0000167958985,0.01100015640258789,0.032663822174072266
0,Fattahi_setup_12_modified_deadline,2,1246.0,0.012000083923339844,0.03693246841430664
0,FTQL_modified_deadline,2,34533.0,0.0690000057220459,0.09499454498291016
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003000020980834961,0.011622428894042969
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.011512517929077148
0,Fattahi_setup_03_modified_deadline,2,445.0,0.013000011444091797,0.02256917953491211
0,Fattahi_setup_04_modified_deadline,2,653.0,0.009999990463256836,0.019629240036010742
0,Fattahi_setup_05_modified_deadline,2,221.0,0.042999982833862305,0.05482792854309082
0,Fattahi_setup_06_modified_deadline,2,626.0,0.023999929428100586,0.034867286682128906
0,Fattahi_setup_07_modified_deadline,2,696.0,0.00800013542175293,0.02003026008605957
0,Fattahi_setup_08_modified_deadline,2,519.0,0.024000167846679688,0.03768348693847656
0,Fattahi_setup_09_modified_deadline,2,443.0,0.08500003814697266,0.09976005554199219
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.046000003814697266,0.060536861419677734
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.4240000247955322,0.44646453857421875
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6779999732971191,0.7048969268798828
0,Fattahi_setup_13_modified_deadline,2,2078.0,8.192999839782715,8.229659795761108
0,Fattahi_setup_14_modified_deadline,2,2741.0,16.810999870300293,16.858640432357788
0,Fattahi_setup_15_modified_deadline,2,2714.0,91.47099995613098,91.51988005638123
0,Fattahi_setup_16_modified_deadline,11,3600.0,899.2979998588562,899.3617630004883
0,FTQL_modified_deadline,2,34533.0,0.0690000057220459,0.09578275680541992
0,Fattahi_setup_01_modified_deadline,2,80.0,0.002000093460083008,0.011037826538085938
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003000020980834961,0.011609077453613281
0,Fattahi_setup_03_modified_deadline,2,445.0,0.013000011444091797,0.02151656150817871
0,Fattahi_setup_04_modified_deadline,2,653.0,0.009999990463256836,0.02051830291748047
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04200005531311035,0.0520780086517334
0,Fattahi_setup_06_modified_deadline,2,626.0,0.020999908447265625,0.03215599060058594
0,Fattahi_setup_07_modified_deadline,2,696.0,0.007999897003173828,0.0180509090423584
0,Fattahi_setup_08_modified_deadline,2,519.0,0.023999929428100586,0.03558683395385742
0,Fattahi_setup_09_modified_deadline,2,443.0,0.07899999618530273,0.09347033500671387
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.04500007629394531,0.05797839164733887
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.39100003242492676,0.41339826583862305
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6600000858306885,0.6866540908813477
0,Fattahi_setup_13_modified_deadline,2,2078.0,5.014000177383423,5.049783945083618
0,Fattahi_setup_14_modified_deadline,11,2741.0,131.60900020599365,131.65563654899597
0,Fattahi_setup_15_modified_deadline,11,2918.0,0.437000036239624,0.6218748092651367
0,FTQL_modified_deadline,2,34533.0,0.07000017166137695,0.09540224075317383
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003000020980834961,0.010237932205200195
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.009003162384033203
0,Fattahi_setup_03_modified_deadline,2,445.0,0.014000177383422852,0.02170848846435547
0,Fattahi_setup_04_modified_deadline,2,653.0,0.009999990463256836,0.019008874893188477
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04200005531311035,0.052794456481933594
0,Fattahi_setup_06_modified_deadline,2,626.0,0.01900005340576172,0.031313419342041016
0,Fattahi_setup_07_modified_deadline,2,696.0,0.007999897003173828,0.01751708984375
0,Fattahi_setup_08_modified_deadline,2,519.0,0.024000167846679688,0.03583192825317383
0,Fattahi_setup_09_modified_deadline,2,443.0,0.07999992370605469,0.09348726272583008
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.042999982833862305,0.0561518669128418
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.3880000114440918,0.41173863410949707
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6600000858306885,0.6852123737335205
0,Fattahi_setup_13_modified_deadline,2,2078.0,5.328999996185303,5.362293720245361
0,Fattahi_setup_14_modified_deadline,11,2741.0,74.99000000953674,75.03825521469116
0,FTQL_modified_deadline,2,34533.0,0.07000017166137695,0.09477043151855469
0,Fattahi_setup_01_modified_deadline,2,80.0,0.004000186920166016,0.010128498077392578
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003000020980834961,0.008513450622558594
0,Fattahi_setup_03_modified_deadline,2,445.0,0.010999917984008789,0.019037246704101562
0,Fattahi_setup_04_modified_deadline,2,653.0,0.01100015640258789,0.01872086524963379
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04200005531311035,0.05069446563720703
0,Fattahi_setup_06_modified_deadline,2,626.0,0.020999908447265625,0.031564950942993164
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006000041961669922,0.016646862030029297
0,Fattahi_setup_08_modified_deadline,2,519.0,0.023000001907348633,0.03457164764404297
0,Fattahi_setup_09_modified_deadline,2,443.0,0.07899999618530273,0.09129023551940918
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.043000221252441406,0.05517172813415527
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.38499999046325684,0.4066929817199707
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6459999084472656,0.6719064712524414
0,Fattahi_setup_13_modified_deadline,2,2078.0,7.555999994277954,7.588183641433716
0,Fattahi_setup_14_modified_deadline,2,2741.0,16.25600004196167,16.302382946014404
0,Fattahi_setup_15_modified_deadline,2,2714.0,85.28800010681152,85.33498406410217
0,FTQL_modified_deadline,2,34533.0,0.06999993324279785,0.09552001953125
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003999948501586914,0.010519981384277344
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003000020980834961,0.009517908096313477
0,Fattahi_setup_03_modified_deadline,2,445.0,0.01399993896484375,0.02164006233215332
0,Fattahi_setup_04_modified_deadline,2,653.0,0.012000083923339844,0.01964092254638672
0,Fattahi_setup_05_modified_deadline,2,221.0,0.046000003814697266,0.05723857879638672
0,Fattahi_setup_06_modified_deadline,2,626.0,0.020999908447265625,0.03265190124511719
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006999969482421875,0.01711130142211914
0,Fattahi_setup_08_modified_deadline,2,519.0,0.025999784469604492,0.03784775733947754
0,Fattahi_setup_09_modified_deadline,2,443.0,0.08300018310546875,0.09742450714111328
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.04500007629394531,0.05817127227783203
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.4010000228881836,0.4219248294830322
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6529998779296875,0.6757597923278809
0,Fattahi_setup_13_modified_deadline,2,2078.0,5.271000146865845,5.305065870285034
0,FTQL_modified_deadline,2,34533.0,0.12100005149841309,0.1466517448425293
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003999948501586914,0.013199090957641602
0,Fattahi_setup_02_modified_deadline,2,132.0,0.004999876022338867,0.012113571166992188
0,Fattahi_setup_03_modified_deadline,2,445.0,0.015000104904174805,0.024785757064819336
0,Fattahi_setup_04_modified_deadline,2,653.0,0.012000083923339844,0.020829439163208008
0,Fattahi_setup_05_modified_deadline,2,221.0,0.0410001277923584,0.052213191986083984
0,Fattahi_setup_06_modified_deadline,2,626.0,0.02500009536743164,0.03723621368408203
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006999969482421875,0.019044160842895508
0,Fattahi_setup_08_modified_deadline,2,519.0,0.06700015068054199,0.07981085777282715
0,Fattahi_setup_09_modified_deadline,2,443.0,0.09999990463256836,0.11319780349731445
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.05299997329711914,0.06655740737915039
0,Fattahi_setup_11_modified_deadline,2,1703.0,2.0739998817443848,2.0977532863616943
0,Fattahi_setup_12_modified_deadline,2,1620.0,1.6649999618530273,1.694129467010498
0,Fattahi_setup_13_modified_deadline,2,2078.0,7.638999938964844,7.678317070007324
0,Fattahi_setup_14_modified_deadline,2,2741.0,20.606000185012817,20.652992010116577
0,Fattahi_setup_15_modified_deadline,2,2714.0,67.96200013160706,68.0129942893982
0,Fattahi_setup_16_modified_deadline,11,3615.0,52.81100010871887,52.868571043014526
0,FTQL_modified_deadline,2,34533.0,0.10199999809265137,0.12815427780151367
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003999948501586914,0.011512041091918945
0,Fattahi_setup_02_modified_deadline,2,132.0,0.005000114440917969,0.011350393295288086
0,Fattahi_setup_03_modified_deadline,2,445.0,0.014999866485595703,0.02426433563232422
0,Fattahi_setup_04_modified_deadline,2,653.0,0.013000011444091797,0.023369789123535156
0,Fattahi_setup_05_modified_deadline,2,221.0,0.05200004577636719,0.06185507774353027
0,Fattahi_setup_06_modified_deadline,2,626.0,0.02499985694885254,0.03546857833862305
0,Fattahi_setup_07_modified_deadline,2,696.0,0.007999897003173828,0.019999027252197266
0,Fattahi_setup_08_modified_deadline,2,519.0,0.04499983787536621,0.05695796012878418
0,Fattahi_setup_09_modified_deadline,2,443.0,0.2070000171661377,0.2214372158050537
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.06699991226196289,0.08074545860290527
0,Fattahi_setup_11_modified_deadline,2,1703.0,4.115999937057495,4.136916399002075
0,Fattahi_setup_12_modified_deadline,2,1620.0,4.14300012588501,4.170616865158081
0,Fattahi_setup_13_modified_deadline,2,2078.0,31.700000047683716,31.739511251449585
0,Fattahi_setup_14_modified_deadline,11,2836.0,23.55399990081787,23.605623960494995
0,FTQL_modified_deadline,2,34533.0,0.10899996757507324,0.1360330581665039
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003999948501586914,0.011513710021972656
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.010891437530517578
0,Fattahi_setup_03_modified_deadline,2,445.0,0.014000177383422852,0.022807836532592773
0,Fattahi_setup_04_modified_deadline,2,653.0,0.01100015640258789,0.021611690521240234
0,Fattahi_setup_05_modified_deadline,2,221.0,0.03000020980834961,0.04005551338195801
0,Fattahi_setup_06_modified_deadline,2,626.0,0.026000022888183594,0.036876678466796875
0,Fattahi_setup_07_modified_deadline,2,696.0,0.007999897003173828,0.018637418746948242
0,Fattahi_setup_08_modified_deadline,2,519.0,0.026000022888183594,0.03941226005554199
0,Fattahi_setup_09_modified_deadline,2,420.0,0.059999942779541016,0.07323789596557617
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.06499981880187988,0.07915925979614258
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.6670000553131104,0.6874070167541504
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6959998607635498,0.719581127166748
0,Fattahi_setup_13_modified_deadline,2,2078.0,4.013000011444092,4.048624038696289
0,Fattahi_setup_14_modified_deadline,11,2741.0,39.36399984359741,39.41092371940613
0,FTQL_modified_deadline,2,34533.0,0.06999993324279785,0.09618616104125977
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003000020980834961,0.012520074844360352
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003000020980834961,0.011681556701660156
0,Fattahi_setup_03_modified_deadline,2,445.0,0.011999845504760742,0.021020889282226562
0,Fattahi_setup_04_modified_deadline,2,653.0,0.010999917984008789,0.020220279693603516
0,Fattahi_setup_05_modified_deadline,2,221.0,0.042999982833862305,0.05360841751098633
0,Fattahi_setup_06_modified_deadline,2,626.0,0.020999908447265625,0.03212904930114746
0,Fattahi_setup_07_modified_deadline,2,696.0,0.007999897003173828,0.019669532775878906
0,Fattahi_setup_08_modified_deadline,2,519.0,0.026999950408935547,0.03992176055908203
0,Fattahi_setup_09_modified_deadline,2,443.0,0.0820000171661377,0.09442138671875
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.046000003814697266,0.060285091400146484
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.3839998245239258,0.40630626678466797
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6459999084472656,0.6715521812438965
0,Fattahi_setup_13_modified_deadline,2,2078.0,4.960000038146973,4.994352340698242
0,Fattahi_setup_14_modified_deadline,2,2741.0,327.2079999446869,327.26140999794006
0,Fattahi_setup_15_modified_deadline,11,2714.0,23.301999807357788,23.360663175582886
0,FTQL_modified_deadline,2,34533.0,0.07500004768371582,0.1020517349243164
0,Fattahi_setup_01_modified_deadline,2,80.0,0.007999897003173828,0.017401695251464844
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.011516571044921875
0,Fattahi_setup_03_modified_deadline,2,445.0,0.011999845504760742,0.020647048950195312
0,Fattahi_setup_04_modified_deadline,2,653.0,0.010999917984008789,0.02104783058166504
0,Fattahi_setup_05_modified_deadline,2,221.0,0.039999961853027344,0.05045604705810547
0,Fattahi_setup_06_modified_deadline,2,626.0,0.04200005531311035,0.054312705993652344
0,Fattahi_setup_07_modified_deadline,2,696.0,0.009999990463256836,0.021594762802124023
0,Fattahi_setup_08_modified_deadline,2,519.0,0.032000064849853516,0.04468393325805664
0,Fattahi_setup_09_modified_deadline,2,443.0,0.07799983024597168,0.09401917457580566
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.056999921798706055,0.07070136070251465
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.687999963760376,0.7132513523101807
0,Fattahi_setup_12_modified_deadline,2,1620.0,1.065000057220459,1.0930254459381104
0,Fattahi_setup_13_modified_deadline,2,2078.0,9.356000185012817,9.394411087036133
0,Fattahi_setup_14_modified_deadline,11,2741.0,218.6010000705719,218.64913296699524
0,FTQL_modified_deadline,2,34533.0,0.07000017166137695,0.09509658813476562
0,Fattahi_setup_01_modified_deadline,2,80.0,0.004000186920166016,0.012613773345947266
0,Fattahi_setup_02_modified_deadline,2,132.0,0.003999948501586914,0.011416196823120117
0,Fattahi_setup_03_modified_deadline,2,445.0,0.01399993896484375,0.021993160247802734
0,Fattahi_setup_04_modified_deadline,2,653.0,0.012000083923339844,0.02103400230407715
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04400014877319336,0.05306267738342285
0,Fattahi_setup_06_modified_deadline,2,626.0,0.021000146865844727,0.03297829627990723
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006999969482421875,0.018738985061645508
0,Fattahi_setup_08_modified_deadline,2,519.0,0.023999929428100586,0.03457164764404297
0,Fattahi_setup_09_modified_deadline,2,443.0,0.0820000171661377,0.09676146507263184
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.04399991035461426,0.05781865119934082
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.39100003242492676,0.41382741928100586
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6619999408721924,0.6885223388671875
0,Fattahi_setup_13_modified_deadline,2,2078.0,5.072000026702881,5.105639934539795
0,Fattahi_setup_14_modified_deadline,11,2741.0,93.25099992752075,93.2974214553833
0,FTQL_modified_deadline,2,34533.0,0.07199978828430176,0.09845232963562012
0,Fattahi_setup_01_modified_deadline,2,80.0,0.003999948501586914,0.011428117752075195
0,Fattahi_setup_02_modified_deadline,2,132.0,0.004999876022338867,0.011511802673339844
0,Fattahi_setup_03_modified_deadline,2,445.0,0.013000011444091797,0.02167057991027832
0,Fattahi_setup_04_modified_deadline,2,653.0,0.009999990463256836,0.0187222957611084
0,Fattahi_setup_05_modified_deadline,2,221.0,0.04200005531311035,0.05161333084106445
0,Fattahi_setup_06_modified_deadline,2,626.0,0.019999980926513672,0.03224802017211914
0,Fattahi_setup_07_modified_deadline,2,696.0,0.006999969482421875,0.01854991912841797
0,Fattahi_setup_08_modified_deadline,2,519.0,0.023999929428100586,0.0363154411315918
0,Fattahi_setup_09_modified_deadline,2,443.0,0.0840001106262207,0.09804129600524902
0,Fattahi_setup_10_modified_deadline,2,1599.0,0.042999982833862305,0.056989431381225586
0,Fattahi_setup_11_modified_deadline,2,1703.0,0.3919999599456787,0.4150714874267578
0,Fattahi_setup_12_modified_deadline,2,1620.0,0.6400001049041748,0.6653316020965576
0,Fattahi_setup_13_modified_deadline,2,2078.0,7.908999919891357,7.944230318069458
0,Fattahi_setup_14_modified_deadline,2,2741.0,16.812000036239624,16.86289954185486
0,Fattahi_setup_15_modified_deadline,2,2714.0,95.57600021362305,95.62360000610352
0,Fattahi_setup_16_modified_deadline,2,3600.0,2912.837000131607,2912.8997254371643
0,Fattahi_setup_17_modified_deadline,9,5303.0,10800.457999944687,10800.570493221283
0,Fattahi_setup_18_modified_deadline,9,6093.0,10801.700999975204,10814.03636932373
0,Fattahi_setup_19_modified_deadline,9,8773.0,10800.28100013733,10816.611289978027
0,Fattahi_setup_20_modified_deadline,9,10042.0,10802.12600016594,10814.278629302979
0,MetalMeca_modified_deadline,9,34610.0,10801.796000003815,10819.4365940094
0,PlasticInjection_modified_deadline,2,70725.0,179.37400007247925,193.89449501037598
0,FTQL_modified_deadline,2,34533.0,0.07200002670288086,0.10589289665222168,0.0
