Job;Op;Start;Finish;Resource
0;0;2023-01-01 00:00:00;2023-01-01 01:57:00;Machine 1
0;1;2023-01-01 01:57:00;2023-01-01 04:07:00;Machine 2
0;2;2023-01-01 04:07:00;2023-01-01 06:37:00;Machine 4
1;0;2023-01-01 00:00:00;2023-01-01 02:30:00;Machine 3
1;1;2023-01-01 02:30:00;2023-01-01 03:25:00;Machine 3
1;2;2023-01-01 04:45:00;2023-01-01 05:50:00;Machine 3
2;0;2023-01-01 01:57:00;2023-01-01 03:24:00;Machine 1
2;1;2023-01-01 03:25:00;2023-01-01 04:45:00;Machine 3
2;2;2023-01-01 04:45:00;2023-01-01 06:25:00;Machine 5
