,instance,status,obj,model time (s),total time (s),gap
0,SNT_01_makespan,2,224.0,0.03699994087219238,4.722215890884399,0.0
0,SNT_01_makespan,2,322.0,0.006999969482421875,0.02152109146118164,0.0
<<<<<<< HEAD
0,SNT_01_makespan,2,322.0,0.04700016975402832,0.08019876480102539,0.0
0,SNT_01_makespan,2,322.0,0.006999969482421875,19.538986444473267,0.0
0,SNT_01_makespan,2,322.0,0.006999969482421875,0.017786502838134766,0.0
0,SNT_20_makespan,11,33517.0,16.58999991416931,16.737587928771973,0.41602768744219354
0,SNT_01_makespan,2,322.0,0.00800013542175293,1.828401803970337,0.0
0,SNT_01_makespan,2,322.0,0.006999969482421875,2.6874048709869385,0.0
0,SNT_01_makespan,2,322.0,0.006000041961669922,2.7317705154418945,0.0
0,SNT_01_makespan,2,322.0,0.006999969482421875,0.01654815673828125,0.0
0,SNT_20_makespan,11,41735.0,688.4920001029968,688.6313924789429,0.09239247633880436
0,SNT_01_makespan,2,322.0,0.006999969482421875,0.01636791229248047,0.0
0,SNT_20_makespan,11,47503.0,82.66599988937378,82.81231713294983,0.11291918405153359
0,SNT_01_makespan,2,322.0,0.006999969482421875,0.0170443058013916,0.0
0,SNT_20_makespan,9,50678.0,10800.46899986267,10800.617171764374,0.023126405935514426
=======
0,SNT_01_makespan,2,322.0,0.024000167846679688,0.053011178970336914,0.0
0,SNT_01_makespan,2,322.0,0.005000114440917969,0.028392314910888672,0.0
>>>>>>> dc8536fa0ceff095e247c1a9aa3d7c9a9ca4baed
