0s;-;100%;0.00000;25.0000000;0;0;H
0s;-;100%;0.00000;25.00000;3;0;0.00000;0;0
0s;-;100%;0.00000;23.0000000;0;0;H
0s;-;100%;0.00000;22.0000000;0;0;H
0s;-;100%;0.00000;22.00000;1;0;0.00000;0;0
0s;-;100%;0.00000;20.0000000;0;0;H
0s;-;100%;0.00000;18.0000000;0;0;H
0s;-;100%;0.00000;18.00000;6;0;0.00000;0;0
0s;-;100%;0.00000;18.00000;9;0;0.00000;0;0
0s;-;100%;0.00000;18.00000;4;0;0.00000;0;0
0s;-;100%;0.00000;17.0000000;0;0;H
0s;-;100%;0.00000;17.00000;12;0;0.00000;0;0
0s;-;100%;0.00000;17.00000;11;0;0.00000;0;0
0s;-;100%;0.00000;17.00000;1;0;0.00000;0;0
0s;-;100%;0.00000;17.00000;1;0;0.00000;0;0
0s;-;100%;0.00000;17.00000;1;0;0.00000;2;0
0s;7.9;83.3%;2.00000;12.0000000;17;28;H
0s;4.8;81.8%;2.00000;11.0000000;27;72;H