0s;-;70.8%;54.00000;185.00000;6;0;54.00000;0;0
0s;-;64.9%;54.00000;154.0000000;0;0;H
0s;-;64.3%;55.00000;154.00000;20;0;55.00000;0;0
0s;-;64.3%;55.00000;154.00000;42;0;55.00000;0;0
0s;-;62.6%;56.12325;150.0000000;0;0;H
0s;-;62.6%;56.13257;150.00000;22;0;56.13257;0;0
0s;-;62.5%;56.25262;150.00000;54;0;56.25262;0;0
0s;-;62.5%;56.25262;150.00000;66;0;56.25262;0;0
0s;-;62.3%;56.61808;150.00000;60;0;56.61808;0;0
0s;-;61.7%;56.61836;148.0000000;0;0;H
0s;-;61.7%;56.61836;148.00000;61;0;56.61836;0;0
0s;-;61.7%;56.62353;148.00000;61;0;56.62353;0;0
0s;-;61.7%;56.62628;148.00000;61;0;56.62628;0;0
0s;-;61.7%;56.62628;148.00000;68;0;56.62628;0;0
0s;-;61.7%;56.63477;148.00000;51;0;56.63477;0;0
0s;-;61.7%;56.73495;148.00000;65;0;56.73495;0;0
0s;-;61.7%;56.73495;148.00000;69;0;56.73495;0;0
0s;-;61.5%;56.92752;148.00000;68;0;56.92752;0;0
0s;-;61.5%;56.92752;148.00000;70;0;56.92752;0;0
0s;-;61.5%;56.94515;148.00000;70;0;56.94515;0;0
0s;-;61.5%;56.95601;148.00000;75;0;56.95601;0;0
0s;-;61.5%;56.95601;148.00000;75;0;56.95601;0;0
0s;-;61.5%;56.95601;148.00000;74;0;56.95601;0;0
0s;-;61.5%;56.95601;148.00000;75;0;56.95601;0;0
0s;-;60.7%;56.95601;145.0000000;0;0;H
0s;-;60.7%;56.95601;145.00000;76;0;56.95601;0;0
0s;-;60.7%;56.95601;145.00000;71;0;56.95601;0;0
0s;-;60.7%;56.95601;145.00000;45;0;56.95601;0;0
0s;-;60.7%;56.95601;145.00000;54;0;56.95601;0;0
0s;-;59.0%;56.95601;139.0000000;0;0;H
0s;-;59.0%;56.95601;139.00000;40;0;56.95601;0;0
0s;-;59.0%;56.95601;139.00000;37;0;56.95601;0;0
0s;-;58.7%;57.34945;139.00000;35;0;57.34945;2;0
1s;5.8;56.2%;58.30214;133.0000000;326;611;H
1s;0.5;54.1%;58.30214;127.0000000;438;H10627
2s;0.4;53.7%;58.30214;126.0000000;443;H12316
2s;0.4;52.2%;58.30214;122.0000000;440;H12351
5s;2.6;49.1%;62.05264;122.00000;58;48;69.27068;3566;19220
10s;5.8;47.8%;63.62789;122.00000;37;50;95.00000;18752;42004
15s;5.8;46.7%;64.99855;122.00000;99;52;117.77269;18787;42057
20s;5.8;43.4%;69.07910;122.00000;112;49;79.88574;18820;42106
25s;5.8;41.8%;71.05654;122.00000;99;49;88.48929;18857;42161
30s;8.1;41.5%;71.35002;122.00000;65;infeasible;20185;47039
35s;9.4;41.5%;71.35002;122.00000;79;52;71.35002;22220;55556
40s;10.5;41.5%;71.35002;122.00000;36;48;88.00000;24103;64494
45s;11.1;41.5%;71.35002;122.00000;80;51;75.00299;25455;73391
50s;11.6;41.5%;71.35002;122.00000;53;59;71.35002;26844;82714
54s;11.9;40.5%;71.35002;120.0000000;25923;H92009
55s;11.9;40.5%;71.35002;120.00000;20;69;110.00000;26483;92193
60s;12.2;40.5%;71.35002;120.00000;63;54;76.27212;30112;101946
65s;12.5;40.5%;71.35002;120.00000;71;59;71.35002;34714;111966
70s;12.7;40.5%;71.35002;120.00000;72;58;71.35002;38115;120606
74s;12.8;40.0%;71.35002;119.0000000;39585;H125087
75s;12.8;40.0%;71.35002;119.00000;37;69;95.07518;40187;125904
80s;12.9;40.0%;71.35002;119.00000;39;55;113.29687;43739;133924
85s;13.0;40.0%;71.35002;119.00000;45;59;104.68750;46363;139985
90s;13.1;40.0%;71.35002;119.00000;76;57;71.35002;49788;147839
95s;13.2;40.0%;71.35002;119.00000;23;60;106.24028;52871;154688
100s;13.3;40.0%;71.35002;119.00000;34;57;107.37500;55771;161350
105s;13.4;40.0%;71.35002;119.00000;17;72;116.45205;59049;169519
110s;13.5;40.0%;71.35002;119.00000;41;65;84.50000;61868;175955
115s;13.5;40.0%;71.35002;119.00000;72;53;83.55107;65393;184434
120s;13.6;40.0%;71.35002;119.00000;58;50;75.23333;68039;190978
125s;13.6;40.0%;71.35002;119.00000;53;54;105.65674;70958;197736
131s;13.7;40.0%;71.35002;119.00000;54;58;112.41547;71612;200872
135s;13.7;40.0%;71.35002;119.00000;66;cutoff;73419;203985
140s;13.7;40.0%;71.40252;119.00000;39;71;102.54014;76053;211435
146s;13.7;39.9%;71.53582;119.00000;82;59;88.97161;78855;218609
150s;13.8;39.8%;71.63228;119.00000;23;74;102.00000;81226;223685
155s;13.8;39.7%;71.76799;119.00000;47;60;103.83040;84006;230781
160s;13.8;39.6%;71.90419;119.00000;36;54;112.28220;86850;237646
165s;13.8;39.5%;71.99955;119.00000;68;cutoff;88700;242753
170s;13.8;39.4%;72.11272;119.00000;29;67;114.05118;91537;249571
176s;13.9;39.3%;72.24429;119.00000;70;56;84.06323;94075;256282
180s;13.9;39.2%;72.32692;119.00000;52;55;93.38639;96413;260882
185s;13.9;39.1%;72.46169;119.00000;34;67;98.83485;99305;268270
190s;13.9;39.0%;72.58523;119.00000;51;61;99.58158;102138;275542
195s;13.9;38.9%;72.69890;119.00000;19;56;104.00000;105011;282525
200s;13.9;38.8%;72.81546;119.00000;85;51;78.51570;108062;289640
205s;14.0;38.7%;72.93690;119.00000;41;59;100.53503;110424;295893
211s;14.0;38.6%;73.05774;119.00000;19;74;102.00000;113268;303298
215s;14.0;38.5%;73.17708;119.00000;32;64;115.99163;115871;310291
220s;14.0;38.4%;73.29067;119.00000;47;60;83.07330;118483;317045
225s;14.0;38.3%;73.38001;119.00000;79;53;88.02852;120471;321764
230s;14.0;38.3%;73.46997;119.00000;59;cutoff;123259;328922
235s;14.0;38.2%;73.56991;119.00000;68;61;90.97546;125895;335531
240s;14.1;38.1%;73.62547;119.00000;37;68;101.98285;127371;339075
245s;14.1;38.0%;73.72405;119.00000;79;49;77.58766;130452;345762
250s;14.1;38.0%;73.77337;119.00000;72;54;77.40062;131984;349721
256s;14.1;37.9%;73.86445;119.00000;68;63;76.93432;134814;357372
261s;14.1;37.9%;73.95478;119.00000;18;76;112.00000;137079;363843
266s;14.1;37.8%;74.04165;119.00000;63;64;75.03240;139708;370890
270s;14.1;37.7%;74.12746;119.00000;29;70;93.67612;141558;376398
275s;14.1;37.6%;74.22001;119.00000;66;55;86.30010;144356;383004
280s;14.1;37.6%;74.31325;119.00000;68;57;75.64750;147167;389513
285s;14.1;37.5%;74.40026;119.00000;73;58;76.16214;149782;396398
290s;14.1;37.4%;74.48163;119.00000;61;cutoff;152645;403679
295s;14.1;37.3%;74.57600;119.00000;70;56;76.34323;155924;411339
300s;14.1;37.3%;74.66765;119.00000;33;69;107.00000;158478;417846
305s;14.1;37.2%;74.75308;119.00000;73;cutoff;161293;424598
310s;14.1;37.1%;74.83082;119.00000;64;58;78.73590;164013;431564
316s;14.1;37.0%;74.91560;119.00000;56;56;81.00000;166693;438761
320s;14.1;37.0%;74.97932;119.00000;67;59;76.65091;168737;444683
325s;14.1;36.9%;75.04157;119.00000;86;cutoff;171662;451107
331s;14.1;36.9%;75.11879;119.00000;55;cutoff;174207;458050
336s;14.1;36.8%;75.20335;119.00000;53;55;81.01879;176933;464871
340s;14.1;36.8%;75.25875;119.00000;27;68;108.04861;178874;470166
345s;14.1;36.7%;75.33135;119.00000;50;70;98.03081;181602;476579
350s;14.1;36.6%;75.39384;119.00000;65;cutoff;184110;483814
355s;14.1;36.6%;75.44904;119.00000;61;cutoff;186302;489804
360s;14.1;36.5%;75.53569;119.00000;48;70;90.09649;189383;498008
366s;14.1;36.5%;75.60218;119.00000;40;66;109.17840;191967;504521
370s;14.1;36.4%;75.65477;119.00000;64;61;78.15923;193921;509341
375s;14.1;36.4%;75.72413;119.00000;63;58;91.70963;196194;516354
380s;14.1;36.3%;75.77687;119.00000;52;63;78.37247;198179;521795
385s;14.1;36.3%;75.84942;119.00000;75;infeasible;200522;528368
390s;14.1;36.2%;75.90771;119.00000;64;62;91.65116;203077;534282
396s;14.1;36.2%;75.97077;119.00000;62;59;76.12199;205667;541347
400s;14.1;36.1%;76.00850;119.00000;48;56;90.77226;207600;546787
406s;14.1;36.1%;76.07205;119.00000;20;57;111.00000;210289;553387
410s;14.1;36.0%;76.13087;119.00000;25;71;89.00000;212347;558766
415s;14.1;36.0%;76.18050;119.00000;60;58;86.59912;214241;564361
421s;14.1;35.9%;76.23531;119.00000;54;57;82.59764;216890;571029
425s;14.1;35.9%;76.28116;119.00000;51;61;85.15973;218661;576384
430s;14.1;35.9%;76.33468;119.00000;37;62;90.94236;221344;583611
435s;14.1;35.8%;76.39439;119.00000;27;71;91.00000;223449;590142
440s;14.1;35.8%;76.45700;119.00000;53;61;89.26691;225879;596981
445s;14.1;35.7%;76.50045;119.00000;64;54;89.86293;227818;601959
450s;14.1;35.7%;76.56245;119.00000;76;cutoff;230488;608612
456s;14.1;35.6%;76.60964;119.00000;75;cutoff;232707;615410
460s;14.1;35.6%;76.65042;119.00000;69;infeasible;234671;620437
465s;14.1;35.5%;76.69608;119.00000;22;64;117.00000;236571;625940
471s;14.1;35.5%;76.74291;119.00000;56;58;96.98451;239473;632996
475s;14.1;35.5%;76.78779;119.00000;51;68;86.64187;241332;638191
481s;14.1;35.4%;76.84566;119.00000;48;57;78.91677;243804;645093
485s;14.1;35.4%;76.88295;119.00000;36;68;110.11667;245615;650370
490s;14.1;35.4%;76.92287;119.00000;63;63;79.33286;247574;655634
495s;14.1;35.3%;76.97592;119.00000;22;73;107.00000;249757;662410
501s;14.1;35.3%;77.01090;119.00000;34;73;109.14553;252044;669486
505s;14.1;35.3%;77.04922;119.00000;48;62;99.77152;254030;674298
510s;14.1;35.2%;77.09091;119.00000;75;60;83.06881;255869;679417
516s;14.1;35.2%;77.14285;119.00000;40;61;116.57576;258614;686649
520s;14.1;35.1%;77.18036;119.00000;59;58;79.83513;260196;691977
525s;14.1;35.1%;77.22060;119.00000;49;58;82.67742;262027;697502
530s;14.1;35.1%;77.26862;119.00000;50;69;89.91594;264502;704024
536s;14.1;35.0%;77.31118;119.00000;75;55;81.82943;266956;710656
540s;14.1;35.0%;77.35641;119.00000;74;57;83.15519;268860;716164
545s;14.1;35.0%;77.39225;119.00000;56;59;93.29483;270935;721481
550s;14.1;34.9%;77.43337;119.00000;27;84;96.93939;272763;726861
556s;14.1;34.9%;77.48226;119.00000;47;66;87.76559;275239;734120
560s;14.1;34.9%;77.51222;119.00000;36;71;93.84706;277284;739192
565s;14.1;34.8%;77.55256;119.00000;23;74;107.00000;278985;744799
571s;14.1;34.8%;77.60140;119.00000;26;66;116.26190;281399;751761
575s;14.1;34.8%;77.62850;119.00000;55;55;78.94382;283026;757116
580s;14.1;34.7%;77.66793;119.00000;61;56;92.86291;284765;762150
586s;14.1;34.7%;77.71429;119.00000;30;63;105.00000;287338;769027
591s;14.0;34.7%;77.74565;119.00000;25;72;110.00000;289268;774628
595s;14.0;34.6%;77.77707;119.00000;62;61;87.43886;291232;779786
600s;14.0;34.6%;77.80747;119.00000;41;64;89.45455;293168;784798
605s;14.0;34.6%;77.83697;119.00000;69;63;80.67298;295116;790326
611s;14.0;34.6%;77.88001;119.00000;14;78;116.00000;297622;797829
615s;14.0;34.5%;77.90956;119.00000;74;52;81.69228;299627;803325
620s;14.0;34.5%;77.93789;119.00000;21;77;107.00000;301177;808737
626s;14.0;34.5%;77.99201;119.00000;41;63;105.07362;303565;815655
631s;14.0;34.4%;78.00702;119.00000;24;71;97.00000;305561;821105
635s;14.0;34.4%;78.04531;119.00000;47;59;91.50000;307366;826855
640s;14.0;34.4%;78.07733;119.00000;50;62;90.49373;309264;831849
645s;14.0;34.4%;78.10782;119.00000;70;55;99.59030;311131;837371
651s;14.0;34.3%;78.15115;119.00000;59;cutoff;313691;844479
656s;14.0;34.3%;78.18589;119.00000;40;65;95.42229;315876;849863
660s;14.0;34.3%;78.22336;119.00000;43;63;92.35896;317789;855427
665s;14.0;34.2%;78.26060;119.00000;64;59;81.05719;319898;860527
670s;14.0;34.2%;78.29369;119.00000;26;75;102.04213;321743;865559
676s;14.0;34.2%;78.32994;119.00000;58;54;90.72395;324205;872833
680s;14.0;34.1%;78.36386;119.00000;50;59;98.70732;326076;877856
686s;14.0;34.1%;78.40342;119.00000;41;68;96.04000;328374;884342
690s;14.0;34.1%;78.43476;119.00000;59;60;93.45471;330191;889828
695s;14.0;34.1%;78.46326;119.00000;59;54;90.74417;332020;894647
700s;14.0;34.0%;78.49836;119.00000;46;59;97.55556;333656;900205
705s;14.0;34.0%;78.52882;119.00000;49;56;81.69897;335476;905314
710s;14.0;34.0%;78.55333;119.00000;43;64;93.80000;337218;910518
715s;14.0;34.0%;78.58935;119.00000;30;72;95.00000;339074;915966
720s;14.0;33.9%;78.62299;119.00000;75;infeasible;341002;921198
726s;14.0;33.9%;78.66601;119.00000;55;56;87.41951;343450;928053
731s;14.0;33.9%;78.69472;119.00000;74;cutoff;345092;933336
736s;14.0;33.8%;78.71906;119.00000;35;67;94.45455;346834;938816
740s;14.0;33.8%;78.75516;119.00000;23;68;103.20988;348529;943776
745s;14.0;33.8%;78.78745;119.00000;54;58;83.23232;350195;949146
750s;14.0;33.8%;78.81358;119.00000;62;infeasible;352033;954654
755s;14.0;33.7%;78.84651;119.00000;40;66;104.00000;353804;959976
760s;14.0;33.7%;78.88550;119.00000;25;67;115.87500;355815;965876
766s;14.0;33.7%;78.92132;119.00000;54;58;98.43116;358077;972511
770s;14.0;33.7%;78.95631;119.00000;46;61;112.93779;359552;977756
776s;14.0;33.6%;78.99439;119.00000;23;69;107.00000;362146;984631
780s;14.0;33.6%;79.01529;119.00000;39;75;111.68577;363834;990372
785s;14.0;33.6%;79.04630;119.00000;18;75;116.00000;366211;997574
790s;14.0;33.6%;79.06460;119.00000;54;64;79.06460;366788;1000582
796s;14.0;33.5%;79.08824;119.00000;61;52;81.10073;369044;1005121
800s;14.0;33.5%;79.11255;119.00000;29;60;110.00000;370839;1010197
805s;14.0;33.5%;79.13909;119.00000;32;70;100.45859;372760;1015248
810s;14.0;33.5%;79.17714;119.00000;61;57;80.91186;374892;1022289
816s;14.0;33.4%;79.21970;119.00000;64;cutoff;377281;1029208
820s;14.0;33.4%;79.24976;119.00000;41;70;95.62278;379105;1034386
825s;14.0;33.4%;79.26132;119.00000;31;66;107.33333;379711;1036381
831s;14.0;33.4%;79.30183;119.00000;48;58;102.54545;381972;1043413
835s;14.0;33.3%;79.33333;119.00000;54;63;84.73832;384009;1048955
840s;14.0;33.3%;79.36471;119.00000;16;72;117.00000;385739;1054544
845s;14.0;33.3%;79.40053;119.00000;57;59;82.66477;388067;1061657
850s;13.9;33.3%;79.43021;119.00000;59;57;79.89001;390008;1066499
855s;13.9;33.2%;79.46562;119.00000;16;74;118.00000;392456;1073425
860s;13.9;33.2%;79.49999;119.00000;61;64;84.85900;394139;1079215
866s;13.9;33.2%;79.52929;119.00000;58;61;80.90515;396566;1086093
870s;13.9;33.1%;79.55395;119.00000;55;60;87.30996;398254;1091349
876s;13.9;33.1%;79.58985;119.00000;26;70;105.95652;400792;1098247
881s;13.9;33.1%;79.62493;119.00000;29;65;116.39487;402862;1105069
885s;13.9;33.1%;79.65435;119.00000;68;55;92.85838;404773;1109986
890s;13.9;33.0%;79.68347;119.00000;19;67;110.00000;406667;1115740
896s;13.9;33.0%;79.72484;119.00000;12;76;113.00000;408807;1122900
900s;13.9;33.0%;79.74854;119.00000;46;56;90.68914;410473;1127724
906s;13.9;33.0%;79.78330;119.00000;48;61;92.77574;412833;1134530
910s;13.9;32.9%;79.81081;119.00000;62;54;90.01554;414278;1140507
915s;13.9;32.9%;79.84064;119.00000;70;59;80.57132;416031;1145889
921s;13.9;32.9%;79.87884;119.00000;38;67;101.86111;418324;1152801
925s;13.9;32.9%;79.90540;119.00000;73;cutoff;420040;1158051
931s;13.9;32.8%;79.94209;119.00000;53;61;86.40291;422466;1165197
936s;13.9;32.8%;79.96993;119.00000;48;62;91.93591;424329;1170501
941s;13.9;32.8%;79.99706;119.00000;64;59;87.58236;426298;1175615
945s;13.9;32.8%;80.00737;119.00000;30;67;115.20786;427754;1181840
950s;13.9;32.7%;80.03028;119.00000;70;54;89.17342;429457;1187091
955s;13.9;32.7%;80.05243;119.00000;48;63;88.14405;431851;1193511
960s;13.9;32.7%;80.08388;119.00000;70;52;81.90657;433707;1199175
965s;13.9;32.7%;80.11472;119.00000;67;60;82.12806;436273;1206438
971s;13.9;32.7%;80.14286;119.00000;38;63;104.16447;438537;1213283
975s;13.9;32.6%;80.16586;119.00000;33;66;110.00000;440360;1218149
981s;13.9;32.6%;80.19700;119.00000;67;59;80.97362;442544;1225204
985s;13.9;32.6%;80.22478;119.00000;65;cutoff;444282;1230604
990s;13.9;32.6%;80.25187;119.00000;49;61;97.01666;446100;1235837
996s;13.9;32.5%;80.28613;119.00000;53;60;100.61636;448468;1242848
1001s;13.9;32.5%;80.31250;119.00000;52;61;83.26268;450202;1248033
1005s;13.9;32.5%;80.33761;119.00000;71;cutoff;451860;1253686
1011s;13.9;32.5%;80.36956;119.00000;41;65;95.98285;454064;1260736
1015s;13.9;32.4%;80.38820;119.00000;38;71;98.23750;455923;1265647
1020s;13.9;32.4%;80.41534;119.00000;77;cutoff;457791;1271406
1025s;13.9;32.4%;80.43972;119.00000;68;infeasible;459635;1276413
1030s;13.9;32.4%;80.46429;119.00000;66;cutoff;461226;1281615
1035s;13.9;32.4%;80.48915;119.00000;76;infeasible;462922;1287342
1041s;13.9;32.3%;80.51611;119.00000;42;61;91.92043;465271;1294614
1046s;13.9;32.3%;80.54242;119.00000;64;61;82.23065;467111;1299773
1050s;13.9;32.3%;80.56672;119.00000;48;68;85.12752;468952;1305146
1055s;13.9;32.3%;80.59142;119.00000;59;60;108.27074;470883;1310294
1060s;13.9;32.3%;80.61507;119.00000;49;56;100.21761;472504;1315646
1066s;13.9;32.2%;80.64684;119.00000;60;57;82.19068;474940;1322588
1069s;13.9;30.5%;80.65925;116.0000000;452363;H1326521
1071s;13.9;30.5%;80.66667;116.00000;45;62;88.67644;452816;1327960
1076s;13.9;30.4%;80.68735;116.00000;22;67;113.52000;454507;1332798
1081s;13.9;30.4%;80.71212;116.00000;20;69;107.00000;455985;1338618
1086s;13.9;30.4%;80.73383;116.00000;35;68;111.29874;457560;1343625
1091s;13.9;30.4%;80.75667;116.00000;63;61;82.69512;459211;1348968
1096s;13.9;30.4%;80.78084;116.00000;25;72;96.00000;460716;1354280
1101s;13.9;30.3%;80.80616;116.00000;67;cutoff;462213;1359444
1106s;13.9;30.3%;80.83392;116.00000;65;cutoff;463847;1365360
1111s;13.9;30.3%;80.85421;116.00000;68;cutoff;465513;1370466
1116s;13.9;30.3%;80.88177;116.00000;56;55;102.21683;467084;1375778
1121s;13.9;30.3%;80.90685;116.00000;30;75;114.28318;468665;1381275
