0s;-;70.8%;54.00000;185.00000;6;0;54.00000;0;0
1126s;13.9;30.2%;80.93206;116.00000;66;64;82.43379;470368;1386844
1131s;13.9;30.2%;80.95593;116.00000;30;58;102.00000;471760;1392061
1136s;13.9;30.2%;80.97874;116.00000;23;68;112.27500;473426;1397538
1140s;13.9;30.2%;80.99706;116.00000;62;59;84.73015;474419;1401140
1146s;13.9;30.2%;81.00000;116.00000;49;69;107.33210;476148;1407472
1151s;13.9;30.1%;81.03102;116.00000;55;61;85.65610;477656;1412908
1156s;13.9;30.1%;81.05283;116.00000;46;57;82.45420;479248;1418138
1161s;13.9;30.1%;81.07533;116.00000;65;cutoff;480661;1423544
1166s;13.9;30.1%;81.10000;116.00000;44;58;90.34671;482403;1428967
1171s;13.9;30.1%;81.12281;116.00000;17;61;110.00000;484020;1434190
1176s;13.9;30.0%;81.14490;116.00000;57;60;90.14704;485658;1439169
1181s;13.9;30.0%;81.16751;116.00000;16;62;105.89485;487168;1444277
1186s;13.9;30.0%;81.19579;116.00000;18;69;109.84544;488605;1449289
1190s;13.9;30.0%;81.21440;116.00000;66;cutoff;489632;1454557
1195s;13.9;30.0%;81.23373;116.00000;37;65;100.94853;491217;1458415
1200s;13.9;30.0%;81.25557;116.00000;77;cutoff;492704;1463568
1206s;13.9;29.9%;81.28004;116.00000;73;cutoff;494866;1470598
1211s;13.9;29.9%;81.30208;116.00000;48;60;89.84429;496299;1475300
1215s;13.9;29.9%;81.31720;116.00000;32;66;95.00034;497350;1478848
1220s;13.9;29.9%;81.33833;116.00000;39;59;112.22111;499042;1484707
1225s;13.9;29.9%;81.36286;116.00000;41;62;102.00000;500646;1489803
1230s;13.9;29.8%;81.38723;116.00000;41;58;88.38742;502080;1494505
1236s;13.9;29.8%;81.40845;116.00000;46;65;88.02125;503672;1500280
1241s;13.9;29.8%;81.42921;116.00000;62;cutoff;505365;1505935
1245s;13.9;29.8%;81.44766;116.00000;62;infeasible;506419;1509557
1250s;13.9;29.8%;81.46957;116.00000;41;66;86.03743;507947;1514603
1255s;13.9;29.8%;81.48958;116.00000;32;68;114.15152;509505;1519734
1261s;13.9;29.7%;81.50467;116.00000;59;57;85.00754;511037;1524904
1265s;13.9;29.7%;81.52023;116.00000;59;58;89.24005;512133;1528757
1270s;13.9;29.7%;81.53943;116.00000;60;66;92.69383;513779;1533975
1276s;13.9;29.7%;81.56366;116.00000;73;cutoff;515441;1539977
1280s;13.9;29.7%;81.57908;116.00000;54;63;89.99103;516644;1543841
1285s;13.9;29.7%;81.59655;116.00000;76;cutoff;518282;1549086
1291s;13.9;29.6%;81.61982;116.00000;34;70;93.03125;519987;1554560
1296s;13.9;29.6%;81.64286;116.00000;66;cutoff;521421;1560237
1300s;13.9;29.6%;81.65566;116.00000;64;64;86.10898;522420;1563263
1305s;13.9;29.6%;81.67598;116.00000;26;61;114.25000;523995;1569062
1310s;13.9;29.6%;81.69014;116.00000;28;71;108.66667;525243;1573929
1315s;13.9;29.6%;81.71156;116.00000;50;65;85.40000;526960;1578441
1321s;13.9;29.5%;81.73171;116.00000;32;67;114.72930;528696;1583368
1325s;13.9;29.5%;81.74138;116.00000;35;71;106.26116;529992;1587401
1326s;13.9;27.0%;81.75275;112.0000000;480656;H1590085
1330s;13.9;27.0%;81.76502;112.00000;26;66;103.69762;481369;1591948
1335s;13.9;27.0%;81.78504;112.00000;30;65;104.77974;482844;1597427
1341s;13.9;27.0%;81.80535;112.00000;73;58;83.29523;484221;1602464
1345s;13.9;26.9%;81.82042;112.00000;53;64;93.30962;485180;1606238
1351s;13.9;26.9%;81.84126;112.00000;59;cutoff;486508;1612043
1355s;13.9;26.9%;81.85723;112.00000;42;66;87.45417;487316;1615468
1360s;13.9;26.9%;81.88451;112.00000;54;64;86.25517;488665;1620982
1366s;13.9;26.9%;81.90340;112.00000;66;57;94.86468;490114;1626580
1370s;13.9;26.9%;81.92065;112.00000;78;cutoff;491145;1630501
1376s;13.9;26.8%;81.94397;112.00000;49;67;99.25499;492612;1636057
1380s;13.9;26.8%;81.95722;112.00000;75;cutoff;493548;1639363
1385s;13.9;26.8%;81.98001;112.00000;72;66;92.98933;494852;1644931
1390s;13.9;26.8%;81.99493;112.00000;26;70;104.40129;495761;1648453
1396s;13.9;26.8%;82.00000;112.00000;65;cutoff;497067;1654644
1400s;13.9;26.8%;82.01187;112.00000;29;65;109.25725;498056;1658493
1405s;13.9;26.8%;82.03437;112.00000;81;infeasible;499391;1664160
1411s;13.9;26.7%;82.04988;112.00000;63;infeasible;500495;1669104
1415s;13.9;26.7%;82.06581;112.00000;34;66;98.17888;501469;1672565
1420s;13.9;26.7%;82.08636;112.00000;40;64;103.92228;502846;1678085
1426s;13.9;26.7%;82.09278;112.00000;41;68;99.52306;502852;1679807
1431s;13.9;26.7%;82.10865;112.00000;54;57;98.88052;504010;1683179
1435s;13.9;26.7%;82.12355;112.00000;38;55;91.27407;504823;1686684
1441s;13.9;26.7%;82.14373;112.00000;68;cutoff;505975;1691566
1445s;13.9;26.6%;82.16111;112.00000;53;58;82.82599;506823;1695250
1452s;13.9;26.6%;82.17965;112.00000;45;62;104.95606;508072;1700370
1456s;13.9;26.6%;82.19247;112.00000;63;cutoff;509013;1704013
1460s;13.9;26.6%;82.20489;112.00000;57;65;85.81066;509854;1707878
1466s;13.9;26.6%;82.22917;112.00000;34;63;106.33333;511392;1713349
1470s;13.9;26.6%;82.24442;112.00000;55;65;86.41829;512142;1717047
1476s;13.9;26.5%;82.26754;112.00000;27;59;106.80000;513215;1722116
1480s;13.9;26.5%;82.28184;112.00000;63;infeasible;514114;1725751
1486s;13.9;26.5%;82.30310;112.00000;66;63;82.63598;515289;1731006
1490s;13.9;26.5%;82.31705;112.00000;65;59;85.21515;515956;1734520
1496s;13.9;26.5%;82.33423;112.00000;71;cutoff;517167;1740206
1500s;13.9;26.5%;82.34704;112.00000;60;59;104.77631;518132;1743219
1506s;13.9;26.5%;82.37000;112.00000;61;55;88.52083;519571;1748536
1510s;13.9;26.4%;82.38298;112.00000;59;68;87.01986;520316;1752238
1516s;13.9;26.4%;82.40460;112.00000;37;66;90.49941;521796;1757741
1520s;13.9;26.4%;82.41659;112.00000;48;69;104.74560;522572;1761232
1527s;13.9;26.4%;82.44105;112.00000;40;61;100.00000;524067;1766962
1531s;13.9;26.4%;82.45454;112.00000;48;64;92.67683;525116;1770710
1535s;13.9;26.4%;82.46632;112.00000;57;61;84.14237;525999;1774405
1541s;13.9;26.3%;82.48837;112.00000;41;63;100.54545;527400;1780061
1545s;14.0;26.3%;82.50000;112.00000;52;64;90.35417;528356;1783593
1551s;14.0;26.3%;82.51883;112.00000;62;infeasible;529628;1788851
1556s;14.0;26.3%;82.53086;112.00000;70;infeasible;530361;1791989
1564s;14.0;26.3%;82.53712;112.00000;72;cutoff;530369;1793897
1566s;14.0;26.3%;82.53781;112.00000;73;infeasible;530595;1793921
1570s;14.0;26.3%;82.54908;112.00000;74;infeasible;531482;1797049
1575s;14.0;26.3%;82.56396;112.00000;32;71;102.84167;532353;1800851
1581s;14.0;26.3%;82.58395;112.00000;50;65;94.10204;533668;1806286
1586s;14.0;26.3%;82.59749;112.00000;60;61;83.11706;534622;1810087
1590s;14.0;26.2%;82.60937;112.00000;58;60;82.65610;535473;1813713
1595s;14.0;26.2%;82.62320;112.00000;57;62;84.71992;536351;1817220
1601s;14.0;26.2%;82.64685;112.00000;51;60;92.46542;537765;1822764
1605s;14.0;26.2%;82.66029;112.00000;63;cutoff;538418;1826244
1611s;14.0;26.2%;82.67978;112.00000;67;cutoff;539690;1831946
1615s;14.0;26.2%;82.69079;112.00000;28;64;101.92544;540590;1835185
1620s;14.0;26.2%;82.70732;112.00000;29;58;97.79167;541521;1839079
1626s;14.0;26.1%;82.72568;112.00000;30;63;101.00000;542951;1844664
1630s;14.0;26.1%;82.73916;112.00000;38;73;103.46967;543842;1847966
1636s;14.0;26.1%;82.75758;112.00000;62;infeasible;545051;1853487
1640s;14.0;26.1%;82.76993;112.00000;54;61;84.99880;545805;1857330
1646s;14.0;26.1%;82.79194;112.00000;67;59;92.84650;547039;1862412
1651s;14.0;26.1%;82.80171;112.00000;76;cutoff;547920;1866504
1655s;14.0;26.1%;82.81466;112.00000;57;67;85.03656;548911;1869768
1661s;14.0;26.0%;82.83456;112.00000;20;67;99.00000;550197;1875280
1665s;14.0;26.0%;82.84572;112.00000;81;cutoff;550881;1878974
1671s;14.0;26.0%;82.86274;112.00000;79;52;83.18369;552302;1884846
1675s;14.0;26.0%;82.87587;112.00000;22;65;109.00000;553060;1887945
1681s;14.0;26.0%;82.89399;112.00000;65;cutoff;554390;1893251
1685s;14.0;26.0%;82.90608;112.00000;68;cutoff;555147;1896945
1690s;14.0;26.0%;82.92056;112.00000;59;59;91.17442;556051;1901189
1695s;14.0;25.9%;82.93882;112.00000;64;57;83.93203;557349;1906201
1701s;14.0;25.9%;82.95821;112.00000;58;63;98.24176;558711;1911129
1705s;14.0;25.9%;82.97072;112.00000;43;59;92.01504;559417;1914430
1712s;14.0;25.9%;82.98973;112.00000;69;cutoff;560368;1919617
1717s;14.0;25.9%;82.99726;112.00000;68;61;83.85316;561220;1921629
1720s;14.0;25.9%;83.00000;112.00000;28;61;105.00000;561586;1923851
1725s;14.0;25.9%;83.00000;112.00000;54;61;89.29320;562447;1927973
1730s;14.0;25.9%;83.00702;112.00000;68;infeasible;563301;1931990
1736s;14.0;25.9%;83.02463;112.00000;37;63;107.43266;564543;1937096
1740s;14.0;25.9%;83.03528;112.00000;32;68;98.46429;565443;1940823
1745s;14.0;25.8%;83.04819;112.00000;31;58;104.62598;566421;1944673
1751s;14.0;25.8%;83.05862;112.00000;32;58;104.47368;567772;1950769
1755s;14.0;25.8%;83.07233;112.00000;37;60;92.66353;568571;1954393
1762s;14.0;25.8%;83.08738;112.00000;34;80;99.47221;569861;1959587
1766s;14.0;25.8%;83.09952;112.00000;36;70;87.70588;570504;1963029
1770s;14.0;25.8%;83.11190;112.00000;56;63;86.44984;571520;1966532
1776s;14.0;25.8%;83.12777;112.00000;68;cutoff;572877;1971856
1781s;14.0;25.8%;83.14024;112.00000;43;63;98.85841;573777;1975333
1785s;14.0;25.8%;83.15493;112.00000;37;66;93.85714;574520;1978939
1790s;14.0;25.7%;83.16486;112.00000;49;53;85.00701;575616;1982523
1797s;14.0;25.7%;83.18061;112.00000;54;58;93.99420;576865;1988378
1801s;14.0;25.7%;83.19282;112.00000;60;60;85.28199;577716;1992314
1805s;14.0;25.7%;83.20636;112.00000;39;68;101.54545;578489;1995969
1810s;14.0;25.7%;83.21744;112.00000;45;65;94.48485;579510;1999246
1816s;14.0;25.7%;83.23864;112.00000;26;76;99.20988;580689;2005020
1821s;14.0;25.7%;83.25012;112.00000;21;74;110.02146;581500;2008878
1825s;14.0;25.7%;83.26357;112.00000;25;65;101.28049;582495;2012158
1830s;14.0;25.6%;83.27432;112.00000;48;58;102.12908;583265;2016270
1837s;14.0;25.6%;83.29380;112.00000;56;65;88.42920;584596;2021757
1841s;14.0;25.6%;83.30577;112.00000;60;56;86.48696;585503;2025370
1846s;14.0;25.6%;83.31845;112.00000;56;60;94.81532;586415;2029248
1851s;14.0;25.6%;83.32888;112.00000;55;55;93.71407;587353;2033590
1855s;14.0;25.6%;83.34010;112.00000;30;70;111.00000;588122;2037401
1860s;14.0;25.6%;83.35280;112.00000;70;cutoff;589056;2040704
1865s;14.0;25.6%;83.36342;112.00000;50;61;84.12544;589912;2044705
1871s;14.0;25.6%;83.38007;112.00000;75;cutoff;591095;2050171
1876s;14.0;25.5%;83.39001;112.00000;61;60;103.30499;591993;2053443
1880s;14.0;25.5%;83.40267;112.00000;43;66;104.83420;592708;2057545
1885s;14.0;25.5%;83.41046;112.00000;60;68;84.79138;593752;2061371
1891s;14.0;25.5%;83.43160;112.00000;74;cutoff;594904;2067209
1896s;14.0;25.5%;83.44102;112.00000;62;65;93.81463;595738;2070707
1900s;14.0;25.5%;83.45398;112.00000;45;61;88.71620;596590;2074156
1905s;14.0;25.5%;83.46364;112.00000;26;78;99.00000;597462;2078047
1910s;14.0;25.5%;83.47293;112.00000;57;59;101.52164;598313;2081593
1916s;14.0;25.5%;83.49153;112.00000;46;64;100.48568;599455;2087286
1921s;14.0;25.4%;83.50000;112.00000;22;73;109.94444;600241;2091088
1925s;14.0;25.4%;83.51000;112.00000;54;66;92.35707;601252;2095025
1930s;14.0;25.4%;83.51988;112.00000;56;62;85.53824;602042;2098733
1936s;14.0;25.4%;83.53687;112.00000;42;63;85.35943;603294;2104083
1940s;14.0;25.4%;83.54898;112.00000;33;64;93.66667;604025;2107513
1946s;14.0;25.4%;83.56723;112.00000;71;cutoff;605247;2112788
1950s;14.0;25.4%;83.57973;112.00000;36;62;92.22555;606195;2116418
1955s;14.0;25.4%;83.59089;112.00000;33;62;90.00000;606998;2119921
1961s;14.0;25.3%;83.60810;112.00000;61;cutoff;608081;2125362
1966s;14.0;25.3%;83.62263;112.00000;42;62;92.34146;609032;2129213
1970s;14.1;25.3%;83.63204;112.00000;35;62;99.29268;610102;2132684
1975s;14.0;25.3%;83.64399;112.00000;64;cutoff;610819;2136785
1981s;14.1;25.3%;83.66131;112.00000;48;63;89.80063;611901;2141831
1986s;14.0;25.3%;83.66991;112.00000;58;60;91.85572;612946;2145881
1991s;14.0;25.3%;83.68066;112.00000;67;cutoff;613857;2149354
1995s;14.1;25.3%;83.69156;112.00000;57;55;93.49633;614610;2153398
2000s;14.0;25.3%;83.70128;112.00000;43;63;96.20000;615519;2157246
2006s;14.0;25.3%;83.71875;112.00000;70;cutoff;616677;2162765
2011s;14.1;25.2%;83.73028;112.00000;72;infeasible;617590;2166088
2016s;14.1;25.2%;83.74236;112.00000;76;cutoff;618384;2170410
2021s;14.1;25.2%;83.75441;112.00000;69;cutoff;619214;2173997
2025s;14.1;25.2%;83.76487;112.00000;52;70;89.98468;620000;2177696
2030s;14.1;25.2%;83.77809;112.00000;74;cutoff;620945;2181760
2037s;14.1;25.2%;83.79545;112.00000;67;infeasible;622216;2187063
2040s;14.1;25.2%;83.80000;112.00000;22;70;107.04000;622515;2189343
2046s;14.1;25.2%;83.81818;112.00000;45;57;108.69114;623824;2194371
2051s;14.1;25.2%;83.82888;112.00000;24;62;107.00000;624516;2197721
2056s;14.1;25.1%;83.84134;112.00000;52;63;87.90334;625382;2201787
2061s;14.1;25.1%;83.85298;112.00000;48;67;97.17196;626326;2205595
2065s;14.1;25.1%;83.86305;112.00000;45;66;104.04918;626907;2209315
2071s;14.1;25.1%;83.87868;112.00000;46;59;88.43288;628059;2214389
2076s;14.1;25.1%;83.89035;112.00000;78;cutoff;629038;2217952
2081s;14.1;25.1%;83.90238;112.00000;47;61;96.40714;629897;2221972
2086s;14.1;25.1%;83.91353;112.00000;64;62;83.94666;630902;2225989
2090s;14.1;25.1%;83.92436;112.00000;69;cutoff;631827;2229457
2095s;14.1;25.1%;83.93606;112.00000;25;67;107.50000;632799;2233059
2100s;14.1;25.0%;83.94708;112.00000;53;57;101.46480;633475;2236823
2105s;14.1;25.0%;83.95858;112.00000;28;64;93.00000;634411;2240621
2111s;14.1;25.0%;83.97479;112.00000;30;62;102.00000;635633;2246386
2116s;14.1;25.0%;83.98648;112.00000;65;cutoff;636428;2250156
2121s;14.1;25.0%;83.99958;112.00000;34;75;94.00000;637345;2253865
2128s;14.1;25.0%;84.00000;112.00000;65;61;108.16151;638356;2258536
2131s;14.1;25.0%;84.00000;112.00000;52;66;89.74522;638816;2261641
2136s;14.1;25.0%;84.00000;112.00000;20;75;106.00000;639782;2265703
2141s;14.1;25.0%;84.00189;112.00000;38;66;97.16204;640600;2269817
2145s;14.1;25.0%;84.01397;112.00000;41;67;109.15625;641375;2273500
2150s;14.1;25.0%;84.02623;112.00000;22;63;99.45455;642307;2278525
2156s;14.1;25.0%;84.03898;112.00000;22;62;107.03390;643434;2282149
2161s;14.1;25.0%;84.04965;112.00000;47;71;96.27322;644230;2286187
2166s;14.1;24.9%;84.05672;112.00000;44;64;94.05862;645148;2289660
2171s;14.1;24.9%;84.06813;112.00000;73;infeasible;645833;2293548
2175s;14.1;24.9%;84.07825;112.00000;38;62;107.04225;646745;2297610
2182s;14.1;24.9%;84.09384;112.00000;45;58;91.73523;647839;2302963
2187s;14.1;24.9%;84.10337;112.00000;23;74;104.76923;648569;2306290
2192s;14.1;24.9%;84.11460;112.00000;65;cutoff;649469;2310126
2196s;14.1;24.9%;84.12587;112.00000;7;71;109.00000;650138;2314176
2201s;14.1;24.9%;84.13810;112.00000;50;65;96.29051;651039;2317619
2206s;14.1;24.9%;84.14861;112.00000;54;66;90.99678;651802;2321749
2211s;14.1;24.9%;84.15625;112.00000;68;infeasible;652568;2325645
2216s;14.1;24.9%;84.16645;112.00000;40;61;88.10000;653540;2329448
2220s;14.1;24.8%;84.17868;112.00000;65;infeasible;654275;2333701
2226s;14.1;24.8%;84.19256;112.00000;57;63;98.46101;655463;2339345
2234s;14.1;24.8%;84.20299;112.00000;51;61;100.39595;655858;2342832
2236s;14.1;24.8%;84.20309;112.00000;47;61;105.89910;656188;2342852
2241s;14.1;24.8%;84.21141;112.00000;42;68;92.32000;656997;2346351
2246s;14.1;24.8%;84.22222;112.00000;27;66;92.00000;657792;2350217
2251s;14.1;24.8%;84.23296;112.00000;62;infeasible;658619;2354106
2256s;14.1;24.8%;84.24358;112.00000;24;65;96.38521;659297;2357506
2260s;14.1;24.8%;84.25342;112.00000;68;cutoff;660198;2361334
2265s;14.1;24.8%;84.26316;112.00000;49;61;98.10214;661022;2365222
2270s;14.1;24.8%;84.27778;112.00000;51;57;85.84101;661839;2369075
2275s;14.1;24.7%;84.28959;112.00000;31;56;93.83333;662778;2372491
2280s;14.1;24.7%;84.30063;112.00000;47;64;94.30289;663462;2376579
2285s;14.1;24.7%;84.31329;112.00000;63;61;86.17840;664352;2380326
2292s;14.1;24.7%;84.32764;112.00000;24;68;101.38913;665448;2386225
2297s;14.1;24.7%;84.33631;112.00000;33;60;109.65902;666526;2390483
2302s;14.1;24.7%;84.34648;112.00000;62;cutoff;667495;2394136
2306s;14.1;24.7%;84.35714;112.00000;59;62;87.84862;668461;2398133
2311s;14.1;24.7%;84.36900;112.00000;68;cutoff;669207;2401909
2315s;14.1;24.7%;84.37809;112.00000;32;66;99.32105;670046;2405410
2320s;14.1;24.7%;84.39023;112.00000;57;57;85.38943;670822;2409342
2325s;14.1;24.6%;84.40183;112.00000;53;58;90.71562;671779;2413286
2330s;14.1;24.6%;84.41303;112.00000;68;cutoff;672501;2416906
2337s;14.1;24.6%;84.43062;112.00000;72;cutoff;673666;2422243
2341s;14.1;24.6%;84.43961;112.00000;76;cutoff;674447;2425995
2346s;14.1;24.6%;84.45073;112.00000;65;cutoff;675249;2429764
2350s;14.1;24.6%;84.45603;112.00000;34;61;98.83246;676162;2433412
2355s;14.1;24.6%;84.47056;112.00000;35;68;104.60000;677095;2436948
