0s;-;70.8%;54.00000;185.00000;6;0;54.00000;0;0
2360s;14.1;24.6%;84.48023;112.00000;73;cutoff;677819;2440661
2365s;14.1;24.6%;84.49270;112.00000;34;56;96.46667;678811;2444882
2371s;14.1;24.6%;84.50000;112.00000;42;66;105.98752;679579;2448981
2376s;14.1;24.5%;84.50977;112.00000;89;cutoff;680549;2453339
2381s;14.1;24.5%;84.52023;112.00000;65;cutoff;681393;2457262
2386s;14.1;24.5%;84.53191;112.00000;47;65;86.80692;682134;2460902
2391s;14.1;24.5%;84.54221;112.00000;50;58;95.70836;683155;2465062
2396s;14.1;24.5%;84.54994;112.00000;61;cutoff;684042;2468598
2400s;14.1;24.5%;84.55988;112.00000;37;62;99.34153;684792;2472288
2405s;14.1;24.5%;84.56774;112.00000;26;66;109.68837;685607;2475967
2410s;14.1;24.5%;84.57781;112.00000;46;59;104.46892;686262;2479406
2415s;14.1;24.5%;84.58906;112.00000;63;infeasible;687136;2483440
2420s;14.1;24.5%;84.60000;112.00000;59;59;95.37655;687883;2488173
2427s;14.1;24.5%;84.61580;112.00000;64;57;85.45812;689123;2492780
2432s;14.1;24.4%;84.62469;112.00000;56;53;88.45892;690053;2496660
2436s;14.1;24.4%;84.63466;112.00000;64;cutoff;690830;2500627
2441s;14.1;24.4%;84.64583;112.00000;47;59;95.04286;691608;2504501
2446s;14.1;24.4%;84.65602;112.00000;68;infeasible;692430;2508161
2451s;14.1;24.4%;84.66666;112.00000;70;cutoff;693210;2512241
2456s;14.1;24.4%;84.67647;112.00000;25;69;106.45455;694047;2516388
2461s;14.1;24.4%;84.68689;112.00000;38;65;89.41982;694898;2519852
2465s;14.1;24.4%;84.69699;112.00000;33;70;96.36271;695619;2523722
2470s;14.1;24.4%;84.70732;112.00000;22;71;111.00000;696423;2527506
2477s;14.1;24.4%;84.72033;112.00000;54;56;100.10400;697500;2532365
2482s;14.1;24.3%;84.72996;112.00000;40;71;88.49333;698445;2536238
2487s;14.1;24.3%;84.73958;112.00000;70;cutoff;699212;2540350
2492s;14.1;24.3%;84.74978;112.00000;41;77;102.00027;700105;2544248
2497s;14.1;24.3%;84.76000;112.00000;37;59;107.25356;700879;2547650
2500s;14.1;24.3%;84.76389;112.00000;38;65;88.00000;701410;2549778
2505s;14.1;24.3%;84.77423;112.00000;36;64;101.16666;702087;2553859
2510s;14.1;24.3%;84.78088;112.00000;48;64;97.41176;702842;2558231
2515s;14.1;24.3%;84.79310;112.00000;32;72;102.80000;703586;2561563
2520s;14.1;24.3%;84.80000;112.00000;46;58;94.33139;704258;2565475
2525s;14.1;24.3%;84.81159;112.00000;27;64;101.80000;705058;2569061
2530s;14.1;24.3%;84.82075;112.00000;74;cutoff;705732;2572850
2536s;14.1;24.3%;84.83048;112.00000;27;67;99.45000;706684;2576607
2540s;14.1;24.3%;84.83895;112.00000;53;61;93.16132;707498;2580853
2545s;14.1;24.2%;84.84906;112.00000;30;73;99.44444;708394;2584913
2550s;14.1;24.2%;84.85985;112.00000;38;68;90.84572;708965;2588110
2556s;14.1;24.2%;84.87134;112.00000;46;62;89.01780;709902;2591622
2561s;14.1;24.2%;84.88084;112.00000;66;56;92.69439;710679;2595732
2566s;14.1;24.2%;84.89129;112.00000;47;59;86.25161;711627;2599909
2571s;14.1;24.2%;84.90180;112.00000;63;61;85.53424;712520;2603597
2576s;14.1;24.2%;84.91142;112.00000;45;56;103.40845;713270;2607545
2581s;14.1;24.2%;84.92198;112.00000;51;67;105.67749;714203;2610823
2585s;14.1;24.2%;84.93344;112.00000;35;63;92.79344;714802;2615093
2590s;14.1;24.2%;84.94104;112.00000;62;cutoff;715647;2618570
2595s;14.1;24.2%;84.95055;112.00000;64;cutoff;716388;2622625
2600s;14.1;24.1%;84.96006;112.00000;38;62;103.67119;717199;2626414
2605s;14.1;24.1%;84.97167;112.00000;69;infeasible;717966;2629600
2610s;14.1;24.1%;84.98155;112.00000;62;56;91.04246;718624;2633512
2616s;14.1;24.1%;84.99180;112.00000;60;infeasible;719519;2637124
2620s;14.1;24.1%;84.99635;112.00000;24;67;107.00000;720331;2639733
2627s;14.1;24.1%;85.00000;112.00000;55;64;85.34718;721445;2645766
2631s;14.1;24.1%;85.00000;112.00000;76;cutoff;721900;2649010
2638s;14.1;24.1%;85.00000;112.00000;69;cutoff;722800;2654144
2640s;14.1;24.1%;85.00000;112.00000;71;cutoff;723199;2656365
2646s;14.1;24.1%;85.00000;112.00000;58;cutoff;724139;2661107
2650s;14.1;24.1%;85.01005;112.00000;68;cutoff;724809;2664956
2655s;14.1;24.1%;85.01716;112.00000;49;60;90.43238;725483;2668073
2660s;14.1;24.1%;85.02466;112.00000;72;cutoff;726383;2672214
2665s;14.1;24.1%;85.03258;112.00000;31;71;109.00000;727195;2676216
2671s;14.1;24.1%;85.04000;112.00000;66;cutoff;728088;2679903
2676s;14.1;24.1%;85.04857;112.00000;40;62;97.38208;729034;2683932
2681s;14.1;24.1%;85.05714;112.00000;25;62;104.57584;729726;2687988
2686s;14.1;24.0%;85.06519;112.00000;67;cutoff;730527;2692226
2691s;14.1;24.0%;85.07358;112.00000;79;cutoff;731206;2695863
2696s;14.1;24.0%;85.08189;112.00000;15;67;104.00000;732013;2699484
2701s;14.1;24.0%;85.09269;112.00000;46;69;98.52855;732932;2703970
2706s;14.1;24.0%;85.10223;112.00000;56;65;91.47907;733639;2707444
2711s;14.1;24.0%;85.11239;112.00000;35;74;104.55507;734393;2711328
2717s;14.1;24.0%;85.12016;112.00000;63;cutoff;735210;2714999
2721s;14.1;24.0%;85.12819;112.00000;26;68;99.00000;735870;2719169
2727s;14.1;24.0%;85.14045;112.00000;46;60;103.34312;736708;2723061
2732s;14.1;24.0%;85.14815;112.00000;38;67;106.79518;737548;2726816
2735s;14.1;24.0%;85.15375;112.00000;46;78;89.32204;737867;2729065
2740s;14.1;24.0%;85.15929;112.00000;36;55;96.53129;738711;2732994
2745s;14.1;24.0%;85.16787;112.00000;52;64;98.45618;739484;2736681
2750s;14.1;23.9%;85.17873;112.00000;71;cutoff;740198;2740537
2755s;14.1;23.9%;85.18792;112.00000;65;cutoff;741029;2744175
2761s;14.1;23.9%;85.19947;112.00000;49;54;107.55870;741797;2748146
2766s;14.1;23.9%;85.20755;112.00000;42;61;88.81990;742688;2752272
2771s;14.1;23.9%;85.21444;112.00000;65;cutoff;743466;2756043
2776s;14.1;23.9%;85.22476;112.00000;56;57;93.65463;744154;2760072
2781s;14.1;23.9%;85.23496;112.00000;60;70;93.20673;745047;2764096
2785s;14.1;23.9%;85.24321;112.00000;35;70;99.20920;745798;2767817
2790s;14.1;23.9%;85.25372;112.00000;63;cutoff;746538;2770919
2795s;14.1;23.9%;85.26356;112.00000;53;58;92.84989;747191;2774625
2801s;14.1;23.9%;85.27319;112.00000;26;73;99.01296;747988;2778138
2805s;14.1;23.9%;85.28200;112.00000;39;67;87.32105;748645;2782061
2810s;14.1;23.8%;85.29304;112.00000;76;cutoff;749503;2785936
2815s;14.1;23.8%;85.30303;112.00000;52;57;85.32997;750388;2789136
2820s;14.1;23.8%;85.31250;112.00000;49;64;88.00000;751137;2792870
2825s;14.1;23.8%;85.32177;112.00000;49;58;85.34545;751981;2797273
2830s;14.1;23.8%;85.33167;112.00000;60;61;89.72852;752705;2800895
2835s;14.1;23.8%;85.33847;112.00000;59;56;87.19949;753537;2804830
2841s;14.1;23.8%;85.34718;112.00000;55;67;88.06971;754328;2808554
2846s;14.1;23.8%;85.35810;112.00000;49;61;88.99226;754954;2812290
2852s;14.1;23.8%;85.36948;112.00000;71;cutoff;755959;2815947
2855s;14.1;23.8%;85.37363;112.00000;42;68;105.55417;756339;2818370
2860s;14.1;23.8%;85.38367;112.00000;44;71;93.00368;757237;2821919
2865s;14.1;23.8%;85.39412;112.00000;65;cutoff;757900;2826118
2871s;14.1;23.7%;85.40458;112.00000;38;68;97.54509;758834;2829838
2876s;14.1;23.7%;85.41359;112.00000;33;68;108.00000;759598;2834052
2881s;14.1;23.7%;85.42540;112.00000;60;58;86.08906;760318;2837839
2886s;14.1;23.7%;85.43455;112.00000;39;58;99.00000;761039;2841293
2891s;14.1;23.7%;85.44444;112.00000;52;61;100.05560;761912;2845110
2896s;14.1;23.7%;85.45440;112.00000;51;64;90.00897;762908;2849462
2901s;14.1;23.7%;85.45868;112.00000;50;64;89.00000;763700;2853155
2905s;14.1;23.7%;85.46624;112.00000;50;64;92.46652;764560;2856417
2910s;14.1;23.7%;85.47582;112.00000;52;71;97.74618;765087;2859789
2915s;14.1;23.7%;85.48481;112.00000;44;59;103.22844;765894;2863347
2920s;14.1;23.7%;85.49409;112.00000;65;cutoff;766574;2866847
2926s;14.1;23.7%;85.50000;112.00000;50;65;93.00000;767237;2870874
2931s;14.1;23.7%;85.50721;112.00000;76;cutoff;767944;2874484
2936s;14.1;23.6%;85.51839;112.00000;39;72;90.34255;768820;2878383
2942s;14.1;23.6%;85.52610;112.00000;59;63;91.01733;769701;2882144
2945s;14.1;23.6%;85.53210;112.00000;53;69;96.04365;770032;2884357
2951s;14.1;23.6%;85.54136;112.00000;61;63;89.91098;770950;2888097
2956s;14.1;23.6%;85.54965;112.00000;21;71;110.00000;771702;2892370
2961s;14.1;23.6%;85.55879;112.00000;51;67;85.63100;772499;2896514
2966s;14.1;23.6%;85.56622;112.00000;54;60;88.98296;773182;2899693
2972s;14.1;23.6%;85.57599;112.00000;62;cutoff;774165;2903808
2977s;14.1;23.6%;85.58281;112.00000;66;cutoff;774896;2907443
2982s;14.1;23.6%;85.59337;112.00000;65;61;87.39862;775460;2911546
2985s;14.1;23.6%;85.59885;112.00000;62;cutoff;775957;2913371
2990s;14.1;23.6%;85.60714;112.00000;20;82;104.50549;776572;2917081
2995s;14.1;23.6%;85.61111;112.00000;23;67;91.00000;776581;2918747
3001s;14.1;23.6%;85.61760;112.00000;43;67;97.77166;777265;2920611
3006s;14.1;23.5%;85.62904;112.00000;75;cutoff;777989;2924631
3012s;14.1;23.5%;85.63906;112.00000;60;61;98.84084;778741;2928477
3015s;14.1;23.5%;85.64510;112.00000;61;cutoff;779075;2930514
3020s;14.1;23.5%;85.65463;112.00000;52;59;85.65610;779884;2934360
3026s;14.1;23.5%;85.66507;112.00000;42;65;98.02472;780652;2938222
3031s;14.1;23.5%;85.67162;112.00000;39;68;90.42242;781286;2942356
3037s;14.1;23.5%;85.68133;112.00000;22;74;99.58824;782019;2946414
3040s;14.1;23.5%;85.68560;112.00000;66;57;91.62821;782290;2948244
3045s;14.1;23.5%;85.69570;112.00000;29;69;107.08631;783119;2952451
3051s;14.1;23.5%;85.70357;112.00000;42;67;100.86972;783725;2955622
3057s;14.1;23.5%;85.71537;112.00000;59;57;110.93610;784527;2960000
3060s;14.1;23.5%;85.71961;112.00000;61;60;89.00406;784922;2961780
3067s;14.1;23.5%;85.73002;112.00000;62;57;93.85914;785885;2966280
3072s;14.1;23.4%;85.73808;112.00000;48;63;100.48754;786367;2969972
3075s;14.1;23.4%;85.73810;112.00000;64;infeasible;786774;2970439
3081s;14.1;23.4%;85.74844;112.00000;40;64;91.40845;787391;2974526
3087s;14.1;23.4%;85.75776;112.00000;69;cutoff;788282;2978154
3090s;14.1;23.4%;85.76310;112.00000;33;69;102.00000;788683;2980713
3096s;14.1;23.4%;85.77285;112.00000;49;67;102.30569;789395;2984383
3101s;14.1;23.4%;85.78205;112.00000;52;66;89.98555;790274;2988488
3108s;14.1;23.4%;85.79259;112.00000;51;70;96.83532;791063;2992328
3111s;14.1;23.4%;85.79660;112.00000;41;68;92.46643;791424;2994710
3118s;14.1;23.4%;85.80000;112.00000;48;63;90.15323;792269;2998559
3121s;14.1;23.4%;85.80827;112.00000;46;66;95.18359;792647;3001174
3127s;14.1;23.4%;85.81728;112.00000;26;72;93.00000;793520;3005168
3132s;14.1;23.4%;85.82637;112.00000;42;65;91.37949;794170;3009158
3135s;14.1;23.4%;85.83061;112.00000;53;57;94.93953;794533;3010917
3140s;14.1;23.4%;85.83827;112.00000;77;cutoff;795217;3014568
3146s;14.1;23.4%;85.84717;112.00000;75;infeasible;796064;3018258
3151s;14.1;23.3%;85.85562;112.00000;73;infeasible;796832;3022173
3156s;14.1;23.3%;85.86292;112.00000;28;71;97.23457;797582;3026120
3161s;14.1;23.3%;85.87122;112.00000;32;65;106.44451;798123;3029792
3166s;14.1;23.3%;85.87879;112.00000;32;70;98.00000;798882;3033320
3171s;14.1;23.3%;85.88897;112.00000;68;cutoff;799643;3036756
3177s;14.1;23.3%;85.89877;112.00000;39;58;101.50000;800415;3040484
3180s;14.1;23.3%;85.90370;112.00000;60;63;88.80892;800850;3042449
3185s;14.1;23.3%;85.91101;112.00000;21;69;100.08642;801451;3046776
3191s;14.1;23.3%;85.92216;112.00000;69;cutoff;802358;3050524
3197s;14.1;23.3%;85.93068;112.00000;75;cutoff;803193;3054073
3202s;14.1;23.3%;85.94025;112.00000;54;61;97.94225;803970;3058108
3207s;14.1;23.3%;85.94892;112.00000;26;62;95.00000;804571;3061977
3212s;14.1;23.3%;85.95973;112.00000;36;64;94.00000;805316;3065190
3215s;14.1;23.2%;85.96419;112.00000;49;68;86.91402;805589;3067038
3220s;14.1;23.2%;85.97454;112.00000;65;67;90.39913;806237;3070795
3226s;14.1;23.2%;85.98302;112.00000;50;66;87.31883;807188;3074915
3231s;14.1;23.2%;85.98979;112.00000;29;77;99.00000;807968;3078702
3235s;14.1;23.2%;85.99504;112.00000;50;68;91.50620;808414;3080729
3244s;14.1;23.2%;86.00000;112.00000;38;65;95.10606;809842;3085821
3247s;14.1;23.2%;86.00000;112.00000;36;74;108.40082;810217;3089048
3251s;14.1;23.2%;86.00000;112.00000;40;68;87.08197;810680;3091416
3255s;14.1;23.2%;86.00000;112.00000;40;68;87.11979;811079;3094355
3263s;14.1;23.2%;86.00000;112.00000;76;cutoff;812019;3099339
3267s;14.1;23.2%;86.00000;112.00000;52;62;90.77217;812442;3101814
3271s;14.1;23.2%;86.00000;112.00000;52;65;91.97037;813087;3104394
3277s;14.1;23.2%;86.00000;112.00000;43;75;92.19983;813801;3109368
3280s;14.1;23.2%;86.00000;112.00000;39;65;94.43077;814130;3111777
3285s;14.1;23.2%;86.00664;112.00000;14;68;105.00000;814813;3115167
3292s;14.1;23.2%;86.01896;112.00000;64;57;93.87605;815746;3120516
3295s;14.1;23.2%;86.02186;112.00000;41;64;98.09368;816174;3122389
3300s;14.1;23.2%;86.02961;112.00000;16;68;111.00000;816794;3126071
3306s;14.1;23.2%;86.03812;112.00000;41;67;104.53283;817508;3129694
3312s;14.1;23.2%;86.04709;112.00000;32;70;98.19886;818153;3133712
3315s;14.1;23.2%;86.04965;112.00000;50;64;100.98204;818531;3135739
3321s;14.1;23.2%;86.05915;112.00000;55;59;86.15664;819259;3139609
3327s;14.1;23.2%;86.06840;112.00000;49;65;92.96356;820090;3143844
3333s;14.1;23.1%;86.07731;112.00000;25;68;97.00000;820971;3147594
3335s;14.1;23.1%;86.08227;112.00000;42;60;106.84844;821373;3150093
3341s;14.1;23.1%;86.09253;112.00000;35;69;100.04167;822013;3153629
3346s;14.1;23.1%;86.10096;112.00000;46;66;89.75349;822904;3157904
3352s;14.1;23.1%;86.10881;112.00000;28;60;104.92446;823734;3161505
3355s;14.1;23.1%;86.11368;112.00000;36;73;99.04965;824054;3163654
3361s;14.1;23.1%;86.12220;112.00000;43;65;103.07961;824724;3167337
3367s;14.1;23.1%;86.13124;112.00000;48;70;107.86286;825437;3171501
3370s;14.1;23.1%;86.13538;112.00000;42;69;105.95833;825896;3173495
3376s;14.1;23.1%;86.14383;112.00000;12;81;107.33333;826779;3177886
3382s;14.1;23.1%;86.15279;112.00000;49;58;98.74955;827620;3181989
3385s;14.1;23.1%;86.15625;112.00000;64;68;95.22674;828007;3183930
3391s;14.1;23.1%;86.16504;112.00000;44;67;91.82952;828694;3188139
3397s;14.1;23.1%;86.17045;112.00000;23;72;110.04000;829690;3192094
3400s;14.1;23.1%;86.17661;112.00000;58;59;86.48621;829982;3194336
3406s;14.1;23.0%;86.18403;112.00000;42;69;94.93274;830893;3197970
3411s;14.1;23.0%;86.19268;112.00000;38;67;98.28845;831503;3202151
3416s;14.1;23.0%;86.20126;112.00000;51;54;107.40091;832214;3206047
3422s;14.1;23.0%;86.20764;112.00000;55;55;89.15052;832863;3209611
3425s;14.1;23.0%;86.21368;112.00000;36;66;97.50000;833356;3211428
3431s;14.1;23.0%;86.22306;112.00000;40;64;102.66667;834033;3215684
3436s;14.1;23.0%;86.23133;112.00000;37;64;92.67715;834595;3219635
3442s;14.1;23.0%;86.23953;112.00000;28;71;98.14933;835347;3222745
3447s;14.1;23.0%;86.24964;112.00000;25;66;100.92857;836089;3226799
3450s;14.1;23.0%;86.25226;112.00000;29;75;95.00000;836564;3228689
3455s;14.1;23.0%;86.26287;112.00000;62;63;86.42340;837381;3232645
3461s;14.1;23.0%;86.27273;112.00000;49;63;97.02309;838232;3237303
3467s;14.1;23.0%;86.28286;112.00000;35;64;92.35301;839052;3240888
3470s;14.1;23.0%;86.28696;112.00000;44;69;93.51164;839408;3242758
3475s;14.1;22.9%;86.29811;112.00000;49;61;94.90252;840066;3246831
3480s;14.1;22.9%;86.30705;112.00000;28;67;106.88889;840737;3250165
3486s;14.1;22.9%;86.31522;112.00000;75;cutoff;841513;3253969
3491s;14.1;22.9%;86.32425;112.00000;61;cutoff;842270;3257565
3497s;14.1;22.9%;86.33333;112.00000;64;cutoff;843123;3261595
3500s;14.1;22.9%;86.33514;112.00000;49;66;108.89058;843441;3263986
3505s;14.1;22.9%;86.34199;112.00000;68;cutoff;844117;3267326
3511s;14.1;22.9%;86.35239;112.00000;65;cutoff;844915;3271100
3516s;14.1;22.9%;86.36094;112.00000;61;64;87.42459;845715;3274468
3522s;14.1;22.9%;86.37013;112.00000;49;71;95.74194;846455;3278495
3525s;14.1;22.9%;86.37394;112.00000;59;cutoff;846821;3280258
3531s;14.1;22.9%;86.38298;112.00000;35;63;96.52440;847682;3284710
3537s;14.1;22.9%;86.39218;112.00000;21;70;106.30769;848525;3288501
3540s;14.1;22.9%;86.39685;112.00000;73;cutoff;848904;3290808
3546s;14.1;22.9%;86.40354;112.00000;32;69;88.00000;849767;3294371
3551s;14.1;22.8%;86.41253;112.00000;72;cutoff;850421;3298321
3556s;14.1;22.8%;86.41973;112.00000;56;62;93.38645;851198;3302077
3561s;14.1;22.8%;86.42857;112.00000;74;cutoff;851948;3305279
3566s;14.1;22.8%;86.43822;112.00000;25;67;101.51027;852571;3309118
3570s;14.1;22.8%;86.44172;112.00000;55;58;90.62145;853109;3310878
3576s;14.1;22.8%;86.45097;112.00000;68;infeasible;853725;3314976
3580s;14.1;22.8%;86.45455;112.00000;21;70;108.34167;854101;3316758
3586s;14.1;22.8%;86.46209;112.00000;26;67;108.00000;854989;3321500
3592s;14.1;22.8%;86.46961;112.00000;68;cutoff;855746;3325120
3595s;14.1;22.8%;86.47368;112.00000;68;cutoff;856059;3327370
3600s;14.1;22.8%;86.48261;112.00000;31;68;101.13396;856861;3331209