1s;-;100%;0.00000;2.699999e+08;0;0;H
1s;-;100%;0.00000;311.0000000;0;0;H
1s;-;100%;0.00000;249.0000000;0;0;H
1s;-;100%;0.00000;249.00000;6;0;0.00000;2;0
1s;52.3;100%;0.00000;247.0000000;40;31;H
1s;50.7;100%;0.00000;225.0000000;40;32;H
1s;49.0;100%;0.00000;218.0000000;40;34;H
1s;33.9;100%;0.00000;202.0000000;96;65;H
2s;27.2;100%;0.00000;200.0000000;300;266;H
2s;25.5;100%;0.00000;191.0000000;300;292;H
2s;28.7;100%;0.00000;188.0000000;300;324;H
2s;15.7;100%;0.00000;185.0000000;569;1052;H
2s;15.7;100%;0.00000;179.0000000;568;1052;H
3s;14.4;100%;0.00000;178.0000000;696;1444;H
3s;8.7;100%;0.00000;177.0000000;889;3067;H
3s;7.9;100%;0.00000;171.0000000;888;3459;H
4s;7.1;100%;0.00000;166.0000000;988;4405;H
5s;4.4;100%;0.00000;166.00000;37;1085;155.00000;1199;7991
5s;2.5;100%;0.00000;165.0000000;1261;H14592
10s;4.0;94.5%;9.00000;165.00000;157;62;85.00000;1290;14633
15s;4.8;94.5%;9.00000;165.00000;60;45;9.00000;1573;14884
15s;5.1;94.5%;9.00000;164.0000000;1628;H15085
21s;7.2;94.5%;9.00000;164.00000;36;91;114.00000;7652;25832
21s;7.2;94.4%;9.00000;162.0000000;7614;H25842
25s;8.1;94.4%;9.00000;162.00000;33;93;126.00000;16405;39523
25s;8.1;94.4%;9.00000;161.0000000;16355;H39534
29s;8.3;94.4%;9.00000;160.0000000;20720;H41370
30s;8.5;94.4%;9.00000;160.00000;128;infeasible;24338;49816
34s;8.8;94.3%;9.00000;159.0000000;33483;H68039
35s;8.8;94.3%;9.00000;159.00000;57;69;45.00000;34154;68122
37s;9.0;94.2%;9.00000;156.0000000;40455;H79376
38s;9.1;94.2%;9.00000;155.0000000;43915;H84411
41s;9.1;94.2%;9.00000;155.00000;80;infeasible;47290;91981
41s;9.1;93.8%;9.00000;146.0000000;45284;H91990
44s;9.1;93.7%;9.00000;142.0000000;44760;H93018
45s;9.2;93.7%;9.00000;142.00000;59;65;21.00000;48007;95530
50s;9.3;93.7%;9.00000;142.00000;40;93;126.00000;61698;118677
55s;9.4;93.7%;9.00000;142.00000;67;66;27.00000;70531;133054
60s;9.5;93.7%;9.00000;142.00000;31;92;138.00000;83769;156878
65s;9.5;93.7%;9.00000;142.00000;84;infeasible;94837;174048
71s;9.6;93.7%;9.00000;142.00000;88;infeasible;107626;200275
72s;9.6;93.6%;9.00000;141.0000000;107480;H200574
72s;9.6;93.5%;9.00000;139.0000000;106107;H200916
72s;9.6;93.5%;9.00000;138.0000000;105452;H201065
73s;9.6;93.3%;9.00000;135.0000000;105799;H202513
75s;9.7;93.3%;9.00000;135.00000;54;66;50.00000;106512;207460
80s;9.7;93.3%;9.00000;135.00000;32;102;110.00000;111494;216604
85s;9.8;93.3%;9.00000;135.00000;74;61;14.00000;120455;231804
92s;9.9;93.3%;9.00000;135.00000;80;infeasible;129228;248205
95s;9.9;93.3%;9.00000;135.00000;59;51;40.00000;135197;255720
100s;9.9;93.3%;9.00000;135.00000;46;72;66.00000;145968;275320
106s;9.9;93.3%;9.00000;135.00000;39;79;99.00000;154317;293310
110s;9.9;93.3%;9.00000;135.00000;37;100;96.00000;162436;304933
115s;9.9;93.3%;9.00000;135.00000;55;67;61.00000;173710;324939
120s;9.9;93.3%;9.00000;134.0000000;178015;H336748
125s;9.9;93.3%;9.00000;134.00000;31;91;111.00000;189622;355937
131s;9.9;93.3%;9.00000;134.00000;62;56;24.06513;194584;365874
135s;9.9;93.3%;9.00000;134.00000;48;65;46.00000;202701;377721
141s;9.9;93.3%;9.00000;134.00000;69;67;23.10455;211919;396712
141s;9.9;93.2%;9.00000;133.0000000;210625;H397275
145s;9.9;93.2%;9.00000;133.00000;42;78;103.00000;217283;401148
150s;9.9;93.2%;9.00000;133.00000;30;97;99.00000;228214;427138
155s;9.9;93.2%;9.00000;133.00000;101;infeasible;234210;439018
160s;9.9;93.2%;9.00000;133.00000;101;infeasible;244997;458065
165s;9.9;93.2%;9.00000;133.00000;37;96;115.00000;252044;469601
170s;9.9;93.2%;9.00000;133.00000;50;75;33.10169;262127;485664
175s;9.9;93.2%;9.00000;133.00000;74;infeasible;267962;499965
180s;10.0;93.2%;9.00000;133.00000;92;infeasible;279103;517411
185s;9.9;93.2%;9.00000;133.00000;57;67;57.00000;286311;533166
191s;10.0;93.2%;9.00000;133.00000;65;59;29.00000;291536;537265
200s;10.0;93.2%;9.00000;133.00000;59;58;17.00000;303559;546633
207s;10.0;93.2%;9.00000;133.00000;59;66;40.64384;306716;567932
211s;10.0;93.2%;9.00000;133.00000;58;67;41.00000;315924;568349
215s;10.0;93.2%;9.00000;133.00000;37;91;95.00000;320897;589371
220s;10.0;93.2%;9.00000;133.00000;40;70;69.00000;329769;606826
225s;10.0;93.2%;9.00000;133.00000;93;infeasible;334889;611237
230s;9.9;93.2%;9.00000;133.00000;50;103;82.25000;343826;630810
235s;9.9;93.2%;9.00000;133.00000;46;75;105.00000;353259;649769
245s;9.9;93.2%;9.00000;133.00000;53;78;69.00000;364708;654203
250s;10.0;93.2%;9.00000;133.00000;60;67;102.09923;365123;670219
255s;10.0;93.2%;9.00000;133.00000;61;51;43.00000;373650;684076
260s;10.0;93.2%;9.00000;133.00000;62;75;60.00000;377984;690997
266s;10.0;93.2%;9.00000;133.00000;70;54;9.00000;385201;701563
270s;10.0;93.2%;9.00000;133.00000;77;53;9.00000;393855;717760
275s;10.0;93.2%;9.00000;133.00000;44;69;91.00000;399069;729643
281s;10.0;93.2%;9.00000;133.00000;54;74;72.00000;411375;747289
285s;10.0;93.2%;9.00000;133.00000;49;80;94.00000;414615;756922
290s;9.9;93.2%;9.00000;133.00000;65;75;18.70198;424174;774481
295s;9.9;93.2%;9.00000;133.00000;53;58;39.00000;429510;781510
300s;9.9;93.2%;9.00000;133.00000;86;infeasible;438734;799286
305s;9.9;93.2%;9.00000;133.00000;21;103;100.00000;445175;811432
311s;10.0;93.2%;9.00000;133.00000;41;81;115.00000;453221;819568
316s;10.0;93.2%;9.00000;133.00000;53;72;39.00000;457833;827128
320s;10.0;93.2%;9.00000;133.00000;66;71;41.48255;464426;843340
327s;9.9;93.2%;9.00000;133.00000;38;91;96.00000;473280;860871
330s;9.9;93.2%;9.00000;133.00000;71;63;9.00000;473815;861651
337s;10.0;93.2%;9.00000;133.00000;60;79;58.00000;480421;873594
342s;10.0;93.2%;9.00000;133.00000;37;83;120.00000;489107;879730
345s;10.0;93.2%;9.00000;133.00000;43;75;113.00000;493099;892415
350s;10.0;93.2%;9.00000;133.00000;55;81;34.00000;498351;904637
355s;10.0;93.2%;9.00000;133.00000;60;70;90.13098;505399;913624
360s;10.0;93.2%;9.00000;133.00000;47;81;89.00000;514470;929674
365s;10.0;93.2%;9.00000;133.00000;71;57;10.00000;519128;939556
370s;10.0;93.2%;9.00000;133.00000;56;70;19.00000;527504;951871
376s;10.0;93.2%;9.00000;133.00000;45;69;65.00000;538074;966932
380s;10.0;93.2%;9.00000;133.00000;74;infeasible;538574;974486
387s;10.0;93.2%;9.00000;133.00000;63;68;35.39683;550692;987283
390s;10.0;93.2%;9.00000;133.00000;62;59;28.45455;555002;1001001
395s;9.9;93.2%;9.00000;133.00000;88;infeasible;558280;1009509
403s;10.0;93.2%;9.00000;133.00000;45;75;89.77381;564923;1021156
407s;10.0;93.2%;9.00000;133.00000;36;92;113.00000;567752;1025330
410s;10.0;93.2%;9.00000;133.00000;64;74;59.00000;572334;1033196
415s;10.0;93.2%;9.00000;133.00000;78;61;10.00000;581969;1047414
421s;10.0;93.2%;9.00000;133.00000;48;59;49.00000;584916;1054796
425s;10.0;93.2%;9.00000;133.00000;58;68;68.00000;590649;1057250
432s;10.0;93.2%;9.00000;133.00000;51;62;51.06549;596597;1073399
436s;10.0;93.2%;9.00000;133.00000;79;infeasible;604089;1078155
440s;10.0;93.2%;9.00000;133.00000;44;81;104.00000;610609;1094515
445s;10.0;93.2%;9.00000;133.00000;42;72;97.00000;613714;1103098
450s;10.0;93.2%;9.00000;133.00000;55;85;75.13098;623043;1115521
455s;9.9;93.2%;9.00000;133.00000;83;infeasible;629236;1130334
460s;10.0;93.2%;9.00000;133.00000;58;80;33.22257;635619;1138005
465s;9.9;93.2%;9.00000;133.00000;32;93;119.00000;644710;1154892
470s;9.9;93.2%;9.00000;133.00000;38;81;118.00000;648833;1165278
477s;9.9;93.2%;9.00000;133.00000;62;69;33.00000;655577;1176824
480s;9.9;93.2%;9.00000;133.00000;59;71;36.00000;656150;1176898
486s;10.0;93.2%;9.00000;133.00000;62;60;24.06513;665401;1189273
491s;10.0;93.2%;9.00000;133.00000;86;infeasible;668957;1199877
500s;10.0;93.2%;9.00000;133.00000;63;60;27.00000;678367;1199956
505s;10.0;93.2%;9.00000;133.00000;56;84;14.00000;678797;1215972
510s;10.0;93.2%;9.00000;133.00000;33;99;118.00000;685957;1224567
515s;10.0;93.2%;9.00000;133.00000;70;infeasible;694342;1241588
520s;10.0;93.2%;9.00000;133.00000;95;infeasible;699750;1250720
526s;10.0;93.2%;9.00000;133.00000;36;79;117.00000;709539;1266855
532s;10.0;93.2%;9.00000;133.00000;88;infeasible;716942;1281565
535s;10.0;93.2%;9.00000;133.00000;72;66;23.32899;722611;1289914
540s;10.0;93.2%;9.00000;133.00000;36;81;108.06887;730765;1306809
545s;10.0;93.2%;9.00000;133.00000;48;75;118.18848;738544;1319186
551s;10.0;93.2%;9.00000;133.00000;40;81;105.00000;738542;1322687
555s;10.0;93.2%;9.00000;133.00000;62;63;44.00000;743911;1328649
567s;10.0;93.2%;9.00000;133.00000;56;70;23.00000;753260;1332589
572s;10.1;93.2%;9.00000;133.00000;44;78;96.00000;754249;1348605
575s;10.1;93.2%;9.00000;133.00000;42;79;121.08879;758158;1350400
582s;10.0;93.2%;9.00000;133.00000;49;72;75.05714;763714;1367165
585s;10.0;93.2%;9.00000;133.00000;40;82;80.00000;769859;1374997
590s;10.0;93.2%;9.00000;133.00000;61;59;24.22551;778099;1390200
595s;10.0;93.2%;9.00000;133.00000;34;81;126.00000;786484;1402745
601s;10.0;93.2%;9.00000;133.00000;26;89;124.00000;792539;1417366
605s;10.0;93.2%;9.00000;133.00000;29;89;117.00000;800838;1429463
610s;10.0;93.2%;9.00000;133.00000;53;73;58.00000;810314;1444575
616s;10.0;93.2%;9.00000;133.00000;21;104;126.00000;815769;1455971
620s;10.0;93.2%;9.00000;133.00000;46;74;51.00000;823033;1465652
625s;10.0;93.2%;9.00000;133.00000;46;73;47.00000;829851;1481039
632s;10.0;93.2%;9.00000;133.00000;90;infeasible;831645;1484597
635s;10.0;93.2%;9.00000;133.00000;31;108;105.00000;834246;1488362
641s;10.0;93.2%;9.00000;133.00000;53;65;44.00000;840032;1500262
645s;10.0;93.2%;9.00000;133.00000;71;infeasible;846253;1507728
650s;10.0;93.2%;9.00000;133.00000;57;61;20.53789;853524;1521676
656s;10.0;93.2%;9.00000;133.00000;21;112;122.00000;858999;1533115
667s;10.0;93.2%;9.00000;133.00000;113;infeasible;867828;1533218
671s;10.1;93.2%;9.00000;133.00000;57;65;61.43318;868562;1549234
675s;10.1;93.2%;9.00000;133.00000;56;66;62.00000;874166;1550466
680s;10.1;93.2%;9.00000;133.00000;41;68;102.00000;880773;1569866
685s;10.0;93.2%;9.00000;133.00000;85;56;25.74340;885084;1577583
690s;10.0;93.2%;9.00000;133.00000;53;82;69.00000;892974;1592086
695s;10.0;93.2%;9.00000;133.00000;42;71;130.00000;901389;1604849
700s;10.0;93.2%;9.00000;133.00000;66;58;34.00000;904077;1614383
705s;10.0;93.2%;9.00000;133.00000;46;74;93.77381;907816;1621022
710s;10.0;93.2%;9.00000;133.00000;69;68;37.00000;915095;1630757
715s;10.0;93.2%;9.00000;133.00000;54;73;23.21910;918166;1635144
721s;10.0;93.2%;9.00000;133.00000;51;74;57.00000;927744;1650639
725s;10.0;93.2%;9.00000;133.00000;43;72;80.05714;932148;1663139
740s;10.0;93.2%;9.00000;133.00000;59;68;80.00000;945291;1670841
746s;10.1;93.2%;9.00000;133.00000;68;64;20.05650;946975;1686857
751s;10.1;93.2%;9.00000;133.00000;50;79;76.02103;953816;1697803
755s;10.1;93.2%;9.00000;133.00000;64;82;87.36726;955327;1704486
761s;10.0;93.2%;9.00000;133.00000;41;92;119.00000;965224;1718505
765s;10.0;93.2%;9.00000;133.00000;75;65;14.00000;972556;1733270
770s;10.0;93.2%;9.00000;133.00000;34;93;110.00000;981066;1748446
775s;10.0;93.2%;9.00000;133.00000;82;infeasible;985333;1756270
780s;10.0;93.2%;9.00000;133.00000;98;infeasible;993364;1770697
785s;10.0;93.2%;9.00000;133.00000;60;66;22.00000;1002788;1782906
790s;10.0;93.2%;9.00000;133.00000;65;53;27.00000;1007573;1794307
797s;10.0;93.2%;9.00000;133.00000;45;64;78.00000;1012309;1802399
800s;10.0;93.2%;9.00000;133.00000;44;65;80.00000;1012311;1802419
805s;10.0;93.2%;9.00000;133.00000;52;69;43.00000;1018563;1808145
810s;10.0;93.2%;9.00000;133.00000;50;78;76.00000;1025728;1823621
824s;10.0;93.2%;9.00000;133.00000;53;84;45.00000;1034874;1827179
830s;10.1;93.2%;9.00000;133.00000;51;72;68.00000;1036002;1843195
836s;10.1;93.2%;9.00000;133.00000;57;80;85.00000;1043028;1852613
840s;10.0;93.2%;9.00000;133.00000;29;81;130.00000;1044194;1859553
846s;10.0;93.2%;9.00000;133.00000;61;77;47.31068;1055226;1874615
850s;10.0;93.2%;9.00000;133.00000;56;83;72.00000;1061810;1888687
855s;10.0;93.2%;9.00000;133.00000;49;62;49.00000;1070311;1903700
860s;10.0;93.2%;9.00000;133.00000;102;infeasible;1074490;1911114
865s;10.0;93.2%;9.00000;133.00000;98;infeasible;1082864;1926764
872s;10.0;93.2%;9.00000;133.00000;79;48;9.00000;1089522;1941423
883s;10.0;93.2%;9.00000;133.00000;84;47;9.00000;1098789;1941462
885s;10.0;93.2%;9.00000;133.00000;98;infeasible;1098789;1952473
893s;10.0;93.2%;9.00000;133.00000;74;60;9.00000;1099337;1958440
896s;10.0;93.2%;9.00000;133.00000;68;61;9.00000;1103553;1958456
902s;10.0;93.2%;9.00000;133.00000;35;87;127.00000;1105574;1969287
905s;10.0;93.2%;9.00000;133.00000;34;97;83.00000;1110363;1974939
910s;10.0;93.2%;9.00000;133.00000;41;89;121.00000;1117188;1986302
915s;10.0;93.2%;9.00000;133.00000;51;80;78.00000;1126041;2003425
921s;10.0;93.2%;9.00000;133.00000;50;61;97.78174;1129576;2013106
925s;10.0;93.2%;9.00000;133.00000;41;89;105.00000;1135149;2020641
930s;10.0;93.2%;9.00000;133.00000;59;86;81.00000;1141705;2030836
935s;10.0;93.2%;9.00000;133.00000;50;68;97.50259;1149858;2046422
940s;10.0;93.2%;9.00000;133.00000;30;102;121.00000;1151376;2052506
951s;10.0;93.2%;9.00000;133.00000;26;103;121.00000;1160759;2052609
958s;10.0;93.2%;9.00000;133.00000;42;71;100.00000;1162582;2068625
961s;10.0;93.2%;9.00000;133.00000;98;infeasible;1167630;2071804
965s;10.0;93.2%;9.00000;133.00000;44;68;82.00000;1171460;2085684
970s;10.0;93.2%;9.00000;133.00000;79;45;9.00000;1180125;2100542
975s;10.0;93.2%;9.00000;133.00000;34;86;118.00000;1182855;2107702
982s;10.0;93.2%;9.00000;133.00000;54;69;74.00000;1189073;2119136
985s;10.0;93.2%;9.00000;133.00000;45;70;75.09424;1189181;2119155
991s;10.0;93.2%;9.00000;133.00000;54;76;86.00000;1197958;2126257
998s;10.0;93.2%;9.00000;133.00000;68;60;19.02247;1201943;2141445
1000s;10.0;93.2%;9.00000;133.00000;57;69;44.00000;1205479;2144135
1005s;10.0;93.2%;9.00000;133.00000;51;74;77.40678;1210612;2155812
1010s;10.0;93.2%;9.00000;133.00000;43;87;95.00000;1218358;2168613
1016s;10.0;93.2%;9.00000;133.00000;59;48;80.00000;1222635;2177570
1020s;10.0;93.2%;9.00000;133.00000;61;61;33.00000;1228278;2183580
1026s;10.0;93.2%;9.00000;133.00000;42;94;131.04571;1236593;2192770
1032s;10.0;93.2%;9.00000;133.00000;55;68;58.09424;1239030;2206480
1035s;10.0;93.2%;9.00000;133.00000;29;93;96.00000;1244183;2211430
1041s;10.0;93.2%;9.00000;133.00000;108;infeasible;1250243;2222997
1045s;10.0;93.2%;9.00000;133.00000;63;66;20.00000;1256863;2233200
1050s;10.0;93.2%;9.00000;133.00000;66;61;19.07768;1259597;2241184
1055s;10.0;93.2%;9.00000;133.00000;67;62;29.00000;1267413;2251042
1062s;10.0;93.2%;9.00000;133.00000;23;84;126.00000;1273401;2263961
1065s;10.0;93.2%;9.00000;133.00000;53;64;54.00000;1278775;2269234
1070s;10.0;93.2%;9.00000;133.00000;29;103;121.00000;1286242;2280861
1075s;10.0;93.2%;9.00000;133.00000;35;78;96.00000;1287376;2286490
1080s;10.0;93.2%;9.00000;133.00000;44;69;68.00000;1288903;2288861
1089s;10.0;93.2%;9.00000;133.00000;76;60;11.06494;1293901;2298753
1091s;10.0;93.2%;9.00000;133.00000;38;70;101.00000;1297007;2300043
1096s;10.0;93.2%;9.00000;133.00000;56;60;15.00000;1302047;2311862
1100s;10.0;93.2%;9.00000;133.00000;66;61;14.00000;1309093;2322140
1105s;10.0;93.2%;9.00000;133.00000;48;68;117.00000;1310401;2326759
1111s;10.0;93.2%;9.00000;133.00000;64;69;25.10112;1318007;2331392
1115s;10.0;93.2%;9.00000;133.00000;33;98;91.00000;1322591;2345103
1120s;10.0;93.2%;9.00000;133.00000;43;81;86.00000;1329148;2357218
1125s;10.0;93.2%;9.00000;133.00000;59;64;48.16907;1329551;2360543
