1s;-;100%;0.00000;2.699999e+08;0;0;H
1130s;10.0;93.2%;9.00000;133.00000;64;57;9.00000;1336632;2372057
1135s;10.0;93.2%;9.00000;133.00000;65;74;33.00000;1341713;2381608
1140s;10.0;93.2%;9.00000;133.00000;48;66;97.00000;1350019;2392608
1145s;10.0;93.2%;9.00000;133.00000;48;55;30.00000;1351114;2398108
1150s;10.0;93.2%;9.00000;133.00000;60;62;30.20000;1359079;2410016
1155s;10.0;93.2%;9.00000;133.00000;44;82;79.00000;1364289;2421038
1161s;10.0;93.2%;9.00000;133.00000;68;73;28.00000;1366996;2426894
1166s;10.0;93.2%;9.00000;133.00000;137;infeasible;1372952;2435920
1170s;10.0;93.2%;9.00000;133.00000;77;52;13.00000;1372962;2437495
1178s;10.0;93.2%;9.00000;133.00000;70;66;15.00000;1378569;2447489
1182s;10.0;93.2%;9.00000;133.00000;71;67;43.64980;1378579;2447565
1185s;10.0;93.2%;9.00000;133.00000;40;88;85.00000;1381681;2451265
1192s;10.0;93.2%;9.00000;133.00000;81;infeasible;1386782;2461797
1195s;10.0;93.2%;9.00000;133.00000;43;75;122.00000;1389738;2463420
1201s;10.0;93.2%;9.00000;133.00000;50;92;70.00000;1398479;2477746
1207s;10.0;93.2%;9.00000;133.00000;29;94;129.34940;1401145;2487005
1210s;10.0;93.2%;9.00000;133.00000;40;91;122.00000;1405897;2492066
1215s;9.9;93.2%;9.00000;133.00000;37;87;119.00000;1412916;2504997
1220s;9.9;93.2%;9.00000;133.00000;50;79;65.00000;1419181;2517299
1226s;9.9;93.2%;9.00000;133.00000;74;59;20.47705;1422589;2525514
1230s;10.0;93.2%;9.00000;133.00000;87;49;12.97508;1427299;2531108
1235s;9.9;93.2%;9.00000;133.00000;88;infeasible;1432716;2542756
1240s;9.9;93.2%;9.00000;133.00000;86;infeasible;1439293;2551818
1245s;9.9;93.2%;9.00000;133.00000;68;74;10.00000;1446340;2563722
1250s;9.9;93.2%;9.00000;133.00000;44;72;110.00000;1446346;2568290
1258s;9.9;93.2%;9.00000;133.00000;64;69;44.09424;1451439;2577413
1260s;9.9;93.2%;9.00000;133.00000;67;70;19.00000;1452403;2578264
1266s;9.9;93.2%;9.00000;133.00000;35;88;116.00000;1455543;2585465
1279s;9.9;93.2%;9.00000;133.00000;48;89;116.20339;1464543;2585649
1285s;10.0;93.2%;9.00000;133.00000;66;58;11.00000;1465077;2601665
1292s;10.0;93.2%;9.00000;133.00000;37;85;129.10769;1473166;2612880
1295s;10.0;93.2%;9.00000;133.00000;37;88;99.00000;1477421;2622247
1301s;10.0;93.2%;9.00000;133.00000;64;58;24.00000;1485665;2635101
1306s;10.0;93.2%;9.00000;133.00000;49;73;73.00000;1487026;2642056
1310s;10.0;93.2%;9.00000;133.00000;41;84;127.00000;1492861;2649636
1315s;10.0;93.2%;9.00000;133.00000;34;91;130.00000;1501059;2664669
1320s;9.9;93.2%;9.00000;133.00000;58;58;41.00000;1507900;2676826
1325s;9.9;93.2%;9.00000;133.00000;94;infeasible;1514806;2689580
1331s;9.9;93.2%;9.00000;133.00000;44;85;76.00000;1518116;2698327
1335s;9.9;93.2%;9.00000;133.00000;63;81;80.00000;1523019;2702872
1340s;9.9;93.2%;9.00000;133.00000;34;82;119.00000;1530627;2717398
1346s;9.9;93.2%;9.00000;133.00000;102;infeasible;1537952;2725809
1352s;9.9;93.2%;9.00000;133.00000;37;68;127.00000;1537960;2734306
1356s;9.9;93.2%;9.00000;133.00000;69;infeasible;1537996;2734328
1360s;10.0;93.2%;9.00000;133.00000;41;86;122.00000;1543035;2738910
1365s;10.0;93.2%;9.00000;133.00000;48;77;60.00000;1548549;2752131
1370s;10.0;93.2%;9.00000;133.00000;32;94;114.00000;1552526;2755287
1375s;10.0;93.2%;9.00000;133.00000;71;63;39.00000;1557718;2767997
1380s;10.0;93.2%;9.00000;133.00000;52;82;55.00000;1565006;2779004
1385s;10.0;93.2%;9.00000;133.00000;61;69;18.04911;1566992;2785993
1390s;10.0;93.2%;9.00000;133.00000;36;87;103.00000;1572043;2791984
1395s;10.0;93.2%;9.00000;133.00000;38;100;72.00000;1579001;2807075
1400s;10.0;93.2%;9.00000;133.00000;79;72;21.95178;1585679;2814731
1406s;10.0;93.2%;9.00000;133.00000;54;79;116.47619;1588703;2821933
1410s;10.0;93.2%;9.00000;133.00000;65;71;43.19102;1594940;2833710
1415s;10.0;93.2%;9.00000;133.00000;42;104;92.00000;1600514;2838070
1420s;10.0;93.2%;9.00000;133.00000;70;70;19.00000;1601485;2848273
1425s;10.0;93.2%;9.00000;133.00000;47;89;93.35429;1608079;2856802
1430s;10.0;93.2%;9.00000;133.00000;63;68;67.35624;1614039;2868416
1437s;10.0;93.2%;9.00000;133.00000;59;78;34.00000;1617731;2878204
1440s;10.0;93.2%;9.00000;133.00000;64;73;27.76923;1622715;2882932
1448s;10.0;93.2%;9.00000;133.00000;38;79;121.00000;1626204;2893155
1452s;10.0;93.2%;9.00000;133.00000;55;69;60.00000;1626780;2894141
1455s;10.0;93.2%;9.00000;133.00000;59;65;37.00000;1630238;2896566
1460s;10.0;93.2%;9.00000;133.00000;48;83;102.21910;1635783;2906289
1466s;10.0;93.2%;9.00000;133.00000;77;56;10.00000;1642662;2920630
1471s;10.0;93.2%;9.00000;133.00000;58;64;62.24044;1644375;2926334
1475s;10.0;93.2%;9.00000;133.00000;56;66;44.40000;1649045;2928272
1480s;10.0;93.2%;9.00000;133.00000;29;80;114.00000;1656090;2942410
1485s;10.0;93.2%;9.00000;133.00000;111;infeasible;1661036;2955483
1492s;10.0;93.2%;9.00000;133.00000;109;infeasible;1665759;2964625
1496s;10.0;93.2%;9.00000;133.00000;58;72;37.00000;1671822;2970744
1500s;10.0;93.2%;9.00000;133.00000;66;75;33.00000;1676926;2981778
1508s;10.0;93.2%;9.00000;133.00000;42;81;115.00000;1682328;2993781
1511s;10.0;93.2%;9.00000;133.00000;47;87;93.00000;1686301;2995705
1516s;10.0;93.2%;9.00000;133.00000;40;94;85.00000;1691965;3006948
1522s;10.0;93.2%;9.00000;133.00000;36;87;101.00000;1699844;3015885
1528s;10.0;93.2%;9.00000;133.00000;76;58;19.00000;1699853;3024576
1530s;10.0;93.2%;9.00000;133.00000;82;infeasible;1702918;3026250
1535s;10.0;93.2%;9.00000;133.00000;38;88;128.00000;1709538;3037703
1540s;10.0;93.2%;9.00000;133.00000;24;103;126.00000;1715650;3049914
1545s;10.0;93.2%;9.00000;133.00000;65;56;9.00000;1721351;3058877
1550s;10.0;93.2%;9.00000;133.00000;71;61;21.00000;1721364;3063195
1555s;10.0;93.2%;9.00000;133.00000;43;107;110.00000;1722258;3063911
1560s;10.0;93.2%;9.00000;133.00000;49;76;104.00000;1729034;3072751
1565s;10.0;93.2%;9.00000;133.00000;80;57;22.00000;1729312;3076202
1571s;10.0;93.2%;9.00000;133.00000;34;107;118.00000;1737396;3083762
1575s;10.0;93.2%;9.00000;133.00000;49;82;107.00000;1740620;3095831
1580s;10.0;93.2%;9.00000;133.00000;87;61;16.77467;1747162;3105959
1585s;10.0;93.2%;9.00000;133.00000;91;infeasible;1747872;3108827
1591s;10.0;93.2%;9.00000;133.00000;43;74;86.00000;1755163;3119681
1595s;10.0;93.2%;9.00000;133.00000;46;73;60.07602;1759750;3128902
1603s;10.0;93.2%;9.00000;133.00000;116;infeasible;1766261;3143350
1606s;10.0;93.2%;9.00000;133.00000;62;64;39.00000;1768791;3144826
1610s;10.0;93.2%;9.00000;133.00000;67;60;27.04678;1773564;3156269
1615s;10.0;93.2%;9.00000;133.00000;53;86;70.00000;1779415;3166721
1625s;10.0;93.2%;9.00000;133.00000;93;infeasible;1785385;3178334
1631s;10.0;93.2%;9.00000;133.00000;39;79;119.00000;1791208;3188124
1635s;10.0;93.2%;9.00000;133.00000;62;65;41.19536;1796503;3189172
1640s;10.0;93.2%;9.00000;133.00000;128;infeasible;1801272;3206889
1647s;10.0;93.2%;9.00000;133.00000;84;infeasible;1805715;3215735
1650s;10.0;93.2%;9.00000;133.00000;68;65;9.00000;1808542;3219934
1656s;10.0;93.2%;9.00000;133.00000;57;85;94.00000;1810020;3223443
1661s;10.0;93.2%;9.00000;133.00000;33;101;94.00000;1811050;3224906
1666s;10.0;93.2%;9.00000;133.00000;45;81;85.00000;1817103;3231755
1670s;10.0;93.2%;9.00000;133.00000;40;87;129.10989;1821338;3240496
1675s;10.0;93.2%;9.00000;133.00000;58;75;83.78781;1827264;3253116
1680s;10.0;93.2%;9.00000;133.00000;65;65;67.00000;1828117;3254362
1685s;10.0;93.2%;9.00000;133.00000;59;69;47.00000;1834259;3261482
1691s;10.0;93.2%;9.00000;133.00000;65;71;39.15344;1839805;3273354
1695s;10.0;93.2%;9.00000;133.00000;55;63;67.00000;1844395;3283180
1701s;10.0;93.2%;9.00000;133.00000;66;77;40.00000;1846697;3290065
1705s;10.0;93.2%;9.00000;133.00000;44;67;111.00000;1851259;3294760
1710s;10.0;93.2%;9.00000;133.00000;43;99;117.00000;1857752;3306738
1716s;10.0;93.2%;9.00000;133.00000;47;80;96.00000;1865673;3318855
1723s;10.0;93.2%;9.00000;133.00000;77;infeasible;1869277;3329750
1725s;10.0;93.2%;9.00000;133.00000;70;61;73.21915;1871815;3332267
1731s;10.0;93.2%;9.00000;133.00000;101;infeasible;1878298;3343920
1735s;10.0;93.2%;9.00000;133.00000;73;70;43.37370;1883824;3353870
1743s;10.0;93.2%;9.00000;133.00000;87;60;20.00000;1887712;3363576
1745s;10.0;93.2%;9.00000;133.00000;51;79;92.00000;1889234;3363876
1751s;10.0;93.2%;9.00000;133.00000;66;68;24.20339;1889245;3366745
1757s;10.0;93.2%;9.00000;133.00000;64;74;33.00000;1896265;3368953
1764s;10.0;93.2%;9.00000;133.00000;68;62;19.00000;1897959;3381609
1765s;10.0;93.2%;9.00000;133.00000;62;60;14.00000;1899124;3382788
1771s;10.0;93.2%;9.00000;133.00000;68;64;29.00000;1904426;3393020
1775s;10.0;93.2%;9.00000;133.00000;55;59;101.00000;1909474;3400386
1781s;10.0;93.2%;9.00000;133.00000;51;62;43.03884;1916866;3406937
1788s;10.0;93.2%;9.00000;133.00000;67;70;16.10169;1918771;3418909
1791s;10.0;93.2%;9.00000;133.00000;75;65;9.00000;1922744;3423151
1796s;10.0;93.2%;9.00000;133.00000;80;57;9.00000;1928871;3427665
1800s;10.0;93.2%;9.00000;133.00000;114;infeasible;1932238;3442134
1805s;10.0;93.2%;9.00000;133.00000;63;59;43.00256;1938738;3451126
1813s;10.0;93.2%;9.00000;133.00000;36;90;122.00000;1941581;3460395
1815s;10.0;93.2%;9.00000;133.00000;61;64;42.00000;1944441;3462304
1822s;10.0;93.2%;9.00000;133.00000;48;76;111.02257;1952023;3471040
1825s;10.0;93.2%;9.00000;133.00000;47;72;65.07885;1954285;3480109
1830s;10.0;93.2%;9.00000;133.00000;68;64;20.29914;1960670;3490326
1837s;10.0;93.2%;9.00000;133.00000;46;71;122.00000;1962938;3499573
1841s;10.0;93.2%;9.00000;133.00000;47;74;90.00000;1966590;3503827
1846s;10.0;93.2%;9.00000;133.00000;44;82;90.12573;1972331;3515629
1850s;10.0;93.2%;9.00000;133.00000;57;81;84.00000;1977638;3524620
1855s;10.0;93.2%;9.00000;133.00000;73;59;22.55556;1977684;3527599
1860s;10.0;93.2%;9.00000;133.00000;72;60;23.00000;1977929;3527697
1865s;10.0;93.2%;9.00000;133.00000;38;101;127.00000;1982161;3534688
1871s;10.0;93.2%;9.00000;133.00000;66;68;52.08197;1984726;3538260
1877s;10.0;93.2%;9.00000;133.00000;79;70;18.14250;1991375;3548176
1881s;10.0;93.2%;9.00000;133.00000;44;93;71.00000;1995682;3556846
1888s;10.0;93.2%;9.00000;133.00000;64;88;48.00000;1997669;3564875
1890s;10.0;93.2%;9.00000;133.00000;55;77;80.16842;2000395;3566389
1895s;10.0;93.2%;9.00000;133.00000;93;infeasible;2006949;3577311
1900s;10.0;93.2%;9.00000;133.00000;68;75;13.04678;2012148;3588859
1906s;10.0;93.2%;9.00000;133.00000;43;85;128.00000;2014493;3594969
1910s;10.0;93.2%;9.00000;133.00000;40;81;79.00000;2018821;3599823
1915s;10.0;93.2%;9.00000;133.00000;52;100;94.00000;2025434;3611791
1921s;10.0;93.2%;9.00000;133.00000;64;58;14.87398;2031216;3621886
1926s;10.0;93.2%;9.00000;133.00000;79;68;33.53846;2031597;3627165
1931s;10.0;93.2%;9.00000;133.00000;67;67;43.05848;2037731;3634848
1935s;10.0;93.2%;9.00000;133.00000;65;73;53.07098;2042097;3644760
1941s;10.0;93.2%;9.00000;133.00000;38;79;80.23655;2047679;3652753
1946s;10.0;93.2%;9.00000;133.00000;69;70;43.00000;2048287;3657566
1951s;10.0;93.2%;9.00000;133.00000;60;76;68.87270;2053327;3666108
1956s;10.0;93.2%;9.00000;133.00000;52;73;81.00000;2059183;3667110
1963s;10.0;93.2%;9.00000;133.00000;46;71;77.01685;2059185;3677948
1968s;10.0;93.2%;9.00000;133.00000;50;72;77.01685;2059201;3677975
1970s;10.0;93.2%;9.00000;133.00000;71;78;14.00000;2061029;3680613
1975s;10.0;93.2%;9.00000;133.00000;43;93;107.00000;2065584;3688790
1980s;10.0;93.2%;9.00000;133.00000;54;56;44.00000;2069674;3689928
1985s;10.0;93.2%;9.00000;133.00000;63;60;50.00000;2074344;3704692
1992s;10.0;93.2%;9.00000;133.00000;61;66;32.08936;2082273;3711846
1995s;10.0;93.2%;9.00000;133.00000;58;74;40.00000;2084476;3721287
2000s;10.0;93.2%;9.00000;133.00000;76;53;10.00000;2085090;3724645
2005s;10.0;93.2%;9.00000;133.00000;82;infeasible;2091193;3732131
2010s;10.0;93.2%;9.00000;133.00000;69;73;72.13666;2097395;3746983
2016s;10.0;93.2%;9.00000;133.00000;79;62;19.00000;2101011;3750973
2020s;10.0;93.2%;9.00000;133.00000;32;86;121.00000;2105654;3755535
2025s;10.0;93.2%;9.00000;133.00000;89;infeasible;2111697;3770701
2031s;10.0;93.2%;9.00000;133.00000;59;64;10.00000;2119198;3778304
2038s;10.0;93.2%;9.00000;133.00000;61;88;112.09824;2119214;3786592
2044s;10.0;93.2%;9.00000;133.00000;45;105;96.00000;2119617;3787243
2045s;10.0;93.2%;9.00000;133.00000;65;58;33.71500;2120647;3788204
2050s;10.0;93.2%;9.00000;133.00000;63;75;27.00000;2126399;3795729
2058s;10.0;93.2%;9.00000;133.00000;58;81;69.00000;2128926;3804332
2060s;10.0;93.2%;9.00000;133.00000;80;71;12.70185;2131674;3805602
2066s;10.0;93.2%;9.00000;133.00000;73;57;9.00000;2132409;3810622
2071s;10.0;93.2%;9.00000;133.00000;75;52;17.00000;2138213;3816746
2077s;10.0;93.2%;9.00000;133.00000;64;70;46.00000;2143928;3822099
2084s;10.0;93.2%;9.00000;133.00000;46;92;119.00000;2143935;3831313
2085s;10.0;93.2%;9.00000;133.00000;39;78;104.00000;2144957;3832111
2091s;10.0;93.2%;9.00000;133.00000;33;91;104.00000;2153495;3843861
2095s;10.0;93.2%;9.00000;133.00000;47;70;63.00000;2157437;3854200
2104s;10.0;93.2%;9.00000;133.00000;54;72;60.07768;2163360;3865585
2118s;10.0;93.2%;9.00000;133.00000;59;73;61.00000;2172446;3865751
2120s;10.0;93.2%;9.00000;133.00000;58;71;126.09357;2172446;3875761
2127s;10.0;93.2%;9.00000;133.00000;52;74;53.00000;2173519;3881767
2132s;10.0;93.2%;9.00000;133.00000;46;75;70.00000;2179082;3883608
2135s;10.0;93.2%;9.00000;133.00000;44;83;110.09478;2181457;3893388
2140s;10.0;93.2%;9.00000;133.00000;36;90;127.00000;2188421;3907808
2148s;10.0;93.2%;9.00000;133.00000;81;infeasible;2193512;3919231
2151s;10.0;93.2%;9.00000;133.00000;36;91;121.00000;2196894;3922460
2155s;10.0;93.2%;9.00000;133.00000;75;55;9.00000;2201799;3932198
2160s;10.0;93.2%;9.00000;133.00000;74;65;12.09424;2209267;3944969
2165s;10.0;93.2%;9.00000;133.00000;57;81;72.00000;2216266;3958016
2173s;10.0;93.2%;9.00000;133.00000;83;67;10.00000;2218807;3964945
2175s;10.0;93.2%;9.00000;133.00000;69;59;12.20093;2221413;3966697
2184s;10.0;93.2%;9.00000;133.00000;54;75;44.00000;2224646;3975855
2185s;10.0;93.2%;9.00000;133.00000;48;70;47.09589;2225167;3975871
2191s;10.0;93.2%;9.00000;133.00000;76;57;9.00000;2232943;3982674
2197s;10.0;93.2%;9.00000;133.00000;55;74;116.00000;2233138;3990262
2200s;10.0;93.2%;9.00000;133.00000;47;83;64.00000;2236192;3992317
2208s;10.0;93.2%;9.00000;133.00000;54;63;57.00000;2246390;4004006
2210s;10.0;93.2%;9.00000;133.00000;77;59;17.00000;2246960;4013861
2219s;10.0;93.2%;9.00000;133.00000;46;90;121.00000;2251039;4021322
2220s;10.0;93.2%;9.00000;133.00000;47;90;99.00000;2251468;4021339
2225s;10.0;93.2%;9.00000;133.00000;77;70;10.00000;2256620;4030745
2230s;10.0;93.2%;9.00000;133.00000;37;104;112.00000;2263776;4040741
2235s;10.0;93.2%;9.00000;133.00000;33;93;130.00000;2269190;4050174
2240s;10.0;93.2%;9.00000;133.00000;55;72;104.09462;2274366;4060755
2248s;10.0;93.2%;9.00000;133.00000;70;68;27.00000;2277501;4069181
2251s;10.0;93.2%;9.00000;133.00000;67;68;66.00000;2280759;4070713
2255s;10.0;93.2%;9.00000;133.00000;32;82;117.00000;2285346;4079917
2263s;10.0;93.2%;9.00000;133.00000;60;70;74.00000;2293146;4088452
2265s;10.0;93.2%;9.00000;133.00000;64;68;44.00000;2293735;4097869
2270s;10.0;93.2%;9.00000;133.00000;53;72;39.00000;2293747;4098952
2275s;10.0;93.2%;9.00000;133.00000;94;infeasible;2298485;4106794
2281s;10.0;93.2%;9.00000;133.00000;64;72;30.41903;2305448;4112180
2285s;10.0;93.2%;9.00000;133.00000;64;66;44.31975;2309185;4124879
2296s;10.0;93.2%;9.00000;133.00000;53;87;88.00000;2313492;4135662
2301s;10.0;93.2%;9.00000;133.00000;50;88;95.00000;2313501;4135682
