1s;-;100%;0.00000;2.699999e+08;0;0;H
2306s;10.0;93.2%;9.00000;133.00000;36;95;114.00000;2318313;4139348
2310s;10.0;93.2%;9.00000;133.00000;39;91;114.00000;2323516;4148865
2315s;10.0;93.2%;9.00000;133.00000;46;77;85.22604;2323706;4152398
2327s;10.0;93.2%;9.00000;133.00000;46;78;91.24181;2333004;4152737
2336s;10.0;93.2%;9.00000;133.00000;48;87;67.00000;2333270;4168753
2341s;10.0;93.2%;9.00000;133.00000;68;58;26.16091;2338180;4174862
2345s;10.0;93.2%;9.00000;133.00000;56;76;55.55556;2342987;4184163
2352s;10.0;93.2%;9.00000;133.00000;38;87;122.00000;2352013;4198308
2355s;10.0;93.2%;9.00000;133.00000;32;87;122.00000;2356224;4208065
2363s;10.0;93.2%;9.00000;133.00000;44;84;111.00000;2360072;4217327
2365s;10.0;93.2%;9.00000;133.00000;56;77;33.62963;2362485;4218578
2370s;10.0;93.2%;9.00000;133.00000;44;86;103.00000;2367717;4229650
2375s;10.0;93.2%;9.00000;133.00000;70;68;44.00000;2375087;4240111
2385s;10.0;93.2%;9.00000;133.00000;58;69;58.60887;2379732;4250752
2390s;10.0;93.2%;9.00000;133.00000;39;81;117.00000;2385799;4258368
2395s;10.0;93.2%;9.00000;133.00000;35;99;97.00000;2390853;4269347
2403s;10.0;93.2%;9.00000;133.00000;32;101;111.00000;2392949;4273566
2409s;10.0;93.2%;9.00000;133.00000;74;58;19.29347;2392961;4274099
2410s;10.0;93.2%;9.00000;133.00000;72;59;20.00000;2393378;4274117
2415s;10.0;93.2%;9.00000;133.00000;104;infeasible;2398630;4283067
2420s;10.0;93.2%;9.00000;133.00000;92;infeasible;2403510;4291983
2425s;10.0;93.2%;9.00000;133.00000;48;76;96.13918;2409205;4300577
2432s;10.0;93.2%;9.00000;133.00000;105;infeasible;2410824;4306624
2436s;10.0;93.2%;9.00000;133.00000;69;66;50.00000;2416132;4311871
2440s;10.0;93.2%;9.00000;133.00000;37;77;123.05714;2420395;4320377
2445s;10.0;93.2%;9.00000;133.00000;49;85;88.00000;2426732;4332021
2453s;10.0;93.2%;9.00000;133.00000;48;80;109.00000;2428166;4336386
2456s;10.0;93.2%;9.00000;133.00000;56;78;90.08772;2430459;4337779
2461s;10.0;93.2%;9.00000;133.00000;38;77;128.00000;2436511;4341854
2467s;10.0;93.2%;9.00000;133.00000;44;108;78.00000;2441467;4356926
2471s;10.0;93.2%;9.00000;133.00000;40;84;127.00000;2445199;4366853
2475s;10.0;93.2%;9.00000;133.00000;41;75;121.00000;2450504;4376079
2481s;10.0;93.2%;9.00000;133.00000;57;85;55.11290;2450550;4378856
2494s;10.0;93.2%;9.00000;133.00000;55;86;68.00000;2460073;4378983
2495s;10.0;93.2%;9.00000;133.00000;51;60;40.00000;2460073;4379984
2504s;10.0;93.2%;9.00000;133.00000;30;80;126.00000;2460194;4394999
2507s;10.0;93.2%;9.00000;133.00000;63;65;28.67992;2464000;4395209
2510s;10.0;93.2%;9.00000;133.00000;59;67;70.24471;2466127;4401803
2518s;10.0;93.2%;9.00000;133.00000;86;infeasible;2466138;4405769
2520s;10.0;93.2%;9.00000;133.00000;65;69;9.00000;2468179;4406781
2525s;10.0;93.2%;9.00000;133.00000;46;75;60.09424;2474808;4418499
2534s;10.0;93.2%;9.00000;133.00000;69;60;42.00000;2476373;4424387
2542s;10.0;93.2%;9.00000;133.00000;63;61;52.42977;2484805;4424496
2546s;10.0;93.2%;9.00000;133.00000;74;74;21.00000;2485996;4440512
2550s;10.0;93.2%;9.00000;133.00000;68;77;41.00000;2491061;4449809
2555s;10.0;93.2%;9.00000;133.00000;79;64;33.67423;2496820;4459515
2564s;10.0;93.2%;9.00000;133.00000;59;76;40.00000;2506481;4468048
2572s;10.0;93.2%;9.00000;133.00000;69;50;11.12042;2506475;4478979
2575s;10.0;93.2%;9.00000;133.00000;63;60;23.25047;2509141;4480812
2580s;10.0;93.2%;9.00000;133.00000;42;90;98.00000;2514204;4492693
2585s;10.0;93.2%;9.00000;133.00000;82;infeasible;2521316;4503732
2590s;10.0;93.2%;9.00000;133.00000;41;94;113.00000;2526033;4510308
2596s;10.0;93.2%;9.00000;133.00000;76;infeasible;2526037;4515233
2600s;10.0;93.2%;9.00000;133.00000;46;70;102.00000;2530403;4520693
2605s;10.0;93.2%;9.00000;133.00000;56;82;52.27273;2536739;4531384
2614s;10.0;93.2%;9.00000;133.00000;82;59;26.75818;2539743;4541695
2615s;10.0;93.2%;9.00000;133.00000;78;infeasible;2540572;4542456
2620s;10.0;93.2%;9.00000;133.00000;34;86;130.00000;2546449;4552018
2626s;10.0;93.2%;9.00000;133.00000;30;88;123.00000;2552402;4560190
2634s;10.0;93.2%;9.00000;133.00000;29;80;124.00000;2556144;4571044
2635s;10.0;93.2%;9.00000;133.00000;28;81;127.00000;2556669;4571063
2642s;10.0;93.2%;9.00000;133.00000;58;68;12.00000;2564114;4576526
2645s;10.0;93.2%;9.00000;133.00000;22;94;121.00000;2566482;4586141
2650s;10.0;93.2%;9.00000;133.00000;53;88;64.00000;2572787;4596713
2658s;10.0;93.2%;9.00000;133.00000;45;82;99.15413;2573211;4601861
2663s;10.0;93.2%;9.00000;133.00000;47;83;99.23042;2573281;4601877
2665s;10.0;93.2%;9.00000;133.00000;67;61;29.00000;2575094;4603978
2670s;10.0;93.2%;9.00000;133.00000;68;77;38.00000;2580442;4610963
2678s;10.0;93.2%;9.00000;133.00000;36;100;102.00000;2582613;4617955
2693s;10.0;93.2%;9.00000;133.00000;34;101;102.00000;2591909;4617987
2696s;10.0;93.2%;9.00000;133.00000;51;74;73.08772;2591909;4633002
2703s;10.1;93.2%;9.00000;133.00000;70;51;10.00000;2592277;4634003
2707s;10.1;93.2%;9.00000;133.00000;69;76;18.00000;2596528;4634586
2710s;10.0;93.2%;9.00000;133.00000;45;76;97.04678;2598992;4642299
2715s;10.0;93.2%;9.00000;133.00000;71;77;34.00000;2605770;4656822
2720s;10.0;93.2%;9.00000;133.00000;53;76;71.05848;2612247;4668653
2726s;10.0;93.2%;9.00000;133.00000;62;69;16.55556;2612332;4671208
2730s;10.0;93.2%;9.00000;133.00000;47;83;72.00000;2617621;4678563
2735s;10.0;93.2%;9.00000;133.00000;57;87;69.00000;2624667;4691311
2740s;10.0;93.2%;9.00000;133.00000;45;105;114.00000;2630250;4701849
2745s;10.0;93.2%;9.00000;133.00000;56;75;60.00000;2637098;4714312
2751s;10.0;93.2%;9.00000;133.00000;78;65;29.00000;2637117;4716642
2755s;10.0;93.2%;9.00000;133.00000;45;76;125.00000;2642254;4723333
2760s;10.0;93.2%;9.00000;133.00000;107;infeasible;2647992;4731537
2769s;10.0;93.2%;9.00000;133.00000;48;89;104.00000;2649412;4738506
2770s;10.0;93.2%;9.00000;133.00000;40;69;118.18848;2650221;4739208
2779s;10.0;93.2%;9.00000;133.00000;55;76;58.04678;2652980;4744709
2781s;10.0;93.2%;9.00000;133.00000;78;63;9.00000;2655336;4745834
2785s;10.0;93.2%;9.00000;133.00000;50;79;76.38456;2659561;4755219
2791s;10.0;93.2%;9.00000;133.00000;43;79;91.04571;2665115;4765461
2795s;10.0;93.2%;9.00000;133.00000;68;70;25.00000;2669129;4772984
2805s;10.0;93.2%;9.00000;133.00000;88;infeasible;2673564;4782345
2810s;10.0;93.2%;9.00000;133.00000;61;75;105.22127;2678177;4787520
2816s;10.0;93.2%;9.00000;133.00000;60;68;39.17806;2685133;4798496
2820s;10.0;93.2%;9.00000;133.00000;92;cutoff;2688916;4809185
2825s;10.0;93.2%;9.00000;133.00000;47;71;72.19975;2694984;4818541
2831s;10.0;93.2%;9.00000;133.00000;55;67;43.00000;2695052;4820872
2847s;10.0;93.2%;9.00000;133.00000;54;68;44.00000;2704415;4820984
2853s;10.0;93.2%;9.00000;133.00000;36;82;93.00000;2707569;4837000
2860s;10.0;93.2%;9.00000;133.00000;95;infeasible;2707689;4842598
2869s;10.0;93.2%;9.00000;133.00000;31;95;131.00000;2716591;4842842
2870s;10.0;93.2%;9.00000;133.00000;70;64;24.14102;2716591;4852852
2877s;10.0;93.2%;9.00000;133.00000;54;69;64.02985;2722051;4864405
2888s;10.0;93.2%;9.00000;133.00000;68;68;25.56208;2725370;4873957
2895s;10.0;93.2%;9.00000;133.00000;71;69;26.00000;2725410;4873974
2900s;10.0;93.2%;9.00000;133.00000;84;53;9.00000;2732193;4883889
2905s;10.0;93.2%;9.00000;133.00000;42;93;83.00000;2737092;4893518
2910s;10.0;93.2%;9.00000;133.00000;61;70;90.00000;2742859;4904246
2915s;10.0;93.2%;9.00000;133.00000;72;69;11.00000;2749025;4914018
2922s;10.0;93.2%;9.00000;133.00000;39;93;128.00000;2749033;4917634
2925s;10.0;93.2%;9.00000;133.00000;62;62;77.23472;2751822;4919076
2930s;10.0;93.2%;9.00000;133.00000;52;66;77.28966;2757161;4928736
2935s;10.0;93.2%;9.00000;133.00000;42;84;93.00000;2762026;4940301
2941s;10.0;93.2%;9.00000;133.00000;71;75;30.00000;2769210;4951102
2945s;10.0;93.2%;9.00000;133.00000;81;infeasible;2773496;4955588
2953s;10.0;93.2%;9.00000;133.00000;72;80;52.00000;2773504;4962306
2956s;10.0;93.2%;9.00000;133.00000;55;83;68.00000;2776198;4963294
2960s;10.0;93.2%;9.00000;133.00000;82;infeasible;2781278;4972199
2965s;10.0;93.2%;9.00000;133.00000;71;68;30.00000;2785678;4981111
2970s;10.0;93.2%;9.00000;133.00000;70;62;15.00000;2791685;4993550
2976s;10.0;93.2%;9.00000;133.00000;26;90;125.00000;2797274;4999468
2982s;10.0;93.2%;9.00000;133.00000;41;97;111.00000;2797319;5005927
2985s;10.0;93.2%;9.00000;133.00000;67;59;32.00000;2799934;5007143
2991s;10.0;93.2%;9.00000;133.00000;69;60;38.11777;2805294;5020122
2996s;10.0;93.2%;9.00000;133.00000;67;64;38.89108;2811459;5029147
3006s;10.0;93.2%;9.00000;133.00000;56;74;67.00000;2813673;5035965
3011s;10.0;93.2%;9.00000;133.00000;46;73;124.00000;2818457;5040722
3020s;10.0;93.2%;9.00000;133.00000;52;83;96.11111;2820009;5047844
3030s;10.1;93.2%;9.00000;133.00000;70;61;25.00000;2822936;5053091
3035s;10.1;93.2%;9.00000;133.00000;37;111;105.00000;2828330;5059159
3041s;10.1;93.2%;9.00000;133.00000;53;89;70.00000;2833994;5063919
3045s;10.1;93.2%;9.00000;133.00000;105;infeasible;2836876;5077332
3050s;10.1;93.2%;9.00000;133.00000;26;95;126.00000;2843239;5084356
3057s;10.1;93.2%;9.00000;133.00000;69;65;19.82045;2843729;5089225
3061s;10.1;93.2%;9.00000;133.00000;74;66;11.00000;2847074;5094159
3066s;10.1;93.2%;9.00000;133.00000;51;62;36.00000;2853090;5102743
3070s;10.1;93.2%;9.00000;133.00000;78;65;9.16602;2857479;5111420
3077s;10.1;93.2%;9.00000;133.00000;53;72;67.00000;2858053;5114768
3080s;10.1;93.2%;9.00000;133.00000;106;infeasible;2862354;5119376
3086s;10.1;93.2%;9.00000;133.00000;47;82;104.09424;2866880;5129380
3091s;10.1;93.2%;9.00000;133.00000;87;infeasible;2872053;5138696
3095s;10.1;93.2%;9.00000;133.00000;68;infeasible;2872843;5139572
3104s;10.1;93.2%;9.00000;133.00000;56;68;53.00000;2875381;5145087
3105s;10.1;93.2%;9.00000;133.00000;61;78;83.00000;2875847;5145503
3110s;10.1;93.2%;9.00000;133.00000;83;62;9.00000;2880445;5151049
3116s;10.1;93.2%;9.00000;133.00000;33;99;90.00000;2886310;5162041
3120s;10.1;93.2%;9.00000;133.00000;49;65;85.00000;2890192;5170049
3126s;10.1;93.2%;9.00000;133.00000;66;62;25.00000;2894655;5177879
3134s;10.1;93.2%;9.00000;133.00000;49;69;25.00000;2895009;5182071
3141s;10.1;93.2%;9.00000;133.00000;50;70;33.00000;2895020;5182099
3145s;10.1;93.2%;9.00000;133.00000;91;54;9.00000;2898971;5185616
3150s;10.1;93.2%;9.00000;133.00000;71;59;9.00000;2902190;5194456
3158s;10.1;93.2%;9.00000;133.00000;65;69;54.00000;2902834;5195708
3160s;10.1;93.2%;9.00000;133.00000;44;78;121.00000;2904769;5197017
3166s;10.1;93.2%;9.00000;133.00000;66;59;28.70880;2910406;5200408
3172s;10.1;93.2%;9.00000;133.00000;97;infeasible;2915283;5215014
3175s;10.1;93.2%;9.00000;133.00000;65;75;32.00000;2919220;5224082
3186s;10.1;93.2%;9.00000;133.00000;62;70;35.28571;2922524;5232459
3190s;10.1;93.2%;9.00000;133.00000;36;120;110.40000;2927412;5236568
3195s;10.1;93.2%;9.00000;133.00000;65;52;9.55083;2932446;5247951
3200s;10.1;93.2%;9.00000;133.00000;76;58;9.00000;2937586;5256191
3211s;10.1;93.2%;9.00000;133.00000;100;infeasible;2940107;5264326
3215s;10.1;93.2%;9.00000;133.00000;61;78;52.00000;2944560;5269906
3220s;10.1;93.2%;9.00000;133.00000;56;71;43.00000;2948103;5278916
3225s;10.1;93.2%;9.00000;133.00000;67;68;11.00000;2953133;5288128
3230s;10.1;93.2%;9.00000;133.00000;39;80;100.00000;2958763;5296769
3239s;10.1;93.2%;9.00000;133.00000;77;63;19.27561;2960851;5302836
3240s;10.1;93.2%;9.00000;133.00000;71;64;20.00000;2961281;5303063
3245s;10.1;93.2%;9.00000;133.00000;98;infeasible;2966672;5311804
3250s;10.1;93.2%;9.00000;133.00000;57;67;69.00000;2971187;5321006
3255s;10.1;93.2%;9.00000;133.00000;41;90;112.15676;2976142;5329852
3260s;10.1;93.2%;9.00000;133.00000;73;68;14.00000;2981449;5338624
3271s;10.1;93.2%;9.00000;133.00000;57;83;76.00000;2983113;5343649
3278s;10.1;93.2%;9.00000;133.00000;44;84;93.00000;2983139;5343665
3287s;10.1;93.2%;9.00000;133.00000;100;infeasible;2984240;5345291
3291s;10.1;93.2%;9.00000;133.00000;45;84;80.00000;2986832;5347608
3295s;10.1;93.2%;9.00000;133.00000;38;96;110.00000;2991667;5350137
3304s;10.1;93.2%;9.00000;133.00000;66;72;11.00000;2991681;5358536
3306s;10.1;93.2%;9.00000;133.00000;76;58;9.00000;2994048;5359421
3311s;10.1;93.2%;9.00000;133.00000;70;68;28.18519;2998915;5367373
3316s;10.1;93.2%;9.00000;133.00000;62;67;36.53789;3004053;5378045
3320s;10.1;93.2%;9.00000;133.00000;61;77;31.19285;3008327;5387518
3327s;10.1;93.2%;9.00000;133.00000;58;70;34.00000;3008338;5388296
3342s;10.1;93.2%;9.00000;133.00000;57;71;39.20980;3017535;5388312
3347s;10.1;93.2%;9.00000;133.00000;89;infeasible;3020042;5404328
3350s;10.1;93.2%;9.00000;133.00000;20;125;121.00000;3022387;5408715
3359s;10.1;93.2%;9.00000;133.00000;95;infeasible;3023843;5415554
3360s;10.1;93.2%;9.00000;133.00000;96;infeasible;3025258;5415680
3365s;10.1;93.2%;9.00000;133.00000;37;103;124.12088;3030772;5426660
3370s;10.1;93.2%;9.00000;133.00000;73;73;34.11290;3036010;5435863
3375s;10.1;93.2%;9.00000;133.00000;63;75;38.00000;3041668;5446789
3380s;10.1;93.2%;9.00000;133.00000;35;97;93.00000;3046668;5457876
3387s;10.1;93.2%;9.00000;133.00000;96;infeasible;3046683;5458640
3391s;10.1;93.2%;9.00000;133.00000;64;68;61.02062;3050544;5462798
3395s;10.1;93.2%;9.00000;133.00000;33;96;118.00000;3054331;5469855
3400s;10.1;93.2%;9.00000;133.00000;51;72;95.00526;3059120;5474517
3412s;10.1;93.2%;9.00000;133.00000;50;87;83.00000;3061473;5486793
3420s;10.1;93.2%;9.00000;133.00000;46;88;96.19450;3061478;5486811
3425s;10.1;93.2%;9.00000;133.00000;66;70;53.00000;3065878;5490478
3431s;10.1;93.2%;9.00000;133.00000;69;67;31.06053;3071341;5495860
3435s;10.1;93.2%;9.00000;133.00000;50;57;44.00000;3074652;5508025
3442s;10.1;93.2%;9.00000;133.00000;57;74;35.48875;3081090;5518062
3445s;10.1;93.2%;9.00000;133.00000;59;88;102.19125;3084470;5526147
3453s;10.1;93.2%;9.00000;133.00000;55;68;83.13484;3084470;5528728
3455s;10.1;93.2%;9.00000;133.00000;78;75;14.00000;3087085;5530318
3460s;10.1;93.2%;9.00000;133.00000;77;65;20.70910;3091992;5540097
3465s;10.1;93.2%;9.00000;133.00000;96;infeasible;3097002;5548185
3470s;10.1;93.2%;9.00000;133.00000;88;cutoff;3101985;5559435
3479s;10.1;93.2%;9.00000;133.00000;23;117;107.00000;3104073;5563220
3493s;10.1;93.2%;9.00000;133.00000;24;116;105.00000;3110929;5563621
3504s;10.1;93.2%;9.00000;133.00000;54;80;68.00000;3111937;5575609
3510s;10.1;93.2%;9.00000;133.00000;47;81;70.00000;3118354;5577460
3516s;10.1;93.2%;9.00000;133.00000;47;87;111.00000;3122276;5593027
3520s;10.1;93.2%;9.00000;133.00000;45;89;125.00000;3126079;5600347
3526s;10.1;93.2%;9.00000;133.00000;51;82;108.00000;3133085;5611152
3535s;10.1;93.2%;9.00000;133.00000;75;64;9.00000;3134209;5617964
3540s;10.1;93.2%;9.00000;133.00000;57;80;111.00000;3139768;5625996
3546s;10.1;93.2%;9.00000;133.00000;64;66;30.00000;3146682;5637804
3551s;10.1;93.2%;9.00000;133.00000;80;64;9.00000;3151992;5647313
3559s;10.1;93.2%;9.00000;133.00000;55;79;53.44678;3153778;5652834
3560s;10.1;93.2%;9.00000;133.00000;42;90;89.04678;3154401;5653681
3569s;10.1;93.2%;9.00000;133.00000;49;84;58.00000;3154883;5654769
3572s;10.1;93.2%;9.00000;133.00000;49;85;74.00000;3157003;5655571
3579s;10.1;93.2%;9.00000;133.00000;56;70;63.09424;3163509;5659559
3583s;10.1;93.2%;9.00000;133.00000;60;75;48.08197;3165907;5671529
3587s;10.1;93.2%;9.00000;133.00000;55;77;66.03550;3168455;5675869
3590s;10.1;93.2%;9.00000;133.00000;67;67;59.00000;3172609;5685429
3597s;10.1;93.2%;9.00000;133.00000;61;83;47.13492;3180336;5696539
3600s;10.1;93.2%;9.00000;133.00000;55;85;74.48148;3181975;5704861