0s;-;81.4%;85.00000;458.0000000;0;0;H
0s;-;81.3%;85.00000;455.0000000;0;0;H
0s;-;79.9%;85.00000;423.0000000;0;0;H
0s;-;79.9%;85.00000;422.0000000;0;0;H
0s;-;79.9%;85.00000;422.00000;37;0;85.00000;0;0
0s;-;78.8%;85.79112;405.0000000;0;0;H
0s;-;78.8%;85.79112;405.00000;83;0;85.79112;0;0
0s;-;78.4%;87.58479;405.00000;70;0;87.58479;0;0
0s;-;76.2%;87.58479;368.0000000;0;0;H
0s;-;76.2%;87.58479;368.00000;97;0;87.58479;0;0
0s;-;76.2%;87.58479;368.00000;82;0;87.58479;0;0
0s;-;76.2%;87.58479;368.00000;81;0;87.58479;0;0
0s;-;75.9%;87.58479;363.0000000;0;0;H
0s;-;75.9%;87.58479;363.00000;98;0;87.58479;0;0
0s;-;75.0%;87.58479;351.0000000;0;0;H
0s;-;75.0%;87.58479;351.00000;105;0;87.58479;0;0
0s;-;75.0%;87.58479;351.00000;111;0;87.58479;0;0
0s;-;75.0%;87.58479;351.00000;110;0;87.58479;0;0
0s;-;74.8%;87.58479;348.0000000;0;0;H
0s;-;74.8%;87.58479;348.00000;106;0;87.58479;0;0
0s;-;71.9%;87.58479;312.0000000;0;0;H
0s;-;71.9%;87.58479;312.00000;96;0;87.58479;0;0
0s;-;71.9%;87.58479;312.00000;88;0;87.58479;0;0
0s;-;71.9%;87.58479;312.00000;111;0;87.58479;0;0
0s;-;71.9%;87.58479;312.00000;107;0;87.58479;0;0
0s;-;71.9%;87.58479;312.00000;103;0;87.58479;0;0
0s;-;71.9%;87.70653;312.00000;113;0;87.70653;0;0
0s;-;71.9%;87.70653;312.00000;100;0;87.70653;0;0
0s;-;71.9%;87.70653;312.00000;112;0;87.70653;0;0
0s;-;71.9%;87.74555;312.00000;114;0;87.74555;0;0
0s;-;71.9%;87.74555;312.00000;109;0;87.74555;0;0
1s;-;71.9%;87.74555;312.00000;43;0;87.74555;0;0
1s;-;71.9%;87.74555;312.00000;119;0;87.74555;0;0
1s;-;71.9%;87.74555;312.00000;107;0;87.74555;0;0
1s;-;71.9%;87.74555;312.00000;116;0;87.74555;0;0
1s;-;71.5%;87.74555;308.0000000;0;0;H
1s;-;71.5%;87.74555;308.00000;56;0;87.74555;0;0
1s;-;71.5%;87.74555;308.00000;99;0;87.74555;0;0
1s;-;71.5%;87.74555;308.00000;53;0;87.74555;0;0
1s;-;71.5%;87.74555;308.00000;42;0;87.74555;0;0
1s;-;71.5%;87.74555;308.00000;42;0;87.74555;2;0
2s;25.7;70.2%;89.27298;300.0000000;183;175;H
2s;25.5;69.6%;89.27298;294.0000000;183;177;H
2s;25.4;68.1%;89.27298;280.0000000;183;178;H
2s;25.3;67.3%;89.27298;273.0000000;183;179;H
2s;13.3;66.6%;89.27298;267.0000000;506;663;H
4s;1.2;65.9%;89.27298;262.0000000;817;H11017
5s;1.2;65.9%;89.27298;262.00000;55;1318;187.00000;817;11025
10s;1.5;64.8%;92.10031;262.00000;107;39;114.53062;853;14592
13s;4.0;62.9%;93.05232;251.0000000;3365;H18606
15s;5.2;62.8%;93.30616;251.00000;78;cutoff;4875;20318
20s;8.5;62.1%;95.03160;251.00000;39;81;240.32500;11765;29253
21s;9.1;61.9%;95.20774;250.0000000;13179;H31802
21s;9.1;61.6%;95.20774;248.0000000;13118;H31810
21s;9.1;61.5%;95.20774;247.0000000;13083;H31841
24s;9.2;61.0%;95.20774;244.0000000;13555;H32635
25s;9.2;61.0%;95.22665;244.00000;32;91;211.33898;14003;32670
33s;10.6;60.8%;95.65337;244.00000;42;42;107.05570;19885;41505
35s;10.6;60.8%;95.65337;244.00000;136;43;119.81359;19893;41517
40s;10.6;60.8%;95.65337;244.00000;129;54;149.98350;19914;41548
45s;10.6;60.7%;95.88862;244.00000;157;64;228.04865;19935;41580
50s;10.5;60.4%;96.62642;244.00000;132;43;118.27094;19954;41608
50s;10.5;60.2%;96.65087;243.0000000;18954;H41609
55s;10.5;59.9%;97.37570;243.00000;187;52;139.41252;18970;41633
60s;11.7;59.9%;97.41822;243.00000;153;39;97.41822;19071;41757
65s;14.1;59.9%;97.41822;243.00000;83;61;142.99493;21704;47271
70s;14.6;59.9%;97.41822;243.00000;120;59;104.18959;22453;48794
75s;15.6;59.9%;97.41822;243.00000;110;40;112.50000;23994;52925
80s;16.3;59.9%;97.41822;243.00000;126;62;108.06166;25768;56201
85s;16.8;59.9%;97.41822;243.00000;66;55;138.93857;27238;59449
90s;17.4;59.9%;97.41822;243.00000;102;49;110.24762;28682;62876
96s;17.9;59.9%;97.41822;243.00000;71;63;204.08504;30339;67101
101s;18.2;59.9%;97.41822;243.00000;116;43;115.76648;31821;69756
105s;18.5;59.9%;97.41822;243.00000;72;77;141.08655;33025;72444
112s;18.8;59.9%;97.41822;243.00000;114;63;121.76155;34271;76680
115s;18.9;59.9%;97.41822;243.00000;156;50;124.25289;34725;78040
120s;19.3;59.9%;97.41822;243.00000;77;59;181.77296;35473;80847
127s;19.6;59.9%;97.41822;243.00000;58;73;181.66667;36860;83428
131s;19.8;59.9%;97.41822;243.00000;93;61;165.13979;37776;84957
137s;20.0;59.9%;97.41822;243.00000;109;52;122.22735;38620;88168
142s;20.1;59.9%;97.41822;243.00000;76;cutoff;39600;89489
146s;20.1;59.9%;97.41822;243.00000;157;43;97.74037;40347;91461
150s;20.2;59.9%;97.41822;243.00000;71;74;182.16027;40702;93391
158s;20.4;59.9%;97.41822;243.00000;62;66;234.00000;42168;96548
163s;20.5;59.9%;97.41822;243.00000;53;88;208.00000;42852;98359
166s;20.5;59.9%;97.41822;243.00000;151;43;97.78487;43634;100161
170s;20.6;59.9%;97.41822;243.00000;98;infeasible;44967;101266
175s;20.6;59.9%;97.41822;243.00000;79;cutoff;46245;103080
182s;20.7;59.9%;97.41822;243.00000;154;45;100.11341;48071;106597
186s;20.8;59.9%;97.41822;243.00000;133;47;102.61830;49640;107335
191s;20.9;59.9%;97.41822;243.00000;103;57;112.38427;50953;109353
195s;21.0;59.9%;97.41822;243.00000;75;72;134.05339;52304;111174
214s;20.9;59.9%;97.41822;243.00000;138;50;98.53191;52314;112880
214s;20.9;59.7%;97.41822;242.0000000;52254;H112884
218s;21.0;59.7%;97.41822;242.00000;136;51;98.57702;52889;112900
222s;21.0;59.7%;97.41822;242.00000;135;52;98.86674;54334;113682
226s;21.0;59.7%;97.41822;242.00000;20;128;221.00000;55983;115686
231s;21.0;59.7%;97.41822;242.00000;50;85;202.01676;57211;117800
235s;21.0;59.7%;97.41822;242.00000;89;infeasible;58054;119612
240s;21.1;59.7%;97.42915;242.00000;104;56;123.50191;59908;120879
248s;21.1;59.7%;97.46129;242.00000;111;60;105.72546;62506;124747
253s;21.2;59.7%;97.47170;242.00000;52;66;224.09091;63812;126779
260s;21.2;59.7%;97.48856;242.00000;87;56;141.06118;64479;128629
260s;21.2;59.5%;97.49206;241.0000000;64379;H128986
269s;21.3;59.5%;97.52009;241.00000;97;60;141.66198;66691;131209
274s;21.3;59.5%;97.53452;241.00000;42;81;226.00000;68368;132853
279s;21.3;59.5%;97.54574;241.00000;47;88;200.41838;70334;134829
280s;21.3;59.5%;97.54909;241.00000;86;64;136.71484;70334;135982
285s;21.3;59.5%;97.55353;241.00000;133;49;110.61893;71770;137279
293s;21.4;59.5%;97.58114;241.00000;124;47;106.00831;74265;140531
298s;21.4;59.5%;97.58895;241.00000;85;cutoff;75446;142690
302s;21.4;59.5%;97.60589;241.00000;87;cutoff;76675;144516
307s;21.5;59.5%;97.61993;241.00000;123;50;117.90046;77901;146283
312s;21.5;59.5%;97.63866;241.00000;71;66;181.06991;79006;148037
312s;21.5;59.1%;97.63869;239.0000000;78655;H148129
312s;21.5;58.5%;97.63885;235.0000000;77780;H148341
316s;21.6;58.4%;97.65035;235.00000;149;44;98.23759;79245;149664
321s;21.6;58.4%;97.65973;235.00000;73;65;178.73268;80417;151719
321s;21.6;58.3%;97.66267;234.0000000;80135;H152138
321s;21.6;57.7%;97.66285;231.0000000;79328;H152355
325s;21.6;57.7%;97.66860;231.00000;117;58;105.96900;80730;153322
330s;21.7;57.7%;97.67944;231.00000;94;66;135.52308;82012;155185
339s;21.7;57.7%;97.70554;231.00000;42;87;220.06044;84330;158688
342s;21.8;57.7%;97.71068;231.00000;77;64;119.99186;85594;160301
347s;21.7;57.7%;97.71294;231.00000;91;cutoff;86858;161741
351s;21.7;57.7%;97.72337;231.00000;90;81;153.44915;88200;163791
356s;21.7;57.7%;97.73221;231.00000;85;infeasible;89260;165587
360s;21.8;57.7%;97.74476;231.00000;122;58;104.37682;90046;168033
369s;21.9;57.7%;97.75114;231.00000;134;49;99.51844;92235;170225
375s;21.9;57.7%;97.76098;231.00000;111;62;113.66045;93983;171513
380s;22.0;57.7%;97.77187;231.00000;140;51;99.03361;95602;173947
385s;22.0;57.7%;97.77738;231.00000;130;51;123.18026;96688;176072
393s;22.0;57.7%;97.79125;231.00000;70;66;161.08928;99568;179667
398s;22.0;57.7%;97.79664;231.00000;98;57;109.39161;100682;181501
402s;22.1;57.7%;97.80517;231.00000;150;43;108.84918;101840;183146
407s;22.1;57.7%;97.81559;231.00000;71;66;192.49624;102895;184810
412s;22.1;57.7%;97.82671;231.00000;128;45;123.09025;103923;186699
416s;22.2;57.6%;97.83092;231.00000;72;70;175.87331;105126;188061
421s;22.2;57.6%;97.84105;231.00000;152;42;97.84105;106472;189796
426s;22.2;57.6%;97.84105;231.00000;116;73;114.34617;107666;191774
430s;22.2;57.6%;97.85672;231.00000;132;51;99.31589;109135;193600
438s;22.2;57.6%;97.87253;231.00000;99;59;139.14828;111445;197274
442s;22.2;57.6%;97.88229;231.00000;155;54;98.95802;112450;198790
446s;22.3;57.6%;97.88787;231.00000;137;51;99.95439;113674;200305
451s;22.3;57.6%;97.89446;231.00000;86;72;151.08584;115033;201767
455s;22.3;57.6%;97.89893;231.00000;113;69;127.32879;116315;203591
460s;22.4;57.6%;97.90563;231.00000;144;52;106.44738;117587;205428
469s;22.4;57.6%;97.91879;231.00000;135;52;100.89710;119766;209002
473s;22.5;57.6%;97.92586;231.00000;145;52;99.20299;120710;210311
478s;22.5;57.6%;97.93068;231.00000;91;75;173.95124;121747;211609
482s;22.5;57.6%;97.93872;231.00000;70;cutoff;123347;213216
486s;22.5;57.6%;97.94597;231.00000;118;48;120.02954;124664;215230
493s;22.6;57.6%;97.95403;231.00000;175;45;98.35881;126607;218354
498s;22.6;57.6%;97.95864;231.00000;145;47;119.26562;127525;219775
503s;22.6;57.6%;97.96437;231.00000;73;73;156.05161;128804;221119
507s;22.7;57.6%;97.97067;231.00000;120;56;130.32887;129851;222904
511s;22.7;57.6%;97.97902;231.00000;130;48;98.49868;131245;224467
516s;22.7;57.6%;97.98411;231.00000;71;68;180.97950;132277;226355
520s;22.7;57.6%;97.98976;231.00000;45;75;213.00000;133478;228029
525s;22.7;57.6%;97.99550;231.00000;92;75;114.09600;135048;229511
534s;22.7;57.6%;98.00590;231.00000;89;76;119.55737;137551;233287
539s;22.7;57.6%;98.00626;231.00000;114;cutoff;138643;235010
543s;22.7;57.6%;98.01039;231.00000;50;83;216.14652;139862;236771
548s;22.7;57.6%;98.01911;231.00000;131;50;98.80833;141199;238533
552s;22.8;57.6%;98.02806;231.00000;60;77;168.77769;142207;240408
557s;22.8;57.6%;98.03365;231.00000;129;52;121.97259;143384;241907
560s;22.8;57.6%;98.03821;231.00000;74;infeasible;144307;243472
566s;22.8;57.6%;98.04007;231.00000;137;51;110.07603;145556;244729
571s;22.8;57.6%;98.04917;231.00000;90;61;144.40274;146779;246590
576s;22.8;57.6%;98.05710;231.00000;135;55;105.61109;148065;248404
581s;22.8;57.6%;98.05777;231.00000;160;48;98.53548;149042;250149
586s;22.9;57.5%;98.06982;231.00000;42;69;202.77778;150489;251799
591s;22.9;57.5%;98.07477;231.00000;143;50;98.64803;151533;253779
596s;22.9;57.5%;98.08257;231.00000;130;51;115.68457;152987;255259
601s;22.9;57.5%;98.08257;231.00000;99;infeasible;153916;257201
606s;22.9;57.5%;98.08790;231.00000;105;64;117.34315;155323;258684
611s;22.9;57.5%;98.09495;231.00000;136;44;110.68178;156527;260786
616s;22.9;57.5%;98.10093;231.00000;64;73;167.18829;157689;262636
621s;22.9;57.5%;98.10865;231.00000;77;76;145.56945;159011;264269
626s;22.9;57.5%;98.11295;231.00000;77;63;155.02472;160190;266030
632s;23.0;57.5%;98.11905;231.00000;113;55;103.07158;161788;267790
636s;23.0;57.5%;98.12361;231.00000;94;cutoff;162794;269816
642s;23.0;57.5%;98.13173;231.00000;124;51;101.52013;164030;271441
647s;23.0;57.5%;98.13593;231.00000;66;cutoff;164967;273209
652s;23.0;57.5%;98.14296;231.00000;37;85;230.00000;166816;274614
657s;23.0;57.5%;98.14649;231.00000;64;97;168.55417;168083;276962
662s;23.0;57.5%;98.15133;231.00000;50;84;202.04657;169341;278946
667s;23.0;57.5%;98.15459;231.00000;140;53;124.20968;170415;280730
672s;23.0;57.5%;98.15964;231.00000;93;64;161.19312;171547;282352
676s;23.0;57.5%;98.16497;231.00000;102;60;111.15988;172606;284117
681s;23.0;57.5%;98.16574;231.00000;65;cutoff;173934;285649
685s;23.0;57.5%;98.17838;231.00000;144;51;99.73679;174580;287566
691s;23.0;57.5%;98.17914;231.00000;29;77;205.00000;175957;288456
696s;23.1;57.5%;98.18487;231.00000;65;73;205.08753;177375;290368
702s;23.1;57.5%;98.19114;231.00000;96;68;143.46550;179017;292447
707s;23.1;57.5%;98.19521;231.00000;95;64;130.60803;180500;294588
713s;23.1;57.5%;98.20089;231.00000;118;54;108.56110;181523;296656
717s;23.1;57.5%;98.20769;231.00000;64;64;151.21251;182574;298341
722s;23.1;57.5%;98.21106;231.00000;115;57;118.67330;183714;299757
727s;23.1;57.5%;98.21808;231.00000;130;60;99.82793;184910;301637
732s;23.1;57.5%;98.22145;231.00000;142;52;110.26921;186077;303187
736s;23.1;57.5%;98.22846;231.00000;129;48;109.23738;187102;304871
741s;23.2;57.5%;98.23102;231.00000;106;61;118.78262;188192;306160
746s;23.2;57.5%;98.23347;231.00000;71;86;155.89276;189836;307694
751s;23.2;57.5%;98.24190;231.00000;132;53;116.13455;190912;309892
775s;23.2;57.5%;98.24356;231.00000;79;69;176.24627;190927;311470
785s;23.2;57.5%;98.25062;231.00000;159;55;98.51531;192832;312403
797s;23.2;57.5%;98.25489;231.00000;49;83;226.56266;192969;314220
803s;23.2;57.5%;98.25556;231.00000;84;infeasible;194424;314438
808s;23.2;57.5%;98.26318;231.00000;117;56;115.03589;195694;316510
814s;23.2;57.5%;98.26755;231.00000;80;62;134.51388;197247;318449
820s;23.3;57.5%;98.27298;231.00000;143;49;98.50454;198524;320527
826s;23.3;57.5%;98.27916;231.00000;68;82;213.85524;199868;322343
832s;23.3;57.5%;98.28553;231.00000;72;62;126.39429;201328;324321
837s;23.3;57.4%;98.29088;231.00000;171;44;98.92294;202769;326337
842s;23.3;57.4%;98.29514;231.00000;150;54;99.43185;204295;328266
847s;23.3;57.4%;98.29701;231.00000;57;77;150.14091;205543;330438
852s;23.3;57.4%;98.30067;231.00000;144;51;99.51080;206670;332181
857s;23.4;57.4%;98.30739;231.00000;73;cutoff;208035;333883
861s;23.4;57.4%;98.30989;231.00000;151;48;99.91549;209010;335657
866s;23.4;57.4%;98.31297;231.00000;95;62;172.14164;210250;337118
872s;23.4;57.4%;98.31316;231.00000;77;cutoff;211490;338879
877s;23.4;57.4%;98.32306;231.00000;122;59;113.69535;213030;340557
882s;23.4;57.4%;98.32579;231.00000;81;76;144.64295;214438;342498
887s;23.4;57.4%;98.33188;231.00000;66;76;176.41475;215632;344327
892s;23.4;57.4%;98.33558;231.00000;93;63;139.64951;216859;346070
897s;23.4;57.4%;98.34057;231.00000;92;59;127.26846;218226;347812
901s;23.4;57.4%;98.34327;231.00000;145;46;98.91439;219020;349679
906s;23.4;57.4%;98.34697;231.00000;160;52;99.38094;220307;350841
911s;23.4;57.4%;98.35121;231.00000;85;74;164.98225;221543;352610
917s;23.4;57.4%;98.35622;231.00000;83;65;120.13542;223127;354250
922s;23.4;57.4%;98.36110;231.00000;132;56;100.76861;224682;356430
926s;23.4;57.4%;98.36293;231.00000;47;97;216.21505;225844;358312
931s;23.5;57.4%;98.36820;231.00000;134;46;98.54685;226828;360010
937s;23.5;57.4%;98.37198;231.00000;139;53;103.01796;228370;361792
943s;23.5;57.4%;98.37687;231.00000;109;56;119.04066;229521;363761
947s;23.5;57.4%;98.38217;231.00000;67;69;169.14304;230659;365744
953s;23.5;57.4%;98.38529;231.00000;92;infeasible;232083;367376
958s;23.5;57.4%;98.38934;231.00000;63;76;198.08042;233091;369355
962s;23.5;57.4%;98.39377;231.00000;29;83;221.00000;234202;370858
967s;23.5;57.4%;98.39377;231.00000;78;62;157.09634;235742;372280
972s;23.5;57.4%;98.39932;231.00000;111;60;100.44480;237014;374292
978s;23.5;57.4%;98.40479;231.00000;98;68;133.71528;238253;376160
982s;23.5;57.4%;98.40913;231.00000;96;cutoff;239607;377902
987s;23.5;57.4%;98.41367;231.00000;75;70;144.84431;240733;379673
993s;23.5;57.4%;98.41538;231.00000;100;cutoff;242064;381236
998s;23.5;57.4%;98.42020;231.00000;75;65;168.59868;243563;383122
1003s;23.5;57.4%;98.42402;231.00000;69;89;180.12245;244989;385093
1008s;23.6;57.4%;98.42621;231.00000;142;52;101.12586;246220;387050
1013s;23.6;57.4%;98.43223;231.00000;89;73;127.72037;247500;388850
1017s;23.6;57.4%;98.43603;231.00000;153;46;98.61452;248879;390639
1022s;23.6;57.4%;98.43842;231.00000;99;67;164.65080;250028;392456
1027s;23.6;57.4%;98.44427;231.00000;83;57;112.16962;251437;394071
1032s;23.6;57.4%;98.44652;231.00000;140;52;98.61658;252963;395967
1037s;23.6;57.4%;98.45006;231.00000;144;48;111.85204;253824;397845
1042s;23.6;57.4%;98.45134;231.00000;163;51;111.25897;254996;399248
1047s;23.6;57.4%;98.45630;231.00000;76;70;178.20662;256201;400970
1052s;23.6;57.4%;98.46141;231.00000;107;64;111.78125;257617;402651
1058s;23.6;57.4%;98.46347;231.00000;73;63;158.97583;259097;404488
1064s;23.6;57.4%;98.46711;231.00000;149;56;100.44552;260350;406481
1069s;23.6;57.4%;98.47068;231.00000;81;infeasible;261509;408279
1075s;23.6;57.4%;98.47641;231.00000;162;46;100.58303;262897;410002
1080s;23.7;57.4%;98.48013;231.00000;84;75;120.16777;264463;412018
1086s;23.6;57.4%;98.48316;231.00000;144;49;128.35520;265804;414101
1091s;23.6;57.4%;98.48567;231.00000;160;46;98.96922;266903;416025
1096s;23.7;57.4%;98.48997;231.00000;141;49;98.75618;267921;417667
1101s;23.7;57.4%;98.49086;231.00000;94;68;112.23170;269212;419109
1107s;23.7;57.4%;98.49485;231.00000;148;58;99.67746;270404;420881
1112s;23.7;57.4%;98.49922;231.00000;137;51;110.96132;271320;422674
1117s;23.7;57.4%;98.50190;231.00000;96;69;108.62459;272615;423985
1121s;23.7;57.4%;98.50456;231.00000;107;70;142.01567;273521;425835
1127s;23.7;57.4%;98.50516;231.00000;41;80;200.28049;275123;427106
1131s;23.7;57.4%;98.51031;231.00000;63;81;158.29970;276174;429244
1135s;23.7;57.4%;98.51386;231.00000;80;67;148.86393;276751;430857
1140s;23.7;57.4%;98.51445;231.00000;132;50;101.36827;277897;431724
1146s;23.7;57.4%;98.52009;231.00000;82;cutoff;279140;433527
1151s;23.7;57.3%;98.52444;231.00000;89;60;155.29587;280395;435327
1157s;23.7;57.3%;98.52893;231.00000;146;52;116.32698;281615;437234
1162s;23.8;57.3%;98.53191;231.00000;52;75;201.23465;282930;438951
1167s;23.8;57.3%;98.53329;231.00000;105;57;124.60265;284046;440777
1173s;23.8;57.3%;98.53936;231.00000;140;46;104.30272;285148;442480
1178s;23.8;57.3%;98.54375;231.00000;128;54;105.79742;286617;444110
1184s;23.8;57.3%;98.54637;231.00000;64;87;170.03333;287943;446107
1190s;23.8;57.3%;98.54891;231.00000;33;86;217.01865;289386;448055
1195s;23.8;57.3%;98.55466;231.00000;53;102;165.00000;290570;449972
1200s;23.8;57.3%;98.55688;231.00000;73;58;174.87463;291406;451596
1205s;23.8;57.3%;98.56051;231.00000;124;52;98.84218;293038;453049
1210s;23.8;57.3%;98.56264;231.00000;63;infeasible;294185;455235
1219s;23.8;57.3%;98.56677;231.00000;74;82;211.79765;296756;458924
1224s;23.8;57.3%;98.56863;231.00000;132;54;106.43004;297777;460530
1229s;23.8;57.3%;98.57037;231.00000;92;66;143.61639;299220;462003
1232s;23.8;57.3%;98.57585;231.00000;68;75;177.08887;299592;463923
1237s;23.8;57.3%;98.57594;231.00000;124;57;109.97701;301277;464462
1243s;23.8;57.3%;98.57871;231.00000;84;68;136.22348;302533;466679
1248s;23.8;57.3%;98.58228;231.00000;131;50;119.40542;303989;468759
1254s;23.8;57.3%;98.58532;231.00000;153;52;102.36113;305307;470592
1255s;23.8;57.3%;98.58588;231.00000;105;cutoff;305307;472104
1260s;23.8;57.3%;98.58742;231.00000;95;cutoff;306457;472600
1265s;23.8;57.3%;98.59199;231.00000;150;50;99.46302;307722;474322
1271s;23.8;57.3%;98.59505;231.00000;71;74;164.90735;309024;476194
1276s;23.8;57.3%;98.59611;231.00000;93;66;148.55285;309886;477881
1281s;23.8;57.3%;98.59928;231.00000;47;82;227.11518;311222;479187
1287s;23.8;57.3%;98.60432;231.00000;60;81;202.00000;312410;481106
1297s;23.8;57.3%;98.60755;231.00000;78;68;148.05804;312457;482960
1302s;23.8;57.3%;98.60794;231.00000;70;69;161.17315;314014;483022
1308s;23.8;57.3%;98.61022;231.00000;154;50;98.90437;315236;485083
1313s;23.8;57.3%;98.61328;231.00000;56;80;222.15479;316727;487246
1319s;23.8;57.3%;98.61511;231.00000;94;cutoff;318080;489249
1320s;23.8;57.3%;98.61589;231.00000;120;50;109.67967;318080;489949
1325s;23.9;57.3%;98.61811;231.00000;90;61;143.76407;319268;491257
1353s;23.9;57.3%;98.62244;231.00000;80;cutoff;319942;493955
1358s;23.9;57.3%;98.62252;231.00000;135;53;102.15232;320674;493972
1364s;23.9;57.3%;98.62526;231.00000;40;79;209.00000;322016;494960
1372s;23.9;57.3%;98.62784;231.00000;58;87;165.01596;323709;496837
1378s;23.9;57.3%;98.63215;231.00000;67;82;203.65933;325024;499281
1384s;23.9;57.3%;98.63599;231.00000;89;cutoff;326637;501270
1390s;23.9;57.3%;98.63942;231.00000;139;52;110.88368;328455;503492
1396s;23.9;57.3%;98.64254;231.00000;121;67;113.90175;329996;505852
1401s;23.9;57.3%;98.64458;231.00000;56;68;214.00000;331427;507897
1408s;23.9;57.3%;98.64637;231.00000;158;44;98.87361;332907;509777
1413s;23.9;57.3%;98.64889;231.00000;83;71;162.78477;334227;511841
1418s;23.9;57.3%;98.65239;231.00000;64;83;179.00000;335553;513674
1424s;23.9;57.3%;98.65433;231.00000;62;81;169.28298;336516;515552
1429s;23.9;57.3%;98.65714;231.00000;54;78;217.20000;337654;517296
