0s;-;81.4%;85.00000;458.0000000;0;0;H
1434s;23.9;57.3%;98.65940;231.00000;89;70;144.85655;338864;519048
1440s;23.9;57.3%;98.66185;231.00000;138;57;105.99889;340071;520743
1446s;23.9;57.3%;98.66594;231.00000;86;60;145.12836;341132;522551
1450s;23.9;57.3%;98.66803;231.00000;149;51;104.45024;341999;524401
1456s;23.9;57.3%;98.66977;231.00000;150;49;98.75324;343306;525726
1462s;24.0;57.3%;98.67288;231.00000;85;64;164.66207;344619;527584
1467s;24.0;57.3%;98.67551;231.00000;106;64;117.15185;345975;529371
1473s;23.9;57.3%;98.67712;231.00000;51;98;208.02210;347502;531100
1479s;23.9;57.3%;98.68114;231.00000;55;102;184.12088;348937;533181
1485s;23.9;57.3%;98.68342;231.00000;145;53;100.22270;350038;535127
1491s;24.0;57.3%;98.68639;231.00000;77;81;178.48634;351387;536661
1496s;24.0;57.3%;98.68942;231.00000;91;infeasible;352517;538644
1501s;24.0;57.3%;98.69191;231.00000;48;91;217.09554;353432;540337
1507s;24.0;57.3%;98.69450;231.00000;49;88;224.05893;354763;541629
1513s;24.0;57.3%;98.69768;231.00000;123;55;132.11966;356242;543559
1518s;24.0;57.3%;98.69858;231.00000;53;73;204.46192;357510;545490
1524s;24.0;57.3%;98.70260;231.00000;53;77;228.64319;358618;547407
1530s;24.0;57.3%;98.70504;231.00000;76;74;152.01211;360195;548932
1536s;24.0;57.3%;98.70537;231.00000;75;76;150.51011;361340;551196
1542s;24.0;57.3%;98.71091;231.00000;114;67;108.73935;362789;552941
1548s;24.0;57.3%;98.71509;231.00000;161;50;99.01993;364293;554988
1554s;24.0;57.3%;98.71711;231.00000;140;50;100.88865;365488;556898
1560s;24.0;57.3%;98.72027;231.00000;98;65;136.99468;367078;558686
1565s;24.0;57.3%;98.72213;231.00000;67;69;173.27730;368224;560678
1571s;24.0;57.3%;98.72533;231.00000;77;61;132.27226;369427;562410
1577s;24.0;57.3%;98.72865;231.00000;42;84;213.00000;370795;564137
1582s;24.0;57.3%;98.73181;231.00000;74;69;145.17910;371761;566068
1588s;24.0;57.3%;98.73309;231.00000;125;51;100.24675;373085;567468
1593s;24.0;57.3%;98.73726;231.00000;51;80;215.00529;374474;569298
1597s;24.0;57.3%;98.73939;231.00000;89;67;124.14977;375395;571137
1603s;24.0;57.3%;98.74018;231.00000;131;51;120.23073;376720;572332
1610s;24.0;57.3%;98.74328;231.00000;139;45;102.89666;377997;574330
1616s;24.0;57.3%;98.74701;231.00000;74;73;153.47696;379174;576177
1622s;24.0;57.3%;98.74970;231.00000;136;47;104.72802;380524;577895
1629s;24.1;57.2%;98.75291;231.00000;171;54;99.45477;382152;579850
1635s;24.0;57.2%;98.75511;231.00000;151;56;108.54245;382951;582079
1641s;24.0;57.2%;98.75716;231.00000;66;76;163.17231;384408;583525
1646s;24.0;57.2%;98.76023;231.00000;53;82;156.51769;385817;585514
1651s;24.1;57.2%;98.76164;231.00000;96;65;149.01819;387652;587353
1656s;24.1;57.2%;98.76164;231.00000;147;55;99.35140;388639;589599
1664s;24.1;57.2%;98.76409;231.00000;149;54;99.28367;388971;591420
1670s;24.1;57.2%;98.76586;231.00000;69;82;227.95213;390208;591794
1676s;24.1;57.2%;98.77024;231.00000;136;49;109.71836;391283;593684
1682s;24.1;57.2%;98.77370;231.00000;140;59;101.67945;392549;595456
1687s;24.1;57.2%;98.77650;231.00000;54;83;225.06242;393754;597312
1695s;24.1;57.2%;98.77928;231.00000;67;72;144.93297;395111;598962
1700s;24.1;57.2%;98.78226;231.00000;96;67;134.02039;396513;600868
1706s;24.1;57.2%;98.78520;231.00000;60;72;223.07155;398210;602805
1712s;24.1;57.2%;98.78710;231.00000;149;53;100.84712;399438;604982
1717s;24.1;57.2%;98.78849;231.00000;148;55;99.25175;400594;606785
1722s;24.1;57.2%;98.79096;231.00000;32;111;222.08045;401803;608466
1727s;24.1;57.2%;98.79424;231.00000;137;59;100.34744;402808;610176
1733s;24.1;57.2%;98.79506;231.00000;136;55;101.25181;404229;611493
1739s;24.1;57.2%;98.79797;231.00000;35;88;224.11864;405667;613488
1745s;24.1;57.2%;98.80033;231.00000;136;54;110.07625;407432;615426
1752s;24.0;57.2%;98.80158;231.00000;109;60;106.02712;408638;617644
1758s;24.1;57.2%;98.80356;231.00000;122;47;99.94620;410447;619595
1763s;24.0;57.2%;98.80547;231.00000;46;80;205.00000;411605;621820
1768s;24.0;57.2%;98.80727;231.00000;75;cutoff;412676;623372
1774s;24.0;57.2%;98.80973;231.00000;148;49;103.00586;413821;625015
1780s;24.0;57.2%;98.81177;231.00000;122;53;102.90494;414783;626767
1785s;24.1;57.2%;98.81561;231.00000;153;54;113.73812;416035;628820
1791s;24.0;57.2%;98.81738;231.00000;70;84;164.67179;417394;629764
1798s;24.0;57.2%;98.81974;231.00000;142;49;101.31146;418748;631741
1803s;24.0;57.2%;98.82169;231.00000;151;55;99.39093;419692;633879
1809s;24.0;57.2%;98.82357;231.00000;56;89;217.59301;421111;635615
1815s;24.0;57.2%;98.82523;231.00000;149;52;99.58823;422397;637567
1822s;24.0;57.2%;98.82900;231.00000;140;43;98.93693;423566;639472
1829s;24.1;57.2%;98.83171;231.00000;124;56;132.96993;425277;641282
1835s;24.0;57.2%;98.83227;231.00000;94;70;115.21552;426835;643611
1841s;24.0;57.2%;98.83461;231.00000;110;63;106.74369;427973;645616
1846s;24.0;57.2%;98.83747;231.00000;147;50;108.55521;429103;647317
1852s;24.0;57.2%;98.84000;231.00000;59;86;221.00000;430053;648988
1858s;24.0;57.2%;98.84124;231.00000;111;66;126.27738;431116;650421
1863s;24.0;57.2%;98.84366;231.00000;163;52;98.84713;432013;652032
1868s;24.0;57.2%;98.84633;231.00000;151;57;99.76618;433001;653262
1875s;24.0;57.2%;98.84817;231.00000;94;cutoff;434391;654648
1881s;24.0;57.2%;98.84965;231.00000;156;56;99.77619;435606;656890
1888s;24.0;57.2%;98.85198;231.00000;74;70;205.12301;436922;658781
1895s;24.0;57.2%;98.85484;231.00000;138;50;99.62944;438118;660639
1901s;24.0;57.2%;98.85707;231.00000;147;52;99.83941;438974;662756
1907s;24.0;57.2%;98.85932;231.00000;141;57;101.25881;440690;664115
1913s;24.0;57.2%;98.86169;231.00000;150;49;99.97782;441861;666353
1919s;24.0;57.2%;98.86363;231.00000;123;61;112.84125;443067;668042
1925s;24.0;57.2%;98.86581;231.00000;89;infeasible;444321;669804
1931s;24.0;57.2%;98.86810;231.00000;99;63;137.73645;445707;671703
1944s;24.1;57.2%;98.87033;231.00000;62;68;201.69279;445758;673570
1949s;24.1;57.2%;98.87084;231.00000;155;51;100.43286;446810;673633
1955s;24.1;57.2%;98.87323;231.00000;133;52;99.65569;448030;675200
1962s;24.1;57.2%;98.87571;231.00000;160;45;100.85468;449663;676977
1968s;24.0;57.2%;98.87772;231.00000;105;60;113.89491;450994;679125
1974s;24.0;57.2%;98.87922;231.00000;81;65;145.87386;452138;681367
1981s;24.0;57.2%;98.88023;231.00000;164;54;100.00303;453932;682999
1987s;24.0;57.2%;98.88203;231.00000;142;53;100.32161;454944;685332
1993s;24.0;57.2%;98.88383;231.00000;83;infeasible;456297;686810
1999s;24.0;57.2%;98.88680;231.00000;22;85;226.00000;457866;688714
2006s;24.0;57.2%;98.88773;231.00000;72;cutoff;458971;690626
2011s;24.0;57.2%;98.88979;231.00000;114;46;109.91391;460130;692345
2017s;24.0;57.2%;98.89167;231.00000;119;64;128.85727;461141;693896
2022s;24.0;57.2%;98.89376;231.00000;89;58;157.14144;462257;695346
2042s;24.0;57.2%;98.89498;231.00000;164;50;99.30162;462272;696885
2048s;24.0;57.2%;98.89498;231.00000;144;51;99.48450;463407;696902
2065s;24.0;57.2%;98.89498;231.00000;144;48;99.08361;463535;698545
2073s;24.0;57.2%;98.89498;231.00000;142;49;99.08361;465084;698735
2081s;24.0;57.2%;98.89834;231.00000;156;52;99.30603;466751;700685
2088s;24.0;57.2%;98.90104;231.00000;119;56;109.23691;468568;703005
2093s;24.0;57.2%;98.90192;231.00000;84;cutoff;469326;705361
2099s;24.0;57.2%;98.90393;231.00000;65;71;186.33333;470566;706735
2105s;24.0;57.2%;98.90662;231.00000;106;68;110.94142;471932;708465
2112s;24.0;57.2%;98.90884;231.00000;156;51;101.48792;473170;710476
2119s;24.0;57.2%;98.91116;231.00000;63;85;193.58655;474611;712248
2125s;24.0;57.2%;98.91379;231.00000;172;55;100.35444;475872;714273
2132s;24.0;57.2%;98.91527;231.00000;118;55;101.06318;477142;716119
2138s;24.0;57.2%;98.91812;231.00000;117;52;110.58690;478498;717989
2144s;24.0;57.2%;98.91969;231.00000;74;75;158.02247;479683;719916
2151s;24.0;57.2%;98.92255;231.00000;100;cutoff;481154;721637
2158s;24.0;57.2%;98.92448;231.00000;85;infeasible;482880;723532
2164s;24.0;57.2%;98.92654;231.00000;150;62;101.81123;483973;725827
2169s;24.0;57.2%;98.92789;231.00000;74;65;147.21970;485154;727383
2176s;24.0;57.2%;98.92882;231.00000;125;59;106.92084;486643;728994
2182s;24.0;57.2%;98.93139;231.00000;95;77;130.10388;488088;730933
2188s;24.0;57.2%;98.93347;231.00000;174;50;99.00260;489789;732910
2194s;24.0;57.2%;98.93467;231.00000;64;98;167.19665;491264;735039
2201s;24.0;57.2%;98.93637;231.00000;99;61;120.04754;492432;737055
2206s;24.0;57.2%;98.93834;231.00000;116;53;116.37181;493350;738781
2212s;24.0;57.2%;98.93941;231.00000;102;49;117.21783;494674;740150
2218s;24.0;57.2%;98.94235;231.00000;152;48;100.08657;495905;741992
2225s;24.0;57.2%;98.94341;231.00000;94;infeasible;497088;743880
2232s;24.0;57.2%;98.94599;231.00000;144;53;99.87895;498493;745591
2239s;24.0;57.2%;98.94856;231.00000;79;68;126.54667;499883;747640
2245s;24.0;57.2%;98.95093;231.00000;37;90;195.00000;501396;749475
2252s;24.0;57.2%;98.95175;231.00000;87;68;115.07886;502410;751409
2259s;24.0;57.2%;98.95408;231.00000;84;74;203.26188;503780;753041
2267s;24.0;57.2%;98.95609;231.00000;70;68;180.25459;505221;755065
2274s;24.0;57.2%;98.95748;231.00000;53;85;207.00000;506502;757181
2281s;24.0;57.2%;98.95951;231.00000;117;62;140.35205;507607;758976
2288s;24.0;57.2%;98.96215;231.00000;69;75;186.28000;508772;761049
2294s;24.0;57.2%;98.96432;231.00000;55;88;218.73456;509930;762843
2301s;24.0;57.2%;98.96741;231.00000;113;55;117.58050;511341;764563
2308s;24.0;57.2%;98.96939;231.00000;84;71;168.66667;512975;766547
2314s;24.0;57.2%;98.97094;231.00000;57;79;168.00000;513744;768653
2321s;24.0;57.2%;98.97182;231.00000;131;56;107.50052;515404;769825
2328s;24.0;57.2%;98.97422;231.00000;71;78;157.15130;516756;771995
2336s;24.0;57.2%;98.97622;231.00000;56;89;185.03627;518130;773909
2342s;24.0;57.2%;98.97841;231.00000;56;94;218.45645;519278;775843
2349s;24.0;57.2%;98.98100;231.00000;134;52;105.76025;520340;777612
2355s;24.0;57.2%;98.98265;231.00000;132;53;117.96261;521792;779060
2362s;24.0;57.1%;98.98448;231.00000;126;58;103.56974;523338;781071
2369s;24.0;57.1%;98.98591;231.00000;139;54;107.44969;524654;783074
2375s;23.9;57.1%;98.98867;231.00000;71;73;160.66008;525798;785049
2383s;23.9;57.1%;98.99080;231.00000;121;56;102.55937;527434;786980
2390s;23.9;57.1%;98.99326;231.00000;93;64;112.92705;528555;789218
2396s;23.9;57.1%;98.99489;231.00000;105;53;111.61285;529653;790883
2402s;23.9;57.1%;98.99620;231.00000;146;43;99.36345;530580;792524
2409s;24.0;57.1%;98.99824;231.00000;89;78;127.70000;532152;793836
2410s;23.9;57.1%;98.99893;231.00000;80;58;143.71889;532152;795054
2416s;23.9;57.1%;98.99922;231.00000;66;64;206.08005;533487;795787
2424s;23.9;57.1%;99.00152;231.00000;78;cutoff;534862;797799
2430s;23.9;57.1%;99.00419;231.00000;109;62;115.21521;536075;799831
2437s;24.0;57.1%;99.00511;231.00000;106;55;127.40401;536952;801516
2462s;24.0;57.1%;99.00664;231.00000;79;77;154.82143;536968;802860
2470s;24.0;57.1%;99.00667;231.00000;83;78;158.09170;538485;802876
2478s;24.0;57.1%;99.00873;231.00000;159;52;104.27461;540278;805060
2486s;23.9;57.1%;99.00981;231.00000;61;90;194.00556;541789;807378
2493s;23.9;57.1%;99.01183;231.00000;109;53;113.20842;542701;809535
2503s;24.0;57.1%;99.01300;231.00000;146;52;103.49524;544326;811006
2510s;24.0;57.1%;99.01473;231.00000;107;50;111.60909;546025;813403
2518s;24.0;57.1%;99.01649;231.00000;47;74;224.00000;547360;815770
2525s;23.9;57.1%;99.01743;231.00000;105;65;149.38228;548659;818151
2532s;23.9;57.1%;99.01965;231.00000;152;54;99.74949;549879;820153
2539s;23.9;57.1%;99.02153;231.00000;102;67;137.98632;551220;821949
2546s;23.9;57.1%;99.02372;231.00000;102;64;136.13726;552502;823735
2552s;23.9;57.1%;99.02546;231.00000;68;88;209.14540;553818;825949
2558s;23.9;57.1%;99.02712;231.00000;66;85;173.74532;555481;827713
2565s;23.9;57.1%;99.02848;231.00000;161;53;100.69682;556800;829753
2573s;23.9;57.1%;99.03007;231.00000;64;78;200.42857;558218;831698
2581s;23.9;57.1%;99.03259;231.00000;96;58;143.87500;559459;833667
2589s;23.9;57.1%;99.03473;231.00000;55;89;218.09000;560600;835419
2596s;23.9;57.1%;99.03666;231.00000;150;48;99.49571;562059;837039
2604s;23.9;57.1%;99.03877;231.00000;121;52;108.01880;563734;839107
2610s;23.9;57.1%;99.04089;231.00000;67;84;165.70612;564670;841318
2618s;23.9;57.1%;99.04218;231.00000;95;78;129.93897;566018;842737
2624s;24.0;57.1%;99.04490;231.00000;129;52;110.58101;567136;844640
2625s;24.0;57.1%;99.04490;231.00000;135;48;109.14996;567136;844752
2632s;24.0;57.1%;99.04572;231.00000;68;83;176.11474;568472;846331
2639s;24.0;57.1%;99.04912;231.00000;43;76;210.00000;569609;848172
2646s;24.0;57.1%;99.05200;231.00000;100;infeasible;571058;849878
2654s;24.0;57.1%;99.05362;231.00000;108;70;114.55123;572349;851958
2662s;24.0;57.1%;99.05568;231.00000;50;71;193.73231;573637;853847
2668s;24.0;57.1%;99.05886;231.00000;117;51;109.63104;574813;855753
2676s;24.0;57.1%;99.06038;231.00000;156;52;100.18525;576118;857320
2683s;24.0;57.1%;99.06144;231.00000;68;71;167.26752;577378;859111
2691s;24.0;57.1%;99.06418;231.00000;76;83;179.20785;578464;861315
2699s;24.0;57.1%;99.06735;231.00000;156;55;99.64564;579817;862954
2707s;24.0;57.1%;99.06931;231.00000;116;53;101.32448;581363;864751
2715s;24.0;57.1%;99.07082;231.00000;134;60;108.02303;582740;866917
2723s;24.0;57.1%;99.07291;231.00000;46;85;216.13187;584114;868967
2730s;24.0;57.1%;99.07531;231.00000;62;87;188.81599;585316;871156
2738s;24.0;57.1%;99.07649;231.00000;35;92;226.00000;586791;872780
2745s;24.0;57.1%;99.07826;231.00000;157;48;100.05880;588381;874802
2752s;24.0;57.1%;99.08087;231.00000;53;91;195.11055;589598;876905
2757s;24.0;57.1%;99.08242;231.00000;42;70;213.07960;590425;878673
2764s;24.0;57.1%;99.08333;231.00000;165;51;100.06134;592115;879827
2771s;24.0;57.1%;99.08409;231.00000;137;57;109.74153;593252;882216
2779s;24.0;57.1%;99.08582;231.00000;88;cutoff;594688;884047
2786s;24.0;57.1%;99.08842;231.00000;141;53;105.60923;595739;885987
2793s;24.0;57.1%;99.08919;231.00000;43;92;228.00000;597069;887451
2802s;24.0;57.1%;99.09159;231.00000;149;48;99.53479;598508;889358
2809s;24.0;57.1%;99.09364;231.00000;100;62;119.09663;599837;891429
2815s;24.0;57.1%;99.09583;231.00000;44;91;215.28878;600846;893331
2823s;24.0;57.1%;99.09730;231.00000;105;62;106.32447;602155;894793
2830s;24.0;57.1%;99.09920;231.00000;151;63;102.36736;603512;896652
2839s;24.0;57.1%;99.10135;231.00000;26;87;227.75000;604871;898598
2846s;24.0;57.1%;99.10446;231.00000;118;57;106.80097;606144;900528
2854s;24.0;57.1%;99.10538;231.00000;75;73;214.43793;607376;902178
2862s;24.0;57.1%;99.10710;231.00000;91;infeasible;608742;903984
2870s;24.0;57.1%;99.10845;231.00000;118;62;104.71693;610460;905969
2877s;24.0;57.1%;99.11020;231.00000;153;49;101.11568;611579;908278
2884s;24.0;57.1%;99.11139;231.00000;173;54;99.39017;613167;909844
2885s;24.0;57.1%;99.11226;231.00000;63;72;205.31125;613167;911161
2892s;24.0;57.1%;99.11246;231.00000;45;88;226.02358;614746;911973
2900s;24.0;57.1%;99.11490;231.00000;77;76;155.78799;616407;914127
2907s;24.0;57.1%;99.11563;231.00000;100;62;152.13943;617247;916241
2915s;24.0;57.1%;99.11656;231.00000;74;67;199.11881;618588;917379
2923s;24.0;57.1%;99.11776;231.00000;147;55;101.66893;620126;919408
2930s;24.0;57.1%;99.11970;231.00000;154;54;100.21126;621398;921485
2936s;24.0;57.1%;99.12095;231.00000;141;49;105.23747;622105;923223
2944s;24.0;57.1%;99.12150;231.00000;70;78;138.05612;623098;924180
2953s;24.0;57.1%;99.12368;231.00000;99;64;129.40285;624647;925690
2962s;24.0;57.1%;99.12647;231.00000;73;62;127.89167;626136;927917
2970s;24.0;57.1%;99.12810;231.00000;76;70;156.16273;627487;930079
2975s;24.0;57.1%;99.12969;231.00000;113;57;118.34360;628385;931857
2984s;24.0;57.1%;99.13014;231.00000;75;75;140.79414;629982;933002
2992s;24.0;57.1%;99.13288;231.00000;79;64;140.94879;631532;935311
3000s;24.0;57.1%;99.13443;231.00000;139;53;101.24685;632845;937484
3009s;24.0;57.1%;99.13547;231.00000;61;80;191.00568;634235;939264
3016s;24.0;57.1%;99.13780;231.00000;140;54;100.75623;635906;941263
3024s;24.0;57.1%;99.13970;231.00000;77;55;152.14286;637140;943424
3030s;23.9;57.1%;99.14245;231.00000;75;66;135.94516;638101;945254
3038s;23.9;57.1%;99.14382;231.00000;135;50;108.88208;639380;946665
3046s;23.9;57.1%;99.14393;231.00000;163;48;101.91275;640618;948567
3053s;23.9;57.1%;99.14646;231.00000;133;54;99.48704;641820;950511
3060s;23.9;57.1%;99.14858;231.00000;122;59;104.90794;642966;952273
3066s;23.9;57.1%;99.14998;231.00000;73;79;213.52193;643981;953863
3074s;23.9;57.1%;99.15104;231.00000;115;52;100.67850;645413;955210
3083s;23.9;57.1%;99.15256;231.00000;64;66;171.86102;646869;957253
3119s;23.9;57.1%;99.15444;231.00000;115;52;101.37498;646944;959395
3128s;23.9;57.1%;99.15475;231.00000;110;53;101.37498;648244;959495
3135s;23.9;57.1%;99.15597;231.00000;62;84;150.00000;649376;961083
3145s;23.9;57.1%;99.15719;231.00000;169;48;101.65599;651114;962724
3153s;23.9;57.1%;99.15977;231.00000;139;55;100.66505;652850;965274
3161s;23.9;57.1%;99.16057;231.00000;42;92;205.00000;654139;967539
3169s;23.9;57.1%;99.16180;231.00000;158;49;99.56060;655484;969515
3176s;23.9;57.1%;99.16342;231.00000;40;85;223.00000;656852;971425
3184s;23.9;57.1%;99.16519;231.00000;38;77;225.00000;658223;973372
3192s;23.9;57.1%;99.16700;231.00000;96;62;131.95913;659742;975296
3200s;23.9;57.1%;99.16818;231.00000;42;91;216.00000;661183;977378
3207s;23.9;57.1%;99.16934;231.00000;84;78;137.30208;662491;979354
3215s;23.9;57.1%;99.17030;231.00000;59;92;157.05000;663819;981370
3223s;23.9;57.1%;99.17226;231.00000;88;infeasible;665094;983248
3232s;23.9;57.1%;99.17549;231.00000;127;47;100.26750;666834;985170
3240s;23.9;57.1%;99.17643;231.00000;117;cutoff;668111;987435
3248s;23.9;57.1%;99.17770;231.00000;108;54;106.04733;669605;989237
3256s;23.9;57.1%;99.18011;231.00000;54;78;199.45994;670917;991192
3264s;23.9;57.1%;99.18128;231.00000;142;58;100.39468;672296;993219
3271s;23.9;57.1%;99.18258;231.00000;145;50;120.56619;673591;995215
3279s;23.9;57.1%;99.18456;231.00000;108;60;117.14310;675073;997092
3287s;23.9;57.1%;99.18603;231.00000;105;60;121.30940;676355;999104
3293s;23.9;57.1%;99.18823;231.00000;116;53;110.89875;677204;1000943
3301s;23.9;57.1%;99.18857;231.00000;57;76;209.00000;678597;1002026
3310s;23.9;57.1%;99.19042;231.00000;38;105;220.05699;680030;1004078
3318s;23.9;57.1%;99.19244;231.00000;58;81;212.23125;681269;1006127
3325s;23.9;57.1%;99.19441;231.00000;125;51;103.08419;682234;1007948
3333s;23.9;57.1%;99.19612;231.00000;81;67;129.19251;683688;1009264
3343s;23.9;57.1%;99.19809;231.00000;43;84;227.03333;685139;1011449
3351s;23.9;57.1%;99.19946;231.00000;144;54;102.55788;686512;1013536
3360s;23.9;57.1%;99.20120;231.00000;132;66;110.02741;687839;1015440
3368s;23.9;57.1%;99.20332;231.00000;88;67;176.73271;689066;1017428
3378s;23.9;57.1%;99.20541;231.00000;117;53;110.92483;690444;1019269
3387s;23.9;57.1%;99.20777;231.00000;130;50;108.64538;691769;1021271
3395s;23.9;57.1%;99.20989;231.00000;78;66;170.24119;693162;1023293
3404s;23.9;57.1%;99.21160;231.00000;103;71;140.09978;694591;1025324
3413s;24.0;57.1%;99.21331;231.00000;148;51;99.71908;696077;1027345
3422s;23.9;57.0%;99.21456;231.00000;102;61;104.01151;697026;1029525
3430s;24.0;57.0%;99.21700;231.00000;132;60;101.27541;698401;1031145
3439s;24.0;57.0%;99.21829;231.00000;140;55;100.33128;700042;1033123
3448s;24.0;57.0%;99.21970;231.00000;147;50;99.59418;701375;1035308
3455s;24.0;57.0%;99.22134;231.00000;34;93;194.05263;702661;1037274
3463s;24.0;57.0%;99.22288;231.00000;46;71;218.22758;703902;1039242
3469s;23.9;57.0%;99.22516;231.00000;48;80;202.16149;704677;1041069
3478s;24.0;57.0%;99.22557;231.00000;68;77;139.88406;706012;1042163
3488s;24.0;57.0%;99.22763;231.00000;75;cutoff;707158;1044196
3498s;24.0;57.0%;99.22906;231.00000;162;49;99.30187;708626;1045896
3506s;24.0;57.0%;99.23133;231.00000;122;58;109.17507;709598;1047995
3516s;24.0;57.0%;99.23381;231.00000;158;48;101.16813;711149;1049455
3525s;24.0;57.0%;99.23525;231.00000;162;57;120.76352;712407;1051732
3544s;24.0;57.0%;99.23622;231.00000;106;62;125.44664;712567;1053480
3553s;24.0;57.0%;99.23622;231.00000;100;64;125.40805;714241;1053708
3563s;24.0;57.0%;99.23868;231.00000;36;105;190.00000;715684;1055829
3600s;24.0;57.0%;99.24009;231.00000;140;54;102.24647;715702;1057875