0s;-;100%;0.00000;2771.0000000;0;0;H
0s;-;100%;0.00000;2363.0000000;0;0;H
0s;-;100%;0.00000;2314.0000000;0;0;H
0s;-;100%;0.00000;2314.00000;17;0;0.00000;0;0
0s;-;100%;0.00000;1901.0000000;0;0;H
0s;-;100%;0.00000;1901.00000;20;0;0.00000;0;0
0s;-;100%;0.00000;1772.0000000;0;0;H
0s;-;55.1%;795.00018;1772.00000;10;0;795.00018;0;0
0s;-;52.7%;795.00018;1682.0000000;0;0;H
0s;-;52.3%;795.00018;1667.0000000;0;0;H
0s;-;41.4%;932.00000;1591.0000000;0;0;H
0s;-;39.0%;932.00000;1528.0000000;0;0;H
0s;-;38.8%;932.00000;1522.0000000;0;0;H
0s;-;38.8%;932.00000;1522.00000;8;0;932.00000;0;0
0s;-;37.3%;935.11402;1492.0000000;0;0;H
0s;-;36.8%;943.00000;1492.00000;10;0;943.00000;0;0
0s;-;35.8%;958.00000;1492.00000;10;0;958.00000;0;0
0s;-;35.8%;958.00000;1492.00000;10;0;958.00000;0;0
0s;-;35.8%;958.00000;1492.00000;8;0;958.00000;0;0
0s;-;35.8%;958.00000;1492.00000;8;0;958.00000;2;0