0s;-;45.6%;2003.00000;3680.00000;5;0;2003.00000;0;0
0s;-;24.2%;2003.00000;2644.0000000;0;0;H
0s;-;16.0%;2003.00000;2384.0000000;0;0;H
0s;-;15.6%;2013.00000;2384.00000;6;0;2013.00000;0;0
0s;-;15.1%;2024.00000;2384.00000;14;0;2024.00000;0;0
0s;-;15.0%;2026.00000;2384.00000;16;0;2026.00000;0;0
0s;-;15.0%;2026.00000;2384.00000;16;0;2026.00000;0;0
0s;-;14.9%;2028.00000;2384.00000;15;0;2028.00000;0;0
0s;-;14.7%;2034.00000;2384.00000;14;0;2034.00000;0;0
0s;-;14.6%;2036.00000;2384.00000;14;0;2036.00000;0;0
0s;-;14.6%;2036.00000;2384.00000;14;0;2036.00000;2;0
0s;4.0;13.9%;2036.00000;2365.0000000;63;130;H