0s;-;100%;0.00000;2204.0000000;0;0;H
1175s;0.0;1.29%;839.00000;850.00000;3;4813266;839.00000;3;14448038
1180s;0.0;1.29%;839.00000;850.00000;3;4824329;839.00000;3;14481227
1185s;0.0;1.29%;839.00000;850.00000;3;4834541;839.00000;3;14511863
1190s;0.0;1.29%;839.00000;850.00000;3;4845604;839.00000;3;14545052
1195s;0.0;1.29%;839.00000;850.00000;3;4856667;839.00000;3;14578241
1200s;0.0;1.29%;839.00000;850.00000;3;4866879;839.00000;3;14608877
1205s;0.0;1.29%;839.00000;850.00000;3;4877942;839.00000;3;14642066
1210s;0.0;1.29%;839.00000;850.00000;3;4888154;839.00000;3;14672702
1215s;0.0;1.29%;839.00000;850.00000;3;4898366;839.00000;3;14703338
1220s;0.0;1.29%;839.00000;850.00000;3;4908578;839.00000;3;14733974
1225s;0.0;1.29%;839.00000;850.00000;3;4918790;839.00000;3;14764610
1230s;0.0;1.29%;839.00000;850.00000;3;4929853;839.00000;3;14797799
1235s;0.0;1.29%;839.00000;850.00000;3;4940065;839.00000;3;14828435
1240s;0.0;1.29%;839.00000;850.00000;3;4951128;839.00000;3;14861624
1245s;0.0;1.29%;839.00000;850.00000;3;4961340;839.00000;3;14892260
1250s;0.0;1.29%;839.00000;850.00000;3;4971552;839.00000;3;14922896
1255s;0.0;1.29%;839.00000;850.00000;3;4982615;839.00000;3;14956085
1260s;0.0;1.29%;839.00000;850.00000;3;4992827;839.00000;3;14986721
1265s;0.0;1.29%;839.00000;850.00000;3;5003890;839.00000;3;15019910
1270s;0.0;1.29%;839.00000;850.00000;3;5014102;839.00000;3;15049002
1275s;0.0;1.29%;839.00000;850.00000;3;5024314;839.00000;3;15079480
1280s;0.0;1.29%;839.00000;850.00000;3;5034526;839.00000;3;15110116
1285s;0.0;1.29%;839.00000;850.00000;3;5045589;839.00000;3;15143305
1290s;0.0;1.29%;839.00000;850.00000;3;5055801;839.00000;3;15173941
1295s;0.0;1.29%;839.00000;850.00000;3;5066013;839.00000;3;15204577
1300s;0.0;1.29%;839.00000;850.00000;3;5076225;839.00000;3;15235213
1305s;0.0;1.29%;839.00000;850.00000;3;5086437;839.00000;3;15265849
1310s;0.0;1.29%;839.00000;850.00000;3;5097500;839.00000;3;15299038
1315s;0.0;1.29%;839.00000;850.00000;3;5107712;839.00000;3;15329674
1320s;0.0;1.29%;839.00000;850.00000;3;5117924;839.00000;3;15360310
1325s;0.0;1.29%;839.00000;850.00000;3;5128136;839.00000;3;15390946
1330s;0.0;1.29%;839.00000;850.00000;3;5138348;839.00000;3;15421582
1335s;0.0;1.29%;839.00000;850.00000;3;5148560;839.00000;3;15452218
1340s;0.0;1.29%;839.00000;850.00000;3;5158772;839.00000;3;15482854
1345s;0.0;1.29%;839.00000;850.00000;3;5168984;839.00000;3;15513490
1350s;0.0;1.29%;839.00000;850.00000;3;5179196;839.00000;3;15544126
1355s;0.0;1.29%;839.00000;850.00000;3;5189408;839.00000;3;15574762
1360s;0.0;1.29%;839.00000;850.00000;3;5197918;839.00000;3;15601143
1365s;0.0;1.29%;839.00000;850.00000;3;5208130;839.00000;3;15631779
1370s;0.0;1.29%;839.00000;850.00000;3;5218342;839.00000;3;15662415
1375s;0.0;1.29%;839.00000;850.00000;3;5228554;839.00000;3;15693051
1380s;0.0;1.29%;839.00000;850.00000;3;5238766;839.00000;3;15723687
1385s;0.0;1.29%;839.00000;850.00000;3;5248978;839.00000;3;15754323
1390s;0.0;1.29%;839.00000;850.00000;3;5259190;839.00000;3;15784959
1395s;0.0;1.29%;839.00000;850.00000;3;5268551;839.00000;3;15813042
1400s;0.0;1.29%;839.00000;850.00000;3;5278763;839.00000;3;15843678
1405s;0.0;1.29%;839.00000;850.00000;3;5287273;839.00000;3;15870059
1410s;0.0;1.29%;839.00000;850.00000;3;5297485;839.00000;3;15900695
1415s;0.0;1.29%;839.00000;850.00000;3;5307697;839.00000;3;15931331
1420s;0.0;1.29%;839.00000;850.00000;3;5317058;839.00000;3;15959414
1425s;0.0;1.29%;839.00000;850.00000;3;5327270;839.00000;3;15990050
1430s;0.0;1.29%;839.00000;850.00000;3;5337482;839.00000;3;16020686
1435s;0.0;1.29%;839.00000;850.00000;3;5346843;839.00000;3;16048769
1440s;0.0;1.29%;839.00000;850.00000;3;5357055;839.00000;3;16079405
1445s;0.0;1.29%;839.00000;850.00000;3;5367267;839.00000;3;16110041
1450s;0.0;1.29%;839.00000;850.00000;3;5376628;839.00000;3;16138124
1455s;0.0;1.29%;839.00000;850.00000;3;5386840;839.00000;3;16168760
1460s;0.0;1.29%;839.00000;850.00000;3;5396201;839.00000;3;16196843
1465s;0.0;1.29%;839.00000;850.00000;3;5405562;839.00000;3;16224926
1470s;0.0;1.29%;839.00000;850.00000;3;5415774;839.00000;3;16255562
1475s;0.0;1.29%;839.00000;850.00000;3;5425135;839.00000;3;16283645
1480s;0.0;1.29%;839.00000;850.00000;3;5435347;839.00000;3;16314281
1485s;0.0;1.29%;839.00000;850.00000;3;5444708;839.00000;3;16342364
1490s;0.0;1.29%;839.00000;850.00000;3;5454920;839.00000;3;16373000
1495s;0.0;1.29%;839.00000;850.00000;3;5464281;839.00000;3;16401083
1500s;0.0;1.29%;839.00000;850.00000;3;5473642;839.00000;3;16429166
1505s;0.0;1.29%;839.00000;850.00000;3;5483854;839.00000;3;16459802
1510s;0.0;1.29%;839.00000;850.00000;3;5493215;839.00000;3;16487885
1515s;0.0;1.29%;839.00000;850.00000;3;5502576;839.00000;3;16515968
1520s;0.0;1.29%;839.00000;850.00000;3;5512788;839.00000;3;16546604
1525s;0.0;1.29%;839.00000;850.00000;3;5522149;839.00000;3;16574687
1530s;0.0;1.29%;839.00000;850.00000;3;5531510;839.00000;3;16602770
1535s;0.0;1.29%;839.00000;850.00000;3;5540871;839.00000;3;16630853
1540s;0.0;1.29%;839.00000;850.00000;3;5551083;839.00000;3;16661489
1545s;0.0;1.29%;839.00000;850.00000;3;5560444;839.00000;3;16689572
1550s;0.0;1.29%;839.00000;850.00000;3;5569805;839.00000;3;16717655
1555s;0.0;1.29%;839.00000;850.00000;3;5579166;839.00000;3;16745738
1560s;0.0;1.29%;839.00000;850.00000;3;5589378;839.00000;3;16776374
1565s;0.0;1.29%;839.00000;850.00000;3;5598739;839.00000;3;16804457
1570s;0.0;1.29%;839.00000;850.00000;3;5607249;839.00000;3;16829987
1575s;0.0;1.29%;839.00000;850.00000;3;5616610;839.00000;3;16858070
1580s;0.0;1.29%;839.00000;850.00000;3;5625971;839.00000;3;16886153
1585s;0.0;1.29%;839.00000;850.00000;3;5635332;839.00000;3;16914236
1590s;0.0;1.29%;839.00000;850.00000;3;5644693;839.00000;3;16942319
1595s;0.0;1.29%;839.00000;850.00000;3;5653203;839.00000;3;16967849
1600s;0.0;1.29%;839.00000;850.00000;3;5662564;839.00000;3;16995932
1605s;0.0;1.29%;839.00000;850.00000;3;5671925;839.00000;3;17024015
1610s;0.0;1.29%;839.00000;850.00000;3;5681286;839.00000;3;17052098
1615s;0.0;1.29%;839.00000;850.00000;3;5690647;839.00000;3;17080181
1620s;0.0;1.29%;839.00000;850.00000;3;5700008;839.00000;3;17108264
1625s;0.0;1.29%;839.00000;850.00000;3;5709369;839.00000;3;17136347
1630s;0.0;1.29%;839.00000;850.00000;3;5718730;839.00000;3;17164430
1635s;0.0;1.29%;839.00000;850.00000;3;5728091;839.00000;3;17192513
1640s;0.0;1.29%;839.00000;850.00000;3;5737452;839.00000;3;17220596
1645s;0.0;1.29%;839.00000;850.00000;3;5746813;839.00000;3;17248679
1650s;0.0;1.29%;839.00000;850.00000;3;5756174;839.00000;3;17276762
1655s;0.0;1.29%;839.00000;850.00000;3;5765535;839.00000;3;17304845
1660s;0.0;1.29%;839.00000;850.00000;3;5774045;839.00000;3;17330375
1665s;0.0;1.29%;839.00000;850.00000;3;5783406;839.00000;3;17358458
1670s;0.0;1.29%;839.00000;850.00000;3;5792767;839.00000;3;17386541
1675s;0.0;1.29%;839.00000;850.00000;3;5802128;839.00000;3;17414624
1680s;0.0;1.29%;839.00000;850.00000;3;5811489;839.00000;3;17442707
1685s;0.0;1.29%;839.00000;850.00000;3;5819999;839.00000;3;17468237
1690s;0.0;1.29%;839.00000;850.00000;3;5829360;839.00000;3;17496320
1695s;0.0;1.29%;839.00000;850.00000;3;5838721;839.00000;3;17524403
1700s;0.0;1.29%;839.00000;850.00000;3;5848082;839.00000;3;17552486
1705s;0.0;1.29%;839.00000;850.00000;3;5856592;839.00000;3;17578016
1710s;0.0;1.29%;839.00000;850.00000;3;5865102;839.00000;3;17603546
1715s;0.0;1.29%;839.00000;850.00000;3;5874463;839.00000;3;17631629
1720s;0.0;1.29%;839.00000;850.00000;3;5882973;839.00000;3;17657159
1725s;0.0;1.29%;839.00000;850.00000;3;5892334;839.00000;3;17685242
1730s;0.0;1.29%;839.00000;850.00000;3;5900844;839.00000;3;17710772
1735s;0.0;1.29%;839.00000;850.00000;3;5910205;839.00000;3;17738855
1740s;0.0;1.29%;839.00000;850.00000;3;5919566;839.00000;3;17766938
1745s;0.0;1.29%;839.00000;850.00000;3;5928076;839.00000;3;17792468
1750s;0.0;1.29%;839.00000;850.00000;3;5937437;839.00000;3;17820551
1755s;0.0;1.29%;839.00000;850.00000;3;5945947;839.00000;3;17846081
1760s;0.0;1.29%;839.00000;850.00000;3;5955308;839.00000;3;17874164
1765s;0.0;1.29%;839.00000;850.00000;3;5963818;839.00000;3;17899694
1770s;0.0;1.29%;839.00000;850.00000;3;5972328;839.00000;3;17925224
1775s;0.0;1.29%;839.00000;850.00000;3;5981689;839.00000;3;17953307
1780s;0.0;1.29%;839.00000;850.00000;3;5990199;839.00000;3;17978837
1785s;0.0;1.29%;839.00000;850.00000;3;5998709;839.00000;3;18004367
1790s;0.0;1.29%;839.00000;850.00000;3;6007219;839.00000;3;18029897
1795s;0.0;1.29%;839.00000;850.00000;3;6015729;839.00000;3;18055427
1800s;0.0;1.29%;839.00000;850.00000;3;6024239;839.00000;3;18080957
1805s;0.0;1.29%;839.00000;850.00000;3;6032749;839.00000;3;18106487
1810s;0.0;1.29%;839.00000;850.00000;3;6042110;839.00000;3;18134570
1815s;0.0;1.29%;839.00000;850.00000;3;6050620;839.00000;3;18160100
1820s;0.0;1.29%;839.00000;850.00000;3;6059130;839.00000;3;18185630
1825s;0.0;1.29%;839.00000;850.00000;3;6068491;839.00000;3;18213713
1830s;0.0;1.29%;839.00000;850.00000;3;6077001;839.00000;3;18239243
1835s;0.0;1.29%;839.00000;850.00000;3;6085511;839.00000;3;18264773
1840s;0.0;1.29%;839.00000;850.00000;3;6094872;839.00000;3;18292856
1845s;0.0;1.29%;839.00000;850.00000;3;6103382;839.00000;3;18318386
1850s;0.0;1.29%;839.00000;850.00000;3;6111892;839.00000;3;18343916
1855s;0.0;1.29%;839.00000;850.00000;3;6120402;839.00000;3;18369446
1860s;0.0;1.29%;839.00000;850.00000;3;6129763;839.00000;3;18397529
1865s;0.0;1.29%;839.00000;850.00000;3;6138273;839.00000;3;18423059
1870s;0.0;1.29%;839.00000;850.00000;3;6146783;839.00000;3;18448589
1875s;0.0;1.29%;839.00000;850.00000;3;6155293;839.00000;3;18474119
1880s;0.0;1.29%;839.00000;850.00000;3;6163803;839.00000;3;18499649
1885s;0.0;1.29%;839.00000;850.00000;3;6172313;839.00000;3;18525179
1890s;0.0;1.29%;839.00000;850.00000;3;6181674;839.00000;3;18553262
1895s;0.0;1.29%;839.00000;850.00000;3;6190184;839.00000;3;18578792
1900s;0.0;1.29%;839.00000;850.00000;3;6198694;839.00000;3;18604322
1905s;0.0;1.29%;839.00000;850.00000;3;6207204;839.00000;3;18629852
1910s;0.0;1.29%;839.00000;850.00000;3;6215714;839.00000;3;18655382
1915s;0.0;1.29%;839.00000;850.00000;3;6224224;839.00000;3;18680912
1920s;0.0;1.29%;839.00000;850.00000;3;6232734;839.00000;3;18706442
1925s;0.0;1.29%;839.00000;850.00000;3;6241244;839.00000;3;18731972
1930s;0.0;1.29%;839.00000;850.00000;3;6249754;839.00000;3;18757502
1935s;0.0;1.29%;839.00000;850.00000;3;6258264;839.00000;3;18783032
1940s;0.0;1.29%;839.00000;850.00000;3;6266774;839.00000;3;18808562
1945s;0.0;1.29%;839.00000;850.00000;3;6275284;839.00000;3;18834092
1950s;0.0;1.29%;839.00000;850.00000;3;6283794;839.00000;3;18859622
1955s;0.0;1.29%;839.00000;850.00000;3;6292304;839.00000;3;18885152
1960s;0.0;1.29%;839.00000;850.00000;3;6300814;839.00000;3;18910682
1965s;0.0;1.29%;839.00000;850.00000;3;6309324;839.00000;3;18936212
1970s;0.0;1.29%;839.00000;850.00000;3;6317834;839.00000;3;18961742
1975s;0.0;1.29%;839.00000;850.00000;3;6326344;839.00000;3;18987272
1980s;0.0;1.29%;839.00000;850.00000;3;6334854;839.00000;3;19012802
1985s;0.0;1.29%;839.00000;850.00000;3;6343364;839.00000;3;19038332
1990s;0.0;1.29%;839.00000;850.00000;3;6351023;839.00000;3;19061309
1995s;0.0;1.29%;839.00000;850.00000;3;6359533;839.00000;3;19086839
2000s;0.0;1.29%;839.00000;850.00000;3;6367192;839.00000;3;19108114
2005s;0.0;1.29%;839.00000;850.00000;3;6374851;839.00000;3;19131091
2010s;0.0;1.29%;839.00000;850.00000;3;6382510;839.00000;3;19154919
2015s;0.0;1.29%;839.00000;850.00000;3;6390169;839.00000;3;19177896
2020s;0.0;1.29%;839.00000;850.00000;3;6398679;839.00000;3;19203426
2025s;0.0;1.29%;839.00000;850.00000;3;6407189;839.00000;3;19228956
2030s;0.0;1.29%;839.00000;850.00000;3;6415699;839.00000;3;19254486
2035s;0.0;1.29%;839.00000;850.00000;3;6424209;839.00000;3;19280016
2040s;0.0;1.29%;839.00000;850.00000;3;6432719;839.00000;3;19305546
2045s;0.0;1.29%;839.00000;850.00000;3;6440378;839.00000;3;19328523
2050s;0.0;1.29%;839.00000;850.00000;3;6448888;839.00000;3;19354053
2055s;0.0;1.29%;839.00000;850.00000;3;6457398;839.00000;3;19379583
2060s;0.0;1.29%;839.00000;850.00000;3;6465057;839.00000;3;19402560
2065s;0.0;1.29%;839.00000;850.00000;3;6473567;839.00000;3;19428090
2070s;0.0;1.29%;839.00000;850.00000;3;6482077;839.00000;3;19453620
2075s;0.0;1.29%;839.00000;850.00000;3;6490587;839.00000;3;19479150
2080s;0.0;1.29%;839.00000;850.00000;3;6498246;839.00000;3;19502127
2085s;0.0;1.29%;839.00000;850.00000;3;6506756;839.00000;3;19527657
2090s;0.0;1.29%;839.00000;850.00000;3;6515266;839.00000;3;19553187
2095s;0.0;1.29%;839.00000;850.00000;3;6522925;839.00000;3;19576164
2100s;0.0;1.29%;839.00000;850.00000;3;6531435;839.00000;3;19601694
2105s;0.0;1.29%;839.00000;850.00000;3;6539094;839.00000;3;19624671
2110s;0.0;1.29%;839.00000;850.00000;3;6547604;839.00000;3;19650201
2115s;0.0;1.29%;839.00000;850.00000;3;6556114;839.00000;3;19675731
2120s;0.0;1.29%;839.00000;850.00000;3;6563773;839.00000;3;19698708
2125s;0.0;1.29%;839.00000;850.00000;3;6572283;839.00000;3;19724238
2130s;0.0;1.29%;839.00000;850.00000;3;6579942;839.00000;3;19747215
2135s;0.0;1.29%;839.00000;850.00000;3;6588452;839.00000;3;19772745
2140s;0.0;1.29%;839.00000;850.00000;3;6596111;839.00000;3;19795722
2145s;0.0;1.29%;839.00000;850.00000;3;6604621;839.00000;3;19821252
2150s;0.0;1.29%;839.00000;850.00000;3;6612280;839.00000;3;19844229
2155s;0.0;1.29%;839.00000;850.00000;3;6620790;839.00000;3;19869759
2160s;0.0;1.29%;839.00000;850.00000;3;6628449;839.00000;3;19892736
2165s;0.0;1.29%;839.00000;850.00000;3;6636959;839.00000;3;19918266
2170s;0.0;1.29%;839.00000;850.00000;3;6644618;839.00000;3;19941243
2175s;0.0;1.29%;839.00000;850.00000;3;6653128;839.00000;3;19966773
2180s;0.0;1.29%;839.00000;850.00000;3;6660787;839.00000;3;19989750
2185s;0.0;1.29%;839.00000;850.00000;3;6669297;839.00000;3;20015280
2190s;0.0;1.29%;839.00000;850.00000;3;6676956;839.00000;3;20038257
2195s;0.0;1.29%;839.00000;850.00000;3;6685466;839.00000;3;20063787
2200s;0.0;1.29%;839.00000;850.00000;3;6693125;839.00000;3;20086764
2205s;0.0;1.29%;839.00000;850.00000;3;6700784;839.00000;3;20109741
2210s;0.0;1.29%;839.00000;850.00000;3;6709294;839.00000;3;20135271
2215s;0.0;1.29%;839.00000;850.00000;3;6716102;839.00000;3;20155695
2220s;0.0;1.29%;839.00000;850.00000;3;6724612;839.00000;3;20181225
2225s;0.0;1.29%;839.00000;850.00000;3;6732271;839.00000;3;20204202
2230s;0.0;1.29%;839.00000;850.00000;3;6739930;839.00000;3;20227179
2235s;0.0;1.29%;839.00000;850.00000;3;6748440;839.00000;3;20252709
2240s;0.0;1.29%;839.00000;850.00000;3;6756099;839.00000;3;20275686
2245s;0.0;1.29%;839.00000;850.00000;3;6763758;839.00000;3;20298663
2250s;0.0;1.29%;839.00000;850.00000;3;6771417;839.00000;3;20321640
2255s;0.0;1.29%;839.00000;850.00000;3;6779927;839.00000;3;20347170
2260s;0.0;1.29%;839.00000;850.00000;3;6787586;839.00000;3;20370147
2265s;0.0;1.29%;839.00000;850.00000;3;6795245;839.00000;3;20393124
2270s;0.0;1.29%;839.00000;850.00000;3;6803755;839.00000;3;20418654
2275s;0.0;1.29%;839.00000;850.00000;3;6811414;839.00000;3;20441631
2280s;0.0;1.29%;839.00000;850.00000;3;6818222;839.00000;3;20462055
2285s;0.0;1.29%;839.00000;850.00000;3;6825881;839.00000;3;20485032
2290s;0.0;1.29%;839.00000;850.00000;3;6834391;839.00000;3;20510562
2295s;0.0;1.29%;839.00000;850.00000;3;6842050;839.00000;3;20533539
2300s;0.0;1.29%;839.00000;850.00000;3;6849709;839.00000;3;20556516
2305s;0.0;1.29%;839.00000;850.00000;3;6857368;839.00000;3;20579493
2310s;0.0;1.29%;839.00000;850.00000;3;6865027;839.00000;3;20602470
2315s;0.0;1.29%;839.00000;850.00000;3;6872686;839.00000;3;20625447
2320s;0.0;1.29%;839.00000;850.00000;3;6880345;839.00000;3;20648424
2325s;0.0;1.29%;839.00000;850.00000;3;6888855;839.00000;3;20673954
2330s;0.0;1.29%;839.00000;850.00000;3;6896514;839.00000;3;20696931
2335s;0.0;1.29%;839.00000;850.00000;3;6904173;839.00000;3;20719908
2340s;0.0;1.29%;839.00000;850.00000;3;6911832;839.00000;3;20742885
2345s;0.0;1.29%;839.00000;850.00000;3;6919491;839.00000;3;20765862
2350s;0.0;1.29%;839.00000;850.00000;3;6927150;839.00000;3;20788839
2355s;0.0;1.29%;839.00000;850.00000;3;6934809;839.00000;3;20811816
2360s;0.0;1.29%;839.00000;850.00000;3;6942468;839.00000;3;20834793
2365s;0.0;1.29%;839.00000;850.00000;3;6950127;839.00000;3;20857770
2370s;0.0;1.29%;839.00000;850.00000;3;6957786;839.00000;3;20880747
2375s;0.0;1.29%;839.00000;850.00000;3;6965445;839.00000;3;20903724
2380s;0.0;1.29%;839.00000;850.00000;3;6973104;839.00000;3;20926701
