0s;-;100%;0.00000;2204.0000000;0;0;H
2385s;0.0;1.29%;839.00000;850.00000;3;6980763;839.00000;3;20949678
2390s;0.0;1.29%;839.00000;850.00000;3;6988422;839.00000;3;20972655
2395s;0.0;1.29%;839.00000;850.00000;3;6996081;839.00000;3;20995632
2400s;0.0;1.29%;839.00000;850.00000;3;7003740;839.00000;3;21018609
2405s;0.0;1.29%;839.00000;850.00000;3;7011399;839.00000;3;21041586
2410s;0.0;1.29%;839.00000;850.00000;3;7019058;839.00000;3;21064563
2415s;0.0;1.29%;839.00000;850.00000;3;7026717;839.00000;3;21087540
2420s;0.0;1.29%;839.00000;850.00000;3;7033525;839.00000;3;21107964
2425s;0.0;1.29%;839.00000;850.00000;3;7040333;839.00000;3;21128388
2430s;0.0;1.29%;839.00000;850.00000;3;7047992;839.00000;3;21151365
2435s;0.0;1.29%;839.00000;850.00000;3;7055651;839.00000;3;21174342
2440s;0.0;1.29%;839.00000;850.00000;3;7063310;839.00000;3;21197319
2445s;0.0;1.29%;839.00000;850.00000;3;7070969;839.00000;3;21220296
2450s;0.0;1.29%;839.00000;850.00000;3;7078628;839.00000;3;21243273
2455s;0.0;1.29%;839.00000;850.00000;3;7086287;839.00000;3;21266250
2460s;0.0;1.29%;839.00000;850.00000;3;7093946;839.00000;3;21289227
2465s;0.0;1.29%;839.00000;850.00000;3;7101605;839.00000;3;21312204
2470s;0.0;1.29%;839.00000;850.00000;3;7108413;839.00000;3;21332628
2475s;0.0;1.29%;839.00000;850.00000;3;7116072;839.00000;3;21355605
2480s;0.0;1.29%;839.00000;850.00000;3;7123731;839.00000;3;21378582
2485s;0.0;1.29%;839.00000;850.00000;3;7131390;839.00000;3;21401559
2490s;0.0;1.29%;839.00000;850.00000;3;7139049;839.00000;3;21424536
2495s;0.0;1.29%;839.00000;850.00000;3;7145857;839.00000;3;21444960
2500s;0.0;1.29%;839.00000;850.00000;3;7153516;839.00000;3;21467937
2505s;0.0;1.29%;839.00000;850.00000;3;7161175;839.00000;3;21490914
2510s;0.0;1.29%;839.00000;850.00000;3;7168834;839.00000;3;21513891
2515s;0.0;1.29%;839.00000;850.00000;3;7174791;839.00000;3;21532613
2520s;0.0;1.29%;839.00000;850.00000;3;7182450;839.00000;3;21555590
2525s;0.0;1.29%;839.00000;850.00000;3;7190109;839.00000;3;21578567
2530s;0.0;1.29%;839.00000;850.00000;3;7196917;839.00000;3;21598991
2535s;0.0;1.29%;839.00000;850.00000;3;7204576;839.00000;3;21621968
2540s;0.0;1.29%;839.00000;850.00000;3;7212235;839.00000;3;21644945
2545s;0.0;1.29%;839.00000;850.00000;3;7219894;839.00000;3;21667922
2550s;0.0;1.29%;839.00000;850.00000;3;7226702;839.00000;3;21688346
2555s;0.0;1.29%;839.00000;850.00000;3;7234361;839.00000;3;21711323
2560s;0.0;1.29%;839.00000;850.00000;3;7242020;839.00000;3;21734300
2565s;0.0;1.29%;839.00000;850.00000;3;7248828;839.00000;3;21754724
2570s;0.0;1.29%;839.00000;850.00000;3;7256487;839.00000;3;21777701
2575s;0.0;1.29%;839.00000;850.00000;3;7264146;839.00000;3;21800678
2580s;0.0;1.29%;839.00000;850.00000;3;7270954;839.00000;3;21821102
2585s;0.0;1.29%;839.00000;850.00000;3;7278613;839.00000;3;21844079
2590s;0.0;1.29%;839.00000;850.00000;3;7286272;839.00000;3;21867056
2595s;0.0;1.29%;839.00000;850.00000;3;7293080;839.00000;3;21887480
2600s;0.0;1.29%;839.00000;850.00000;3;7299888;839.00000;3;21907904
2605s;0.0;1.29%;839.00000;850.00000;3;7307547;839.00000;3;21930881
2610s;0.0;1.29%;839.00000;850.00000;3;7314355;839.00000;3;21951305
2615s;0.0;1.29%;839.00000;850.00000;3;7322014;839.00000;3;21974282
2620s;0.0;1.29%;839.00000;850.00000;3;7329673;839.00000;3;21997259
2625s;0.0;1.29%;839.00000;850.00000;3;7336481;839.00000;3;22017683
2630s;0.0;1.29%;839.00000;850.00000;3;7344140;839.00000;3;22040660
2635s;0.0;1.29%;839.00000;850.00000;3;7350948;839.00000;3;22061084
2640s;0.0;1.29%;839.00000;850.00000;3;7358607;839.00000;3;22084061
2645s;0.0;1.29%;839.00000;850.00000;3;7366266;839.00000;3;22107038
2650s;0.0;1.29%;839.00000;850.00000;3;7373074;839.00000;3;22127462
2655s;0.0;1.29%;839.00000;850.00000;3;7380733;839.00000;3;22150439
2660s;0.0;1.29%;839.00000;850.00000;3;7387541;839.00000;3;22170863
2665s;0.0;1.29%;839.00000;850.00000;3;7395200;839.00000;3;22193840
2670s;0.0;1.29%;839.00000;850.00000;3;7402008;839.00000;3;22214264
2675s;0.0;1.29%;839.00000;850.00000;3;7409667;839.00000;3;22237241
2680s;0.0;1.29%;839.00000;850.00000;3;7416475;839.00000;3;22257665
2685s;0.0;1.29%;839.00000;850.00000;3;7423283;839.00000;3;22277238
2690s;0.0;1.29%;839.00000;850.00000;3;7430942;839.00000;3;22300215
2695s;0.0;1.29%;839.00000;850.00000;3;7437750;839.00000;3;22320639
2700s;0.0;1.29%;839.00000;850.00000;3;7445409;839.00000;3;22343616
2705s;0.0;1.29%;839.00000;850.00000;3;7452217;839.00000;3;22364040
2710s;0.0;1.29%;839.00000;850.00000;3;7459876;839.00000;3;22387017
2715s;0.0;1.29%;839.00000;850.00000;3;7466684;839.00000;3;22407441
2720s;0.0;1.29%;839.00000;850.00000;3;7473492;839.00000;3;22427865
2725s;0.0;1.29%;839.00000;850.00000;3;7481151;839.00000;3;22450842
2730s;0.0;1.29%;839.00000;850.00000;3;7487959;839.00000;3;22471266
2735s;0.0;1.29%;839.00000;850.00000;3;7495618;839.00000;3;22494243
2740s;0.0;1.29%;839.00000;850.00000;3;7502426;839.00000;3;22514667
2745s;0.0;1.29%;839.00000;850.00000;3;7510085;839.00000;3;22537644
2750s;0.0;1.29%;839.00000;850.00000;3;7516893;839.00000;3;22558068
2755s;0.0;1.29%;839.00000;850.00000;3;7523701;839.00000;3;22578492
2760s;0.0;1.29%;839.00000;850.00000;3;7531360;839.00000;3;22601469
2765s;0.0;1.29%;839.00000;850.00000;3;7538168;839.00000;3;22621893
2770s;0.0;1.29%;839.00000;850.00000;3;7545827;839.00000;3;22644870
2775s;0.0;1.29%;839.00000;850.00000;3;7552635;839.00000;3;22665294
2780s;0.0;1.29%;839.00000;850.00000;3;7559443;839.00000;3;22685718
2785s;0.0;1.29%;839.00000;850.00000;3;7567102;839.00000;3;22708695
2790s;0.0;1.29%;839.00000;850.00000;3;7573910;839.00000;3;22729119
2795s;0.0;1.29%;839.00000;850.00000;3;7580718;839.00000;3;22749543
2800s;0.0;1.29%;839.00000;850.00000;3;7588377;839.00000;3;22772520
2805s;0.0;1.29%;839.00000;850.00000;3;7595185;839.00000;3;22792944
2810s;0.0;1.29%;839.00000;850.00000;3;7601993;839.00000;3;22813368
2815s;0.0;1.29%;839.00000;850.00000;3;7608801;839.00000;3;22833792
2820s;0.0;1.29%;839.00000;850.00000;3;7616460;839.00000;3;22856769
2825s;0.0;1.29%;839.00000;850.00000;3;7623268;839.00000;3;22877193
2830s;0.0;1.29%;839.00000;850.00000;3;7630076;839.00000;3;22897617
2835s;0.0;1.29%;839.00000;850.00000;3;7636033;839.00000;3;22916339
2840s;0.0;1.29%;839.00000;850.00000;3;7642841;839.00000;3;22936763
2845s;0.0;1.29%;839.00000;850.00000;3;7649649;839.00000;3;22957187
2850s;0.0;1.29%;839.00000;850.00000;3;7657308;839.00000;3;22980164
2855s;0.0;1.29%;839.00000;850.00000;3;7664116;839.00000;3;23000588
2860s;0.0;1.29%;839.00000;850.00000;3;7670924;839.00000;3;23021012
2865s;0.0;1.29%;839.00000;850.00000;3;7677732;839.00000;3;23041436
2870s;0.0;1.29%;839.00000;850.00000;3;7684540;839.00000;3;23061860
2875s;0.0;1.29%;839.00000;850.00000;3;7692199;839.00000;3;23084837
2880s;0.0;1.29%;839.00000;850.00000;3;7699007;839.00000;3;23105261
2885s;0.0;1.29%;839.00000;850.00000;3;7705815;839.00000;3;23125685
2890s;0.0;1.29%;839.00000;850.00000;3;7712623;839.00000;3;23146109
2895s;0.0;1.29%;839.00000;850.00000;3;7719431;839.00000;3;23164831
2900s;0.0;1.29%;839.00000;850.00000;3;7726239;839.00000;3;23185255
2905s;0.0;1.29%;839.00000;850.00000;3;7733047;839.00000;3;23205679
2910s;0.0;1.29%;839.00000;850.00000;3;7739855;839.00000;3;23226103
2915s;0.0;1.29%;839.00000;850.00000;3;7746663;839.00000;3;23246527
2920s;0.0;1.29%;839.00000;850.00000;3;7753471;839.00000;3;23266951
2925s;0.0;1.29%;839.00000;850.00000;3;7761130;839.00000;3;23289928
2930s;0.0;1.29%;839.00000;850.00000;3;7767087;839.00000;3;23307799
2935s;0.0;1.29%;839.00000;850.00000;3;7773895;839.00000;3;23328223
2940s;0.0;1.29%;839.00000;850.00000;3;7780703;839.00000;3;23348647
2945s;0.0;1.29%;839.00000;850.00000;3;7787511;839.00000;3;23369071
2950s;0.0;1.29%;839.00000;850.00000;3;7794319;839.00000;3;23389495
2955s;0.0;1.29%;839.00000;850.00000;3;7801127;839.00000;3;23409919
2960s;0.0;1.29%;839.00000;850.00000;3;7807935;839.00000;3;23430343
2965s;0.0;1.29%;839.00000;850.00000;3;7814743;839.00000;3;23450767
2970s;0.0;1.29%;839.00000;850.00000;3;7822402;839.00000;3;23473744
2975s;0.0;1.29%;839.00000;850.00000;3;7829210;839.00000;3;23494168
2980s;0.0;1.29%;839.00000;850.00000;3;7836018;839.00000;3;23514592
2985s;0.0;1.29%;839.00000;850.00000;3;7842826;839.00000;3;23535016
2990s;0.0;1.29%;839.00000;850.00000;3;7849634;839.00000;3;23555440
2995s;0.0;1.29%;839.00000;850.00000;3;7856442;839.00000;3;23575864
3000s;0.0;1.29%;839.00000;850.00000;3;7863250;839.00000;3;23596288
3005s;0.0;1.29%;839.00000;850.00000;3;7870058;839.00000;3;23616712
3010s;0.0;1.29%;839.00000;850.00000;3;7876866;839.00000;3;23637136
3015s;0.0;1.29%;839.00000;850.00000;3;7883674;839.00000;3;23657560
3020s;0.0;1.29%;839.00000;850.00000;3;7890482;839.00000;3;23677984
3025s;0.0;1.29%;839.00000;850.00000;3;7897290;839.00000;3;23698408
3030s;0.0;1.29%;839.00000;850.00000;3;7904098;839.00000;3;23718832
3035s;0.0;1.29%;839.00000;850.00000;3;7910906;839.00000;3;23739256
3040s;0.0;1.29%;839.00000;850.00000;3;7917714;839.00000;3;23759680
3045s;0.0;1.29%;839.00000;850.00000;3;7924522;839.00000;3;23780104
3050s;0.0;1.29%;839.00000;850.00000;3;7930479;839.00000;3;23797975
3055s;0.0;1.29%;839.00000;850.00000;3;7937287;839.00000;3;23818399
3060s;0.0;1.29%;839.00000;850.00000;3;7943244;839.00000;3;23837121
3065s;0.0;1.29%;839.00000;850.00000;3;7950052;839.00000;3;23857545
3070s;0.0;1.29%;839.00000;850.00000;3;7956860;839.00000;3;23877969
3075s;0.0;1.29%;839.00000;850.00000;3;7963668;839.00000;3;23898393
3080s;0.0;1.29%;839.00000;850.00000;3;7970476;839.00000;3;23918817
3085s;0.0;1.29%;839.00000;850.00000;3;7976433;839.00000;3;23936688
3090s;0.0;1.29%;839.00000;850.00000;3;7983241;839.00000;3;23957112
3095s;0.0;1.29%;839.00000;850.00000;3;7990049;839.00000;3;23977536
3100s;0.0;1.29%;839.00000;850.00000;3;7996857;839.00000;3;23997960
3105s;0.0;1.29%;839.00000;850.00000;3;8003665;839.00000;3;24018384
3110s;0.0;1.29%;839.00000;850.00000;3;8010473;839.00000;3;24038808
3115s;0.0;1.29%;839.00000;850.00000;3;8017281;839.00000;3;24059232
3120s;0.0;1.29%;839.00000;850.00000;3;8024089;839.00000;3;24079656
3125s;0.0;1.29%;839.00000;850.00000;3;8030897;839.00000;3;24100080
3130s;0.0;1.29%;839.00000;850.00000;3;8036854;839.00000;3;24117951
3135s;0.0;1.29%;839.00000;850.00000;3;8043662;839.00000;3;24138375
3140s;0.0;1.29%;839.00000;850.00000;3;8050470;839.00000;3;24158799
3145s;0.0;1.29%;839.00000;850.00000;3;8057278;839.00000;3;24179223
3150s;0.0;1.29%;839.00000;850.00000;3;8064086;839.00000;3;24199647
3155s;0.0;1.29%;839.00000;850.00000;3;8070894;839.00000;3;24220071
3160s;0.0;1.29%;839.00000;850.00000;3;8076851;839.00000;3;24237942
3165s;0.0;1.29%;839.00000;850.00000;3;8083659;839.00000;3;24258366
3170s;0.0;1.29%;839.00000;850.00000;3;8090467;839.00000;3;24278790
3175s;0.0;1.29%;839.00000;850.00000;3;8097275;839.00000;3;24299214
3180s;0.0;1.29%;839.00000;850.00000;3;8104083;839.00000;3;24319638
3185s;0.0;1.29%;839.00000;850.00000;3;8110040;839.00000;3;24337509
3190s;0.0;1.29%;839.00000;850.00000;3;8116848;839.00000;3;24357933
3195s;0.0;1.29%;839.00000;850.00000;3;8123656;839.00000;3;24378357
3200s;0.0;1.29%;839.00000;850.00000;3;8130464;839.00000;3;24398781
3205s;0.0;1.29%;839.00000;850.00000;3;8136421;839.00000;3;24416652
3210s;0.0;1.29%;839.00000;850.00000;3;8143229;839.00000;3;24437076
3215s;0.0;1.29%;839.00000;850.00000;3;8150037;839.00000;3;24457500
3220s;0.0;1.29%;839.00000;850.00000;3;8156845;839.00000;3;24477924
3225s;0.0;1.29%;839.00000;850.00000;3;8162802;839.00000;3;24495795
3230s;0.0;1.29%;839.00000;850.00000;3;8169610;839.00000;3;24516219
3235s;0.0;1.29%;839.00000;850.00000;3;8176418;839.00000;3;24536643
3240s;0.0;1.29%;839.00000;850.00000;3;8182375;839.00000;3;24554514
3245s;0.0;1.29%;839.00000;850.00000;3;8189183;839.00000;3;24574938
3250s;0.0;1.29%;839.00000;850.00000;3;8195991;839.00000;3;24595362
3255s;0.0;1.29%;839.00000;850.00000;3;8201948;839.00000;3;24613233
3260s;0.0;1.29%;839.00000;850.00000;3;8208756;839.00000;3;24633657
3265s;0.0;1.29%;839.00000;850.00000;3;8213863;839.00000;3;24650678
3270s;0.0;1.29%;839.00000;850.00000;3;8220670;839.00000;3;24671101
3275s;0.0;1.29%;839.00000;850.00000;3;8227478;839.00000;3;24691525
3280s;0.0;1.29%;839.00000;850.00000;3;8233435;839.00000;3;24709396
3285s;0.0;1.29%;839.00000;850.00000;3;8238542;839.00000;3;24724717
3290s;0.0;1.29%;839.00000;850.00000;3;8245349;839.00000;3;24745138
3295s;0.0;1.29%;839.00000;850.00000;3;8252157;839.00000;3;24765562
3300s;0.0;1.29%;839.00000;850.00000;3;8258114;839.00000;3;24783433
3305s;0.0;1.29%;839.00000;850.00000;3;8264922;839.00000;3;24803857
3310s;0.0;1.29%;839.00000;850.00000;3;8271730;839.00000;3;24824281
3315s;0.0;1.29%;839.00000;850.00000;3;8277687;839.00000;3;24842152
3320s;0.0;1.29%;839.00000;850.00000;3;8284495;839.00000;3;24862576
3325s;0.0;1.29%;839.00000;850.00000;3;8291303;839.00000;3;24883000
3330s;0.0;1.29%;839.00000;850.00000;3;8297260;839.00000;3;24900871
3335s;0.0;1.29%;839.00000;850.00000;3;8304068;839.00000;3;24921295
3340s;0.0;1.29%;839.00000;850.00000;3;8310025;839.00000;3;24939166
3345s;0.0;1.29%;839.00000;850.00000;3;8316833;839.00000;3;24959590
3350s;0.0;1.29%;839.00000;850.00000;3;8323641;839.00000;3;24980014
3355s;0.0;1.29%;839.00000;850.00000;3;8329598;839.00000;3;24997885
3360s;0.0;1.29%;839.00000;850.00000;3;8336406;839.00000;3;25018309
3365s;0.0;1.29%;839.00000;850.00000;3;8342363;839.00000;3;25036180
3370s;0.0;1.29%;839.00000;850.00000;3;8349171;839.00000;3;25056604
3375s;0.0;1.29%;839.00000;850.00000;3;8355979;839.00000;3;25077028
3380s;0.0;1.29%;839.00000;850.00000;3;8361936;839.00000;3;25094899
3385s;0.0;1.29%;839.00000;850.00000;3;8368744;839.00000;3;25115323
3390s;0.0;1.29%;839.00000;850.00000;3;8374701;839.00000;3;25133194
3395s;0.0;1.29%;839.00000;850.00000;3;8381509;839.00000;3;25153618
3400s;0.0;1.29%;839.00000;850.00000;3;8387466;839.00000;3;25171489
3405s;0.0;1.29%;839.00000;850.00000;3;8394274;839.00000;3;25191913
3410s;0.0;1.29%;839.00000;850.00000;3;8400231;839.00000;3;25209784
3415s;0.0;1.29%;839.00000;850.00000;3;8407039;839.00000;3;25230208
3420s;0.0;1.29%;839.00000;850.00000;3;8412996;839.00000;3;25248079
3425s;0.0;1.29%;839.00000;850.00000;3;8419804;839.00000;3;25268503
3430s;0.0;1.29%;839.00000;850.00000;3;8425761;839.00000;3;25286374
3435s;0.0;1.29%;839.00000;850.00000;3;8432569;839.00000;3;25306798
3440s;0.0;1.29%;839.00000;850.00000;3;8438526;839.00000;3;25324669
3445s;0.0;1.29%;839.00000;850.00000;3;8444483;839.00000;3;25342540
3450s;0.0;1.29%;839.00000;850.00000;3;8451291;839.00000;3;25362964
3455s;0.0;1.29%;839.00000;850.00000;3;8457248;839.00000;3;25380835
3460s;0.0;1.29%;839.00000;850.00000;3;8464056;839.00000;3;25401259
3465s;0.0;1.29%;839.00000;850.00000;3;8470013;839.00000;3;25419130
3470s;0.0;1.29%;839.00000;850.00000;3;8476821;839.00000;3;25439554
3475s;0.0;1.29%;839.00000;850.00000;3;8482778;839.00000;3;25457425
3480s;0.0;1.29%;839.00000;850.00000;3;8489586;839.00000;3;25477849
3485s;0.0;1.29%;839.00000;850.00000;3;8495543;839.00000;3;25495720
3490s;0.0;1.29%;839.00000;850.00000;3;8502351;839.00000;3;25516144
3495s;0.0;1.29%;839.00000;850.00000;3;8508308;839.00000;3;25534015
3500s;0.0;1.29%;839.00000;850.00000;3;8514265;839.00000;3;25551886
3505s;0.0;1.29%;839.00000;850.00000;3;8521073;839.00000;3;25572310
3510s;0.0;1.29%;839.00000;850.00000;3;8527030;839.00000;3;25590181
3515s;0.0;1.29%;839.00000;850.00000;3;8533838;839.00000;3;25610605
3520s;0.0;1.29%;839.00000;850.00000;3;8539795;839.00000;3;25628476
3525s;0.0;1.29%;839.00000;850.00000;3;8546603;839.00000;3;25648900
3530s;0.0;1.29%;839.00000;850.00000;3;8552560;839.00000;3;25666771
3535s;0.0;1.29%;839.00000;850.00000;3;8559368;839.00000;3;25687195
3540s;0.0;1.29%;839.00000;850.00000;3;8565325;839.00000;3;25705066
3545s;0.0;1.29%;839.00000;850.00000;3;8571282;839.00000;3;25722937
3550s;0.0;1.29%;839.00000;850.00000;3;8578090;839.00000;3;25743361
3555s;0.0;1.29%;839.00000;850.00000;3;8584047;839.00000;3;25761232
3560s;0.0;1.29%;839.00000;850.00000;3;8590855;839.00000;3;25781656
3565s;0.0;1.29%;839.00000;850.00000;3;8596812;839.00000;3;25799527
3570s;0.0;1.29%;839.00000;850.00000;3;8602769;839.00000;3;25817398
3575s;0.0;1.29%;839.00000;850.00000;3;8609577;839.00000;3;25837822
3580s;0.0;1.29%;839.00000;850.00000;3;8615534;839.00000;3;25855693
3585s;0.0;1.29%;839.00000;850.00000;3;8621491;839.00000;3;25873564
3590s;0.0;1.29%;839.00000;850.00000;3;8628299;839.00000;3;25893988
3595s;0.0;1.29%;839.00000;850.00000;3;8634256;839.00000;3;25911859