0s;-;73.1%;12604.0000;46888.000000;0;0;H
0s;-;73.1%;12604.0000;46888.0000;158;0;12604.0000;0;0
1s;-;71.5%;12658.0000;44454.000000;0;0;H
1s;-;71.5%;12686.9436;44454.0000;193;0;12686.9436;0;0
1s;-;71.4%;12701.1691;44454.0000;171;0;12701.1691;0;0
1s;-;71.4%;12704.0018;44454.0000;172;0;12704.0018;0;0
1s;-;71.4%;12704.0426;44454.0000;172;0;12704.0426;0;0
1s;-;71.4%;12704.0426;44454.0000;169;0;12704.0426;0;0
1s;-;71.4%;12731.0105;44454.0000;164;0;12731.0105;0;0
1s;-;71.3%;12738.2917;44454.0000;170;0;12738.2917;0;0
1s;-;71.3%;12742.2099;44454.0000;160;0;12742.2099;0;0
1s;-;71.3%;12742.3041;44454.0000;161;0;12742.3041;0;0
1s;-;71.3%;12742.3041;44454.0000;161;0;12742.3041;0;0
1s;-;71.3%;12769.3680;44454.0000;145;0;12769.3680;0;0
1s;-;71.3%;12770.3779;44454.0000;160;0;12770.3779;0;0
1s;-;71.3%;12770.9014;44454.0000;157;0;12770.9014;0;0
1s;-;71.3%;12770.9014;44454.0000;157;0;12770.9014;0;0
1s;-;71.3%;12775.4986;44454.0000;171;0;12775.4986;0;0
1s;-;71.3%;12777.0482;44454.0000;167;0;12777.0482;0;0
1s;-;71.3%;12777.1000;44454.0000;170;0;12777.1000;0;0
1s;-;71.3%;12777.1059;44454.0000;170;0;12777.1059;0;0
1s;-;71.3%;12777.7261;44454.0000;164;0;12777.7261;0;0
1s;-;71.3%;12777.7261;44454.0000;165;0;12777.7261;0;0
1s;-;71.3%;12777.7261;44454.0000;167;0;12777.7261;0;0
1s;-;71.3%;12777.7261;44454.0000;166;0;12777.7261;0;0
1s;-;71.3%;12777.7261;44454.0000;165;0;12777.7261;0;0
1s;-;71.3%;12777.7747;44454.0000;166;0;12777.7747;0;0
1s;-;71.3%;12777.7852;44454.0000;166;0;12777.7852;0;0
1s;-;71.3%;12777.7852;44454.0000;158;0;12777.7852;0;0
1s;-;71.3%;12777.7852;44454.0000;159;0;12777.7852;0;0
1s;-;71.3%;12777.7852;44454.0000;164;0;12777.7852;0;0
1s;-;71.3%;12777.7852;44454.0000;162;0;12777.7852;0;0
2s;-;71.3%;12777.8008;44454.0000;162;0;12777.8008;2;0
2s;12.1;69.0%;12798.3530;41231.000000;381;378;H
3s;9.5;66.6%;12798.3530;38318.000000;801;813;H
4s;8.5;65.4%;12798.3530;36990.000000;1728;1824;H
5s;8.4;65.2%;12878.3641;36990.0000;182;95;28395.0000;1729;2024
5s;8.3;64.4%;13029.6526;36576.000000;1652;2040;H
6s;8.3;64.3%;13060.4471;36564.000000;1578;2056;H
10s;15.5;63.1%;13476.8657;36564.0000;156;47;22979.0031;1619;2115
12s;14.6;62.8%;13476.8657;36266.000000;1739;2402;H
12s;14.6;62.8%;13476.8657;36225.000000;1658;2409;H
12s;14.7;62.8%;13476.8657;36199.000000;1582;2416;H
12s;14.7;62.8%;13476.8657;36181.000000;1512;2417;H
16s;14.7;62.8%;13476.8657;36181.0000;191;35;13965.0817;1527;2418
16s;14.8;62.7%;13476.8657;36091.000000;1461;2420;H
20s;17.7;62.7%;13476.8657;36091.0000;50;74;30263.0864;4662;7433
24s;17.4;62.5%;13476.8657;35936.000000;6244;9882;H
24s;17.4;61.9%;13476.8657;35338.000000;6177;H10050
25s;17.4;61.9%;13476.8657;35338.0000;146;38;16335.8847;6467;10077
30s;17.1;61.9%;13476.8657;35338.0000;128;44;17017.8713;12283;17589
30s;17.1;61.7%;13476.8657;35167.000000;12242;H17623
35s;17.2;61.7%;13476.8657;35167.0000;154;36;15812.4911;16875;24284
37s;17.0;61.7%;13476.8657;35165.000000;20408;H28461
38s;16.9;61.7%;13479.9856;35163.000000;22627;H31329
38s;16.9;61.6%;13481.2239;35096.000000;22592;H31501
40s;16.8;61.5%;13494.8133;35096.0000;159;39;14954.5017;24886;34224
40s;16.8;61.5%;13494.8133;35094.000000;24885;H34266
40s;16.8;61.4%;13497.0881;34999.000000;24808;H34540
51s;16.7;61.4%;13511.8620;34999.0000;162;84;30241.1933;29599;41599
55s;16.7;61.4%;13511.8620;34999.0000;189;65;32170.0000;29620;41630
60s;16.6;61.4%;13511.8620;34999.0000;186;96;30743.1773;29642;41664
65s;16.6;60.1%;13954.2608;34999.0000;188;61;32137.9664;29660;41691
70s;16.6;59.2%;14278.2980;34999.0000;210;49;18456.4396;29684;41726
75s;16.6;58.6%;14483.1978;34999.0000;207;74;24459.6464;29706;41760
80s;16.6;58.2%;14621.2139;34999.0000;202;65;31927.3237;29724;41787
81s;16.6;57.9%;14662.0168;34840.000000;28238;H41792
85s;16.6;57.5%;14794.6217;34840.0000;209;82;27689.8938;28254;41817
90s;16.6;57.2%;14927.8806;34840.0000;219;48;16583.5394;28271;41842
95s;16.6;56.9%;15023.6288;34840.0000;225;43;18824.0896;28289;41869
100s;18.1;56.6%;15109.3304;34840.0000;165;40;15109.3304;28310;41896
101s;18.5;56.5%;15109.3304;34700.000000;26953;H41982
102s;18.6;56.4%;15109.3304;34632.000000;25641;H42027
102s;18.6;56.2%;15109.3304;34477.000000;24358;H42034
105s;19.2;56.2%;15109.3304;34477.0000;203;57;15109.3304;24952;43104
105s;19.2;56.2%;15109.3304;34470.000000;23731;H43111
107s;19.6;56.0%;15109.3304;34328.000000;23226;H44485
110s;20.1;56.0%;15109.3304;34328.0000;111;64;21178.1575;24470;46874
115s;20.6;56.0%;15109.3304;34328.0000;44;101;31990.4211;25797;49943
120s;21.0;56.0%;15109.3304;34328.0000;160;51;15109.3304;27453;53927
125s;21.3;56.0%;15109.3304;34328.0000;170;53;15109.3304;28859;57163
130s;21.6;56.0%;15109.3304;34328.0000;135;70;16135.8913;29882;59625
135s;21.7;56.0%;15109.3304;34328.0000;176;52;15109.3304;31598;63082
140s;21.9;56.0%;15109.3304;34328.0000;137;59;15135.4051;33162;67281
146s;22.1;56.0%;15109.3304;34328.0000;79;79;23901.1437;34706;70369
150s;22.0;56.0%;15109.3304;34328.0000;170;53;15109.3304;36270;73974
155s;22.1;56.0%;15109.3304;34328.0000;34;97;29653.0032;37810;77019
162s;22.1;56.0%;15109.3304;34328.0000;80;88;28218.9879;39556;82168
162s;22.2;55.9%;15109.3304;34281.000000;38046;H83377
166s;22.2;55.9%;15109.3304;34281.0000;171;61;15109.3304;39315;83806
171s;22.3;55.9%;15109.3304;34281.0000;165;54;15109.3304;41060;87866
176s;22.3;55.9%;15109.3304;34281.0000;162;52;15109.3304;42488;91808
181s;22.4;55.7%;15109.3304;34093.000000;41909;H95218
187s;22.4;55.7%;15109.3304;34093.0000;172;59;15397.8011;43833;97724
190s;22.4;55.7%;15109.3304;34093.0000;97;72;24252.3330;44543;99720
195s;22.5;55.7%;15109.3304;34093.0000;79;68;24980.5264;46322;102919
201s;22.6;55.7%;15109.3304;34093.0000;138;69;20653.1437;48765;106488
205s;22.6;55.7%;15109.3304;34093.0000;138;59;15681.9598;50410;108075
210s;22.7;55.7%;15109.3304;34093.0000;153;54;15109.3304;52832;112133
216s;22.7;55.7%;15109.3304;34093.0000;49;101;30101.6373;55365;115372
222s;22.8;55.7%;15109.3304;34093.0000;175;58;15109.3304;58197;119348
225s;22.8;55.7%;15109.3304;34093.0000;160;55;15109.3304;58638;121102
231s;22.9;55.7%;15109.3304;34093.0000;162;62;15829.5946;61081;123506
238s;22.9;55.7%;15109.3304;34093.0000;125;73;19989.8187;64052;127046
241s;22.9;55.7%;15109.3304;34093.0000;63;79;24150.6207;65427;129016
247s;23.0;55.7%;15109.3304;34093.0000;182;54;15109.3304;67950;132445
250s;23.0;55.7%;15109.3304;34093.0000;184;62;15109.3304;69606;134322
256s;22.9;55.7%;15109.3304;34093.0000;114;61;21030.8275;71788;137905
261s;23.0;55.7%;15109.3304;34093.0000;53;91;33048.6515;73827;141213
265s;23.0;55.7%;15109.3304;34093.0000;87;70;24040.7654;75125;142320
272s;22.9;55.7%;15109.3304;34093.0000;157;52;15109.3304;78494;146711
275s;23.0;55.7%;15109.3304;34093.0000;40;92;32698.6673;79647;148526
282s;23.0;55.7%;15109.3304;34093.0000;143;60;17076.6784;82964;152367
285s;22.9;55.7%;15109.3304;34093.0000;175;62;15109.3304;84271;154435
291s;23.0;55.7%;15109.3304;34093.0000;142;58;17693.3360;86649;157884
291s;23.0;54.7%;15109.3304;33367.000000;84457;H158080
297s;23.0;54.7%;15109.3304;33367.0000;165;60;15109.3304;87392;161343
300s;22.9;54.4%;15109.3304;33141.000000;86947;H163396
305s;23.0;54.4%;15109.3304;33141.0000;176;58;15109.3304;89223;165835
312s;23.0;54.4%;15109.3304;33141.0000;166;61;15109.3304;91789;168991
315s;23.1;54.4%;15109.3304;33141.0000;159;49;15109.3304;92752;171246
323s;23.2;54.4%;15109.3304;33141.0000;147;56;15815.4746;95118;174465
323s;23.2;54.1%;15109.3304;32919.000000;93978;H174608
323s;23.2;54.0%;15109.3304;32879.000000;93769;H175159
326s;23.2;54.0%;15109.3304;32879.0000;179;58;15109.3304;95191;176065
326s;23.2;54.0%;15109.3304;32877.000000;95181;H176492
330s;23.2;54.0%;15109.3304;32877.0000;141;70;17581.7548;96626;177984
333s;23.2;54.0%;15109.3304;32875.000000;98146;H180137
337s;23.2;54.0%;15109.3304;32875.0000;184;57;15109.3304;99682;182249
337s;23.2;53.9%;15109.3304;32782.000000;99224;H182540
340s;23.2;53.9%;15109.3304;32782.0000;141;65;15109.3304;100229;184379
347s;23.3;53.4%;15109.3304;32452.000000;100373;H187834
352s;23.3;53.4%;15109.3304;32452.0000;98;infeasible;102598;188781
356s;23.3;53.4%;15109.3304;32452.0000;70;92;28121.9599;103874;192034
360s;23.4;53.4%;15109.3304;32452.0000;146;59;17728.2922;105235;194901
367s;23.4;53.4%;15109.3304;32452.0000;204;54;15109.3304;108197;198260
370s;23.4;53.4%;15109.3304;32452.0000;172;59;15109.3304;109117;200349
378s;23.4;53.4%;15109.3304;32452.0000;48;100;32080.9524;111589;203703
378s;23.4;53.4%;15109.3304;32429.000000;111469;H203880
381s;23.5;53.4%;15109.3304;32429.0000;159;61;15109.3304;113022;205001
385s;23.5;53.4%;15109.3304;32429.0000;183;58;15109.3304;114552;207263
392s;23.5;53.4%;15109.3304;32429.0000;106;cutoff;117252;210488
395s;23.5;53.4%;15109.3304;32429.0000;96;72;20480.9025;118386;213221
402s;23.6;53.4%;15109.3304;32429.0000;192;58;15109.3304;121304;216783
405s;23.6;53.4%;15109.3304;32429.0000;98;96;24506.1121;122481;218883
409s;23.6;53.0%;15109.3304;32180.000000;121997;H220632
412s;23.6;53.0%;15109.3304;32180.0000;169;53;15109.3304;123057;222279
415s;23.6;53.0%;15109.3304;32180.0000;171;56;15109.3304;124256;223849
422s;23.6;53.0%;15109.3304;32180.0000;169;60;15155.6250;126685;227514
425s;23.7;53.0%;15109.3304;32180.0000;143;64;17952.5395;127483;229196
432s;23.7;53.0%;15109.3304;32180.0000;141;67;17485.3532;129769;231848
436s;23.7;53.0%;15109.3304;32180.0000;76;88;22465.2488;130808;234145
443s;23.7;53.0%;15109.3304;32180.0000;153;51;15109.3304;133110;237191
446s;23.8;53.0%;15109.3304;32180.0000;76;infeasible;134517;239090
450s;23.8;53.0%;15109.3304;32180.0000;178;47;15109.3304;135828;241136
457s;23.8;53.0%;15109.3304;32180.0000;135;66;16852.5267;138255;244715
460s;23.9;53.0%;15109.3304;32180.0000;171;60;15109.3304;139055;246549
468s;23.9;53.0%;15109.3304;32180.0000;160;58;15127.0838;141734;249630
471s;23.9;53.0%;15109.3304;32180.0000;47;96;30842.0086;142729;251617
476s;23.9;53.0%;15109.3304;32180.0000;47;133;28743.1705;144749;252932
482s;23.9;53.0%;15109.3304;32180.0000;175;57;15109.3304;147350;257659
485s;23.9;53.0%;15109.3304;32180.0000;181;61;15109.3304;148427;259196
491s;23.9;53.0%;15109.3304;32180.0000;157;48;16413.0285;150397;262461
498s;23.9;53.0%;15109.3304;32180.0000;168;54;15370.4998;153010;265559
501s;23.9;53.0%;15109.3304;32180.0000;99;84;24935.7880;153649;267541
508s;24.0;53.0%;15109.3304;32180.0000;159;56;15735.0234;156209;270095
511s;24.0;53.0%;15109.3304;32180.0000;157;57;15109.3304;157749;272179
515s;24.0;53.0%;15109.3304;32180.0000;179;60;15109.3304;158833;274319
521s;24.0;53.0%;15109.3304;32180.0000;177;69;15109.3304;161043;277703
527s;24.0;53.0%;15109.3304;32180.0000;167;61;15466.4857;163070;281050
531s;24.0;53.0%;15109.3304;32180.0000;157;67;15874.8379;164202;282580
557s;24.0;53.0%;15109.3304;32180.0000;170;62;15109.3304;165181;286000
560s;24.0;53.0%;15109.3304;32180.0000;155;63;15675.3712;166353;286017
568s;24.1;53.0%;15109.3304;32180.0000;72;88;31153.9945;168680;289212
571s;24.1;53.0%;15109.3304;32180.0000;157;56;15109.3304;169501;291000
575s;24.1;53.0%;15109.3304;32180.0000;146;66;15283.3925;170669;292126
582s;24.1;53.0%;15109.3304;32180.0000;84;cutoff;173136;295664
586s;24.1;53.0%;15109.3304;32180.0000;66;92;29036.7533;174341;297348
593s;24.1;53.0%;15109.3304;32180.0000;44;105;31671.8274;176665;300601
596s;24.1;53.0%;15109.3304;32180.0000;172;59;15109.3304;177898;302393
601s;24.2;53.0%;15109.3304;32180.0000;187;56;15210.7624;178042;304140
605s;24.2;53.0%;15109.3304;32180.0000;173;57;15231.3866;179429;304402
613s;24.2;53.0%;15109.3304;32180.0000;83;78;24995.3765;182120;308135
617s;24.2;53.0%;15109.3304;32180.0000;165;59;15895.3146;183272;310073
621s;24.2;53.0%;15109.3304;32180.0000;156;63;15109.3304;184084;311722
625s;24.2;53.0%;15109.3304;32180.0000;41;114;31873.9887;185208;312924
633s;24.2;53.0%;15109.3304;32180.0000;86;infeasible;187973;316719
636s;24.2;53.0%;15109.3304;32180.0000;89;83;25443.3894;189415;318594
640s;24.2;53.0%;15109.3304;32180.0000;114;74;21163.2263;190429;320434
647s;24.2;53.0%;15109.3304;32180.0000;152;68;16489.7826;192629;323801
651s;24.2;53.0%;15109.3304;32180.0000;191;51;15109.3304;193971;325484
657s;24.2;53.0%;15109.3304;32180.0000;168;57;15109.3304;195708;328640
661s;24.2;53.0%;15109.3304;32180.0000;168;64;15671.6746;196886;329913
668s;24.2;53.0%;15109.3304;32180.0000;66;90;28995.8136;198987;332795
672s;24.3;53.0%;15109.3304;32180.0000;167;59;15109.3304;200191;334708
676s;24.3;53.0%;15109.3304;32180.0000;116;94;24965.1324;201276;336477
680s;24.3;53.0%;15109.3304;32180.0000;37;88;31341.0000;202382;338418
688s;24.3;53.0%;15109.3304;32180.0000;178;50;15109.3304;204944;341193
691s;24.3;53.0%;15109.3304;32180.0000;49;120;29684.8441;206053;343348
695s;24.3;53.0%;15109.3304;32180.0000;113;66;19631.2879;207508;344968
703s;24.2;53.0%;15109.3304;32180.0000;159;56;15109.3304;210136;348710
707s;24.3;53.0%;15109.3304;32180.0000;179;56;15109.3304;211276;350708
711s;24.3;53.0%;15109.3304;32180.0000;162;57;15109.3304;212504;352439
718s;24.3;53.0%;15109.3304;32180.0000;59;88;31312.4937;215030;356136
722s;24.3;53.0%;15109.3304;32180.0000;150;64;15656.5517;216242;357821
726s;24.3;53.0%;15109.3304;32180.0000;166;60;15109.3304;217591;359492
730s;24.3;53.0%;15109.3304;32180.0000;165;59;15109.3304;218824;361398
735s;24.3;53.0%;15109.3304;32180.0000;124;81;21410.4559;220271;363200
743s;24.3;53.0%;15109.3304;32180.0000;113;71;20636.1258;222733;367448
747s;24.4;53.0%;15109.3304;32180.0000;90;70;21716.5209;223885;369217
750s;24.4;53.0%;15109.3304;32180.0000;175;64;15178.8347;224803;370847
757s;24.4;53.0%;15109.3304;32180.0000;94;cutoff;226705;373866
761s;24.4;53.0%;15109.3304;32180.0000;160;64;15109.3304;228014;375158
765s;24.4;53.0%;15109.3304;32180.0000;163;64;15201.7120;228879;377040
770s;24.4;53.0%;15109.3304;32180.0000;171;60;15109.3304;230105;379128
777s;24.4;53.0%;15109.3304;32180.0000;156;61;15109.3304;232124;381836
782s;24.5;53.0%;15109.3304;32180.0000;174;59;15109.3304;233483;383089
786s;24.5;53.0%;15109.3304;32180.0000;186;63;15109.3304;234878;385093
790s;24.5;53.0%;15109.3304;32180.0000;45;103;30989.9687;236061;387153
798s;24.5;53.0%;15109.3304;32180.0000;63;88;26946.9277;238681;390150
802s;24.5;53.0%;15109.3304;32180.0000;130;67;17554.4614;240316;392310
806s;24.5;53.0%;15109.3304;32180.0000;144;56;15913.6635;241647;394627
811s;24.5;53.0%;15109.3304;32180.0000;98;88;19228.3505;243068;396621
815s;24.5;53.0%;15109.3304;32180.0000;165;66;15109.3304;244368;398692
820s;24.5;53.0%;15109.3304;32180.0000;148;72;16738.3650;245820;401775
827s;24.5;53.0%;15109.3304;32180.0000;143;64;15743.6646;248109;404207
831s;24.5;53.0%;15109.3304;32180.0000;115;cutoff;249329;405926
835s;24.5;53.0%;15109.3304;32180.0000;161;55;15109.3304;250336;407780
843s;24.5;53.0%;15109.3304;32180.0000;141;61;15635.6321;252873;411216
847s;24.5;53.0%;15109.3304;32180.0000;57;88;30714.4046;254305;412639
852s;24.5;53.0%;15109.3304;32180.0000;88;86;23978.2502;256156;414632
857s;24.5;53.0%;15109.3304;32180.0000;184;58;15109.3304;257425;416962
861s;24.5;53.0%;15109.3304;32180.0000;176;60;15109.3304;258598;418896
865s;24.5;53.0%;15109.3304;32180.0000;88;cutoff;260058;420561
876s;24.5;53.0%;15109.3304;32180.0000;140;65;16456.2140;263235;423907
880s;24.5;53.0%;15109.3304;32180.0000;97;82;24973.7333;264429;427805
888s;24.5;53.0%;15109.3304;32180.0000;108;76;20301.7431;267205;430855
892s;24.5;53.0%;15109.3304;32180.0000;185;58;15109.3304;268233;432796
896s;24.5;53.0%;15109.3304;32180.0000;163;58;16004.2845;269458;434327
900s;24.5;53.0%;15109.3304;32180.0000;149;70;16932.5146;270752;436104
908s;24.5;53.0%;15109.3304;32180.0000;167;61;15345.8887;272542;439667
912s;24.5;53.0%;15109.3304;32180.0000;145;58;16328.7426;273544;440953
916s;24.5;53.0%;15109.3304;32180.0000;148;63;15994.2169;274759;442411
921s;24.6;53.0%;15109.3304;32180.0000;172;59;15637.5124;276278;444179
925s;24.6;53.0%;15109.3304;32180.0000;133;70;18638.9416;277195;447072
932s;24.5;53.0%;15109.3304;32180.0000;168;61;15109.3304;279886;449659
936s;24.5;53.0%;15109.3304;32180.0000;86;75;25299.7382;280816;451690
940s;24.5;53.0%;15109.3304;32180.0000;64;86;31082.3217;281970;453072
948s;24.6;53.0%;15109.3304;32180.0000;191;60;15109.3304;284799;456388
952s;24.5;53.0%;15109.3304;32180.0000;89;66;23284.1489;286040;458426
956s;24.5;53.0%;15109.3304;32180.0000;94;76;23693.2298;287103;460198
964s;24.6;53.0%;15109.3304;32180.0000;171;58;15109.3304;289571;463438
968s;24.6;53.0%;15109.3304;32180.0000;157;63;15109.3304;290702;465282
973s;24.6;53.0%;15109.3304;32180.0000;157;58;15109.3304;291306;466905
