0s;-;73.1%;12604.0000;46888.000000;0;0;H
979s;24.6;53.0%;15109.3304;32180.0000;160;59;15422.2947;292886;467736
985s;24.6;53.0%;15109.3304;32180.0000;92;79;28610.0537;294321;470271
990s;24.6;53.0%;15109.3304;32180.0000;151;59;16082.8038;295817;472349
995s;24.6;53.0%;15109.3304;32180.0000;92;cutoff;297186;474707
1002s;24.6;53.0%;15109.3304;32180.0000;126;63;17020.6346;299127;477875
1007s;24.6;53.0%;15109.3304;32180.0000;178;55;16324.8205;300598;479749
1011s;24.6;53.0%;15109.3304;32180.0000;185;54;15109.3304;301968;481877
1015s;24.6;53.0%;15109.3304;32180.0000;89;73;22151.9692;303194;483989
1020s;24.6;53.0%;15109.3304;32180.0000;62;94;31151.2775;304639;485747
1028s;24.6;53.0%;15109.3304;32180.0000;154;55;15160.6531;306636;489718
1031s;24.6;53.0%;15109.3304;32180.0000;161;55;15550.5686;307593;491158
1035s;24.6;53.0%;15109.3304;32180.0000;50;73;30758.9246;308827;492569
1040s;24.6;53.0%;15109.3304;32180.0000;177;62;15201.4833;309858;494406
1048s;24.6;53.0%;15109.3304;32180.0000;113;cutoff;312176;497847
1053s;24.6;53.0%;15109.3304;32180.0000;155;63;15794.3091;313948;499515
1056s;24.6;53.0%;15109.3304;32180.0000;119;81;22891.0307;314862;502074
1060s;24.6;53.0%;15109.3304;32180.0000;155;56;16034.9149;315975;503489
1065s;24.6;53.0%;15109.3304;32180.0000;94;65;18380.6704;317606;505456
1070s;24.6;53.0%;15109.3304;32180.0000;168;65;15109.3304;319178;507239
1077s;24.6;53.0%;15109.3304;32180.0000;187;57;15109.3304;321264;511116
1081s;24.6;53.0%;15109.3304;32180.0000;169;60;15879.1317;322045;512390
1089s;24.6;53.0%;15109.3304;32180.0000;173;61;15520.9382;324437;515205
1094s;24.6;53.0%;15109.3304;32180.0000;72;91;25747.8575;326538;517128
1098s;24.6;53.0%;15109.3304;32180.0000;88;68;20815.8957;327628;519710
1102s;24.6;53.0%;15109.3304;32180.0000;44;91;32107.5334;328636;521381
1106s;24.6;53.0%;15109.3304;32180.0000;96;58;19120.4471;329901;522942
1111s;24.6;53.0%;15109.3304;32180.0000;182;58;15109.3304;331032;524726
1115s;24.6;53.0%;15109.3304;32180.0000;100;75;23051.3813;332098;526735
1125s;24.6;53.0%;15109.3304;32180.0000;49;86;28206.4298;334678;529841
1130s;24.6;53.0%;15109.3304;32180.0000;94;cutoff;336043;532301
1138s;24.7;53.0%;15109.3304;32180.0000;68;77;24968.9015;338869;535945
1143s;24.6;53.0%;15109.3304;32180.0000;162;57;15109.3304;340143;537935
1147s;24.6;53.0%;15109.3304;32180.0000;156;54;15109.3304;341320;539759
1152s;24.7;53.0%;15109.3304;32180.0000;104;85;21305.7745;342619;541455
1156s;24.7;53.0%;15109.3304;32180.0000;132;69;17343.6214;343235;543386
1160s;24.7;53.0%;15109.3304;32180.0000;159;60;15236.3466;344113;544317
1165s;24.7;53.0%;15109.3304;32180.0000;122;67;17803.1499;345422;545670
1174s;24.7;53.0%;15109.3304;32180.0000;79;76;25460.6419;347992;549694
1178s;24.7;53.0%;15109.3304;32180.0000;87;78;22418.8131;349090;551522
1182s;24.7;53.0%;15109.3304;32180.0000;175;58;15109.3304;350502;553178
1187s;24.7;53.0%;15109.3304;32180.0000;114;70;19013.4297;351692;555124
1191s;24.7;53.0%;15109.3304;32180.0000;101;77;19406.9557;352719;557138
1199s;24.7;53.0%;15109.3304;32180.0000;168;58;15109.3304;355171;560707
1203s;24.7;53.0%;15109.3304;32180.0000;159;58;15109.3304;356605;562591
1207s;24.7;53.0%;15109.3304;32180.0000;88;76;25465.4744;357476;564632
1211s;24.7;53.0%;15109.3304;32180.0000;149;62;15308.2412;358707;566360
1216s;24.7;53.0%;15109.3304;32180.0000;144;65;17768.1250;359711;568070
1220s;24.7;53.0%;15109.3304;32180.0000;140;57;17756.2680;360818;569677
1225s;24.7;53.0%;15109.3304;32180.0000;56;90;30103.3775;362305;571289
1234s;24.7;53.0%;15109.3304;32180.0000;167;63;17966.4939;364985;574573
1238s;24.7;53.0%;15109.3304;32180.0000;166;57;15109.3304;366274;576694
1243s;24.7;53.0%;15109.3304;32180.0000;161;61;15109.3304;367437;578586
1247s;24.7;53.0%;15109.3304;32180.0000;171;60;15109.3304;368609;580223
1251s;24.7;53.0%;15109.3304;32180.0000;183;58;15109.3304;369947;581794
1255s;24.7;53.0%;15109.3304;32180.0000;172;61;15109.3304;371124;583697
1263s;24.7;53.0%;15109.3304;32180.0000;180;65;15561.2923;373073;587119
1264s;24.7;53.0%;15109.3304;32132.000000;372619;H587759
1268s;24.7;53.0%;15109.3304;32132.0000;69;85;31123.7434;374027;588250
1273s;24.7;53.0%;15109.3304;32132.0000;141;61;15688.7681;375277;590318
1278s;24.7;53.0%;15109.3304;32132.0000;203;59;15109.3304;376537;592163
1283s;24.7;53.0%;15109.3304;32132.0000;172;51;15109.3304;378175;594022
1287s;24.7;53.0%;15109.3304;32132.0000;170;60;15109.3304;379337;596338
1291s;24.7;53.0%;15109.3304;32132.0000;151;55;16078.5749;380415;597967
1295s;24.7;52.9%;15109.3304;32060.000000;379973;H599505
1295s;24.7;52.9%;15109.3304;32052.000000;379826;H600147
1304s;24.7;52.9%;15109.3304;32052.0000;82;82;27735.4486;382988;602376
1308s;24.7;52.9%;15109.3304;32052.0000;181;61;15109.3304;384092;604489
1313s;24.7;52.9%;15109.3304;32052.0000;178;58;15109.3304;385046;606110
1317s;24.7;52.9%;15109.3304;32052.0000;170;55;15109.3304;386093;607493
1321s;24.7;52.9%;15109.3304;32052.0000;153;58;15109.3304;387177;609132
1326s;24.7;52.9%;15109.3304;32052.0000;151;70;16561.4105;388355;610801
1326s;24.7;52.9%;15109.3304;32050.000000;388312;H611019
1331s;24.7;52.9%;15109.3304;32050.0000;168;56;16074.0161;389503;612588
1335s;24.7;52.9%;15109.3304;32050.0000;163;59;15109.3304;390613;614325
1340s;24.7;52.9%;15109.3304;32050.0000;173;61;15109.3304;392055;615976
1345s;24.7;52.9%;15109.3304;32050.0000;166;50;15109.3304;393202;618034
1350s;24.7;52.9%;15109.3304;32050.0000;75;81;23335.0434;394674;619722
1355s;24.7;52.9%;15109.3304;32050.0000;165;61;16275.0552;395742;621849
1364s;24.7;52.9%;15109.3304;32050.0000;172;58;15249.3796;398140;625290
1369s;24.7;52.9%;15109.3304;32050.0000;47;89;30846.4615;399423;627421
1369s;24.7;52.9%;15109.3304;32048.000000;399401;H627607
1373s;24.7;52.9%;15109.3304;32048.0000;183;64;15109.3304;400318;629172
1379s;24.7;52.9%;15109.3304;32048.0000;171;64;15109.3304;401887;630608
1384s;24.7;52.9%;15109.3304;32048.0000;176;63;15109.3304;403230;633119
1388s;24.7;52.9%;15109.3304;32048.0000;60;84;26847.1760;404169;634866
1392s;24.7;52.9%;15109.3304;32048.0000;131;66;16157.0502;405372;636375
1397s;24.7;52.9%;15109.3304;32048.0000;35;102;30674.2205;406795;638129
1397s;24.7;52.9%;15109.3304;32046.000000;406764;H640195
1402s;24.7;52.9%;15109.3304;32046.0000;162;71;15109.3304;407998;640318
1407s;24.7;52.9%;15109.3304;32046.0000;149;64;15109.3304;409326;642145
1407s;24.7;52.8%;15109.3304;32044.000000;409300;H642225
1411s;24.7;52.8%;15109.3304;32044.0000;167;64;15109.3304;411193;643997
1416s;24.7;52.8%;15109.3304;32044.0000;84;108;27613.9978;412387;646355
1420s;24.7;52.8%;15109.3304;32044.0000;162;55;15109.3304;413628;648150
1428s;24.7;52.8%;15109.3304;32044.0000;75;82;24475.0652;416035;651727
1433s;24.7;52.8%;15109.3304;32044.0000;150;61;15514.8606;416881;653313
1433s;24.7;52.8%;15109.3304;32030.000000;416614;H653458
1438s;24.7;52.8%;15109.3304;32030.0000;189;58;15109.3304;417749;654606
1443s;24.7;52.8%;15109.3304;32030.0000;168;65;15109.3304;419219;656116
1448s;24.7;52.8%;15109.3304;32030.0000;117;70;19242.0889;420531;658396
1452s;24.7;52.8%;15109.3304;32030.0000;168;67;15109.3304;421627;660209
1458s;24.7;52.8%;15109.3304;32030.0000;181;63;15109.3304;423063;661925
1463s;24.7;52.8%;15109.3304;32030.0000;98;infeasible;424082;663911
1467s;24.7;52.8%;15109.3304;32030.0000;84;cutoff;425143;665455
1472s;24.8;52.8%;15109.3304;32030.0000;168;55;15109.3304;426513;667091
1477s;24.8;52.8%;15109.3304;32030.0000;174;63;15109.3304;427909;669075
1482s;24.8;52.8%;15109.3304;32030.0000;47;111;31544.6065;429329;671107
1487s;24.7;52.8%;15109.3304;32030.0000;69;77;23229.7243;430577;673075
1492s;24.7;52.8%;15109.3304;32030.0000;122;70;18451.9868;431792;675009
1497s;24.7;52.8%;15109.3304;32030.0000;168;59;15612.1660;433239;676808
1502s;24.8;52.8%;15109.3304;32030.0000;123;71;18683.6664;434519;678822
1507s;24.8;52.8%;15109.3304;32030.0000;32;98;31380.3306;435799;680659
1511s;24.7;52.8%;15109.3304;32030.0000;47;92;30921.4180;437146;682530
1516s;24.7;52.8%;15109.3304;32030.0000;181;54;15109.3304;437853;684432
1520s;24.7;52.8%;15109.3304;32030.0000;147;60;16641.8529;439095;685377
1525s;24.7;52.8%;15109.3304;32030.0000;96;80;21631.6585;440425;687218
1530s;24.7;52.8%;15109.3304;32030.0000;75;86;31496.1710;441782;689151
1535s;24.7;52.8%;15109.3304;32030.0000;62;83;30644.5676;443245;691159
1544s;24.7;52.8%;15109.3304;32030.0000;147;61;15939.4360;445275;694816
1549s;24.7;52.8%;15109.3304;32030.0000;116;65;17992.4343;446656;696430
1553s;24.7;52.8%;15109.3304;32030.0000;180;56;15109.3304;447981;698374
1558s;24.7;52.8%;15109.3304;32030.0000;110;72;17167.7473;449115;700183
1563s;24.7;52.8%;15109.3304;32030.0000;157;64;15109.3304;450514;701983
1568s;24.7;52.8%;15109.3304;32030.0000;168;62;16526.1245;451777;704004
1572s;24.7;52.8%;15109.3304;32030.0000;139;55;16497.8717;452960;705898
1577s;24.7;52.8%;15109.3304;32030.0000;117;75;18545.2375;454896;707651
1582s;24.7;52.8%;15109.3304;32030.0000;147;59;16228.3275;456147;710018
1586s;24.7;52.8%;15109.3304;32030.0000;167;51;15109.3304;457167;711789
1591s;24.7;52.8%;15109.3304;32030.0000;128;71;18571.6591;458270;713286
1595s;24.7;52.8%;15109.3304;32030.0000;99;70;22046.3019;459317;714850
1600s;24.7;52.8%;15109.3304;32030.0000;118;77;23989.1645;460423;716353
1606s;24.7;52.8%;15109.3304;32030.0000;97;cutoff;461499;717960
1610s;24.7;52.8%;15109.3304;32030.0000;141;62;15473.0256;462601;719908
1615s;24.7;52.8%;15109.3304;32030.0000;175;60;15109.3304;463752;721797
1624s;24.7;52.8%;15109.3304;32030.0000;151;66;15109.3304;465898;724793
1629s;24.7;52.8%;15109.3304;32030.0000;180;61;15109.3304;467011;726595
1634s;24.7;52.8%;15109.3304;32030.0000;46;82;28131.8023;468423;728420
1638s;24.7;52.8%;15109.3304;32030.0000;65;80;30378.8588;469536;730445
1644s;24.7;52.8%;15109.3304;32030.0000;175;67;15109.3304;471010;732173
1649s;24.7;52.8%;15109.3304;32030.0000;59;84;31178.1628;471995;734244
1655s;24.7;52.8%;15109.3304;32030.0000;53;92;29957.2539;473108;735901
1664s;24.7;52.8%;15109.3304;32030.0000;170;59;15109.3304;475175;739776
1670s;24.7;52.8%;15109.3304;32030.0000;113;75;19706.8580;476815;741272
1676s;24.7;52.8%;15109.3304;32030.0000;123;76;19455.7216;478212;743582
1681s;24.7;52.8%;15109.3304;32030.0000;175;64;15109.3304;479463;745682
1686s;24.7;52.8%;15109.3304;32030.0000;71;93;28855.8561;480653;747507
1693s;24.7;52.8%;15109.3304;32030.0000;140;70;17821.7331;481209;749290
1698s;24.7;52.8%;15109.3304;32030.0000;169;64;15109.3304;482533;750106
1703s;24.7;52.8%;15109.3304;32030.0000;149;66;16342.2885;483807;751924
1708s;24.7;52.8%;15109.3304;32030.0000;91;72;24219.7727;484953;753819
1714s;24.7;52.8%;15109.3304;32030.0000;176;63;15109.3304;486019;755619
1719s;24.7;52.8%;15109.3304;32030.0000;95;74;30109.2990;487346;757293
1725s;24.7;52.8%;15109.3304;32030.0000;177;64;15192.9738;488599;759386
1730s;24.7;52.8%;15109.3304;32030.0000;92;81;22117.2304;489983;761292
1735s;24.7;52.8%;15109.3304;32030.0000;186;60;15109.3304;491130;763315
1740s;24.7;52.8%;15109.3304;32030.0000;190;58;15109.3304;492342;764964
1745s;24.7;52.8%;15109.3304;32030.0000;178;62;15109.3304;493699;766796
1750s;24.7;52.8%;15109.3304;32030.0000;71;85;27325.6105;495262;768773
1755s;24.7;52.8%;15109.3304;32030.0000;132;71;17456.8245;496419;772065
1764s;24.7;52.8%;15109.3304;32030.0000;175;58;15109.3304;498625;773689
1770s;24.7;52.8%;15109.3304;32030.0000;90;82;23116.5576;499714;775679
1775s;24.7;52.8%;15109.3304;32030.0000;174;58;15109.3304;500946;777803
1780s;24.7;52.8%;15109.3304;32030.0000;168;56;15109.3304;502070;778991
1790s;24.7;52.8%;15109.3304;32030.0000;158;74;16476.1029;504341;782578
1796s;24.7;52.8%;15109.3304;32030.0000;147;66;15775.0147;505516;784335
1801s;24.7;52.8%;15109.3304;32030.0000;155;60;15524.5796;507080;786156
1806s;24.7;52.8%;15109.3304;32030.0000;70;88;26821.3876;508215;788269
1811s;24.7;52.8%;15109.3304;32030.0000;146;60;15613.0535;509502;790050
1816s;24.7;52.8%;15109.3304;32030.0000;155;55;15507.3996;510582;791899
1821s;24.7;52.8%;15109.3304;32030.0000;177;60;15238.3227;511657;793706
1826s;24.7;52.8%;15109.3304;32030.0000;187;62;15109.3304;513166;795386
1832s;24.7;52.8%;15109.3304;32030.0000;63;95;29133.3890;514435;797284
1837s;24.7;52.8%;15109.3304;32030.0000;168;58;15668.4800;515567;799689
1841s;24.7;52.8%;15109.3304;32030.0000;90;cutoff;516740;801395
1847s;24.7;52.8%;15109.3304;32030.0000;125;72;17385.6447;517900;802993
1852s;24.7;52.8%;15109.3304;32030.0000;152;69;16263.8234;518802;804812
1857s;24.7;52.8%;15109.3304;32030.0000;83;cutoff;520146;806668
1862s;24.7;52.8%;15109.3304;32030.0000;169;57;15109.3304;521422;808727
1867s;24.7;52.8%;15109.3304;32030.0000;116;64;20206.9571;523098;810619
1872s;24.7;52.8%;15109.3304;32030.0000;154;65;16183.9451;523948;812961
1877s;24.7;52.8%;15109.3304;32030.0000;165;65;15840.5395;525517;814229
1882s;24.7;52.8%;15109.3304;32030.0000;156;59;15866.0834;526746;816319
1887s;24.7;52.8%;15109.3304;32030.0000;161;56;15109.3304;527912;818132
1892s;24.7;52.8%;15109.3304;32030.0000;160;57;15632.2093;529215;819801
1896s;24.7;52.8%;15109.3304;32030.0000;116;70;16997.4594;530518;821724
1902s;24.7;52.8%;15109.3304;32030.0000;163;62;15522.5438;531729;823563
1908s;24.7;52.8%;15109.3304;32030.0000;180;57;15195.6079;533211;825326
1914s;24.7;52.8%;15109.3304;32030.0000;73;120;29940.6930;534505;827494
1920s;24.7;52.8%;15109.3304;32030.0000;167;63;15301.6275;535234;829435
1926s;24.7;52.8%;15109.3304;32030.0000;69;116;28072.4444;536581;830545
1932s;24.7;52.8%;15109.3304;32030.0000;64;208;28532.5442;537950;832435
1938s;24.7;52.8%;15109.3304;32030.0000;61;310;29074.6588;539687;834455
1944s;24.7;52.8%;15109.3304;32030.0000;81;432;27062.0042;541089;836798
1950s;24.7;52.8%;15109.3304;32030.0000;59;518;30710.9798;542157;838835
1955s;24.7;52.8%;15109.3304;32030.0000;81;590;27352.4797;543464;840569
1961s;24.7;52.8%;15109.3304;32030.0000;82;672;27503.5954;544744;842434
1966s;24.7;52.8%;15109.3304;32030.0000;763;cutoff;545929;844357
1972s;24.7;52.8%;15109.3304;32030.0000;63;97;31406.1393;547401;846274
1976s;24.7;52.8%;15109.3304;32030.0000;84;68;21933.1445;548550;848320
1981s;24.7;52.8%;15109.3304;32030.0000;160;54;15653.6170;550005;850030
1986s;24.6;52.8%;15109.3304;32030.0000;172;56;15993.7594;551200;851975
1991s;24.6;52.8%;15109.3304;32030.0000;156;61;15992.9036;552497;853726
1996s;24.6;52.8%;15109.3304;32030.0000;169;62;15109.3304;553498;855632
2001s;24.6;52.8%;15109.3304;32030.0000;67;97;29067.3338;554633;856912
2006s;24.6;52.8%;15109.3304;32030.0000;170;67;15387.1195;556522;858619
2011s;24.6;52.8%;15109.3304;32030.0000;180;55;15109.3304;557496;860964
2016s;24.6;52.8%;15109.3304;32030.0000;141;59;15653.9091;559258;862496
2022s;24.6;52.8%;15109.3304;32030.0000;111;cutoff;560371;864636
2028s;24.6;52.8%;15109.3304;32030.0000;163;63;15109.3304;561736;866337
2032s;24.6;52.8%;15109.3304;32030.0000;154;58;16329.6634;562535;868760
2037s;24.6;52.8%;15109.3304;32030.0000;163;63;15341.8524;563266;870174
2042s;24.6;52.8%;15109.3304;32030.0000;192;56;15486.6873;564323;871203
2048s;24.6;52.8%;15109.3304;32030.0000;169;56;15109.3304;566134;873018
2053s;24.6;52.8%;15109.3304;32030.0000;173;65;15109.3304;567206;875279
2059s;24.6;52.8%;15109.3304;32030.0000;92;83;26911.5089;568360;876977
2064s;24.6;52.8%;15109.3304;32030.0000;187;55;15109.3304;569436;879043
2069s;24.6;52.8%;15109.3304;32030.0000;77;77;25928.7842;570427;880564
2074s;24.6;52.8%;15109.3304;32030.0000;172;65;15109.3304;571667;882095
2080s;24.6;52.8%;15109.3304;32030.0000;171;57;15109.3304;572749;884055
2085s;24.6;52.8%;15109.3304;32030.0000;169;61;15399.9879;573752;885682
2091s;24.6;52.8%;15109.3304;32030.0000;160;55;15109.3304;574955;887147
2096s;24.6;52.8%;15109.3304;32030.0000;58;83;31845.0502;576251;889004
2101s;24.6;52.8%;15109.3304;32030.0000;80;cutoff;577200;891133
2107s;24.6;52.8%;15109.3304;32030.0000;185;57;15109.3304;578879;892498
2112s;24.6;52.8%;15109.3304;32030.0000;50;114;26569.1125;579994;894637
2118s;24.6;52.8%;15109.3304;32030.0000;159;59;15109.3304;581398;896423
2123s;24.6;52.8%;15109.3304;32030.0000;125;62;19825.8149;582613;898349
2129s;24.6;52.8%;15109.3304;32030.0000;90;85;26686.5667;583717;900151
2134s;24.6;52.8%;15109.3304;32030.0000;37;105;31320.2756;584865;901825
2140s;24.6;52.8%;15109.3304;32030.0000;74;81;26753.0054;586198;903819
2145s;24.6;52.8%;15109.3304;32030.0000;87;88;30932.7489;587270;905680
2151s;24.6;52.8%;15109.3304;32030.0000;141;62;17412.9631;589213;907296
2158s;24.6;52.8%;15109.3304;32030.0000;40;130;30375.3947;589630;909635
2158s;24.6;52.7%;15109.3304;31947.000000;587697;H910196
2176s;24.6;52.7%;15109.3304;31947.0000;130;cutoff;591867;910312
