0s;-;73.1%;12604.0000;46888.000000;0;0;H
2176s;24.6;52.7%;15109.3304;31945.000000;591807;H910471
2183s;24.6;52.7%;15109.3304;31945.0000;98;infeasible;593175;916251
2183s;24.6;52.7%;15109.3304;31943.000000;593118;H916345
2188s;24.6;52.7%;15109.3304;31943.0000;67;95;31248.0101;594133;918203
2188s;24.6;52.7%;15109.3304;31941.000000;594085;H918381
2189s;24.6;52.7%;15109.3304;31937.000000;593972;H918886
2194s;24.6;52.7%;15109.3304;31937.0000;69;97;29230.7618;595218;919669
2200s;24.6;52.7%;15109.3304;31937.0000;129;74;17238.9110;596924;921596
2205s;24.6;52.7%;15109.3304;31937.0000;114;65;17069.8983;598095;923718
2212s;24.6;52.7%;15109.3304;31937.0000;169;50;15109.3304;599730;925752
2218s;24.6;52.7%;15109.3304;31937.0000;143;56;16815.4973;601147;927963
2224s;24.6;52.7%;15109.3304;31937.0000;156;60;16088.3319;603250;929958
2224s;24.6;52.7%;15109.3304;31935.000000;603197;H930051
2229s;24.5;52.7%;15109.3304;31935.0000;180;62;15109.3304;604278;932566
2236s;24.5;52.7%;15109.3304;31935.0000;164;59;15109.3304;605687;934160
2242s;24.5;52.7%;15109.3304;31935.0000;184;66;15109.3304;606987;936204
2247s;24.5;52.7%;15109.3304;31935.0000;178;62;15109.3304;608399;938166
2253s;24.5;52.7%;15109.3304;31935.0000;142;63;16836.4435;609493;940127
2259s;24.5;52.7%;15109.3304;31935.0000;116;69;19986.6005;610819;941724
2265s;24.5;52.7%;15109.3304;31935.0000;177;60;15109.3304;611804;943742
2270s;24.5;52.7%;15109.3304;31935.0000;108;cutoff;612999;945518
2276s;24.5;52.7%;15109.3304;31935.0000;155;64;15109.3304;614357;947345
2282s;24.5;52.7%;15109.3304;31935.0000;164;56;15109.3304;615703;949623
2282s;24.5;52.7%;15109.3304;31933.000000;615653;H949631
2287s;24.5;52.7%;15109.3304;31933.0000;188;60;15109.3304;616919;951588
2287s;24.5;52.7%;15109.3304;31931.000000;616866;H951589
2287s;24.5;52.7%;15109.3304;31926.000000;616713;H951802
2293s;24.5;52.7%;15109.3304;31926.0000;156;64;15435.5939;618117;953403
2293s;24.5;52.7%;15109.3304;31919.000000;617921;H953531
2299s;24.5;52.7%;15109.3304;31919.0000;143;59;16287.7593;619169;955366
2299s;24.5;52.7%;15109.3304;31917.000000;619106;H956332
2305s;24.5;52.7%;15109.3304;31917.0000;84;cutoff;620528;957088
2310s;24.5;52.7%;15109.3304;31917.0000;52;114;29731.1730;621665;958932
2315s;24.5;52.7%;15109.3304;31917.0000;172;65;15710.2192;623228;960574
2321s;24.5;52.7%;15109.3304;31917.0000;80;infeasible;624328;962713
2326s;24.5;52.7%;15109.3304;31917.0000;165;53;15109.3304;625499;964323
2332s;24.5;52.7%;15109.3304;31917.0000;41;105;31364.5149;626794;966038
2337s;24.5;52.7%;15109.3304;31917.0000;54;83;31057.0289;627901;967763
2341s;24.5;52.7%;15109.3304;31917.0000;186;52;15109.3304;628648;969456
2347s;24.5;52.7%;15109.3304;31917.0000;188;59;15109.3304;629858;970611
2353s;24.6;52.7%;15109.3304;31917.0000;171;59;15231.4008;631074;972328
2359s;24.6;52.7%;15109.3304;31917.0000;85;86;23401.4590;632289;974081
2359s;24.6;52.7%;15109.3304;31915.000000;632240;H974106
2364s;24.6;52.7%;15109.3304;31915.0000;169;60;15215.0476;632924;976055
2364s;24.6;52.7%;15109.3304;31914.000000;632881;H976064
2370s;24.6;52.7%;15109.3304;31914.0000;165;64;15337.3445;634355;977030
2377s;24.6;52.7%;15109.3304;31914.0000;167;60;15109.3304;636037;979432
2383s;24.6;52.7%;15109.3304;31914.0000;147;61;15224.0835;637200;981786
2388s;24.6;52.7%;15109.3304;31914.0000;109;70;19187.8554;638234;983523
2394s;24.6;52.7%;15109.3304;31914.0000;112;69;22391.5053;640185;985094
2395s;24.6;52.7%;15109.3304;31914.0000;108;70;20069.2285;640185;985914
2400s;24.5;52.7%;15109.3304;31914.0000;173;58;15519.5565;641191;987844
2405s;24.5;52.7%;15109.3304;31914.0000;184;53;15109.3304;642290;989455
2411s;24.5;52.7%;15109.3304;31914.0000;174;67;15109.3304;643407;991121
2416s;24.5;52.7%;15109.3304;31914.0000;38;84;31882.2803;644422;993154
2422s;24.5;52.7%;15109.3304;31914.0000;145;71;16095.9123;645570;994685
2428s;24.5;52.7%;15109.3304;31914.0000;104;73;24897.6854;646786;996396
2434s;24.6;52.7%;15109.3304;31914.0000;124;63;17616.9531;648128;998203
2440s;24.5;52.7%;15109.3304;31914.0000;171;63;15355.4264;649229;1000525
2445s;24.5;52.7%;15109.3304;31914.0000;59;89;29606.7981;650353;1002217
2452s;24.6;52.7%;15109.3304;31914.0000;182;66;15109.3304;651334;1003922
2458s;24.6;52.7%;15109.3304;31914.0000;185;62;15109.3304;652633;1005346
2458s;24.6;52.5%;15109.3304;31837.000000;650245;H1005407
2465s;24.5;52.5%;15109.3304;31837.0000;98;85;22343.0942;651524;1007022
2476s;24.5;52.5%;15109.3304;31837.0000;109;77;20417.2202;653473;1009861
2482s;24.5;52.5%;15109.3304;31837.0000;107;66;20970.1385;654790;1011893
2488s;24.5;52.5%;15109.3304;31837.0000;165;63;16057.9460;655973;1013654
2494s;24.5;52.5%;15109.3304;31837.0000;194;66;15109.3304;657158;1015508
2501s;24.5;52.5%;15109.3304;31837.0000;139;59;15851.7135;658427;1017255
2507s;24.6;52.5%;15109.3304;31837.0000;169;58;15109.3304;659702;1019134
2513s;24.6;52.5%;15109.3304;31837.0000;179;61;15109.3304;661007;1021321
2519s;24.5;52.5%;15109.3304;31837.0000;96;89;26280.7714;662274;1023195
2525s;24.6;52.5%;15109.3304;31837.0000;170;57;15109.3304;663439;1025145
2530s;24.6;52.5%;15109.3304;31837.0000;180;59;15109.3304;664411;1026916
2536s;24.6;52.5%;15109.3304;31837.0000;164;68;15109.3304;665262;1028438
2542s;24.6;52.5%;15109.3304;31837.0000;151;63;15109.3304;666564;1029593
2548s;24.5;52.5%;15109.3304;31837.0000;174;65;15109.3304;667515;1031838
2554s;24.5;52.5%;15109.3304;31837.0000;140;62;16852.5112;668889;1033117
2561s;24.5;52.5%;15109.3304;31837.0000;168;59;15311.1041;670193;1035103
2567s;24.5;52.5%;15109.3304;31837.0000;97;cutoff;671539;1036812
2573s;24.5;52.5%;15109.3304;31837.0000;106;cutoff;672630;1038880
2580s;24.5;52.5%;15109.3304;31837.0000;47;84;30459.3082;674233;1040410
2586s;24.5;52.5%;15109.3304;31837.0000;182;62;15109.3304;675525;1042632
2592s;24.5;52.5%;15109.3304;31837.0000;183;62;15109.3304;676529;1044916
2598s;24.5;52.5%;15109.3304;31837.0000;62;79;28039.0547;677987;1046487
2604s;24.5;52.5%;15109.3304;31837.0000;86;infeasible;678888;1048591
2608s;24.5;52.5%;15109.3304;31837.0000;133;59;19665.8581;679598;1049988
2614s;24.5;52.5%;15109.3304;31837.0000;142;64;16601.6595;681194;1050955
2620s;24.5;52.5%;15109.3304;31837.0000;164;58;15109.3304;682362;1053073
2626s;24.5;52.5%;15109.3304;31837.0000;55;102;26567.7771;684321;1054586
2632s;24.5;52.5%;15109.3304;31837.0000;38;117;29742.8675;685979;1056962
2640s;24.5;52.5%;15109.3304;31837.0000;39;120;27095.7929;687844;1059434
2646s;24.5;52.5%;15109.3304;31837.0000;157;61;15365.0890;688513;1061950
2651s;24.5;52.5%;15109.3304;31837.0000;175;60;15109.3304;689508;1062912
2657s;24.5;52.5%;15109.3304;31837.0000;106;72;19818.2934;690788;1064472
2663s;24.5;52.5%;15109.3304;31837.0000;185;61;15109.3304;692000;1066250
2668s;24.5;52.5%;15109.3304;31837.0000;175;55;15109.3304;693143;1068066
2674s;24.5;52.5%;15109.3304;31837.0000;169;64;15599.5258;694230;1069574
2681s;24.5;52.5%;15109.3304;31837.0000;186;55;15109.3304;695481;1071451
2687s;24.5;52.5%;15109.3304;31837.0000;51;89;29280.5484;696663;1073308
2693s;24.5;52.5%;15109.3304;31837.0000;117;65;18591.4631;697952;1075083
2700s;24.5;52.5%;15109.3304;31837.0000;155;63;15168.8763;699432;1077043
2706s;24.5;52.5%;15109.3304;31837.0000;176;63;15109.3304;700878;1079020
2713s;24.5;52.5%;15109.3304;31837.0000;157;64;15109.3304;701997;1081111
2721s;24.5;52.5%;15109.3304;31837.0000;169;66;15109.3304;703509;1082658
2730s;24.5;52.5%;15109.3304;31837.0000;166;64;15125.0077;704733;1084921
2736s;24.5;52.5%;15109.3304;31837.0000;147;67;16905.1398;705701;1086616
2744s;24.5;52.5%;15109.3304;31837.0000;60;102;29841.1177;706932;1088234
2752s;24.5;52.5%;15109.3304;31837.0000;157;73;16426.7629;708401;1090404
2760s;24.5;52.5%;15109.3304;31837.0000;186;61;15117.0807;710054;1092591
2768s;24.5;52.5%;15109.3304;31837.0000;144;61;15109.3304;711619;1095003
2775s;24.5;52.5%;15109.3304;31837.0000;64;74;27191.2721;713021;1097237
2782s;24.5;52.5%;15109.3304;31837.0000;167;59;15109.3304;714375;1099361
2789s;24.5;52.5%;15109.3304;31837.0000;172;57;15168.1339;715658;1101791
2796s;24.5;52.5%;15109.3304;31837.0000;173;62;15370.2614;716733;1103634
2802s;24.5;52.5%;15109.3304;31837.0000;76;86;30750.5079;718185;1105193
2841s;24.5;52.5%;15109.3304;31837.0000;152;67;17019.2804;718200;1107265
2846s;24.5;52.5%;15109.3304;31837.0000;144;68;17927.5473;718962;1107282
2851s;24.5;52.5%;15109.3304;31837.0000;52;93;29596.4888;719017;1108336
2857s;24.5;52.5%;15109.3304;31837.0000;58;97;29614.0792;720307;1108391
2865s;24.5;52.5%;15109.3304;31837.0000;98;83;25786.7360;721611;1110314
2873s;24.5;52.5%;15109.3304;31837.0000;155;64;18132.1462;722830;1112364
2879s;24.5;52.5%;15109.3304;31837.0000;139;74;19355.7008;723825;1114208
2886s;24.5;52.5%;15109.3304;31837.0000;148;61;16128.3270;724925;1115693
2893s;24.5;52.5%;15109.3304;31837.0000;158;58;15109.3304;726427;1117762
2900s;24.5;52.5%;15109.3304;31837.0000;172;56;15109.3304;727790;1119898
2907s;24.5;52.5%;15109.3304;31837.0000;107;71;17904.2893;728849;1121876
2914s;24.5;52.5%;15109.3304;31837.0000;61;97;28911.5194;729879;1123505
2922s;24.5;52.5%;15109.3304;31837.0000;117;71;19471.3067;731358;1125151
2929s;24.5;52.5%;15109.3304;31837.0000;84;74;21072.8478;732742;1127116
2930s;24.5;52.5%;15109.3304;31837.0000;104;74;22341.1833;732742;1128288
2937s;24.5;52.5%;15109.3304;31837.0000;49;101;31079.7535;734184;1129408
2943s;24.5;52.5%;15109.3304;31837.0000;122;cutoff;735150;1131548
2950s;24.5;52.5%;15109.3304;31837.0000;56;86;31637.8896;736508;1133107
2956s;24.4;52.5%;15109.3304;31837.0000;117;69;18065.5322;737819;1135078
2963s;24.4;52.5%;15109.3304;31837.0000;49;91;30644.0897;738359;1137020
2970s;24.4;52.5%;15109.3304;31837.0000;60;84;28011.5323;739539;1137964
2977s;24.4;52.5%;15109.3304;31837.0000;101;76;22432.1432;740943;1139863
2984s;24.4;52.5%;15109.3304;31837.0000;119;71;18925.0642;742077;1141894
2991s;24.4;52.5%;15109.3304;31837.0000;127;72;18409.5962;743362;1143909
2997s;24.4;52.5%;15109.3304;31837.0000;164;63;15109.3304;744550;1145828
3004s;24.4;52.5%;15109.3304;31837.0000;152;58;15109.3304;745999;1147613
3010s;24.4;52.5%;15109.3304;31837.0000;176;56;15109.3304;747131;1149613
3016s;24.4;52.5%;15109.3304;31837.0000;138;67;17225.0687;748220;1151368
3022s;24.4;52.5%;15109.3304;31837.0000;143;80;17826.7918;749848;1153024
3029s;24.4;52.5%;15109.3304;31837.0000;69;109;26461.2477;750902;1155062
3035s;24.4;52.5%;15109.3304;31837.0000;100;77;20988.5677;752136;1156827
3041s;24.4;52.5%;15109.3304;31837.0000;55;93;31040.5562;753450;1158607
3048s;24.4;52.5%;15109.3304;31837.0000;169;55;15238.2639;754435;1160496
3054s;24.4;52.5%;15109.3304;31837.0000;164;59;16717.8538;755629;1161924
3061s;24.4;52.5%;15109.3304;31837.0000;169;62;15202.1619;756801;1163692
3067s;24.4;52.5%;15109.3304;31837.0000;189;59;15109.3304;758012;1165459
3074s;24.4;52.5%;15109.3304;31837.0000;88;cutoff;759275;1167096
3082s;24.5;52.5%;15109.3304;31837.0000;155;59;15210.5247;760699;1169025
3089s;24.4;52.5%;15109.3304;31837.0000;159;56;16126.0565;762273;1171119
3096s;24.4;52.5%;15109.3304;31837.0000;70;96;31483.1861;763574;1173698
3102s;24.4;52.5%;15109.3304;31837.0000;63;75;25904.9698;765288;1175598
3109s;24.4;52.5%;15109.3304;31837.0000;104;79;22300.2994;766664;1177672
3115s;24.4;52.5%;15109.3304;31837.0000;171;58;15109.3304;767577;1179965
3121s;24.4;52.5%;15109.3304;31837.0000;142;66;15110.0803;768752;1181721
3127s;24.4;52.5%;15109.3304;31837.0000;92;cutoff;769650;1183497
3133s;24.4;52.5%;15109.3304;31837.0000;119;62;16732.4348;770817;1185226
3139s;24.4;52.5%;15109.3304;31837.0000;149;62;16743.8724;772031;1186893
3146s;24.4;52.5%;15109.3304;31837.0000;161;64;15109.3304;773666;1188605
3153s;24.4;52.5%;15109.3304;31837.0000;55;79;28980.0163;775105;1190719
3160s;24.4;52.5%;15109.3304;31837.0000;92;81;25131.5054;776216;1192792
3166s;24.4;52.5%;15109.3304;31837.0000;180;57;15752.2536;777867;1194515
3173s;24.4;52.5%;15109.3304;31837.0000;69;105;27777.7942;779205;1196520
3179s;24.4;52.5%;15109.3304;31837.0000;151;55;15477.5833;780345;1198719
3186s;24.4;52.5%;15109.3304;31837.0000;101;61;19476.5978;781026;1200372
3192s;24.4;52.5%;15109.3304;31837.0000;131;62;17591.0001;782541;1201437
3198s;24.4;52.5%;15109.3304;31837.0000;150;52;15615.5539;782956;1203378
3205s;24.4;52.5%;15109.3304;31837.0000;76;cutoff;784239;1204013
3213s;24.4;52.5%;15109.3304;31837.0000;166;55;15109.3304;785738;1205956
3221s;24.4;52.5%;15109.3304;31837.0000;164;52;15109.3304;787095;1208137
3227s;24.4;52.5%;15109.3304;31837.0000;179;68;15845.9791;788062;1210212
3234s;24.4;52.5%;15109.3304;31837.0000;168;62;15109.3304;789808;1211641
3241s;24.4;52.5%;15109.3304;31837.0000;165;56;15709.4605;791163;1213933
3248s;24.4;52.5%;15109.3304;31837.0000;153;62;15674.6207;792237;1216052
3254s;24.4;52.5%;15109.3304;31837.0000;154;62;16123.4427;793521;1217905
3255s;24.4;52.5%;15109.3304;31837.0000;170;60;15109.3304;793521;1218486
3261s;24.4;52.5%;15109.3304;31837.0000;158;58;15843.1633;794554;1219803
3267s;24.4;52.5%;15109.3304;31837.0000;162;58;15816.3910;795846;1221752
3273s;24.4;52.5%;15109.3304;31837.0000;175;61;15109.3304;797038;1223519
3279s;24.4;52.5%;15109.3304;31837.0000;168;65;15109.3304;798090;1225319
3280s;24.4;52.5%;15109.3304;31837.0000;164;64;15109.3304;798090;1226234
3286s;24.4;52.5%;15109.3304;31837.0000;70;79;26011.3847;799408;1226807
3294s;24.4;52.5%;15109.3304;31837.0000;151;57;15169.4062;800824;1228817
3295s;24.4;52.5%;15109.3304;31837.0000;174;59;15109.3304;800824;1230379
3300s;24.4;52.5%;15109.3304;31837.0000;88;cutoff;801890;1230916
3307s;24.4;52.5%;15109.3304;31837.0000;167;62;15109.3304;803123;1232580
3314s;24.4;52.5%;15109.3304;31837.0000;161;67;15109.3304;804288;1234341
3321s;24.4;52.5%;15109.3304;31837.0000;152;57;15109.3304;805702;1236003
3329s;24.4;52.5%;15109.3304;31837.0000;75;88;21404.1467;807177;1237919
3336s;24.4;52.5%;15109.3304;31837.0000;78;70;20638.2879;808529;1240311
3342s;24.4;52.5%;15109.3304;31837.0000;142;60;16205.3218;809552;1242294
3349s;24.4;52.5%;15109.3304;31837.0000;38;91;31658.7390;810822;1243790
3356s;24.4;52.5%;15109.3304;31837.0000;81;81;22979.6025;812195;1245654
3362s;24.4;52.5%;15109.3304;31837.0000;92;68;20376.8815;813229;1247586
3369s;24.4;52.5%;15109.3304;31837.0000;136;69;15924.7800;814487;1249156
3370s;24.4;52.5%;15109.3304;31837.0000;198;58;15109.3304;814487;1250059
3377s;24.4;52.5%;15109.3304;31837.0000;94;83;25545.7725;815501;1250883
3383s;24.4;52.5%;15109.3304;31837.0000;84;90;24649.8125;816518;1252980
3390s;24.4;52.5%;15109.3304;31837.0000;191;67;15109.3304;817923;1254577
3397s;24.4;52.5%;15109.3304;31837.0000;113;80;26068.7725;819249;1256848
3404s;24.4;52.5%;15109.3304;31837.0000;175;53;15109.3304;820427;1258619
3411s;24.4;52.5%;15109.3304;31837.0000;147;66;15109.3304;821601;1260389
3418s;24.4;52.5%;15109.3304;31837.0000;164;60;15109.3304;822086;1262385
3425s;24.4;52.5%;15109.3304;31837.0000;148;58;16566.9438;823011;1263380
3431s;24.4;52.5%;15109.3304;31837.0000;99;infeasible;824269;1264829
3438s;24.4;52.5%;15109.3304;31837.0000;160;62;16181.4057;825317;1266673
3445s;24.4;52.5%;15109.3304;31837.0000;162;58;15935.2129;826574;1268344
3453s;24.4;52.5%;15109.3304;31837.0000;120;70;16007.1918;827772;1270152
3460s;24.4;52.5%;15109.3304;31837.0000;98;cutoff;828891;1271979
3468s;24.4;52.5%;15109.3304;31837.0000;175;61;15109.3304;830355;1273734
3476s;24.4;52.5%;15109.3304;31837.0000;166;64;15233.9474;831838;1275878
3483s;24.4;52.5%;15109.3304;31837.0000;182;67;15109.3304;833397;1277987
3491s;24.4;52.5%;15109.3304;31837.0000;166;62;15281.9530;834676;1280034
3497s;24.4;52.5%;15109.3304;31837.0000;161;64;16551.5211;835617;1281957
3504s;24.4;52.5%;15109.3304;31837.0000;136;66;19212.1437;836764;1283406
3511s;24.4;52.5%;15109.3304;31837.0000;97;infeasible;838046;1285189
3518s;24.4;52.5%;15109.3304;31837.0000;129;71;17349.9207;838920;1287154
3525s;24.4;52.5%;15109.3304;31837.0000;183;57;15109.3304;840269;1288726
3531s;24.4;52.5%;15109.3304;31837.0000;149;67;19087.8069;841491;1290571
3539s;24.4;52.5%;15109.3304;31837.0000;100;infeasible;842917;1292299
3546s;24.4;52.5%;15109.3304;31837.0000;75;81;29109.9624;844299;1294341
3553s;24.4;52.5%;15109.3304;31837.0000;163;57;15201.2497;845428;1296272
3561s;24.4;52.5%;15109.3304;31837.0000;129;61;16353.4354;846495;1298082
3568s;24.4;52.5%;15109.3304;31837.0000;171;67;15109.3304;847683;1299682
3575s;24.4;52.5%;15109.3304;31837.0000;167;59;15781.3360;848954;1301597
3583s;24.4;52.5%;15109.3304;31837.0000;87;77;20244.0267;850340;1303536
3590s;24.4;52.5%;15109.3304;31837.0000;47;92;27123.8327;851401;1305542
3598s;24.4;52.5%;15109.3304;31837.0000;135;61;17611.8027;852861;1307170
3600s;24.4;52.5%;15109.3304;31837.0000;155;57;15121.1217;853162;1309304