0s;-;57.7%;24000.0000;56762.000000;0;0;H
0s;-;57.7%;24000.0000;56762.0000;27;0;24000.0000;0;0
0s;-;33.3%;37840.0000;56762.0000;40;0;37840.0000;0;0
0s;-;33.3%;37840.0000;56762.0000;41;0;37840.0000;0;0
0s;-;33.2%;37919.0000;56762.0000;24;0;37919.0000;0;0
0s;-;30.0%;37919.0000;54194.000000;0;0;H
0s;-;27.7%;37919.0000;52437.000000;0;0;H
0s;-;23.0%;37919.0000;49238.000000;0;0;H
0s;-;23.0%;37919.0000;49238.0000;28;0;37919.0000;0;0
0s;-;23.0%;37919.0000;49238.0000;27;0;37919.0000;0;0
0s;-;23.0%;37920.2830;49238.0000;30;0;37920.2830;0;0
0s;-;22.8%;37994.9596;49238.0000;36;0;37994.9596;0;0
0s;-;22.8%;37999.0135;49238.0000;38;0;37999.0135;0;0
0s;-;22.8%;37999.0135;49238.0000;38;0;37999.0135;0;0
0s;-;22.8%;37999.0135;49238.0000;39;0;37999.0135;0;0
0s;-;22.8%;37999.0135;49238.0000;38;0;37999.0135;0;0
0s;-;22.8%;38020.9295;49238.0000;39;0;38020.9295;0;0
0s;-;22.8%;38020.9295;49238.0000;38;0;38020.9295;0;0
0s;-;22.8%;38020.9295;49238.0000;38;0;38020.9295;2;0
0s;17.3;21.7%;38447.4692;49097.000000;38;32;H
0s;12.7;21.5%;38447.4692;48958.000000;64;64;H
0s;11.6;21.1%;38447.4692;48718.000000;70;82;H
0s;10.7;20.7%;38447.4692;48455.000000;71;120;H
0s;9.4;15.0%;40420.7306;47572.000000;126;394;H