0s;-;39.2%;50880.0000;83642.000000;0;0;H
0s;-;39.2%;50880.0000;83642.0000;27;0;50880.0000;0;0
0s;-;22.6%;64720.0000;83642.0000;40;0;64720.0000;0;0
0s;-;22.6%;64720.0000;83642.0000;41;0;64720.0000;0;0
0s;-;22.5%;64799.0000;83642.0000;24;0;64799.0000;0;0
0s;-;20.1%;64799.0000;81074.000000;0;0;H
0s;-;18.3%;64799.0000;79317.000000;0;0;H
0s;-;14.9%;64799.0000;76118.000000;0;0;H
0s;-;14.9%;64799.0000;76118.0000;28;0;64799.0000;0;0
0s;-;14.9%;64799.0000;76118.0000;27;0;64799.0000;0;0
0s;-;14.9%;64800.2830;76118.0000;30;0;64800.2830;0;0
0s;-;14.8%;64874.9596;76118.0000;36;0;64874.9596;0;0
0s;-;14.8%;64879.0135;76118.0000;38;0;64879.0135;0;0
0s;-;14.8%;64879.0135;76118.0000;38;0;64879.0135;0;0
0s;-;14.8%;64879.0135;76118.0000;39;0;64879.0135;0;0
0s;-;13.4%;64879.0135;74889.000000;0;0;H
0s;-;13.4%;64879.0135;74889.0000;38;0;64879.0135;0;0
0s;-;13.3%;64900.9295;74889.0000;39;0;64900.9295;0;0
0s;-;13.3%;64900.9295;74889.0000;39;0;64900.9295;0;0
0s;-;13.3%;64900.9295;74889.0000;38;0;64900.9295;2;0
0s;9.4;10.6%;66806.4190;74729.000000;123;454;H
0s;9.3;10.2%;66873.4425;74452.000000;17;131;489;*