120s;115;100%;8820.00000;3.495860e+08;1959;2698;H
121s;114;100%;8820.00000;1.797553e+08;1884;2736;H
121s;114;100%;8820.00000;1.697834e+08;1807;2742;H
121s;114;93.6%;8820.00000;138317.00000;1736;2743;H
125s;111;93.6%;8820.00000;138317.000;76;infeasible;1789;2852
125s;111;92.4%;8820.00000;115965.00000;1720;2853;H
125s;111;92.2%;8820.00000;112792.00000;1656;2854;H
126s;108;92.1%;8820.00000;112009.00000;1708;2956;H
130s;106;91.8%;8820.00000;107431.00000;1799;3207;H
130s;105;91.8%;8820.00000;106959.00000;1728;3256;H
130s;104;91.7%;8820.00000;106819.00000;1656;3315;H
131s;103;91.3%;8820.00000;101140.00000;1682;3341;H
132s;101;91.2%;8820.00000;100325.00000;1680;3485;H
134s;101;91.2%;8820.00000;100141.00000;1659;3662;H
134s;100;91.1%;8820.00000;98691.000000;1597;3702;H
136s;100;91.1%;8820.00000;98691.0000;1023;38;12704.5084;1727;3703
136s;100;91.0%;8820.00000;98121.000000;1671;3728;H
136s;98.7;90.6%;8820.00000;93943.000000;1546;3825;H
138s;97.2;90.5%;8820.00000;92902.000000;1533;3981;H
140s;97.1;90.4%;8820.00000;91465.000000;1565;4013;H
140s;97.7;90.3%;8820.00000;91322.000000;1554;4023;H
140s;96.4;90.1%;8820.00000;89354.000000;1554;4111;H
143s;96.6;90.0%;8820.00000;88493.000000;1659;4137;H
143s;96.0;89.8%;8820.00000;86866.000000;1644;4246;H
146s;95.9;89.8%;8820.00000;86866.0000;1150;54;42795.0121;1803;4275
149s;92.5;89.8%;8820.00000;86506.000000;1940;4498;H
149s;91.2;89.8%;8820.00000;86359.000000;1940;4574;H
149s;90.9;89.7%;8820.00000;85250.000000;1936;4598;H
151s;90.1;89.7%;8820.00000;85250.0000;1174;77;48573.0121;2155;4664
156s;88.5;89.7%;8820.00000;85250.0000;1081;118;73168.0238;2514;5220
160s;88.8;89.7%;8820.00000;85250.0000;61;infeasible;2560;5531
163s;89.8;89.7%;8820.00000;85228.000000;2687;5795;H
163s;89.6;89.5%;8820.00000;83952.000000;2679;5924;H
166s;89.3;89.5%;8820.00000;83952.0000;50;infeasible;2856;5962
172s;87.4;89.5%;8820.00000;83952.0000;1214;67;49184.0000;3270;6710
177s;87.0;89.5%;8820.00000;83951.000000;3629;7182;H
177s;87.0;89.5%;8820.00000;83839.000000;3627;7182;H
177s;86.7;89.0%;8820.00000;80010.000000;3590;7340;H
182s;84.9;89.0%;8820.00000;80010.0000;1250;75;41075.9879;3730;7861
187s;84.3;88.9%;8820.00000;79652.000000;3877;8120;H
187s;84.2;88.7%;8820.00000;77815.000000;3810;8162;H
191s;83.3;88.7%;8820.00000;77815.0000;960;34;8820.00000;4040;8524
195s;83.4;88.7%;8820.00000;77815.0000;1106;77;67173.0000;4150;9098
200s;85.1;88.7%;8820.00000;77815.0000;67;infeasible;4407;9387
200s;85.0;88.7%;8820.00000;77813.000000;4407;9388;H
206s;84.5;88.6%;8820.00000;77466.000000;4647;H10036
206s;84.5;88.6%;8820.00000;77354.000000;4639;H10110
206s;85.1;88.3%;8820.00000;75669.000000;4562;H10399
212s;85.5;88.3%;8820.00000;75669.0000;1362;57;74583.0000;4892;10595
218s;84.8;88.3%;8820.00000;75669.0000;65;infeasible;5614;11248
218s;85.1;88.3%;8820.00000;75668.000000;5614;H11693
224s;82.6;88.3%;8820.00000;75668.0000;1090;74;44559.9503;6038;12598
224s;82.0;87.8%;8820.00000;72024.000000;5760;H12981
230s;83.3;87.8%;8820.00000;72024.0000;1170;60;23932.6387;5991;13441
237s;84.9;87.8%;8820.00000;72024.0000;1426;32;8820.00000;6376;13911
237s;85.5;87.6%;8820.00000;71245.000000;6337;H14185
237s;85.4;87.6%;8820.00000;71133.000000;6331;H14312
240s;85.1;87.6%;8820.00000;71133.0000;235;65;37244.0004;6330;14748
245s;85.1;87.6%;8820.00000;71133.0000;213;146;65299.0000;6331;14750
250s;85.1;87.6%;8820.00000;71133.0000;448;54;28357.0000;6334;14754
257s;85.1;87.6%;8820.00000;71133.0000;295;95;55957.0000;6337;14759
260s;85.1;87.6%;8820.00000;71133.0000;430;40;10805.9996;6339;14761
267s;85.0;87.6%;8820.00000;71133.0000;369;42;20355.0000;6341;14765
270s;85.0;87.6%;8820.00000;71133.0000;387;74;51348.9474;6343;14768
276s;92.0;87.6%;8820.00000;71133.0000;440;46;12243.6216;6434;14876
280s;92.0;87.6%;8820.00000;71133.0000;363;57;13191.2593;6563;15087
285s;90.1;87.6%;8820.00000;71133.0000;341;89;22282.0807;6778;15725
290s;89.0;87.6%;8820.00000;71133.0000;281;119;36020.7745;7030;16134
297s;86.5;87.6%;8820.00000;71133.0000;256;148;49274.3942;7127;16734
297s;86.5;87.6%;8820.00000;71099.000000;6809;H16735
297s;86.5;87.6%;8820.00000;70899.000000;6505;H16740
300s;85.8;87.6%;8820.00000;70899.0000;199;164;50202.0000;6738;16942
304s;83.0;87.3%;8820.00000;69258.000000;6550;H17758
306s;82.7;87.3%;8820.00000;69258.0000;267;77;25706.0613;6665;17885
311s;80.7;87.3%;8820.00000;69258.0000;295;75;28606.0680;6810;18850
311s;80.6;87.3%;8820.00000;69257.000000;6522;H18893
313s;80.1;87.3%;8820.00000;69233.000000;6251;H19185
315s;79.7;87.3%;8820.00000;69233.0000;259;68;25047.0000;6374;19340
319s;78.0;87.3%;8820.00000;69231.000000;6292;H20260
321s;77.3;87.3%;8820.00000;69231.0000;323;59;8820.00000;6401;20725
325s;76.9;87.3%;8820.00000;69231.0000;234;73;42151.2593;6276;21104
330s;76.0;87.3%;8820.00000;69229.000000;6301;H21651
330s;75.9;87.2%;8820.00000;68780.000000;6031;H21784
335s;74.8;87.2%;8820.00000;68780.0000;360;53;9735.88738;6416;22541
337s;74.1;87.2%;8820.00000;68778.000000;6344;H23134
341s;73.1;87.2%;8820.00000;68778.0000;128;infeasible;6380;23755
341s;73.1;87.2%;8820.00000;68719.000000;6178;H23756
347s;71.5;87.2%;8820.00000;68717.000000;6252;H25039
350s;71.0;87.2%;8820.00000;68717.0000;175;108;65796.2185;6470;25612
354s;70.5;87.2%;8820.00000;68715.000000;6483;H26286
354s;70.5;87.1%;8820.00000;68303.000000;6474;H26286
354s;70.5;87.1%;8820.00000;68255.000000;6474;H26293
357s;70.5;87.1%;8820.00000;68255.0000;308;59;27711.2593;6869;26310
361s;70.2;87.1%;8820.00000;68255.0000;319;58;18018.4894;7238;27069
366s;69.7;87.1%;8820.00000;68253.000000;7677;H27828
366s;69.6;87.1%;8820.00000;68193.000000;7673;H27921
366s;69.5;86.9%;8820.00000;67357.000000;7649;H28196
370s;69.5;86.9%;8820.00000;67357.0000;184;96;60855.2185;8138;28488
376s;69.0;86.9%;8820.00000;67357.0000;297;73;29826.6557;8726;29385
376s;68.8;86.9%;8820.00000;67355.000000;8726;H29636
380s;68.1;86.9%;8820.00000;67355.0000;107;infeasible;9325;30473
389s;67.3;86.9%;8820.00000;67353.000000;9328;H31554
389s;67.3;86.9%;8820.00000;67169.000000;9323;H31554
389s;67.3;86.8%;8820.00000;66845.000000;9317;H31555
389s;67.3;86.7%;8820.00000;66386.000000;9306;H31560
393s;67.3;86.7%;8820.00000;66386.0000;205;82;64855.5758;9594;31566
393s;67.3;86.6%;8820.00000;65923.000000;9566;H31905
398s;67.3;86.6%;8820.00000;65923.0000;216;76;58710.0886;10189;32073
402s;66.9;86.6%;8820.00000;65923.0000;272;74;29008.8482;10847;33139
408s;66.3;86.6%;8820.00000;65923.0000;217;91;52407.7419;11477;34249
413s;65.7;86.6%;8820.00000;65923.0000;210;81;57754.8482;11999;35482
418s;65.4;86.6%;8820.00000;65923.0000;276;79;35110.0311;12496;36480
418s;65.3;86.6%;8820.00000;65646.000000;12476;H36757
424s;65.1;86.6%;8820.00000;65646.0000;220;104;42685.6016;13154;37323
430s;64.6;86.6%;8820.00000;65646.0000;84;infeasible;13778;38711
430s;64.6;86.6%;8820.00000;65644.000000;13777;H38712
436s;64.2;86.6%;8820.00000;65644.0000;104;infeasible;14425;39977
436s;64.2;86.6%;8820.00000;65642.000000;14425;H39979
436s;64.1;86.1%;8820.00000;63557.000000;14129;H40189
436s;63.8;86.1%;8820.00000;63323.000000;14078;H40669
436s;63.7;86.0%;8820.00000;63059.000000;14041;H40951
440s;63.6;86.0%;8820.00000;63059.0000;112;cutoff;14231;41194
446s;63.5;86.0%;8820.00000;63059.0000;329;78;15856.7240;14757;41565
447s;63.3;85.9%;8820.00000;62475.000000;14618;H41856
453s;63.1;85.9%;8820.00000;62475.0000;95;infeasible;15231;42563
459s;63.0;85.9%;8820.00000;62473.000000;15846;H43752
567s;62.5;85.9%;8820.00000;62471.000000;16621;H45061
567s;62.4;85.8%;8820.00000;62119.000000;16525;H45145
567s;62.4;85.8%;8820.00000;62067.000000;16513;H45646
567s;62.4;85.8%;8820.00000;61973.000000;16493;H45815
575s;62.1;85.8%;8820.00000;61973.0000;200;123;56969.0000;17246;46430
582s;61.6;85.8%;8820.00000;61971.000000;17842;H47793
582s;61.5;85.8%;8820.00000;61909.000000;17822;H48408
582s;61.4;85.7%;8820.00000;61840.000000;17798;H48686
588s;61.4;85.7%;8820.00000;61840.0000;286;63;12266.0669;18537;48967
594s;61.3;85.7%;8820.00000;61840.0000;268;73;22958.1546;19154;50169
594s;61.3;85.7%;8820.00000;61839.000000;19154;H50637
601s;61.2;85.7%;8820.00000;61836.000000;19959;H51289
601s;61.2;85.7%;8820.00000;61835.000000;19959;H51466
601s;61.0;85.7%;8820.00000;61753.000000;19941;H51818
608s;60.8;85.7%;8820.00000;61753.0000;301;69;17231.3331;20127;52676
608s;60.7;85.7%;8820.00000;61749.000000;20127;H52872
615s;60.7;85.7%;8820.00000;61749.0000;201;119;59689.9312;20919;52954
621s;60.5;85.7%;8820.00000;61747.000000;21577;H54411
629s;60.2;85.7%;8820.00000;61702.000000;22166;H55821
629s;60.2;85.7%;8820.00000;61483.000000;22091;H56165
634s;59.9;85.7%;8820.00000;61483.0000;311;78;15100.7061;22561;56868
635s;59.6;85.7%;8820.00000;61483.0000;266;90;29188.8318;22561;57517
640s;59.6;85.7%;8820.00000;61481.000000;23275;H57651
647s;59.5;85.6%;8820.00000;61415.000000;23454;H58892
647s;59.4;85.6%;8820.00000;61369.000000;23445;H59161
654s;59.4;85.6%;8820.00000;61369.0000;358;65;9496.73120;24338;59290
663s;58.9;85.6%;8820.00000;61369.0000;277;69;31540.2593;25061;61015
670s;58.8;85.6%;8820.00000;61369.0000;201;89;55680.2185;25840;62399
676s;58.4;85.6%;8820.00000;61346.000000;26393;H63806
683s;58.5;85.6%;8820.00000;61344.000000;26590;H64888
683s;58.4;85.6%;8820.00000;61323.000000;26584;H64981
683s;58.4;85.6%;8820.00000;61300.000000;26580;H65055
690s;58.4;85.6%;8820.00000;61300.0000;182;136;58941.0000;27362;65232
690s;58.4;85.6%;8820.00000;61289.000000;27362;H65337
696s;58.3;85.6%;8820.00000;61289.0000;321;74;14182.8260;27960;66472
704s;58.3;85.6%;8820.00000;61289.0000;313;79;19780.0419;28532;67396
711s;58.2;85.6%;8820.00000;61289.0000;289;83;31195.2309;29341;68431
718s;58.0;85.6%;8820.00000;61289.0000;212;105;43426.0000;29845;69814
726s;57.8;85.6%;8820.00000;61289.0000;268;82;38460.9014;30291;70848
734s;57.7;85.6%;8820.00000;61289.0000;302;77;20483.6365;30818;71796
742s;57.6;85.6%;8820.00000;61289.0000;274;73;38570.2431;31379;73051
750s;57.5;85.6%;8820.00000;61289.0000;352;83;16554.9502;32106;74121
750s;57.4;85.5%;8820.00000;60964.000000;32037;H75373
757s;57.3;85.5%;8820.00000;60964.0000;312;83;18429.0398;32277;75474
781s;57.4;85.5%;8820.00000;60964.0000;361;88;12211.3733;34044;75881
781s;57.3;85.4%;8820.00000;60232.000000;33792;H77617
791s;57.3;85.4%;8820.00000;60232.0000;258;85;23462.5259;34291;79222
801s;57.2;85.4%;8820.00000;60232.0000;321;78;25326.4215;35156;80322
801s;57.3;85.4%;8820.00000;60209.000000;35150;H81255
810s;57.2;85.4%;8820.00000;60209.0000;302;84;27733.4841;35744;81998
818s;57.2;85.4%;8820.00000;60209.0000;236;89;41791.2593;36554;83160
818s;57.2;85.4%;8820.00000;60207.000000;36553;H84108
827s;57.3;85.4%;8820.00000;60207.0000;333;70;17939.2459;37257;84605
835s;57.0;85.4%;8820.00000;60207.0000;264;99;35296.3503;37691;85779
835s;57.0;85.4%;8820.00000;60206.000000;37691;H86008
844s;56.9;85.4%;8820.00000;60206.0000;208;94;55532.2662;38472;86640
844s;56.9;85.4%;8820.00000;60205.000000;38471;H86830
853s;56.9;85.3%;8820.00000;60203.000000;39241;H88016
853s;56.9;85.3%;8820.00000;60163.000000;39226;H88237
853s;56.9;85.3%;8820.00000;60162.000000;39225;H88479
861s;56.8;85.3%;8820.00000;60162.0000;177;103;57558.2662;39605;89529
870s;56.8;85.3%;8820.00000;60162.0000;315;64;8820.00000;40238;90318
870s;56.8;85.3%;8820.00000;60161.000000;40238;H90544
870s;56.7;85.2%;8820.00000;59474.000000;39861;H91274
876s;56.7;85.2%;8820.00000;59474.0000;242;91;55289.2593;40198;91848
876s;56.7;85.2%;8820.00000;59457.000000;40196;H92094
877s;56.7;85.2%;8820.00000;59440.000000;40186;H92354
884s;56.7;85.2%;8820.00000;59440.0000;241;101;50585.0000;40920;92502
884s;56.7;85.2%;8820.00000;59435.000000;40918;H92733
892s;56.7;85.2%;8820.00000;59433.000000;41648;H93931
892s;56.6;85.2%;8820.00000;59430.000000;41648;H94283
901s;56.6;85.2%;8820.00000;59430.0000;354;79;15386.7514;42250;95305
908s;56.6;85.2%;8820.00000;59430.0000;231;84;52859.8482;42949;96619
915s;56.5;85.2%;8820.00000;59430.0000;274;80;24146.6317;43284;97863
915s;56.5;85.2%;8820.00000;59425.000000;43278;H98209
923s;56.5;85.2%;8820.00000;59425.0000;241;83;46532.2593;44083;98405
923s;56.5;85.2%;8820.00000;59420.000000;44076;H98737
930s;56.4;85.2%;8820.00000;59418.000000;44913;H99817
930s;56.4;85.2%;8820.00000;59415.000000;44913;H100184
937s;56.3;85.2%;8820.00000;59415.0000;191;137;56861.0000;45487;101190
944s;56.4;85.2%;8820.00000;59415.0000;327;59;8820.00000;45908;102510
951s;56.5;85.2%;8820.00000;59415.0000;223;92;29962.6850;46496;103427
951s;56.5;85.2%;8820.00000;59410.000000;46494;H103824
958s;56.5;85.2%;8820.00000;59410.0000;238;88;56242.8482;47226;104484
966s;56.5;85.2%;8820.00000;59410.0000;255;73;50685.2593;47689;105952
966s;56.5;85.2%;8820.00000;59408.000000;47689;H106085
978s;56.5;85.1%;8820.00000;59388.000000;48649;H106824
986s;56.5;85.1%;8820.00000;59388.0000;273;86;44406.2593;49375;108899
994s;56.5;85.1%;8820.00000;59388.0000;392;70;10097.0481;49606;110266
1002s;56.5;85.1%;8820.00000;59388.0000;247;85;34739.5065;50342;110794
1011s;56.5;85.1%;8820.00000;59388.0000;296;85;23446.3773;50943;112125
1019s;56.5;85.1%;8820.00000;59388.0000;200;110;45743.2593;51371;113399
1027s;56.5;85.1%;8820.00000;59388.0000;256;92;42037.8482;52103;114266
1036s;56.6;85.1%;8820.00000;59388.0000;270;81;30303.2794;52853;115524
1045s;56.5;85.1%;8820.00000;59388.0000;218;98;54914.6969;53169;117020
1053s;56.4;85.1%;8820.00000;59388.0000;87;infeasible;53892;117736
1062s;56.5;85.1%;8820.00000;59388.0000;399;72;11001.5971;54621;119167
1071s;56.5;85.1%;8820.00000;59388.0000;298;77;19631.2932;55136;120541
1084s;56.6;85.1%;8820.00000;59388.0000;355;79;27261.3859;55262;121610
1084s;56.6;85.1%;8820.00000;59299.000000;55218;H121673
1084s;56.5;85.1%;8820.00000;59252.000000;55192;H121734
1097s;56.5;85.1%;8820.00000;59252.0000;301;89;51843.5758;56268;121791
1105s;56.5;85.1%;8820.00000;59252.0000;323;80;16334.3597;56547;123894
1115s;56.5;85.1%;8820.00000;59252.0000;299;93;33147.8769;57393;124358
1115s;56.6;85.1%;8820.00000;59217.000000;57375;H124491
1115s;56.5;85.1%;8820.00000;59175.000000;57352;H124701
1125s;56.5;85.1%;8820.00000;59173.000000;57988;H125925
1125s;56.5;85.1%;8820.00000;59152.000000;57982;H125925
1134s;56.4;85.1%;8820.00000;59140.000000;58876;H127119
1144s;56.4;85.1%;8820.00000;59140.0000;204;127;55080.2662;59512;128606
1153s;56.3;85.1%;8820.00000;59140.0000;208;99;53014.5071;59675;129599
1164s;56.4;85.1%;8820.00000;59140.0000;73;infeasible;60318;129988
1174s;56.4;85.1%;8820.00000;59140.0000;92;infeasible;60981;131260
1175s;56.4;85.1%;8820.00000;59123.000000;60971;H132411
1185s;56.5;85.1%;8820.00000;59123.0000;216;116;40949.2605;61564;132470
1195s;56.5;85.1%;8820.00000;59123.0000;308;78;9611.24075;62246;133635
1205s;56.4;85.1%;8820.00000;59123.0000;200;122;50193.2593;62653;135063
1218s;56.3;85.1%;8820.00000;59123.0000;279;79;20644.9884;63762;135833
1226s;56.4;85.1%;8820.00000;59123.0000;352;66;8820.00000;64055;138044
1236s;56.4;85.1%;8820.00000;59123.0000;290;75;41492.2593;64792;138625
1246s;56.4;85.1%;8820.00000;59123.0000;315;73;10167.1828;65625;140287
1254s;56.4;85.1%;8820.00000;59123.0000;188;106;54118.2185;65837;142044
1263s;56.4;85.1%;8820.00000;59123.0000;336;81;13054.0715;66398;142506
1273s;56.4;85.1%;8820.00000;59123.0000;272;99;42133.0393;67143;143709
1283s;56.4;85.1%;8820.00000;59123.0000;296;79;25743.3535;67673;145195
1291s;56.4;85.1%;8820.00000;59123.0000;258;100;27649.9103;68027;146529
1299s;56.4;85.1%;8820.00000;59123.0000;292;92;32565.8313;68690;147152
1309s;56.3;85.1%;8820.00000;59123.0000;252;105;35906.7128;69247;148383
1318s;56.3;85.1%;8820.00000;59123.0000;292;87;29313.9896;69886;149483
1326s;56.3;85.1%;8820.00000;59123.0000;358;63;8943.18067;70414;150735
1338s;56.3;85.1%;8820.00000;59123.0000;367;78;11531.7046;71326;151574
1348s;56.4;85.1%;8820.00000;59123.0000;363;73;15453.3718;71925;153515
1358s;56.4;85.1%;8820.00000;59123.0000;266;93;29066.3840;72506;154716
1367s;56.4;85.1%;8820.00000;59123.0000;335;83;12195.4729;73316;155886
1375s;56.5;85.1%;8820.00000;59123.0000;83;infeasible;73673;157325
1384s;56.5;85.1%;8820.00000;59123.0000;88;infeasible;74264;158182
1392s;56.5;85.1%;8820.00000;59123.0000;229;112;48903.2593;74594;159459
1401s;56.5;85.1%;8820.00000;59123.0000;302;77;38575.1945;75301;160088
1412s;56.5;85.1%;8820.00000;59123.0000;217;108;56086.2593;75779;161230
1421s;56.5;85.1%;8820.00000;59123.0000;213;79;49532.8482;76331;162359
1431s;56.6;85.1%;8820.00000;59123.0000;317;81;15539.5259;77034;163543
1442s;56.6;85.1%;8820.00000;59123.0000;294;81;17964.3890;77873;164796
1451s;56.6;85.1%;8820.00000;59123.0000;328;70;23385.3619;78510;166548
1458s;56.6;85.1%;8820.00000;59123.0000;104;infeasible;78741;167809
1468s;56.7;85.1%;8820.00000;59123.0000;233;78;54447.2593;79449;168228
1479s;56.7;85.1%;8820.00000;59123.0000;465;86;11209.9358;80025;169593
1490s;56.8;85.1%;8820.00000;59123.0000;326;96;8820.00000;80862;170803
1500s;56.8;85.1%;8820.00000;59123.0000;344;86;14258.0242;81627;172340
1509s;56.8;85.1%;8820.00000;59123.0000;103;infeasible;82104;173952
1518s;56.8;85.1%;8820.00000;59123.0000;204;103;54185.2662;82972;174935
1528s;56.7;85.1%;8820.00000;59123.0000;273;79;23757.2593;83874;176576
