120s;115;100%;8820.00000;3.495860e+08;1959;2698;H
1536s;56.6;85.1%;8820.00000;59123.0000;263;81;40103.5758;84650;178174
1546s;56.6;85.1%;8820.00000;59123.0000;233;98;54262.2593;84715;179849
1554s;56.6;85.1%;8820.00000;59123.0000;265;89;55784.6960;85449;180041
1565s;56.6;85.1%;8820.00000;59123.0000;198;112;57411.2662;86247;181393
1572s;56.6;85.1%;8820.00000;59123.0000;326;83;22913.3866;86816;182939
1580s;56.6;85.1%;8820.00000;59123.0000;206;135;55596.6787;87281;183965
1588s;56.6;85.1%;8820.00000;59123.0000;399;84;10073.5270;87839;184906
1597s;56.6;85.1%;8820.00000;59123.0000;326;81;15378.5645;88417;185930
1606s;56.7;85.1%;8820.00000;59123.0000;114;infeasible;89126;186855
1615s;56.7;85.1%;8820.00000;59123.0000;389;91;15107.0974;89742;188167
1624s;56.6;85.1%;8820.00000;59123.0000;308;68;14599.1924;90317;189597
1633s;56.6;85.1%;8820.00000;59123.0000;304;82;28358.6316;90940;190806
1640s;56.5;85.1%;8820.00000;59123.0000;103;infeasible;90984;192214
1648s;56.5;85.1%;8820.00000;59123.0000;104;infeasible;91439;192299
1657s;56.6;85.1%;8820.00000;59123.0000;226;102;57042.7582;92032;193277
1666s;56.6;85.1%;8820.00000;59123.0000;291;94;29357.1852;92658;194614
1675s;56.5;85.1%;8820.00000;59123.0000;258;99;50700.8482;93189;195966
1685s;56.6;85.1%;8820.00000;59123.0000;88;infeasible;94001;196942
1695s;56.6;85.1%;8820.00000;59123.0000;371;91;25905.1922;94628;198463
1704s;56.6;85.1%;8820.00000;59123.0000;328;83;10595.8794;95382;199652
1713s;56.6;85.1%;8820.00000;59123.0000;286;98;27311.8702;95767;201221
1723s;56.6;85.1%;8820.00000;59123.0000;340;88;15012.7798;96608;202056
1733s;56.6;85.1%;8820.00000;59123.0000;208;92;53369.2593;97280;203666
1743s;56.6;85.1%;8820.00000;59123.0000;305;80;14546.7588;97941;205081
1751s;56.5;85.1%;8820.00000;59123.0000;265;88;32771.8871;98650;206550
1760s;56.4;85.1%;8820.00000;59123.0000;297;83;11539.2350;99422;207925
1768s;56.4;85.1%;8820.00000;59123.0000;228;93;59037.2593;100098;209425
1778s;56.4;85.1%;8820.00000;59123.0000;328;83;21883.2593;100582;210823
1789s;56.4;85.1%;8820.00000;59123.0000;110;infeasible;101169;211891
1799s;56.4;85.1%;8820.00000;59123.0000;372;100;8977.50091;101628;213239
1810s;56.4;85.1%;8820.00000;59123.0000;237;99;52226.2593;102506;214226
1821s;56.4;85.1%;8820.00000;59123.0000;252;94;55912.8260;103288;216138
1829s;56.3;85.1%;8820.00000;59123.0000;223;91;55116.8482;103691;217742
1837s;56.3;85.1%;8820.00000;59123.0000;260;78;43166.8482;104202;218608
1846s;56.3;85.1%;8820.00000;59123.0000;340;79;17386.2938;105035;219679
1855s;56.2;85.1%;8820.00000;59123.0000;363;98;16643.6460;105368;221087
1864s;56.3;85.1%;8820.00000;59123.0000;367;100;16046.9817;106068;221739
1872s;56.3;85.1%;8820.00000;59123.0000;340;71;14419.8482;106630;223119
1881s;56.3;85.1%;8820.00000;59123.0000;282;92;32343.8482;107085;224317
1891s;56.3;85.1%;8820.00000;59123.0000;258;81;53424.2593;107645;225261
1902s;56.3;85.1%;8820.00000;59123.0000;295;88;34957.8482;108365;226285
1912s;56.3;85.1%;8820.00000;59123.0000;264;77;49456.8482;108937;227716
1922s;56.3;85.1%;8820.00000;59123.0000;218;114;53510.8482;109764;228919
1933s;56.3;85.1%;8820.00000;59123.0000;286;87;37751.8482;110410;230627
1942s;56.3;85.1%;8820.00000;59123.0000;363;95;18693.0318;110703;232061
1951s;56.3;85.1%;8820.00000;59123.0000;95;infeasible;111443;232742
1960s;56.3;85.1%;8820.00000;59123.0000;274;83;25686.3468;112166;234296
1967s;56.4;85.1%;8820.00000;59123.0000;389;90;10674.5840;112734;235801
1976s;56.4;85.1%;8820.00000;59123.0000;345;95;18849.5747;113352;236749
1985s;56.4;85.1%;8820.00000;59123.0000;299;87;24694.2593;113532;238147
1994s;56.5;85.1%;8820.00000;59123.0000;357;75;9045.40370;114237;238512
2004s;56.5;85.1%;8820.00000;59123.0000;314;82;14486.2024;114856;239788
2012s;56.5;85.1%;8820.00000;59123.0000;257;92;33488.8709;115554;241008
2020s;56.5;85.1%;8820.00000;59123.0000;112;infeasible;115694;242474
2030s;56.5;85.1%;8820.00000;59123.0000;297;87;28509.8262;116217;242829
2030s;56.5;85.1%;8820.00000;59087.000000;116192;H242830
2040s;56.5;85.1%;8820.00000;59087.0000;242;111;45818.8482;116553;243874
2040s;56.5;85.1%;8820.00000;59085.000000;116552;H243988
2040s;56.5;85.1%;8820.00000;59081.000000;116550;H244134
2040s;56.5;85.1%;8820.00000;59075.000000;116547;H244346
2051s;56.5;85.1%;8820.00000;59075.0000;371;77;8820.00000;117311;244532
2063s;56.6;85.1%;8820.00000;59075.0000;340;86;12521.2791;117991;246095
2073s;56.6;85.1%;8820.00000;59075.0000;373;78;12137.8386;118805;247771
2083s;56.6;85.1%;8820.00000;59075.0000;370;73;12446.1698;119406;249417
2092s;56.6;85.1%;8820.00000;59075.0000;226;97;57125.8500;120065;250551
2101s;56.5;85.1%;8820.00000;59075.0000;417;74;9233.94453;120701;251967
2110s;56.5;85.1%;8820.00000;59075.0000;344;84;19813.1393;121403;253262
2110s;56.5;85.0%;8820.00000;58864.000000;121240;H253554
2120s;56.5;85.0%;8820.00000;58864.0000;313;87;22671.2753;121898;254681
2120s;56.5;84.9%;8820.00000;58281.000000;121457;H254998
2128s;56.5;84.9%;8820.00000;58281.0000;266;89;45854.8482;121973;255877
2139s;56.6;84.9%;8820.00000;58281.0000;294;69;29842.8482;122567;257055
2149s;56.6;84.9%;8820.00000;58281.0000;380;74;8820.00000;123141;258306
2158s;56.6;84.9%;8820.00000;58281.0000;104;infeasible;123699;259802
2167s;56.7;84.9%;8820.00000;58281.0000;108;infeasible;124225;261088
2176s;56.7;84.9%;8820.00000;58281.0000;279;109;53910.6137;124631;262141
2185s;56.7;84.9%;8820.00000;58281.0000;110;infeasible;125086;262967
2193s;56.7;84.9%;8820.00000;58281.0000;260;97;51446.2593;125823;263961
2202s;56.7;84.9%;8820.00000;58281.0000;260;87;53623.8482;126365;265225
2211s;56.7;84.9%;8820.00000;58281.0000;297;87;28399.9870;127121;266263
2221s;56.7;84.9%;8820.00000;58281.0000;257;90;32286.5931;127595;267588
2231s;56.7;84.9%;8820.00000;58281.0000;93;infeasible;128099;268643
2231s;56.7;84.9%;8820.00000;58259.000000;128086;H268644
2242s;56.7;84.9%;8820.00000;58259.0000;358;76;11249.8454;128811;269596
2242s;56.7;84.9%;8820.00000;58226.000000;128777;H269780
2251s;56.7;84.9%;8820.00000;58226.0000;93;infeasible;129366;270902
2251s;56.7;84.9%;8820.00000;58225.000000;129364;H270903
2251s;56.7;84.8%;8820.00000;58214.000000;129355;H271412
2259s;56.7;84.8%;8820.00000;58214.0000;115;infeasible;129723;272297
2267s;56.7;84.8%;8820.00000;58214.0000;352;86;8820.00000;130377;273255
2267s;56.7;84.8%;8820.00000;58212.000000;130376;H273436
2268s;56.7;84.8%;8820.00000;58202.000000;130361;H273881
2276s;56.7;84.8%;8820.00000;58202.0000;104;infeasible;130705;274396
2284s;56.7;84.8%;8820.00000;58202.0000;388;75;16279.9754;131019;275219
2291s;56.7;84.8%;8820.00000;58202.0000;352;89;21646.1894;131312;275809
2303s;56.8;84.8%;8820.00000;58202.0000;87;infeasible;132057;276465
2314s;56.8;84.8%;8820.00000;58202.0000;389;87;8820.00000;132782;278063
2325s;56.8;84.8%;8820.00000;58202.0000;312;89;27275.8482;133447;279400
2334s;56.8;84.8%;8820.00000;58202.0000;376;73;8820.00000;134053;280726
2335s;56.8;84.8%;8820.00000;58202.0000;327;118;56028.1740;134053;280890
2344s;56.9;84.8%;8820.00000;58202.0000;350;91;10638.6283;134712;281986
2354s;56.9;84.8%;8820.00000;58202.0000;237;109;50372.2593;135499;283465
2364s;56.9;84.8%;8820.00000;58202.0000;264;78;18962.1147;136076;284770
2373s;56.9;84.8%;8820.00000;58202.0000;379;75;9140.43260;136975;285872
2381s;56.9;84.8%;8820.00000;58202.0000;92;infeasible;137272;287498
2391s;56.9;84.8%;8820.00000;58202.0000;332;99;23024.6764;137933;288118
2401s;56.9;84.8%;8820.00000;58202.0000;226;99;53483.2593;138631;289432
2411s;57.0;84.8%;8820.00000;58202.0000;92;infeasible;138694;290939
2421s;57.0;84.8%;8820.00000;58202.0000;288;85;35964.2593;139287;291033
2430s;57.0;84.8%;8820.00000;58202.0000;333;96;23162.3528;139959;292366
2439s;57.0;84.8%;8820.00000;58202.0000;280;88;36943.3973;140481;293828
2440s;56.9;84.8%;8820.00000;58202.0000;316;91;24634.8482;140481;293987
2448s;57.0;84.8%;8820.00000;58202.0000;276;89;28292.2593;141180;294833
2456s;57.0;84.8%;8820.00000;58202.0000;358;81;14476.5784;141716;296171
2466s;57.0;84.8%;8820.00000;58202.0000;234;90;48394.8482;142306;297316
2475s;56.9;84.8%;8820.00000;58202.0000;118;infeasible;142881;298669
2485s;57.0;84.8%;8820.00000;58202.0000;418;85;12654.3808;143303;299947
2499s;57.0;84.8%;8820.00000;58202.0000;272;104;35599.7218;144277;300613
2500s;57.0;84.8%;8820.00000;58202.0000;377;91;10187.1015;144277;301408
2511s;57.0;84.8%;8820.00000;58202.0000;403;86;10693.4696;144887;302444
2521s;57.0;84.8%;8820.00000;58202.0000;101;infeasible;145239;303824
2534s;57.1;84.8%;8820.00000;58202.0000;312;94;17677.0015;146103;304481
2546s;57.1;84.8%;8820.00000;58202.0000;242;106;48423.8482;146468;306325
2558s;57.1;84.8%;8820.00000;58202.0000;298;82;24343.9306;147218;307195
2570s;57.1;84.8%;8820.00000;58202.0000;95;infeasible;147931;308931
2581s;57.1;84.8%;8820.00000;58202.0000;265;119;46387.5987;148926;310646
2591s;57.0;84.8%;8820.00000;58202.0000;221;96;39290.3482;149525;312433
2603s;57.0;84.8%;8820.00000;58202.0000;277;87;51786.2593;150152;313522
2603s;57.0;84.8%;8820.00000;58147.000000;150095;H314615
2614s;57.1;84.8%;8820.00000;58147.0000;312;82;26012.8306;150697;314987
2624s;57.1;84.8%;8820.00000;58147.0000;109;infeasible;151366;316208
2631s;57.1;84.8%;8820.00000;58147.0000;396;99;31641.2259;151732;317674
2641s;57.0;84.8%;8820.00000;58147.0000;229;113;51073.2593;152187;318339
2652s;57.1;84.8%;8820.00000;58147.0000;297;100;24136.4304;152883;319239
2663s;57.1;84.8%;8820.00000;58147.0000;281;93;22612.8364;153600;320948
2671s;57.0;84.8%;8820.00000;58147.0000;366;94;13709.6742;153924;322344
2682s;57.0;84.8%;8820.00000;58147.0000;397;97;17578.6419;154519;323119
2692s;57.0;84.8%;8820.00000;58147.0000;352;75;23246.4372;155032;324333
2703s;57.1;84.8%;8820.00000;58147.0000;399;69;8820.00000;155795;325335
2713s;57.1;84.8%;8820.00000;58147.0000;216;87;52757.8482;156493;326708
2724s;57.1;84.8%;8820.00000;58147.0000;229;81;51484.8087;157142;328200
2734s;57.1;84.8%;8820.00000;58147.0000;285;89;29524.9442;157882;329567
2735s;57.1;84.8%;8820.00000;58147.0000;92;infeasible;157882;329900
2742s;57.1;84.8%;8820.00000;58147.0000;212;111;44744.2593;158297;331085
2751s;57.1;84.8%;8820.00000;58147.0000;250;95;32847.3660;158801;331979
2761s;57.1;84.8%;8820.00000;58147.0000;320;77;25157.8864;159424;333018
2771s;57.0;84.8%;8820.00000;58147.0000;197;120;49504.2593;160221;334535
2778s;57.0;84.8%;8820.00000;58147.0000;315;88;11810.9737;160567;336083
2784s;57.0;84.8%;8820.00000;58147.0000;366;86;9080.25699;160715;337009
2792s;57.0;84.8%;8820.00000;58147.0000;101;infeasible;161367;337427
2801s;57.0;84.8%;8820.00000;58147.0000;276;94;38261.8482;161952;338599
2810s;57.0;84.8%;8820.00000;58147.0000;283;78;33221.2593;162497;339835
2820s;57.1;84.8%;8820.00000;58147.0000;328;84;24381.8482;163259;341022
2828s;57.0;84.8%;8820.00000;58147.0000;353;86;13125.0521;163632;342460
2837s;57.0;84.8%;8820.00000;58147.0000;357;94;12424.1927;164193;343208
2846s;57.0;84.8%;8820.00000;58147.0000;112;infeasible;164693;344644
2857s;57.1;84.8%;8820.00000;58147.0000;111;infeasible;165517;345678
2867s;57.1;84.8%;8820.00000;58147.0000;324;89;25996.2679;166226;347213
2875s;57.0;84.8%;8820.00000;58147.0000;294;97;25322.6137;166853;348641
2885s;57.1;84.8%;8820.00000;58147.0000;286;92;30678.5788;167418;349617
2895s;57.1;84.8%;8820.00000;58147.0000;281;104;35173.4258;168153;350807
2904s;57.1;84.8%;8820.00000;58147.0000;300;93;8820.00000;168695;352437
2913s;57.1;84.8%;8820.00000;58147.0000;327;93;16771.4539;169401;353565
2921s;57.1;84.8%;8820.00000;58147.0000;351;97;11616.1994;169700;355025
2931s;57.1;84.8%;8820.00000;58147.0000;206;114;56177.3127;170272;355785
2939s;57.1;84.8%;8820.00000;58147.0000;341;107;15460.1259;170884;357273
2948s;57.2;84.8%;8820.00000;58147.0000;267;92;36319.0646;171533;358710
2959s;57.2;84.8%;8820.00000;58147.0000;327;75;16032.5552;172314;359954
2966s;57.1;84.8%;8820.00000;58147.0000;351;87;10257.5854;172617;361561
2976s;57.1;84.8%;8820.00000;58147.0000;105;infeasible;173146;362241
2986s;57.2;84.8%;8820.00000;58147.0000;310;85;14559.8691;173662;363483
2995s;57.1;84.8%;8820.00000;58147.0000;280;89;32894.6134;174244;364633
3004s;57.1;84.8%;8820.00000;58147.0000;354;95;24284.7255;174723;365947
3013s;57.1;84.8%;8820.00000;58147.0000;217;105;46779.8482;175479;366918
3021s;57.1;84.8%;8820.00000;58147.0000;345;75;15441.7005;175867;368278
3030s;57.1;84.8%;8820.00000;58147.0000;403;107;14620.9886;176443;369281
3038s;57.1;84.8%;8820.00000;58147.0000;327;101;21588.8572;176828;370504
3047s;57.1;84.8%;8820.00000;58147.0000;341;75;8820.00000;177564;371182
3056s;57.1;84.8%;8820.00000;58147.0000;401;82;17619.6391;178137;372481
3065s;57.1;84.8%;8820.00000;58147.0000;299;86;20866.7830;178651;373683
3075s;57.1;84.8%;8820.00000;58147.0000;263;95;36251.8482;179261;374708
3086s;57.1;84.8%;8820.00000;58147.0000;239;113;53064.6587;180192;375762
3095s;57.1;84.8%;8820.00000;58147.0000;77;infeasible;180918;377581
3102s;57.1;84.8%;8820.00000;58147.0000;216;90;50621.8482;181274;378889
3112s;57.1;84.8%;8820.00000;58147.0000;348;68;10192.6768;181885;379767
3118s;57.1;84.8%;8820.00000;58147.0000;349;94;10547.1640;182190;381004
3127s;57.1;84.8%;8820.00000;58147.0000;310;102;17922.8482;183006;381538
3137s;57.1;84.8%;8820.00000;58147.0000;262;67;34856.3859;183623;382875
3146s;57.1;84.8%;8820.00000;58147.0000;87;infeasible;184403;384274
3155s;57.1;84.8%;8820.00000;58147.0000;351;62;13160.5851;184965;385562
3161s;57.0;84.8%;8820.00000;58147.0000;327;73;16682.0935;185328;386669
3170s;57.0;84.8%;8820.00000;58147.0000;267;94;24772.6082;186100;387283
3180s;57.0;84.8%;8820.00000;58147.0000;92;infeasible;186799;388561
3191s;57.0;84.8%;8820.00000;58147.0000;326;88;12678.0935;187725;390094
3199s;56.9;84.8%;8820.00000;58147.0000;226;83;43876.8482;188357;391763
3204s;56.9;84.8%;8820.00000;58147.0000;309;76;17757.5047;188524;392839
3214s;56.9;84.8%;8820.00000;58147.0000;88;infeasible;189094;393141
3222s;56.8;84.8%;8820.00000;58147.0000;83;infeasible;189837;394593
3232s;56.8;84.8%;8820.00000;58147.0000;252;87;43536.2593;190393;395918
3239s;56.7;84.8%;8820.00000;58147.0000;252;98;51987.3859;191153;397262
3240s;56.7;84.8%;8820.00000;58147.0000;266;82;26046.0935;191153;398406
3245s;56.7;84.8%;8820.00000;58147.0000;305;69;17722.6083;191350;398599
3254s;56.7;84.8%;8820.00000;58147.0000;280;78;20696.3859;192053;398942
3262s;56.7;84.8%;8820.00000;58147.0000;295;73;24164.1020;192656;400249
3271s;56.7;84.8%;8820.00000;58147.0000;287;70;24508.0935;193195;401588
3279s;56.6;84.8%;8820.00000;58147.0000;228;105;53934.9747;193882;402822
3287s;56.6;84.8%;8820.00000;58147.0000;224;95;44698.9747;194340;404061
3300s;56.6;84.8%;8820.00000;58147.0000;345;75;8820.00000;195084;404995
3307s;56.5;84.8%;8820.00000;58147.0000;94;infeasible;195700;406715
3315s;56.4;84.8%;8820.00000;58147.0000;264;101;46476.3859;196120;407778
3321s;56.4;84.8%;8820.00000;58147.0000;91;infeasible;196459;408999
3330s;56.4;84.8%;8820.00000;58147.0000;303;85;19769.3859;197081;409694
3337s;56.4;84.8%;8820.00000;58147.0000;326;77;28076.9670;197505;410765
3347s;56.3;84.8%;8820.00000;58147.0000;119;infeasible;198205;411545
3356s;56.3;84.8%;8820.00000;58147.0000;253;82;38722.5047;198832;412852
3366s;56.3;84.8%;8820.00000;58147.0000;269;87;35391.2593;199416;414153
3375s;56.2;84.8%;8820.00000;58147.0000;346;76;8820.00000;200145;415470
3381s;56.2;84.8%;8820.00000;58147.0000;197;92;54802.3859;200326;416793
3390s;56.2;84.8%;8820.00000;58147.0000;316;103;30183.3897;200921;417198
3399s;56.2;84.8%;8820.00000;58147.0000;97;infeasible;201651;418577
3411s;56.1;84.8%;8820.00000;58147.0000;318;83;16123.5047;202614;420015
3418s;56.1;84.8%;8820.00000;58147.0000;269;88;35078.2593;202917;421746
3424s;56.1;84.8%;8820.00000;58147.0000;338;78;9869.50470;203158;422419
3434s;56.1;84.8%;8820.00000;58147.0000;108;infeasible;203843;422803
3443s;56.0;84.8%;8820.00000;58147.0000;308;98;20704.9747;204621;424275
3452s;56.0;84.8%;8820.00000;58147.0000;225;94;43282.9747;205199;425703
3461s;56.0;84.8%;8820.00000;58147.0000;310;94;22470.5050;205926;426956
3468s;56.0;84.8%;8820.00000;58147.0000;389;80;8820.00000;206243;428486
3477s;55.9;84.8%;8820.00000;58147.0000;115;infeasible;206878;429022
3486s;55.9;84.8%;8820.00000;58147.0000;324;67;14323.3244;207445;430351
3496s;55.9;84.8%;8820.00000;58147.0000;283;76;31703.6863;208109;431620
3505s;55.9;84.8%;8820.00000;58147.0000;262;90;36680.2593;208758;433020
3512s;55.8;84.8%;8820.00000;58147.0000;224;97;50370.9747;209140;434371
3524s;55.8;84.8%;8820.00000;58147.0000;260;87;28721.3859;209943;435272
3530s;55.8;84.8%;8820.00000;58147.0000;224;87;52675.2593;210192;436904
3540s;55.8;84.8%;8820.00000;58147.0000;294;93;23088.7369;210848;437547
3549s;55.7;84.8%;8820.00000;58147.0000;323;86;14361.4973;211516;438976
3557s;55.7;84.8%;8820.00000;58147.0000;102;infeasible;211925;440188
3566s;55.7;84.8%;8820.00000;58147.0000;232;83;39488.2593;212785;441010
3574s;55.7;84.8%;8820.00000;58147.0000;264;84;23114.1956;213181;442468
3584s;55.6;84.8%;8820.00000;58147.0000;348;76;8820.00000;213799;443440
3593s;55.6;84.8%;8820.00000;58147.0000;314;90;26732.1735;214551;444862
3600s;55.6;84.8%;8820.00000;58147.0000;340;82;8820.00000;214836;446226