28s;16.2;30.2%;438158.537;627440.00000;483;4237;4845;*
28s;16.2;30.1%;438158.537;627146.00000;483;4234;4846;*
32s;14.4;30.1%;438166.556;627146.000;549;cutoff;4106;5507
32s;14.3;27.9%;438166.556;607655.00000;3507;5508;H
32s;14.4;27.6%;438171.867;605073.00000;3433;5510;H
32s;14.4;25.0%;438171.867;584140.00000;2821;5511;H
34s;16.2;23.6%;438171.867;573712.00000;2814;5737;H
35s;16.2;23.6%;438171.867;573712.000;436;169;533586.000;2815;5738
37s;16.2;23.6%;438171.867;573650.00000;2675;5739;H
38s;16.2;23.6%;438171.867;573649.00000;2541;5740;H
42s;16.2;23.6%;438171.867;573649.000;604;31;449070.016;2542;5741
44s;16.2;23.2%;440302.093;573648.00000;2417;5746;H
45s;16.2;23.1%;441084.611;573648.000;641;162;481632.006;2419;5749
47s;16.1;22.8%;443104.531;573647.00000;2305;5759;H
49s;16.1;22.7%;443469.096;573645.00000;2194;5766;H
50s;16.1;22.5%;444365.204;573644.00000;2084;5766;H
52s;16.1;22.5%;444625.043;573642.00000;1984;5774;H
52s;16.1;22.4%;445125.435;573641.00000;1884;5774;H
54s;16.1;22.3%;445554.746;573639.00000;1795;5783;H
55s;16.1;22.3%;445700.638;573638.00000;1705;5784;H
57s;16.1;22.3%;445901.345;573637.00000;1622;5789;H
58s;16.0;22.3%;445956.950;573635.00000;1542;5792;H
58s;16.0;22.3%;445956.950;573633.00000;1465;5793;H
59s;16.0;22.2%;446048.188;573632.00000;1390;5793;H
60s;16.0;22.0%;446048.188;572042.00000;1320;5794;H
60s;16.0;21.9%;446048.188;571351.00000;1253;5794;H
61s;16.0;21.8%;446104.466;570777.00000;1191;5797;H
62s;16.0;21.6%;446104.466;569143.00000;1132;5798;H
63s;16.0;21.5%;446140.616;568495.00000;1075;5799;H
63s;16.0;21.3%;446140.616;567225.00000;1020;5799;H
63s;16.0;21.2%;446230.345;566380.00000;969;5801;H
65s;16.0;21.2%;446273.606;566380.000;741;11;446273.606;971;5804
66s;16.0;21.2%;446273.606;566079.00000;921;5804;H
66s;16.0;21.1%;446298.971;565959.00000;876;5807;H
68s;16.0;21.1%;446318.068;565734.00000;832;5809;H
69s;16.0;21.1%;446335.738;565484.00000;791;5811;H
69s;16.0;21.1%;446338.945;565384.00000;750;5811;H
70s;16.0;21.0%;446338.945;564691.00000;711;5812;H
70s;16.0;21.0%;446373.861;564689.00000;675;5812;H
71s;16.0;20.9%;446388.074;564307.00000;641;5814;H
72s;16.0;20.9%;446397.572;564306.00000;608;5815;H
74s;16.0;20.9%;446416.193;564305.00000;578;5817;H
75s;16.0;20.1%;446438.195;558980.00000;550;5820;H
75s;16.0;19.8%;446438.195;556419.00000;521;5821;H
76s;16.0;19.8%;446462.745;556411.00000;493;5821;H
77s;16.0;19.3%;446464.992;553529.00000;469;5823;H
78s;16.0;19.3%;446504.448;553523.00000;444;5823;H
81s;15.9;19.3%;446554.839;553517.00000;423;5828;H
82s;15.9;19.3%;446590.414;553511.00000;404;5833;H
83s;15.9;19.3%;446595.755;553505.00000;384;5835;H
84s;15.9;18.5%;446597.529;548234.00000;364;5837;H
85s;15.9;18.5%;446598.418;548230.00000;344;5837;H
86s;15.9;18.5%;446599.250;548226.00000;326;5839;H
86s;15.9;17.6%;446599.403;542054.00000;310;5841;H
90s;31.2;17.6%;446600.975;542054.000;315;150;542054.000;315;5847
95s;31.1;17.6%;446600.975;542054.000;693;166;531479.000;317;5850
100s;31.1;17.6%;446672.638;542054.000;739;11;446672.638;325;5861
105s;31.0;17.6%;446880.713;542054.000;698;18;446880.713;333;5873
106s;31.0;17.2%;446889.533;540000.00000;316;5875;H
110s;31.0;17.2%;446940.847;540000.000;707;244;540000.000;322;5884
115s;38.7;17.2%;446946.496;540000.000;696;27;446965.056;328;5889
120s;43.0;17.2%;447009.799;540000.000;746;31;449166.351;360;5927
127s;46.5;17.2%;447009.799;540000.000;746;35;449511.306;395;5977
128s;48.5;16.8%;447009.799;537205.00000;397;6000;H
129s;51.0;16.7%;447009.799;536845.00000;429;6057;H
130s;52.1;16.7%;447009.799;536845.000;718;41;451963.435;454;6110
130s;52.1;16.7%;447009.799;536758.00000;438;6111;H
130s;52.3;16.7%;447009.799;536488.00000;422;6116;H
132s;52.9;16.5%;447009.799;535545.00000;441;6152;H
135s;53.7;16.3%;447009.799;533821.00000;470;6212;H
138s;54.3;16.0%;447009.799;532276.00000;457;6239;H
141s;55.3;16.0%;447009.799;532150.00000;478;6289;H
141s;55.4;16.0%;447009.799;532039.00000;466;6291;H
141s;55.4;16.0%;447009.799;531988.00000;454;6294;H
142s;55.5;16.0%;447009.799;531978.00000;444;6296;H
145s;56.7;16.0%;447009.799;531978.000;495;55;457507.647;701;6570
152s;58.4;16.0%;447009.799;531978.000;483;65;460531.769;981;6969
152s;58.5;16.0%;447009.799;531940.00000;980;6972;H
152s;58.6;16.0%;447009.799;531882.00000;980;6975;H
152s;58.6;15.9%;447009.799;531768.00000;980;6976;H
155s;61.3;15.9%;447009.799;531768.000;430;73;467587.431;1172;7156
159s;62.2;15.9%;447009.799;531725.00000;1180;7230;H
161s;63.1;15.9%;447009.799;531725.000;374;83;470687.974;1308;7312
166s;65.5;15.9%;447009.799;531725.000;173;122;499719.000;1719;7689
171s;66.5;15.9%;447052.170;531725.000;749;32;451858.741;2011;8091
176s;69.7;15.9%;447052.170;531725.000;684;47;465728.777;2111;8373
176s;69.8;15.9%;447052.170;531712.00000;2111;8378;H
181s;72.7;15.9%;447373.834;531712.000;273;80;522560.899;2290;8588
185s;75.8;15.9%;447376.522;531712.000;635;45;452738.059;2566;8930
192s;78.3;15.9%;447376.522;531712.000;513;59;473177.484;2705;9082
199s;80.3;15.9%;447425.416;531712.000;792;34;448857.685;2824;9337
199s;80.5;15.8%;447425.416;531259.00000;2823;9342;H
200s;81.2;15.8%;447425.416;531259.000;747;37;449434.463;2928;9392
208s;85.3;15.2%;447577.800;527984.00000;3319;9918;H
210s;85.6;15.2%;447577.800;527984.000;701;44;448982.651;3427;10101
214s;87.2;15.1%;447577.800;526908.00000;3517;H10253
218s;88.5;15.1%;447577.800;526908.000;424;78;459393.069;3772;10384
218s;89.1;14.9%;447577.800;525809.00000;3746;H10719
221s;89.2;14.8%;447987.368;525809.000;177;cutoff;3858;10720
225s;91.3;14.8%;447987.368;525809.000;767;42;449241.776;4123;10854
230s;93.7;14.8%;448064.322;525809.000;727;40;449374.008;4390;11342
236s;93.6;14.8%;448070.835;525809.000;746;40;449486.012;5082;12160
242s;96.4;14.8%;448204.788;525809.000;680;46;450395.097;5468;12709
245s;98.6;14.8%;448213.994;525809.000;381;68;494237.948;5623;12948
250s;100;14.8%;448251.802;525809.000;553;50;463772.451;5867;13179
256s;103;14.7%;448358.417;525809.000;820;32;450511.325;6201;13781
263s;107;14.7%;448426.323;525809.000;635;48;467318.483;6701;14416
268s;108;14.7%;448435.703;525809.000;714;48;457839.107;6960;14801
271s;109;14.7%;448481.175;525809.000;719;49;450077.324;7178;15304
275s;111;14.7%;448521.514;525809.000;798;34;449520.704;7490;15676
282s;113;14.7%;448563.922;525809.000;732;42;455828.488;7715;16108
286s;113;14.7%;448580.268;525809.000;711;39;450278.769;7957;16591
291s;115;14.7%;448630.185;525809.000;589;51;460281.789;8306;16976
301s;115;14.7%;448679.505;525809.000;812;44;448990.939;9437;17561
301s;116;14.7%;448679.505;525803.00000;9437;H17588
301s;115;14.6%;448679.505;525681.00000;9433;H17779
307s;111;14.6%;448679.505;525664.00000;9807;H18829
314s;110;14.6%;448746.299;525664.000;301;60;470659.810;11012;19501
321s;106;14.6%;448748.931;525664.000;619;52;452153.279;11386;20851
321s;105;14.5%;448748.931;524990.00000;11180;H21054
321s;105;14.3%;448748.931;523728.00000;10818;H21178
326s;106;14.3%;448770.721;523728.000;134;97;517551.073;11165;21336
336s;106;14.3%;448801.240;523728.000;754;48;449967.255;11376;21889
336s;106;14.3%;448801.240;523592.00000;11349;H21910
336s;106;14.3%;448801.240;523523.00000;11344;H21929
340s;107;14.3%;448804.349;523523.000;375;69;500015.167;11684;22146
345s;108;14.3%;448827.457;523523.000;752;43;451211.780;12077;22621
350s;109;14.3%;448877.964;523523.000;674;45;455479.242;12451;23177
358s;110;14.2%;448898.829;523473.00000;13119;H23681
358s;110;14.2%;448924.342;523436.00000;13112;H24416
364s;110;14.2%;448936.089;523436.000;725;42;454143.663;13437;24530
371s;110;14.2%;448950.577;523436.000;491;53;465647.923;14186;25070
379s;110;14.2%;448972.688;523436.000;695;42;450989.499;14543;26039
379s;110;14.2%;448991.823;523424.00000;14538;H26274
379s;111;14.2%;449006.410;523284.00000;14516;H26398
386s;111;14.2%;449029.357;523284.000;740;50;451698.577;14889;26573
394s;112;14.2%;449062.575;523284.000;454;54;470944.328;15258;27130
401s;113;14.2%;449090.585;523284.000;677;43;450146.701;15653;27709
401s;113;14.2%;449092.549;523225.00000;15650;H27893
401s;114;14.2%;449099.708;523188.00000;15649;H28217
406s;114;14.2%;449111.403;523188.000;790;39;449794.163;16218;28271
416s;114;14.1%;449131.875;523015.00000;16807;H28976
569s;115;14.1%;449134.217;522998.00000;16804;H29777
573s;115;14.1%;449134.217;522998.000;436;60;474718.230;16805;29778
576s;115;14.1%;449134.217;522998.000;332;53;453173.052;16806;29780
583s;115;14.1%;449134.217;522998.000;729;74;458242.656;16808;29782
585s;115;14.1%;449134.217;522998.000;777;59;464695.837;16808;29783
590s;115;14.1%;449134.217;522998.000;872;52;467305.533;16811;29787
597s;115;14.1%;449134.217;522998.000;718;59;472234.436;16814;29792
600s;115;14.1%;449134.217;522998.000;826;152;518898.000;16816;29795
607s;115;14.1%;449134.217;522998.000;748;101;487914.143;16817;29796
611s;115;14.1%;449134.217;522998.000;844;156;518257.000;16820;29800
618s;115;14.1%;449134.217;522998.000;748;69;489758.017;16820;29801
621s;115;14.1%;449134.217;522998.000;858;48;464982.974;16823;29805
626s;115;14.1%;449134.217;522998.000;766;119;497417.000;16824;29806
631s;115;14.1%;449134.217;522998.000;745;42;451963.435;16827;29811
636s;115;14.1%;449134.217;522998.000;722;43;450615.243;16829;29814
641s;115;14.1%;449134.217;522998.000;835;64;491633.002;16832;29818
647s;114;14.1%;449134.217;522998.000;767;54;454766.986;16834;29821
650s;114;14.1%;449134.217;522998.000;800;61;490627.029;16834;29822
655s;114;14.1%;449134.217;522998.000;858;42;454368.353;16838;29827
660s;114;14.1%;449134.217;522998.000;874;78;495401.343;16840;29831
666s;114;14.1%;449134.217;522998.000;855;42;455230.451;16842;29834
672s;114;14.1%;449134.217;522998.000;778;61;470918.791;16843;29835
679s;114;14.1%;449134.217;522998.000;732;83;515237.538;16845;29838
682s;114;14.1%;449134.217;522998.000;823;63;460426.542;16846;29840
685s;114;14.1%;449134.217;522998.000;800;58;455823.867;16848;29842
690s;114;14.1%;449134.217;522998.000;819;64;482272.486;16849;29844
695s;114;14.1%;449134.217;522998.000;789;89;521018.071;16851;29847
700s;114;14.1%;449134.217;522998.000;792;32;451841.549;16852;29849
705s;114;14.1%;449134.217;522998.000;764;40;451158.519;16854;29851
711s;114;14.1%;449134.217;522998.000;774;65;511269.595;16856;29854
719s;114;14.1%;449134.217;522998.000;816;60;487172.176;16857;29856
721s;114;14.1%;449134.217;522998.000;867;107;510615.182;16858;29857
726s;114;14.1%;449134.217;522998.000;843;58;484434.675;16860;29860
731s;114;14.1%;449134.217;522998.000;858;52;455106.410;16861;29862
736s;114;14.1%;449134.217;522998.000;827;57;487889.896;16862;29864
742s;114;14.1%;449134.217;522998.000;891;58;481241.166;16865;29868
745s;114;14.1%;449134.217;522973.00000;16020;H29868
747s;114;14.1%;449134.217;522968.00000;15217;H29868
747s;114;14.1%;449134.217;522865.00000;14456;H29870
755s;114;14.1%;449134.217;522865.000;777;86;500821.452;14458;29872
761s;114;14.1%;449134.217;522865.000;756;80;497970.057;14459;29874
766s;114;14.1%;449134.217;522865.000;757;60;485760.034;14460;29876
774s;114;14.1%;449134.217;522865.000;768;60;474718.230;14462;29878
776s;114;14.1%;449134.217;522865.000;865;49;457954.565;14462;29879
781s;114;14.1%;449134.217;522865.000;820;47;458942.616;14464;29881
786s;114;14.1%;449134.217;522865.000;841;59;464695.837;14465;29883
790s;114;14.1%;449134.217;522865.000;754;76;512269.458;14466;29884
797s;114;14.1%;449134.217;522865.000;768;154;520221.000;14467;29886
800s;114;14.1%;449134.217;522865.000;885;67;483891.484;14468;29888
807s;114;14.1%;449134.217;522865.000;850;90;480941.306;14470;29890
812s;114;14.1%;449134.217;522865.000;870;59;472234.436;14471;29892
817s;114;14.1%;449134.217;522865.000;765;31;450976.255;14472;29893
820s;114;14.1%;449134.217;522865.000;820;70;496853.203;14472;29894
825s;114;14.1%;449134.217;522865.000;859;101;487914.143;14474;29896
830s;114;14.1%;449134.217;522865.000;858;69;506153.847;14475;29898
835s;114;14.1%;449134.217;522865.000;865;156;518257.000;14476;29900
841s;114;14.1%;449134.217;522865.000;771;69;489758.017;14477;29901
846s;114;14.1%;449134.217;522865.000;809;58;467837.236;14478;29903
852s;114;14.1%;449134.217;522865.000;790;48;464982.974;14480;29905
860s;114;14.1%;449134.217;522865.000;771;99;480344.230;14481;29907
866s;114;14.1%;449134.217;522865.000;782;39;456765.447;14482;29909
871s;114;14.1%;449134.217;522865.000;813;42;451963.435;14484;29911
879s;114;14.1%;449134.217;522865.000;790;61;498949.294;14485;29913
882s;114;14.1%;449134.217;522865.000;826;43;450615.243;14486;29914
885s;114;14.1%;449134.217;522865.000;803;57;452529.450;14486;29915
893s;114;14.1%;449134.217;522865.000;793;117;491089.072;14488;29917
895s;114;14.1%;449134.217;522865.000;849;64;491633.002;14488;29918
900s;114;14.1%;449134.217;522865.000;841;56;461384.528;14490;29920
907s;114;14.1%;449134.217;522865.000;792;55;467164.772;14492;29923
910s;114;14.1%;449134.217;522865.000;846;63;477551.315;14492;29924
915s;114;14.1%;449134.217;522865.000;845;56;472180.421;14494;29926
920s;114;14.1%;449134.217;522865.000;852;59;484782.126;14495;29928
925s;114;14.1%;449134.217;522865.000;890;72;515235.205;14496;29930
930s;114;14.1%;449134.217;522865.000;840;68;457369.825;14498;29932
935s;114;14.1%;449134.217;522865.000;845;42;455230.451;14499;29934
940s;114;14.1%;449134.217;522865.000;853;56;461913.881;14500;29936
950s;114;14.1%;449134.217;522865.000;767;64;464873.133;14501;29937
955s;114;14.1%;449134.217;522865.000;801;81;497889.565;14502;29939
960s;114;14.1%;449134.217;522865.000;833;68;471159.392;14504;29941
965s;114;14.1%;449134.217;522865.000;783;71;498287.874;14505;29943
971s;114;14.1%;449134.217;522865.000;770;61;480110.451;14507;29946
976s;114;14.1%;449134.217;522865.000;796;73;498769.445;14508;29948
