28s;16.2;30.2%;438158.537;627440.00000;483;4237;4845;*
981s;114;14.1%;449134.217;522865.000;779;92;505590.942;14510;29950
986s;114;14.1%;449134.217;522865.000;806;55;469302.558;14512;29953
991s;114;14.1%;449134.217;522865.000;802;60;487172.176;14514;29956
996s;114;14.1%;449134.217;522865.000;853;61;509696.904;14515;29958
1001s;114;14.1%;449134.217;522865.000;762;58;484434.675;14516;29960
1006s;114;14.1%;449134.217;522865.000;765;57;458048.436;14518;29963
1011s;114;14.1%;449134.217;522865.000;799;106;486941.970;14520;29965
1016s;114;14.1%;449134.217;522865.000;838;55;457714.072;14521;29967
1021s;114;14.1%;449134.217;522865.000;861;98;489285.744;14522;29969
1026s;114;14.1%;449134.217;522865.000;775;44;449339.687;14524;29971
1031s;114;14.1%;449134.217;522865.000;784;109;494139.451;14525;29973
1036s;114;14.1%;449134.217;522865.000;803;59;486947.051;14526;29975
1044s;114;14.1%;449134.217;522865.000;763;93;499959.361;14528;29977
1046s;114;14.1%;449134.217;522865.000;861;60;474718.230;14528;29978
1049s;114;14.0%;449134.217;522377.00000;13798;H29978
1052s;114;14.0%;449134.217;522377.000;884;53;453173.052;13800;29980
1057s;114;14.0%;449134.217;522377.000;766;47;458942.616;13800;29981
1062s;114;14.0%;449134.217;522377.000;814;59;464695.837;13802;29983
1068s;114;14.0%;449134.217;522377.000;809;65;494037.246;13803;29985
1070s;114;14.0%;449134.217;522377.000;893;154;520221.000;13804;29986
1075s;114;14.0%;449134.217;522377.000;827;52;467305.533;13804;29987
1080s;114;14.0%;449134.217;522377.000;793;51;455041.739;13806;29989
1085s;114;14.0%;449134.217;522377.000;796;45;452988.234;13807;29991
1092s;114;14.0%;449134.217;522377.000;761;31;450976.255;13808;29993
1092s;114;13.8%;449134.217;520821.00000;13114;H29993
1095s;114;13.8%;449134.217;520821.000;874;70;496853.203;13115;29994
1100s;114;13.8%;449134.217;520821.000;844;101;487914.143;13116;29996
1106s;114;13.8%;449134.217;520821.000;812;60;486575.673;13117;29997
1114s;114;13.8%;449134.217;520821.000;786;63;515612.466;13118;29999
1117s;114;13.8%;449134.217;520821.000;888;156;518257.000;13119;30000
1122s;114;13.8%;449134.217;520821.000;784;69;489758.017;13120;30001
1129s;114;13.8%;449134.217;520821.000;781;58;467837.236;13121;30003
1132s;114;13.8%;449134.217;520821.000;891;60;451536.190;13122;30004
1136s;114;13.8%;449134.217;520821.000;804;48;464982.974;13122;30005
1142s;114;13.8%;449134.217;520821.000;780;99;480344.230;13124;30007
1145s;114;13.8%;449134.217;520821.000;869;50;451509.966;13124;30008
1150s;114;13.8%;449134.217;520821.000;875;104;510888.732;13126;30010
1155s;114;13.8%;449134.217;520821.000;905;47;449903.195;13127;30012
1161s;114;13.8%;449134.217;520821.000;875;43;450615.243;13128;30014
1167s;114;13.8%;449134.217;520821.000;901;54;464998.696;13130;30016
1170s;114;13.8%;449134.217;520821.000;784;117;491089.072;13130;30017
1176s;114;13.8%;449134.217;520821.000;807;49;468878.633;13132;30019
1184s;114;13.8%;449134.217;520821.000;789;54;454766.986;13133;30021
1187s;114;13.8%;449134.217;520821.000;884;61;490627.029;13134;30022
1192s;114;13.8%;449134.217;520821.000;794;63;477551.315;13135;30024
1195s;124;13.8%;449134.217;520821.000;718;43;449134.217;13142;30027
1200s;126;13.8%;449134.217;520821.000;836;46;450821.731;13165;30055
1200s;126;13.7%;449134.217;520629.00000;12502;H30060
1206s;126;13.7%;449134.217;520629.000;881;48;450781.968;12528;30092
1206s;126;13.7%;449134.217;520245.00000;11900;H30094
1212s;127;13.7%;449134.217;520245.000;725;50;454936.317;11916;30109
1215s;127;13.7%;449134.217;520245.000;781;50;453602.276;11926;30122
1220s;127;13.6%;449134.217;519848.00000;11333;H30137
1220s;127;13.6%;449134.217;519578.00000;10766;H30139
1227s;127;13.6%;449134.217;519578.000;699;53;455942.712;10785;30157
1231s;128;13.6%;449134.217;519578.000;668;55;456461.511;10789;30170
1237s;128;13.6%;449134.217;519578.000;684;56;456073.437;10813;30192
1243s;128;13.6%;449134.217;519578.000;650;58;456662.122;10820;30210
1246s;128;13.6%;449134.217;519578.000;694;59;461184.379;10831;30223
1250s;129;13.6%;449134.217;519578.000;658;62;463682.255;10867;30278
1256s;129;13.6%;449134.217;519578.000;606;66;469489.852;10894;30337
1260s;129;13.6%;449134.217;519578.000;561;71;466554.309;10936;30396
1265s;130;13.3%;449134.217;518113.00000;10431;H30477
1271s;130;13.3%;449134.217;518113.000;568;80;473823.040;10467;30537
1271s;130;13.3%;449134.217;518077.00000;9956;H30538
1277s;131;13.3%;449134.217;518077.000;473;85;477930.031;9968;30608
1282s;131;13.3%;449134.217;518077.000;466;89;480050.533;9997;30683
1287s;132;13.3%;449134.217;518077.000;305;100;493389.474;10056;30750
1287s;132;13.3%;449134.217;517737.00000;9563;H30771
1294s;132;13.2%;449134.217;517145.00000;9125;H30873
1296s;132;13.2%;449134.217;517145.000;411;92;489432.641;9159;30892
1302s;133;13.2%;449134.217;517145.000;823;46;450228.280;9170;30941
1309s;133;13.2%;449134.217;517145.000;825;48;450463.703;9222;31050
1314s;134;13.2%;449134.217;517145.000;820;49;451641.371;9230;31101
1319s;134;13.2%;449134.217;517145.000;808;50;450572.988;9299;31144
1324s;134;13.2%;449134.217;517145.000;810;52;450606.896;9339;31227
1329s;135;13.2%;449134.217;517145.000;764;55;451024.813;9373;31309
1329s;135;13.1%;449134.217;517089.00000;8934;H31311
1334s;135;13.1%;449134.217;517089.000;756;56;451763.870;9009;31373
1334s;135;13.1%;449134.217;517082.00000;8567;H31450
1334s;135;13.1%;449134.217;517035.00000;8167;H31464
1338s;135;13.1%;449134.217;517035.000;758;58;451240.462;8270;31507
1338s;135;13.1%;449134.217;516969.00000;7885;H31529
1338s;135;13.1%;449134.217;516880.00000;7524;H31542
1350s;135;13.1%;449134.217;516880.000;737;60;451540.373;7516;31639
1350s;135;13.1%;449134.217;516699.00000;7167;H31666
1355s;135;13.1%;449134.217;516699.000;730;63;451800.402;7277;31705
1355s;135;13.1%;449134.217;516629.00000;6953;H31709
1355s;136;13.0%;449134.217;516209.00000;6596;H31822
1364s;136;13.0%;449134.217;516110.00000;6410;H31839
1371s;135;12.9%;449134.217;515846.00000;6157;H31960
1375s;136;12.9%;449134.217;515846.000;745;67;452738.701;6212;32052
1379s;137;12.9%;449134.217;515593.00000;5954;H32258
1384s;137;12.9%;449134.217;515593.000;626;72;465431.224;5991;32311
1389s;137;12.9%;449134.217;515593.000;593;75;464221.541;6033;32403
1389s;138;12.8%;449134.217;515309.00000;5694;H32450
1393s;138;12.8%;449134.217;515309.000;564;80;470770.442;5772;32507
1399s;138;12.8%;449134.217;515309.000;498;89;474385.944;5924;32606
1408s;139;12.8%;449134.217;515309.000;450;110;486225.777;6036;32853
1411s;139;12.8%;449316.890;515309.000;225;144;510857.988;6087;33070
1416s;139;12.8%;449316.890;515309.000;905;47;449700.412;6168;33249
1420s;140;12.8%;449397.078;515309.000;713;56;457613.801;6357;33451
1426s;140;12.8%;449397.078;515309.000;846;53;450110.676;6450;33740
1431s;141;12.8%;449548.918;515309.000;534;68;463516.023;6456;34055
1439s;142;12.8%;449548.918;515309.000;804;52;451009.393;6447;34182
1446s;143;12.8%;449548.918;515309.000;696;64;452683.080;7217;34215
1451s;141;12.8%;449548.918;515309.000;88;169;510247.000;7482;35025
1456s;139;12.8%;449549.815;515309.000;45;223;513035.000;7448;35695
1462s;140;12.7%;449646.683;515309.000;748;58;453251.891;7585;36037
1468s;140;12.7%;449647.808;515309.000;843;54;451098.566;7683;36356
1475s;142;12.7%;449666.199;515309.000;515;71;475878.698;7837;36616
1482s;143;12.7%;449678.359;515309.000;949;48;450121.492;7934;36977
1490s;145;12.7%;449754.697;515309.000;878;47;451570.618;8074;37340
1498s;146;12.7%;449771.530;515309.000;523;73;467322.287;8159;37735
1505s;148;12.7%;449799.365;515309.000;762;59;453060.841;8181;38061
1514s;149;12.7%;449799.365;515309.000;539;69;459544.983;8610;38206
1515s;149;12.7%;449799.365;515309.000;708;56;462320.857;8488;38570
1523s;149;12.7%;449802.609;515309.000;177;130;506776.027;8991;38712
1530s;149;12.7%;449819.946;515309.000;623;68;458735.195;9003;39421
1538s;151;12.7%;449854.495;515309.000;796;57;452248.286;9131;39803
1550s;153;12.7%;449886.367;515309.000;910;54;453294.728;10155;40160
1560s;150;12.7%;449892.217;515309.000;167;139;505135.988;10277;41444
1560s;150;12.6%;449911.672;515059.00000;9826;H41874
1560s;150;12.5%;449921.965;514290.00000;9272;H42111
1569s;150;12.5%;449927.522;514290.000;668;70;461647.278;9436;42180
1577s;151;12.5%;449953.110;514290.000;789;62;457112.915;9595;42519
1607s;153;12.5%;449974.733;514290.000;795;54;454156.865;9612;42929
1607s;153;12.2%;449974.733;512580.00000;9092;H42931
1618s;153;12.2%;449980.130;512580.000;810;55;454162.759;9324;43042
1618s;153;12.2%;449994.676;512526.00000;9319;H43246
1627s;154;12.2%;450022.184;512526.000;805;60;456155.984;9569;43585
1636s;156;12.2%;450053.184;512526.000;836;58;453048.860;9826;43967
1652s;158;12.2%;450105.119;512526.000;710;64;455017.472;10150;44363
1679s;159;12.2%;450138.640;512526.000;857;57;450687.641;10857;44819
1679s;160;12.2%;450144.260;512486.00000;10814;H45304
1692s;160;12.2%;450202.850;512486.000;822;55;453262.592;11274;45788
1692s;161;12.1%;450210.846;512410.00000;11253;H45939
1719s;163;12.1%;450240.610;512410.000;447;82;500595.232;11686;46444
1719s;164;12.1%;450260.919;512381.00000;11682;H46748
1720s;165;12.1%;450279.029;512228.00000;11670;H47046
1744s;165;12.1%;450291.406;512228.000;542;70;475106.328;12272;47121
1760s;166;12.1%;450324.982;512228.000;916;50;451402.072;12866;47925
1786s;169;12.1%;450349.383;512228.000;744;63;456796.852;13777;48761
1806s;170;12.1%;450380.993;512228.000;838;58;453692.473;14449;49921
1827s;173;12.1%;450404.294;512228.000;845;52;452447.272;14982;50869
1851s;176;12.1%;450435.242;512228.000;837;57;452546.354;16070;51651
1873s;176;12.1%;450463.136;512228.000;896;56;452125.934;16723;53065
1892s;178;12.1%;450478.639;512228.000;879;58;453836.406;17390;53917
1921s;179;12.1%;450504.165;512228.000;781;52;454348.101;18120;54892
1940s;181;12.0%;450514.800;512228.000;804;54;451648.200;18718;55788
1963s;181;12.0%;450532.202;512228.000;735;58;453607.648;19395;56575
2004s;183;12.0%;450573.681;512228.000;846;58;453545.375;19467;57629
2041s;183;12.0%;450573.681;512228.000;778;59;454025.764;19681;57761
2065s;184;12.0%;450577.531;512228.000;624;70;462546.907;20366;58011
2085s;185;12.0%;450611.502;512228.000;347;105;508370.369;21070;59128
2114s;186;12.0%;450643.341;512228.000;732;62;452130.184;21894;60149
2114s;187;12.0%;450643.341;512183.00000;21872;H60759
2162s;187;12.0%;450643.341;512003.00000;22206;H61142
2185s;188;12.0%;450679.796;512003.000;400;102;466542.878;23137;61621
2207s;189;12.0%;450712.079;512003.000;684;65;455233.349;24204;62836
2227s;189;12.0%;450728.726;512003.000;706;56;454453.443;25041;64226
2248s;189;12.0%;450758.182;512003.000;839;54;452859.158;26452;65323
2330s;188;12.0%;450777.355;512003.000;708;72;456156.195;26460;67044
2330s;188;11.9%;450777.355;511931.00000;26402;H67047
2350s;188;11.9%;450782.332;511931.000;633;73;456432.220;26891;67052
2371s;188;11.9%;450794.854;511907.00000;27548;H67665
2391s;189;11.9%;450804.924;511907.000;849;55;452032.412;28154;68537
2413s;190;11.9%;450826.938;511907.000;817;57;452205.209;28777;69390
2431s;190;11.9%;450838.199;511907.000;803;48;452746.256;29542;70183
2453s;191;11.9%;450857.903;511907.000;850;56;452059.948;30402;71238
2473s;191;11.9%;450868.181;511907.000;835;57;452293.677;31176;72298
2492s;191;11.9%;450880.535;511907.000;111;cutoff;31727;73562
2525s;192;11.9%;450894.264;511907.000;736;57;454266.679;32531;74356
2551s;193;11.9%;450901.136;511907.000;741;56;455601.352;33490;75371
2572s;193;11.9%;450910.996;511907.000;681;67;454824.093;34161;76671
2595s;194;11.9%;450923.008;511907.000;622;61;455966.238;34839;77543
2624s;195;11.9%;450938.738;511907.000;778;62;453525.450;35894;78494
2660s;195;11.9%;450952.379;511907.000;514;62;464399.883;36533;79919
2681s;195;11.9%;450965.505;511907.000;745;55;452520.160;37377;80878
2706s;195;11.9%;450979.786;511907.000;724;53;452168.561;38133;81926
2727s;196;11.9%;450990.623;511907.000;671;66;456843.306;38883;82918
2746s;196;11.9%;451008.674;511907.000;464;92;464510.531;39461;83920
2799s;197;11.9%;451023.078;511907.000;775;63;452171.981;39615;84734
2823s;197;11.9%;451028.038;511907.000;572;70;458460.452;40561;84895
2847s;197;11.9%;451041.986;511907.000;794;62;452338.360;41209;86199
2885s;198;11.9%;451067.973;511907.000;783;62;455463.374;41673;87084
2916s;198;11.9%;451073.293;511907.000;722;62;454492.357;41868;87723
2941s;199;11.9%;451076.066;511907.000;481;84;474912.620;42980;88002
2959s;198;11.9%;451097.465;511907.000;666;65;455208.929;43658;89497
2960s;198;11.9%;451099.015;511907.000;645;60;455627.220;43658;90009
2977s;198;11.9%;451108.072;511907.000;564;78;466919.105;44202;90341
2994s;199;11.9%;451120.174;511907.000;805;59;452261.335;44708;91055
3015s;200;11.9%;451136.833;511907.000;841;55;454802.349;45324;91808
3034s;200;11.9%;451149.960;511907.000;831;61;456877.884;45809;92628
3058s;201;11.9%;451165.017;511907.000;779;60;452573.127;46566;93317
3082s;202;11.9%;451171.543;511907.000;780;61;453979.680;47404;94266
3193s;202;11.9%;451178.313;511907.000;559;75;466829.605;47412;95414
3233s;202;11.9%;451183.442;511907.000;504;76;467298.420;47578;95422
3270s;202;11.9%;451183.785;511907.000;813;65;453810.140;48461;95614
3296s;202;11.9%;451197.791;511907.000;675;58;453761.313;49461;96716
3337s;202;11.9%;451214.336;511907.000;830;59;453685.012;50180;97974
3372s;202;11.9%;451222.785;511907.000;531;84;481876.947;50797;98954
3411s;203;11.9%;451238.894;511907.000;508;77;475244.550;51533;99735
3435s;203;11.8%;451251.398;511907.000;875;61;452519.663;52344;100737
3461s;203;11.8%;451263.961;511907.000;807;61;454380.141;53328;101805
3502s;204;11.8%;451275.695;511907.000;766;54;452059.815;53882;103044
3553s;204;11.8%;451295.994;511907.000;731;56;455471.303;54557;103809
3585s;205;11.8%;451307.286;511907.000;774;62;452108.662;55633;104805
3600s;205;11.8%;451321.330;511907.000;658;63;454086.004;55932;106377