9s;-;24.4%;435469.421;575802.00000;0;0;H
9s;-;24.4%;435469.421;575802.000;453;0;435469.421;0;0
10s;-;24.3%;435688.137;575802.000;469;0;435688.137;0;0
10s;-;24.3%;435733.001;575802.000;480;0;435733.001;0;0
10s;-;24.3%;435747.516;575802.000;488;0;435747.516;0;0
10s;-;24.3%;435747.516;575802.000;488;0;435747.516;0;0
11s;-;24.3%;435747.516;575511.00000;0;0;H
11s;-;24.3%;435747.516;575391.00000;0;0;H
11s;-;24.2%;436017.703;575391.000;495;0;436017.703;0;0
13s;-;23.8%;436017.870;572560.00000;0;0;H
13s;-;23.8%;436017.870;572560.000;478;0;436017.870;0;0
14s;-;23.8%;436074.459;572560.000;504;0;436074.459;0;0
14s;-;23.8%;436075.084;572560.000;511;0;436075.084;0;0
16s;-;23.8%;436477.874;572560.000;503;0;436477.874;0;0
16s;-;23.4%;436573.962;570296.00000;0;0;H
16s;-;23.4%;436573.962;570296.000;520;0;436573.962;0;0
17s;-;23.4%;436682.421;570296.000;533;0;436682.421;0;0
17s;-;23.4%;436700.920;570296.000;532;0;436700.920;0;0
17s;-;23.4%;436735.573;570296.000;528;0;436735.573;0;0
17s;-;23.4%;436735.573;570296.000;529;0;436735.573;0;0
19s;-;23.4%;437053.646;570296.000;549;0;437053.646;0;0
19s;-;23.3%;437136.232;570296.000;568;0;437136.232;0;0
19s;-;23.3%;437146.655;570296.000;568;0;437146.655;0;0
19s;-;23.3%;437146.969;570296.000;583;0;437146.969;0;0
20s;-;23.1%;437146.969;568455.00000;0;0;H
21s;-;22.8%;437308.604;566698.00000;0;0;H
21s;-;22.8%;437308.604;566698.000;595;0;437308.604;0;0
21s;-;22.8%;437308.691;566698.000;600;0;437308.691;0;0
23s;-;22.8%;437313.830;566698.000;618;0;437313.830;0;0
23s;-;22.8%;437317.623;566698.000;632;0;437317.623;0;0
25s;-;22.8%;437393.362;566698.000;588;0;437393.362;0;0
25s;-;22.8%;437393.362;566698.000;588;0;437393.362;0;0
26s;-;22.7%;437695.856;566141.00000;0;0;H
26s;-;22.7%;437695.856;566141.000;586;0;437695.856;0;0
26s;-;22.7%;437702.372;566141.000;614;0;437702.372;0;0
27s;-;22.7%;437702.459;566141.000;618;0;437702.459;0;0
29s;-;22.7%;437808.055;566141.000;631;0;437808.055;0;0
29s;-;22.7%;437842.997;566141.000;618;0;437842.997;0;0
30s;-;22.7%;437886.341;566141.000;626;0;437886.341;0;0
30s;-;22.6%;437954.475;566141.000;641;0;437954.475;0;0
30s;-;22.6%;437967.999;566141.000;642;0;437967.999;0;0
30s;-;22.6%;437969.284;566141.000;648;0;437969.284;0;0
32s;-;22.6%;438181.608;566141.000;628;0;438181.608;0;0
33s;-;22.6%;438212.531;566141.000;653;0;438212.531;0;0
33s;-;22.6%;438213.974;566141.000;657;0;438213.974;0;0
36s;-;22.6%;438292.107;566088.00000;0;0;H
36s;-;22.6%;438292.107;566088.000;655;0;438292.107;0;0
36s;-;22.6%;438292.107;566086.00000;0;0;H
37s;-;22.6%;438302.987;566086.000;654;0;438302.987;0;0
37s;-;22.6%;438306.209;566086.000;649;0;438306.209;0;0
40s;-;22.5%;438442.410;566086.000;676;0;438442.410;0;0
40s;-;22.5%;438442.410;566084.00000;0;0;H
41s;-;22.5%;438567.207;566084.000;667;0;438567.207;0;0
41s;-;21.9%;438584.263;561800.00000;0;0;H
41s;-;21.9%;438584.263;561800.000;688;0;438584.263;0;0
42s;-;21.9%;438589.970;561800.000;681;0;438589.970;0;0
43s;-;21.9%;438589.970;561624.00000;0;0;H
44s;-;21.9%;438846.748;561624.000;676;0;438846.748;0;0
45s;-;21.9%;438905.340;561624.000;670;0;438905.340;0;0
45s;-;21.8%;438922.820;561624.000;692;0;438922.820;0;0
45s;-;21.8%;438924.516;561624.000;678;0;438924.516;0;0
46s;-;21.8%;439286.877;561624.000;677;0;439286.877;0;0
46s;-;21.8%;439334.785;561624.000;690;0;439334.785;0;0
46s;-;21.8%;439342.845;561624.000;676;0;439342.845;0;0
47s;-;21.8%;439345.757;561624.000;679;0;439345.757;0;0
47s;-;21.8%;439451.247;561624.000;688;0;439451.247;0;0
47s;-;21.7%;439472.587;561624.000;684;0;439472.587;0;0
47s;-;21.7%;439487.965;561624.000;702;0;439487.965;0;0
48s;-;21.7%;439495.818;561624.000;691;0;439495.818;0;0
48s;-;21.7%;439496.565;561624.000;692;0;439496.565;0;0
48s;-;21.7%;439557.260;561624.000;687;0;439557.260;0;0
48s;-;21.7%;439560.680;561624.000;689;0;439560.680;0;0
48s;-;21.7%;439611.502;561624.000;683;0;439611.502;0;0
48s;-;21.7%;439623.857;561624.000;691;0;439623.857;0;0
48s;-;21.7%;439625.820;561624.000;688;0;439625.820;0;0
49s;-;21.7%;439636.198;561624.000;690;0;439636.198;0;0
49s;-;21.7%;439636.198;561624.000;568;0;439636.198;0;0
50s;-;21.7%;439637.179;561624.000;568;0;439637.179;2;0
52s;187;21.7%;439821.577;561472.00000;83;80;H
54s;157;21.6%;439821.577;561160.00000;198;201;H
55s;156;21.6%;439821.577;561160.000;497;21;443481.866;219;203
56s;148;21.6%;439821.577;561009.00000;243;234;H
58s;137;21.5%;439821.577;560055.00000;279;277;H
58s;136;21.4%;439821.577;559625.00000;279;281;H
60s;101;21.4%;439821.577;559625.000;415;46;445412.587;608;563
65s;79.6;21.4%;439821.577;559245.00000;930;1048;H
65s;79.5;21.1%;439821.577;557252.00000;927;1050;H
65s;79.6;20.3%;439821.577;552063.00000;920;1055;H
67s;79.6;19.4%;439821.577;545557.00000;928;1057;H
70s;65.7;19.4%;439821.577;545557.000;197;136;478792.002;1458;1475
75s;44.6;19.1%;439918.114;544051.00000;2448;2780;H
80s;44.5;19.1%;439918.114;544051.000;595;7;444976.491;2451;2784
85s;44.3;18.6%;442876.188;544051.000;730;169;485788.000;2461;2799
90s;44.1;18.2%;445134.037;544051.000;793;95;473963.003;2468;2810
96s;43.7;18.1%;445842.009;544051.000;720;213;511449.000;2484;2833
100s;43.5;18.0%;446113.112;544051.000;738;287;541188.000;2494;2848
101s;43.5;17.7%;446149.651;541781.00000;2370;2851;H
105s;43.4;17.3%;446210.152;539873.00000;2254;2858;H
106s;43.3;17.2%;446216.674;538976.00000;2140;2859;H
106s;43.3;17.1%;446216.674;538277.00000;2032;2859;H
110s;43.1;17.1%;446282.413;538277.000;828;182;510435.000;2043;2875
115s;42.9;17.1%;446369.157;538277.000;830;14;446369.157;2051;2887
116s;42.9;17.1%;446387.859;538141.00000;1947;2888;H
118s;42.8;17.0%;446407.110;538007.00000;1850;2892;H
119s;42.8;17.0%;446413.042;537999.00000;1756;2892;H
120s;42.8;17.0%;446419.755;537999.000;799;120;537999.000;1759;2896
121s;42.8;17.0%;446432.485;537856.00000;1669;2896;H
122s;42.8;16.9%;446432.485;537380.00000;1584;2897;H
122s;42.8;16.9%;446444.032;537350.00000;1503;2898;H
124s;42.7;16.7%;446448.961;535935.00000;1427;2900;H
124s;42.7;16.7%;446453.425;535783.00000;1354;2900;H
125s;42.7;16.7%;446459.504;535783.000;760;125;513830.000;1356;2902
126s;42.7;16.6%;446464.371;535525.00000;1286;2903;H
128s;42.6;16.5%;446477.254;534673.00000;1223;2908;H
130s;42.5;16.5%;446492.593;534673.000;823;88;473725.000;1226;2913
134s;42.5;16.4%;446501.968;533954.00000;1166;2918;H
135s;42.4;16.4%;446506.350;533954.000;807;289;533954.000;1168;2920
141s;80.2;16.4%;446523.075;533954.000;312;141;517945.000;1176;2931
145s;80.2;16.4%;446523.075;533954.000;747;213;511449.000;1178;2933
150s;79.9;16.4%;446561.617;533954.000;713;98;466851.001;1185;2944
156s;79.4;16.3%;446811.056;533954.000;657;146;496512.000;1196;2961
160s;79.2;16.3%;446974.085;533954.000;749;226;527682.000;1203;2971
163s;79.0;16.2%;447058.307;533628.00000;1146;2978;H
166s;78.9;16.2%;447103.829;533628.000;760;56;531682.001;1148;2982
169s;78.7;16.2%;447135.163;533454.00000;1095;2989;H
170s;78.6;16.2%;447138.777;533454.000;822;57;447138.777;1096;2991
173s;78.5;15.9%;447154.586;531900.00000;1043;2997;H
175s;78.4;15.9%;447161.897;531900.000;753;169;485788.000;1045;2999
177s;78.3;15.9%;447177.676;531697.00000;994;3002;H
177s;78.3;15.7%;447177.676;530424.00000;943;3002;H
178s;78.3;15.7%;447183.889;530415.00000;895;3003;H
181s;78.2;15.7%;447202.407;530414.00000;851;3007;H
182s;78.1;15.7%;447209.602;530413.00000;809;3010;H
184s;78.1;15.7%;447214.743;530412.00000;769;3013;H
185s;78.0;15.7%;447218.016;530411.00000;730;3015;H
188s;77.9;15.7%;447231.363;530266.00000;695;3019;H
191s;77.8;15.7%;447231.363;530266.000;706;268;530266.000;697;3022
195s;109;15.7%;447252.934;530266.000;743;32;447454.074;711;3029
201s;126;15.6%;447311.653;530266.000;711;36;452860.584;751;3090
205s;128;15.6%;447311.653;530266.000;779;37;449313.749;766;3111
210s;130;15.6%;447311.653;530266.000;745;38;449662.816;779;3131
213s;136;15.5%;447311.653;529220.00000;771;3184;H
215s;137;15.5%;447311.653;529071.00000;775;3218;H
215s;137;15.4%;447311.653;528920.00000;737;3232;H
219s;137;15.4%;447311.653;528855.00000;802;3374;H
219s;137;15.2%;447311.653;527217.00000;769;3382;H
220s;137;15.2%;447311.653;527217.000;728;46;452884.301;818;3393
226s;135;15.1%;447311.653;526790.00000;791;3446;H
226s;135;15.1%;447311.653;526744.00000;758;3463;H
228s;135;15.0%;447311.653;526007.00000;741;3464;H
231s;131;15.0%;447311.653;526007.000;709;50;451824.939;941;3693
235s;124;15.0%;447311.653;526007.000;557;55;460679.985;1134;4088
235s;124;14.9%;447311.653;525855.00000;1109;4090;H
240s;117;14.9%;447311.653;525855.000;418;73;468422.833;1569;4680
248s;113;14.9%;447311.653;525777.00000;1993;5260;H
248s;113;14.9%;447311.653;525752.00000;1993;5265;H
250s;111;14.9%;447320.367;525752.000;828;34;448264.058;2227;5449
257s;113;14.9%;447320.367;525752.000;570;51;463478.912;2472;5872
257s;113;14.9%;447320.367;525739.00000;2472;5876;H
257s;113;14.9%;447320.367;525726.00000;2472;5929;H
260s;113;14.9%;447515.422;525726.000;284;75;516252.530;2650;6125
266s;116;14.9%;447515.422;525726.000;852;39;448977.973;2733;6343
266s;116;14.8%;447515.422;525057.00000;2731;6344;H
266s;116;14.8%;447515.422;525042.00000;2731;6347;H
270s;117;14.8%;447515.422;525042.000;740;45;450182.479;3011;6471
273s;118;14.7%;447656.736;525032.00000;3198;6895;H
277s;119;14.7%;447656.736;525032.000;825;36;448680.546;3217;6919
277s;119;14.7%;447656.736;524962.00000;3215;6920;H
277s;119;14.7%;447656.736;524576.00000;3214;6930;H
277s;119;14.6%;447656.736;524416.00000;3212;6936;H
282s;120;14.6%;447656.736;524416.000;621;49;459953.978;3411;7158
282s;120;14.6%;447656.736;524341.00000;3409;7186;H
287s;121;14.3%;447801.239;522692.00000;3476;7382;H
291s;125;14.3%;447801.239;522692.000;659;43;452861.172;3695;7569
295s;127;14.3%;447801.239;522692.000;605;47;454505.920;3762;7677
301s;126;14.3%;447937.223;522692.000;287;74;507710.628;4203;8159
308s;127;14.3%;447937.223;522692.000;706;45;451872.640;4369;8442
308s;127;14.3%;447937.223;522640.00000;4347;8488;H
310s;129;14.3%;447937.223;522640.000;619;56;454594.156;4558;8574
317s;127;14.3%;447997.572;522640.000;858;41;450107.735;5197;9240
320s;127;14.3%;448006.163;522640.000;644;58;457281.456;5432;9573
329s;129;14.3%;448047.538;522640.000;493;64;458165.501;6161;10118
332s;126;14.3%;448053.982;522640.000;774;41;451140.023;6413;10775
337s;127;14.3%;448078.797;522640.000;351;82;472795.043;7155;11050
342s;122;14.3%;448115.227;522640.000;844;38;448636.924;7432;11942
346s;122;14.3%;448115.227;522640.000;775;43;449173.699;7832;12291
350s;123;14.3%;448115.227;522640.000;656;49;452686.428;8269;12727
358s;124;14.2%;448308.216;522640.000;608;46;462184.603;8972;13723
363s;124;14.2%;448333.488;522640.000;824;38;449550.867;9445;14171
369s;124;14.2%;448391.504;522640.000;664;41;452077.381;10381;14747
373s;120;14.2%;448409.675;522640.000;817;40;450885.985;10711;15811
375s;120;14.2%;448411.997;522640.000;290;84;496065.531;10899;16228
380s;121;14.2%;448411.997;522640.000;811;38;450131.551;11218;16479
390s;122;14.2%;448550.023;522640.000;476;56;462576.568;12489;17369
412s;118;14.2%;448573.386;522610.00000;12428;H18521
412s;118;14.2%;448573.386;522592.00000;12428;H18522
419s;118;14.2%;448575.667;522592.000;854;40;450050.009;12855;18549
419s;118;14.2%;448575.667;522518.00000;12849;H18596
419s;118;14.1%;448594.876;522453.00000;12847;H18737
426s;118;14.1%;448653.486;522453.000;736;47;452240.872;13747;19089
431s;116;14.1%;448661.272;522453.000;841;34;450516.351;14175;20140
438s;117;14.1%;448691.481;522453.000;811;38;450941.179;14650;20715
442s;117;14.1%;448714.762;522453.000;758;43;451672.819;14932;21379
449s;119;14.1%;448733.437;522453.000;706;45;453414.998;15390;21805
455s;120;14.1%;448741.594;522453.000;757;43;452569.827;15859;22348
464s;121;14.1%;448764.696;522453.000;610;47;454196.105;16551;22991
464s;121;14.1%;448773.879;522426.00000;16549;H23372
465s;120;14.1%;448786.855;522426.000;739;45;455948.452;16549;23805
476s;120;14.1%;448792.242;522426.000;733;46;452711.076;16793;23861
476s;121;14.1%;448792.242;522320.00000;16748;H23920
476s;121;14.0%;448814.053;522173.00000;16722;H24247
483s;121;14.0%;448818.604;522173.000;621;53;457935.525;17204;24437
483s;121;14.0%;448818.604;522167.00000;17199;H24476
491s;122;14.0%;448877.202;522167.000;647;50;454519.816;17759;25128
497s;123;14.0%;448909.694;522167.000;790;41;451324.398;18167;25879
504s;124;14.0%;448937.390;522167.000;709;49;453107.255;18763;26428
504s;124;14.0%;448937.390;522161.00000;18763;H26434
515s;124;14.0%;448954.936;522069.00000;19250;H27330
515s;124;14.0%;448975.036;521823.00000;19163;H27778
521s;124;14.0%;448990.151;521823.000;851;40;451424.190;19552;28284
531s;125;14.0%;449001.954;521817.00000;20182;H28844
531s;126;13.9%;449003.550;521734.00000;20099;H28882
645s;126;13.9%;449007.501;521629.00000;20065;H29624
652s;126;13.9%;449007.501;521629.000;328;94;511947.990;20067;29627
657s;126;13.9%;449007.501;521629.000;700;55;461552.175;20068;29628
660s;126;13.9%;449007.501;521629.000;761;101;501604.058;20069;29629
665s;126;13.9%;449007.501;521629.000;884;92;519712.475;20071;29633
672s;126;13.9%;449007.501;521629.000;756;65;453247.195;20078;29643
675s;126;13.9%;449007.501;521629.000;906;67;495569.710;20083;29650
682s;126;13.9%;449007.501;521629.000;861;65;482878.773;20087;29656
685s;126;13.9%;449007.501;521629.000;754;55;478002.994;20087;29657
692s;125;13.9%;449007.501;521629.000;754;83;473301.081;20091;29662
699s;125;13.9%;449007.501;521629.000;767;71;476410.819;20093;29666
700s;125;13.9%;449007.501;521629.000;855;82;478141.198;20095;29668
705s;125;13.9%;449007.501;521629.000;773;139;509746.633;20097;29671
710s;125;13.9%;449007.501;521629.000;782;94;484615.050;20099;29674
715s;125;13.9%;449007.501;521629.000;766;76;497893.582;20102;29679
720s;125;13.9%;449007.501;521629.000;785;75;511949.050;20104;29682
725s;125;13.9%;449007.501;521629.000;774;49;452735.465;20105;29684
729s;125;13.8%;449007.501;521037.00000;19099;H29685
729s;125;13.8%;449007.501;521024.00000;18143;H29685
732s;125;13.8%;449007.501;521024.000;760;216;519972.000;18144;29686
736s;125;13.8%;449007.501;521024.000;832;68;472899.138;18145;29688
741s;125;13.8%;449007.501;521024.000;768;65;460921.505;18147;29691
748s;125;13.8%;449007.501;521024.000;772;85;512133.984;18150;29695
751s;125;13.8%;449007.501;521024.000;878;88;487288.657;18152;29698
756s;125;13.8%;449007.501;521024.000;891;144;520264.342;18154;29702
761s;125;13.8%;449007.501;521024.000;880;99;471904.180;18158;29707
766s;125;13.8%;449007.501;521024.000;877;94;498464.613;18160;29710
771s;125;13.8%;449007.501;521024.000;754;78;487845.354;18160;29711
775s;125;13.8%;449007.501;521024.000;783;70;489082.857;18162;29714
780s;125;13.8%;449007.501;521024.000;749;56;462558.308;18164;29717
785s;125;13.8%;449007.501;521024.000;750;57;456520.642;18166;29720
790s;125;13.8%;449007.501;521024.000;724;57;475270.459;18170;29726
795s;125;13.8%;449007.501;521024.000;757;54;465639.953;18174;29732
802s;125;13.8%;449007.501;521024.000;795;92;514931.973;18176;29734
804s;125;13.8%;449007.501;520989.00000;17266;H29736
809s;125;13.8%;449007.501;520989.000;727;45;451682.463;17267;29738
811s;125;13.8%;449007.501;520989.000;885;54;453312.565;17269;29741
816s;125;13.8%;449007.501;520989.000;881;51;458831.782;17271;29744
821s;125;13.8%;449007.501;520989.000;851;56;459173.302;17273;29746
826s;125;13.8%;449007.501;520989.000;890;76;518472.789;17275;29749
831s;125;13.8%;449007.501;520989.000;856;69;509435.624;17276;29751
835s;125;13.8%;449007.501;520989.000;783;68;471972.270;17277;29752
840s;125;13.8%;449007.501;520989.000;738;46;452328.029;17279;29755
847s;125;13.8%;449007.501;520989.000;773;55;478002.994;17280;29757
851s;125;13.8%;449007.501;520989.000;770;74;487223.843;17281;29759
