9s;-;24.4%;435469.421;575802.00000;0;0;H
859s;125;13.8%;449007.501;520989.000;760;83;473301.081;17283;29762
861s;125;13.8%;449007.501;520989.000;848;110;489944.000;17284;29763
865s;125;13.8%;449007.501;520989.000;862;61;475830.265;17285;29765
871s;125;13.8%;449007.501;520989.000;780;71;476410.819;17286;29766
875s;125;13.8%;449007.501;520989.000;807;82;478141.198;17287;29768
880s;125;13.8%;449007.501;520989.000;843;74;495544.490;17289;29770
887s;125;13.8%;449007.501;520989.000;851;65;469410.775;17291;29773
890s;125;13.8%;449007.501;520989.000;864;60;462224.719;17293;29776
897s;125;13.8%;449007.501;520989.000;799;80;496874.138;17295;29780
904s;125;13.8%;449007.501;520989.000;787;75;511949.050;17297;29782
905s;125;13.8%;449007.501;520989.000;813;58;464277.975;17297;29783
912s;125;13.8%;449007.501;520989.000;836;216;519972.000;17299;29786
917s;125;13.8%;449007.501;520989.000;761;106;495719.057;17300;29787
920s;125;13.8%;449007.501;520989.000;861;96;504416.835;17301;29789
927s;125;13.8%;449007.501;520989.000;758;76;472364.531;17303;29792
932s;125;13.8%;449007.501;520989.000;781;103;507179.111;17306;29796
939s;125;13.8%;449007.501;520989.000;805;65;496014.265;17308;29799
942s;125;13.8%;449007.501;520989.000;838;53;456682.630;17309;29800
947s;125;13.8%;449007.501;520989.000;872;144;520264.342;17310;29802
950s;125;13.8%;449007.501;520989.000;771;63;486063.680;17311;29803
955s;125;13.8%;449007.501;520989.000;767;44;450220.467;17312;29805
960s;125;13.8%;449007.501;520989.000;775;99;471904.180;17313;29807
965s;125;13.8%;449007.501;520989.000;782;44;450013.389;17315;29809
971s;125;13.8%;449007.501;520989.000;771;78;487845.354;17316;29811
978s;125;13.8%;449007.501;520989.000;772;70;489082.857;17318;29814
980s;125;13.8%;449007.501;520989.000;865;72;501105.658;17319;29816
985s;125;13.8%;449007.501;520989.000;842;43;449455.709;17321;29819
990s;125;13.8%;449007.501;520989.000;794;58;465746.931;17323;29821
995s;125;13.8%;449007.501;520989.000;755;133;508908.943;17323;29822
1000s;125;13.8%;449007.501;520989.000;844;130;515834.000;17325;29824
1006s;125;13.8%;449007.501;520989.000;865;55;461552.175;17327;29828
1011s;125;13.8%;449007.501;520989.000;826;100;490382.390;17329;29830
1016s;125;13.8%;449007.501;520989.000;843;54;465639.953;17330;29832
1020s;125;13.8%;449007.501;520989.000;872;92;514931.973;17331;29834
1025s;125;13.8%;449007.501;520989.000;797;72;476571.090;17332;29835
1031s;125;13.8%;449007.501;520989.000;859;45;451682.463;17334;29838
1036s;125;13.8%;449007.501;520989.000;785;41;451733.920;17335;29839
1041s;125;13.8%;449007.501;520989.000;791;54;453312.565;17336;29841
1045s;125;13.8%;449007.501;520989.000;787;65;453247.195;17337;29843
1050s;125;13.8%;449007.501;520989.000;809;70;506901.317;17339;29845
1055s;125;13.8%;449007.501;520989.000;775;49;455449.158;17341;29848
1060s;125;13.8%;449007.501;520989.000;756;67;495569.710;17342;29850
1065s;125;13.8%;449007.501;520989.000;810;50;465120.405;17344;29853
1072s;125;13.8%;449007.501;520989.000;782;46;452328.029;17345;29855
1075s;125;13.8%;449007.501;520989.000;846;65;482878.773;17346;29856
1082s;125;13.8%;449007.501;520989.000;756;74;487223.843;17348;29859
1087s;125;13.8%;449007.501;520989.000;798;48;462088.621;17349;29861
1091s;125;13.8%;449007.501;520989.000;802;110;489944.000;17351;29863
1095s;125;13.8%;449007.501;520845.00000;16480;H29864
1100s;125;13.8%;449007.501;520845.000;890;106;495719.057;16482;29867
1105s;125;13.8%;449007.501;520845.000;840;83;477271.959;16484;29869
1110s;125;13.8%;449007.501;520845.000;885;139;509746.633;16485;29871
1116s;125;13.8%;449007.501;520845.000;863;65;469410.775;16486;29873
1120s;125;13.8%;449007.501;520845.000;757;94;484615.050;16487;29874
1125s;125;13.8%;449007.501;520845.000;789;60;462224.719;16488;29876
1131s;125;13.8%;449007.501;520845.000;865;76;497893.582;16490;29879
1136s;125;13.8%;449007.501;520845.000;865;57;482167.747;16492;29881
1141s;125;13.8%;449007.501;520845.000;898;58;464277.975;16493;29883
1146s;125;13.8%;449007.501;520845.000;799;49;452735.465;16494;29884
1153s;125;13.8%;449007.501;520845.000;828;216;519972.000;16495;29886
1155s;125;13.8%;449007.501;520845.000;870;106;495719.057;16496;29887
1160s;125;13.8%;449007.501;520845.000;838;96;504416.835;16497;29889
1165s;125;13.8%;449007.501;520845.000;863;65;460921.505;16498;29891
1170s;125;13.8%;449007.501;520845.000;866;72;461022.131;16500;29893
1175s;125;13.8%;449007.501;520845.000;780;56;483987.632;16500;29894
1180s;125;13.8%;449007.501;520845.000;758;103;507179.111;16502;29896
1187s;124;13.8%;449007.501;520845.000;872;65;496014.265;16504;29899
1192s;124;13.8%;449007.501;520845.000;839;170;519647.000;16505;29901
1196s;124;13.8%;449007.501;520845.000;854;63;486063.680;16506;29903
1202s;124;13.8%;449007.501;520845.000;814;44;450220.467;16508;29905
1206s;124;13.8%;449007.501;520845.000;764;89;484984.163;16508;29906
1210s;124;13.8%;449007.501;520845.000;781;109;500787.337;16510;29908
1215s;135;13.8%;449007.501;520845.000;787;41;449007.501;16514;29910
1221s;136;13.8%;449007.501;520845.000;831;45;449007.501;16540;29940
1225s;137;13.8%;449007.501;520845.000;825;47;449007.501;16564;29976
1231s;137;13.8%;449007.501;520845.000;802;48;449240.307;16585;30002
1236s;138;13.8%;449007.501;520845.000;779;49;449363.001;16589;30014
1242s;138;13.8%;449007.501;520845.000;777;50;449314.684;16606;30032
1245s;138;13.8%;449007.501;520845.000;776;51;449314.684;16616;30045
1259s;138;13.8%;449007.501;520845.000;717;53;449817.692;16619;30059
1261s;139;13.8%;449007.501;520845.000;723;53;449526.391;16635;30067
1268s;139;13.8%;449007.501;520845.000;633;55;462980.451;16675;30111
1271s;139;13.8%;449007.501;520845.000;615;58;465182.622;16722;30180
1275s;139;13.8%;449007.501;520845.000;608;61;466264.370;16748;30266
1287s;139;13.8%;449007.501;520845.000;620;63;467612.860;16749;30359
1292s;140;13.8%;449007.501;520845.000;621;65;471509.128;16803;30455
1295s;140;13.8%;449007.501;520845.000;417;77;484018.701;16864;30536
1295s;140;13.7%;449007.501;520389.00000;16020;H30576
1300s;140;13.7%;449007.501;520389.000;359;93;496661.241;16115;30654
1300s;140;13.7%;449007.501;520329.00000;15322;H30665
1300s;140;13.7%;449007.501;520282.00000;14565;H30689
1301s;140;13.7%;449007.501;520214.00000;13852;H30692
1308s;140;13.7%;449007.501;520214.000;287;99;506082.107;13876;30714
1308s;140;13.7%;449007.501;520201.00000;13197;H30721
1308s;141;13.7%;449007.501;520191.00000;12541;H30763
1310s;141;13.7%;449007.501;520191.000;271;103;511896.344;12594;30764
1316s;141;13.7%;449007.501;520191.000;844;46;449081.077;12575;30857
1324s;141;13.7%;449007.501;520191.000;826;50;449546.234;12622;30958
1327s;141;13.7%;449007.501;520191.000;832;51;449565.173;12657;30978
1330s;141;13.7%;449007.501;520191.000;828;56;449854.146;12650;31042
1330s;142;13.6%;449007.501;519965.00000;12034;H31057
1341s;142;13.6%;449007.501;519965.000;761;61;451927.357;12061;31084
1341s;142;13.6%;449007.501;519779.00000;11480;H31085
1347s;143;13.6%;449007.501;519779.000;727;65;454317.397;11547;31146
1351s;143;13.6%;449007.501;519779.000;717;69;456370.017;11597;31189
1357s;144;13.6%;449007.501;519779.000;546;80;466775.443;11686;31345
1357s;144;13.6%;449007.501;519650.00000;11099;H31451
1362s;144;13.6%;449007.501;519650.000;294;97;505025.702;11178;31459
1362s;144;13.6%;449007.501;519648.00000;10641;H31499
1366s;145;13.6%;449007.501;519648.000;827;46;449942.181;10717;31558
1366s;144;13.6%;449007.501;519605.00000;10214;H31575
1382s;145;13.5%;449007.501;518883.00000;9743;H31669
1386s;145;13.5%;449007.501;518883.000;773;55;450246.554;9826;31702
1391s;145;13.5%;449007.501;518883.000;617;64;458554.587;9886;31820
1395s;145;13.5%;449007.501;518883.000;537;70;471922.152;10026;31932
1400s;145;13.5%;449007.501;518883.000;447;83;487791.579;10104;32137
1408s;145;13.5%;449007.501;518883.000;650;55;453642.961;10338;32528
1413s;145;13.4%;449152.886;518883.000;610;69;461892.443;10364;32765
1419s;146;13.4%;449152.886;518883.000;848;47;450107.308;10411;32928
1424s;147;13.4%;449155.037;518883.000;715;56;452477.091;10474;33097
1429s;148;13.4%;449155.037;518883.000;781;50;451189.551;10524;33252
1434s;149;13.4%;449155.037;518883.000;689;65;452864.140;10692;33391
1441s;149;13.4%;449155.037;518883.000;579;85;459841.173;10817;33649
1441s;149;13.4%;449155.037;518835.00000;10277;H33921
1446s;149;13.4%;449412.435;518835.000;158;cutoff;10348;33971
1451s;150;13.4%;449412.435;518835.000;774;51;452621.718;10400;34066
1457s;151;13.4%;449412.435;518835.000;686;61;454018.560;10570;34198
1462s;152;13.4%;449424.366;518835.000;280;119;476288.915;10709;34435
1468s;152;13.4%;449474.690;518835.000;758;53;451233.763;10964;34717
1474s;153;13.4%;449560.397;518835.000;772;57;453244.853;11111;35144
1480s;154;13.3%;449590.174;518835.000;786;52;451186.910;11190;35522
1487s;155;13.3%;449672.957;518835.000;809;53;453884.883;11327;35841
1494s;157;13.3%;449735.240;518835.000;780;50;451918.027;11330;36211
1499s;158;13.3%;449735.440;518835.000;651;62;459820.689;11461;36337
1508s;159;13.3%;449784.875;518835.000;671;65;451931.850;12187;36673
1517s;158;13.3%;449784.875;518835.000;798;53;452359.385;12522;37585
1526s;157;13.3%;449804.802;518835.000;244;112;513066.294;12485;38500
1533s;157;13.3%;449839.753;518835.000;509;67;468465.379;12533;38987
1542s;159;13.3%;449872.379;518835.000;688;55;455429.199;12945;39319
1551s;161;13.3%;449893.692;518835.000;736;55;454317.260;13056;39897
1559s;162;13.3%;449914.684;518835.000;760;55;453943.179;13174;40365
1566s;164;13.3%;449971.998;518835.000;778;51;454310.496;13338;40749
1576s;165;13.3%;450002.671;518835.000;670;64;458474.339;13539;41193
1586s;167;13.3%;450028.322;518835.000;741;52;452176.700;13693;41678
1598s;168;13.3%;450049.401;518835.000;717;54;453622.959;13817;42136
1610s;170;13.2%;450124.861;518835.000;800;56;458649.945;14554;42513
1620s;168;13.2%;450186.301;518835.000;703;54;455723.129;14609;43663
1635s;169;13.2%;450219.922;518835.000;757;53;452724.418;14769;44277
1650s;171;13.2%;450253.138;518835.000;783;52;452446.944;15064;44803
1674s;173;13.2%;450299.586;518835.000;572;71;477459.379;15082;45522
1694s;175;13.2%;450368.989;518835.000;701;55;457892.918;15787;45878
1695s;176;13.2%;450387.949;518835.000;805;55;452732.895;15553;46580
1718s;177;13.2%;450428.960;518835.000;787;58;454786.158;16232;46985
1794s;178;13.2%;450449.706;518835.000;695;60;454964.726;16173;48019
1795s;178;13.1%;450449.706;518630.00000;15620;H48084
1822s;178;13.1%;450449.706;518423.00000;16338;H48367
1846s;179;13.1%;450508.540;518423.000;595;65;456484.896;17023;50105
1862s;179;13.1%;450563.391;518423.000;798;51;451865.804;17070;51772
1879s;179;13.1%;450647.881;518423.000;345;77;487064.102;17393;52599
1940s;181;13.1%;450707.607;518423.000;477;81;485106.592;17472;53439
1940s;181;13.0%;450707.607;517932.00000;17375;H53490
1970s;181;13.0%;450707.607;517932.000;784;53;451661.226;17491;53605
1987s;181;13.0%;450714.943;517932.000;284;86;505426.363;18214;53722
2005s;182;12.9%;450774.025;517803.00000;18766;H54711
2022s;183;12.9%;450811.484;517803.000;761;54;452430.782;19349;55561
2023s;183;12.9%;450811.484;517767.00000;19347;H55658
2023s;184;12.9%;450828.910;517755.00000;19346;H56263
2041s;184;12.9%;450850.274;517706.00000;20224;H56390
2041s;185;12.9%;450868.431;517371.00000;20139;H56941
2059s;185;12.8%;450883.678;517333.00000;20652;H57566
2060s;185;12.8%;450895.597;517275.00000;20646;H57794
2080s;186;12.8%;450914.538;517216.00000;21117;H58323
2103s;188;12.8%;450959.502;517192.00000;21565;H59022
2103s;188;12.8%;450960.998;517181.00000;21562;H59117
2131s;189;12.8%;450986.416;517157.00000;22326;H59826
2156s;189;12.8%;451030.066;517157.000;753;55;453052.520;23439;60881
2174s;189;12.8%;451057.004;517157.000;684;60;455436.470;24443;62257
2204s;190;12.8%;451070.644;517157.000;545;74;475791.958;24876;63544
2219s;191;12.8%;451101.287;517157.000;767;60;453600.412;25520;64154
2235s;192;12.8%;451126.438;517157.000;853;50;454257.031;26011;65050
2269s;193;12.8%;451136.498;517157.000;543;73;471020.050;26417;65764
2291s;193;12.8%;451146.402;517157.000;82;cutoff;26902;66332
2310s;194;12.8%;451164.443;517157.000;574;71;470677.769;27574;67005
2329s;195;12.8%;451189.748;517157.000;789;56;454067.904;28217;67980
2346s;196;12.8%;451206.772;517157.000;758;58;452740.921;28801;68905
2369s;196;12.7%;451228.542;517157.000;799;57;451743.032;29111;69784
2399s;197;12.7%;451240.216;517157.000;791;53;453724.898;29343;70232
2422s;198;12.7%;451253.966;517157.000;814;54;454046.360;30398;70607
2446s;197;12.7%;451263.485;517157.000;730;65;457919.796;31078;72027
2469s;198;12.7%;451283.656;517157.000;778;58;453099.180;32136;72951
2490s;197;12.7%;451299.845;517157.000;693;57;456784.840;32702;74384
2514s;198;12.7%;451317.771;517157.000;744;60;453408.860;33498;75176
2537s;199;12.7%;451335.936;517157.000;778;54;454739.085;34421;76223
2537s;199;12.6%;451343.614;516346.00000;34254;H76862
2560s;199;12.6%;451365.000;516253.00000;34938;H77529
2583s;199;12.6%;451372.051;516162.00000;35567;H78500
2603s;199;12.5%;451398.121;516162.000;731;60;452921.281;36171;79537
2603s;199;12.5%;451398.121;516089.00000;36148;H79653
2603s;200;12.5%;451408.238;515836.00000;36076;H80100
2643s;200;12.5%;451418.273;515797.00000;37052;H80424
2643s;200;12.5%;451422.628;515746.00000;37040;H80650
2643s;199;12.5%;451423.378;515707.00000;37023;H80986
2662s;199;12.5%;451432.392;515707.000;740;61;453868.247;37427;81683
2678s;199;12.5%;451448.454;515707.000;558;72;464490.464;38048;82367
2704s;199;12.5%;451476.504;515707.000;735;58;455253.610;38742;83348
2724s;199;12.5%;451481.070;515707.000;468;76;481802.398;39349;84268
2725s;199;12.5%;451485.281;515707.000;558;65;461490.962;39349;84778
2744s;199;12.4%;451503.514;515707.000;774;54;452550.655;39887;85413
2765s;200;12.4%;451517.192;515707.000;866;54;452600.426;40787;86217
2792s;200;12.4%;451532.166;515707.000;229;111;509584.792;41251;87359
2825s;200;12.4%;451542.776;515707.000;627;65;460016.615;41922;88054
2849s;200;12.4%;451552.797;515707.000;387;87;483479.450;42452;89096
2872s;200;12.4%;451574.742;515707.000;799;60;454110.375;43136;89862
2926s;201;12.4%;451589.533;515707.000;603;61;459901.104;43318;90809
2973s;201;12.4%;451590.547;515707.000;588;62;464532.952;44192;91008
3004s;200;12.4%;451603.941;515707.000;519;69;458716.809;45122;92139
3026s;200;12.4%;451622.992;515707.000;513;78;466705.322;45896;93381
3051s;201;12.4%;451644.947;515707.000;786;53;455181.051;46914;94481
3072s;201;12.4%;451663.421;515707.000;709;54;454423.603;47924;95855
3098s;200;12.4%;451675.251;515707.000;612;65;454056.847;48516;97145
3137s;201;12.4%;451686.161;515707.000;600;69;468312.546;49315;97889
3163s;201;12.4%;451696.276;515707.000;761;59;454606.056;49878;98980
3185s;202;12.4%;451705.882;515707.000;829;53;458345.251;50698;99808
3208s;202;12.4%;451724.572;515707.000;806;58;457279.615;51404;100900
3228s;202;12.4%;451737.679;515707.000;762;54;453605.137;52075;101935
3280s;202;12.4%;451753.977;515707.000;787;55;453747.186;52538;102884
3304s;202;12.4%;451762.578;515707.000;580;70;459974.693;53413;103473
3326s;202;12.4%;451777.761;515707.000;386;72;475160.499;54022;104733
3358s;202;12.4%;451790.298;515707.000;779;53;453115.545;54485;105616
3386s;202;12.4%;451795.432;515707.000;719;64;457205.835;55882;106326
3410s;202;12.4%;451806.771;515707.000;701;57;458251.754;56735;108167
3480s;201;12.4%;451811.337;515707.000;396;88;467106.733;56821;109349
3506s;201;12.4%;451813.074;515707.000;598;60;456276.980;58047;109495
3524s;200;12.4%;451829.487;515707.000;810;61;455812.435;58615;111058
3543s;201;12.4%;451836.363;515707.000;392;92;511894.553;59109;111835
3562s;201;12.4%;451849.197;515707.000;782;52;452711.304;59529;112571
3584s;201;12.4%;451856.784;515707.000;580;76;467098.611;60411;113393
3600s;201;12.4%;451868.893;515707.000;781;59;457068.560;60723;114608