0s;-;100%;0.00000;103.0000000;0;0;H
1150s;9.0;59.8%;21.28947;53.00000;22;81;47.00000;2525682;9149488
1155s;9.0;58.9%;21.76644;53.00000;23;71;24.00000;2531579;9180505
1160s;9.0;58.5%;22.00000;53.00000;18;77;48.50000;2537052;9205895
1165s;9.0;58.5%;22.00000;53.00000;63;infeasible;2541783;9235951
1170s;9.0;58.5%;22.00000;53.00000;14;83;46.11988;2547784;9263954
1175s;9.0;58.5%;22.00000;53.00000;74;infeasible;2551960;9290136
1180s;9.0;58.5%;22.00000;53.00000;22;73;47.04255;2557139;9318619
1185s;9.0;58.5%;22.00000;53.00000;22;80;31.00000;2561778;9344505
1190s;9.0;58.5%;22.00000;53.00000;20;84;40.00000;2567391;9374713
1195s;9.0;58.5%;22.00000;53.00000;89;infeasible;2570362;9390740
1200s;9.0;58.5%;22.00000;53.00000;24;77;36.35211;2574455;9412649
1205s;9.0;58.5%;22.00000;53.00000;20;66;22.00000;2579713;9443659
1210s;9.0;58.5%;22.00000;53.00000;26;79;35.00000;2585296;9468051
1215s;9.0;58.5%;22.00000;53.00000;22;64;23.00000;2590165;9497938
1220s;9.0;58.5%;22.00000;53.00000;77;infeasible;2595655;9527321
1225s;9.0;58.5%;22.00000;53.00000;24;83;26.00000;2600883;9552438
1230s;9.0;58.5%;22.00000;53.00000;79;infeasible;2606242;9581918
1235s;9.0;58.5%;22.00000;53.00000;25;77;40.00000;2609578;9603027
1240s;9.0;58.5%;22.00000;53.00000;76;infeasible;2615417;9627366
1245s;9.0;58.5%;22.00000;53.00000;27;81;23.20000;2619613;9653175
1250s;9.0;58.5%;22.00000;53.00000;14;76;33.00000;2624473;9680651
1255s;9.0;58.5%;22.00000;53.00000;22;79;36.00000;2630220;9710558
1260s;9.0;58.5%;22.00000;53.00000;16;83;43.00000;2636090;9740636
1265s;9.0;58.5%;22.00000;53.00000;72;infeasible;2640710;9758617
1270s;9.0;58.5%;22.00000;53.00000;86;infeasible;2646498;9793963
1275s;9.0;58.5%;22.00000;53.00000;28;79;22.00000;2651338;9816650
1280s;9.0;58.5%;22.00000;53.00000;74;infeasible;2656326;9847967
1285s;9.0;58.5%;22.00000;53.00000;21;76;33.00000;2660530;9863991
1290s;9.0;58.5%;22.00000;53.00000;15;73;38.00000;2666208;9895833
1295s;9.0;58.5%;22.00000;53.00000;82;infeasible;2671373;9927251
1300s;9.0;58.5%;22.00000;53.00000;15;78;46.00000;2674444;9945338
1305s;9.0;58.5%;22.00000;53.00000;23;78;44.00000;2681383;9976578
1310s;9.0;58.5%;22.00000;53.00000;29;72;22.00000;2686370;10006489
1315s;9.0;58.5%;22.00000;53.00000;7;87;48.00000;2690720;10033279
1320s;9.0;58.5%;22.00000;53.00000;21;77;33.00000;2695901;10055740
1325s;9.0;58.5%;22.00000;53.00000;20;77;37.00000;2700320;10083006
1330s;9.0;58.5%;22.00000;53.00000;14;83;47.00000;2703602;10103586
1335s;9.0;58.5%;22.00000;53.00000;14;83;41.00000;2709125;10130296
1340s;9.0;58.5%;22.00000;53.00000;26;75;31.00000;2714218;10160065
1345s;9.0;58.5%;22.00000;53.00000;31;60;22.00000;2719771;10187047
1350s;9.0;58.5%;22.00000;53.00000;95;infeasible;2722986;10205505
1355s;9.0;58.5%;22.00000;53.00000;74;infeasible;2725838;10223212
1360s;9.0;58.5%;22.00000;53.00000;21;77;40.26923;2732613;10255040
1365s;9.0;58.5%;22.00000;53.00000;20;76;49.00000;2738606;10277619
1370s;9.0;58.5%;22.00000;53.00000;33;67;29.00000;2743950;10309616
1375s;9.0;58.5%;22.00000;53.00000;44;70;23.00000;2749619;10337385
1380s;9.0;58.5%;22.00000;53.00000;31;71;22.11988;2755367;10365951
1385s;9.0;58.5%;22.00000;53.00000;17;72;48.00000;2761361;10389551
1390s;9.0;58.5%;22.00000;53.00000;10;84;52.00000;2766923;10419306
1395s;9.0;58.5%;22.00000;53.00000;31;77;25.00000;2771335;10447672
1400s;9.0;58.5%;22.00000;53.00000;24;69;49.00000;2777222;10474613
1405s;9.0;58.5%;22.00000;53.00000;79;infeasible;2783515;10502246
1410s;9.0;58.5%;22.00000;53.00000;23;85;33.02997;2787182;10521117
1415s;9.0;58.5%;22.00000;53.00000;80;infeasible;2792805;10553228
1420s;9.0;58.5%;22.00000;53.00000;88;infeasible;2796795;10574984
1425s;9.0;58.5%;22.00000;53.00000;21;85;44.00000;2802340;10601490
1430s;9.0;58.5%;22.00000;53.00000;28;70;30.00000;2809481;10628144
1435s;9.0;58.5%;22.00000;53.00000;18;72;25.00000;2814434;10657312
1440s;9.0;58.5%;22.00000;53.00000;74;infeasible;2820908;10685081
1445s;9.0;58.5%;22.00000;53.00000;14;72;35.00000;2824529;10707294
1450s;9.0;58.5%;22.00000;53.00000;80;infeasible;2829256;10730593
1455s;9.0;58.5%;22.00000;53.00000;75;infeasible;2834322;10752886
1460s;9.0;58.5%;22.00000;53.00000;76;infeasible;2840163;10783971
1465s;9.0;58.5%;22.00000;53.00000;76;infeasible;2845488;10808924
1470s;9.0;58.5%;22.00000;53.00000;24;72;49.00000;2850457;10833590
1475s;9.0;58.5%;22.00000;53.00000;73;infeasible;2856612;10861080
1482s;9.0;58.5%;22.00000;53.00000;33;97;49.00000;2861872;10889630
1485s;9.0;58.5%;22.00000;53.00000;19;68;41.00000;2866747;10904184
1490s;9.0;58.5%;22.02128;53.00000;79;infeasible;2873344;10937604
1495s;9.0;58.3%;22.09879;53.00000;21;69;36.11988;2878587;10961738
1500s;9.0;58.3%;22.12000;53.00000;9;75;52.00000;2883126;10984280
1505s;9.0;58.1%;22.18519;53.00000;20;69;33.00000;2887000;11000550
1510s;9.0;57.9%;22.32791;53.00000;77;infeasible;2891558;11025048
1515s;9.0;57.4%;22.60000;53.00000;18;82;42.39130;2896534;11048449
1520s;9.0;56.9%;22.84615;53.00000;24;75;45.00000;2899878;11065615
1525s;9.0;56.6%;23.00000;53.00000;16;79;42.00000;2904580;11090139
1530s;9.0;56.6%;23.00000;53.00000;68;infeasible;2908754;11121457
1535s;9.0;56.6%;23.00000;53.00000;73;infeasible;2912284;11144442
1540s;9.0;56.6%;23.00000;53.00000;18;75;40.00000;2916496;11169419
1546s;9.0;56.6%;23.00000;53.00000;74;infeasible;2920330;11193755
1550s;9.0;56.6%;23.00000;53.00000;21;71;23.00000;2923697;11210776
1555s;9.0;56.6%;23.00000;53.00000;22;77;40.00000;2927953;11239416
1560s;9.0;56.6%;23.00000;53.00000;86;infeasible;2931752;11264898
1565s;9.0;56.6%;23.00000;53.00000;82;infeasible;2935632;11287478
1570s;9.0;56.6%;23.00000;53.00000;80;infeasible;2939102;11309489
1575s;9.0;56.6%;23.00000;53.00000;15;77;49.00000;2943035;11334153
1580s;9.0;56.6%;23.00000;53.00000;11;80;52.00000;2947312;11360345
1585s;9.0;56.6%;23.00000;53.00000;25;81;29.00000;2951900;11384857
1590s;9.0;56.6%;23.00000;53.00000;80;infeasible;2956116;11410252
1595s;9.0;56.6%;23.00000;53.00000;27;75;26.14516;2960088;11434683
1600s;9.0;56.6%;23.00000;53.00000;76;infeasible;2963749;11455809
1605s;9.0;56.6%;23.00000;53.00000;12;80;44.00000;2967933;11479080
1610s;9.0;56.6%;23.00000;53.00000;12;78;46.00000;2971295;11499359
1615s;9.0;56.6%;23.00000;53.00000;18;68;49.30380;2975945;11525248
1620s;9.0;56.6%;23.00000;53.00000;14;79;35.00000;2978785;11542305
1625s;9.0;56.6%;23.00000;53.00000;88;infeasible;2984194;11565777
1630s;9.0;56.6%;23.00000;53.00000;20;65;34.00000;2988596;11591932
1635s;9.0;56.6%;23.00000;53.00000;10;94;46.00000;2992733;11618460
1640s;9.0;56.6%;23.00000;53.00000;33;84;27.00000;2997588;11645304
1645s;9.0;56.6%;23.00000;53.00000;16;81;45.13487;3001708;11666953
1650s;9.0;56.6%;23.00000;53.00000;20;78;46.00000;3006917;11693131
1655s;9.0;56.6%;23.00000;53.00000;12;72;44.00000;3010370;11713483
1660s;9.0;56.6%;23.00000;53.00000;15;82;30.00000;3013144;11731980
1665s;9.0;56.6%;23.00000;53.00000;78;infeasible;3016224;11757091
1670s;9.0;56.6%;23.00000;53.00000;13;72;45.00000;3021220;11783809
1675s;9.0;56.6%;23.00000;53.00000;13;81;38.00000;3025477;11808235
1680s;9.0;56.6%;23.00000;53.00000;22;81;46.59259;3029397;11834888
1685s;9.0;56.6%;23.00000;53.00000;19;82;29.00000;3034654;11858857
1690s;9.0;56.6%;23.00000;53.00000;27;80;30.18333;3038318;11880195
1695s;9.0;56.6%;23.00000;53.00000;24;76;29.00000;3042600;11904861
1700s;9.0;56.6%;23.00000;53.00000;24;82;37.11988;3046591;11934012
1705s;9.0;56.6%;23.00000;53.00000;78;infeasible;3050500;11956397
1710s;9.0;56.6%;23.00000;53.00000;26;75;30.00000;3055079;11981989
1715s;9.0;56.6%;23.00000;53.00000;18;76;46.00000;3060217;12004517
1720s;9.0;56.6%;23.00000;53.00000;27;79;40.00000;3063455;12027488
1725s;9.0;56.6%;23.00000;53.00000;21;78;44.00000;3067902;12053338
1730s;9.0;56.6%;23.00000;53.00000;18;70;35.00000;3071822;12073191
1737s;9.0;56.6%;23.00000;53.00000;26;74;23.00000;3076066;12098835
1740s;9.0;56.6%;23.00000;53.00000;25;84;35.02997;3079227;12116080
1745s;9.0;56.6%;23.00000;53.00000;81;infeasible;3082925;12137028
1750s;9.0;56.6%;23.00000;53.00000;86;infeasible;3087712;12162469
1755s;9.0;56.6%;23.00000;53.00000;17;80;32.29577;3092977;12184607
1760s;9.0;56.6%;23.00000;53.00000;20;76;48.00000;3097358;12211745
1765s;9.0;56.6%;23.00000;53.00000;16;66;37.00000;3101305;12235870
1770s;9.0;56.6%;23.00000;53.00000;75;infeasible;3105611;12258885
1775s;9.0;56.6%;23.00000;53.00000;20;80;48.00000;3109699;12278090
1780s;9.0;56.6%;23.00000;53.00000;18;71;35.00000;3114763;12303433
1786s;9.0;56.6%;23.00000;53.00000;13;82;41.00000;3118570;12329370
1790s;9.0;56.6%;23.00000;53.00000;25;79;23.00000;3121256;12344987
1795s;9.0;56.6%;23.00000;53.00000;82;infeasible;3125164;12367932
1800s;9.0;56.6%;23.00000;53.00000;28;82;26.00000;3130193;12392203
1805s;9.0;56.6%;23.00000;53.00000;19;83;47.00000;3133920;12410543
1810s;9.0;56.6%;23.00000;53.00000;23;84;23.20979;3138871;12437226
1815s;9.0;56.6%;23.00000;53.00000;19;78;48.00000;3144808;12463162
1820s;9.0;56.6%;23.00000;53.00000;15;84;45.00000;3146762;12480804
1825s;9.0;56.6%;23.00000;53.00000;75;infeasible;3151880;12505886
1830s;9.0;56.6%;23.00000;53.00000;82;infeasible;3156061;12532866
1835s;9.0;56.6%;23.00000;53.00000;73;infeasible;3161074;12558287
1840s;9.0;56.6%;23.00000;53.00000;76;infeasible;3165824;12582904
1845s;9.0;56.6%;23.00000;53.00000;20;63;42.00000;3169068;12602847
1850s;9.0;56.6%;23.00000;53.00000;19;75;44.00000;3173447;12627977
1855s;9.0;56.6%;23.00000;53.00000;76;infeasible;3177013;12647153
1860s;9.0;56.6%;23.00000;53.00000;68;infeasible;3181309;12670099
1865s;9.0;56.6%;23.00000;53.00000;29;81;26.00000;3185741;12694946
1870s;9.0;56.6%;23.00000;53.00000;31;63;23.00000;3190721;12717043
1875s;9.0;56.6%;23.00000;53.00000;84;infeasible;3194965;12744278
1880s;9.0;56.6%;23.00000;53.00000;87;infeasible;3199433;12768130
1885s;9.0;56.6%;23.00000;53.00000;16;84;45.00000;3204384;12793490
1890s;9.0;56.6%;23.00000;53.00000;95;infeasible;3208309;12814518
1895s;9.0;56.6%;23.00000;53.00000;76;infeasible;3213122;12839320
1900s;9.0;56.6%;23.00000;53.00000;72;infeasible;3214945;12850425
1906s;9.0;56.6%;23.00000;53.00000;34;70;26.00000;3217535;12865290
1910s;9.0;56.6%;23.00000;53.00000;16;81;51.10169;3221321;12887176
1915s;9.0;56.6%;23.00000;53.00000;19;72;40.00000;3225787;12908145
1920s;9.0;56.6%;23.00000;53.00000;83;infeasible;3228986;12926446
1925s;9.0;56.6%;23.02128;53.00000;68;infeasible;3233927;12950058
1930s;9.0;56.4%;23.08333;53.00000;27;84;47.33898;3239337;12976321
1935s;9.0;56.4%;23.11988;53.00000;80;infeasible;3244624;13001739
1940s;9.0;56.2%;23.20312;53.00000;80;infeasible;3249500;13025396
1945s;9.0;56.0%;23.32494;53.00000;17;68;39.00000;3253852;13046831
1950s;9.0;55.5%;23.57143;53.00000;84;infeasible;3257734;13069849
1955s;9.0;55.0%;23.83333;53.00000;17;74;50.00000;3260931;13089395
1960s;9.0;54.7%;24.00000;53.00000;8;83;50.00000;3264906;13111315
1965s;9.0;54.7%;24.00000;53.00000;83;infeasible;3267598;13134394
1970s;9.0;54.7%;24.00000;53.00000;11;68;44.00000;3270171;13153357
1975s;9.0;54.7%;24.00000;53.00000;77;infeasible;3274303;13179829
1980s;9.0;54.7%;24.00000;53.00000;17;75;30.00000;3277010;13201267
1985s;9.0;54.7%;24.00000;53.00000;14;78;47.00000;3280304;13222056
1990s;9.0;54.7%;24.00000;53.00000;19;67;29.00000;3283751;13245012
1995s;9.0;54.7%;24.00000;53.00000;17;71;28.00000;3286974;13270020
2000s;9.0;54.7%;24.00000;53.00000;84;infeasible;3289674;13286548
2005s;9.0;54.7%;24.00000;53.00000;11;78;40.00000;3293256;13311353
2010s;9.0;54.7%;24.00000;53.00000;19;77;51.38462;3298132;13334837
2015s;9.0;54.7%;24.00000;53.00000;86;infeasible;3300420;13355547
2020s;9.0;54.7%;24.00000;53.00000;73;infeasible;3304548;13378649
2025s;9.0;54.7%;24.00000;53.00000;19;71;42.00000;3306739;13396610
2030s;9.0;54.7%;24.00000;53.00000;18;84;49.00000;3309692;13421722
2035s;9.0;54.7%;24.00000;53.00000;83;infeasible;3312149;13439187
2040s;9.0;54.7%;24.00000;53.00000;20;79;33.00000;3315421;13462464
2045s;9.0;54.7%;24.00000;53.00000;26;78;24.00000;3319112;13481756
2050s;9.0;54.7%;24.00000;53.00000;27;79;24.00000;3322658;13505410
2055s;9.0;54.7%;24.00000;53.00000;72;infeasible;3326044;13523121
2060s;9.0;54.7%;24.00000;53.00000;18;81;24.00000;3329396;13546167
2065s;9.0;54.7%;24.00000;53.00000;16;74;37.00000;3332062;13568890
2070s;9.0;54.7%;24.00000;53.00000;17;80;48.00000;3335266;13591414
2075s;9.0;54.7%;24.00000;53.00000;20;75;33.00000;3338454;13609324
2080s;9.0;54.7%;24.00000;53.00000;12;87;46.00000;3340981;13631188
2085s;9.0;54.7%;24.00000;53.00000;26;69;31.00000;3344704;13653476
2090s;9.0;54.7%;24.00000;53.00000;16;78;50.00000;3346689;13667470
2095s;9.0;54.7%;24.00000;53.00000;81;infeasible;3350753;13687855
2100s;9.0;54.7%;24.00000;53.00000;90;infeasible;3354019;13714874
2105s;9.0;54.7%;24.00000;53.00000;11;76;44.00000;3357220;13731062
2110s;9.0;54.7%;24.00000;53.00000;75;cutoff;3361016;13758596
2116s;9.0;54.7%;24.00000;53.00000;11;73;50.00000;3364401;13782185
2120s;9.0;54.7%;24.00000;53.00000;76;infeasible;3367628;13802114
2125s;9.0;54.7%;24.00000;53.00000;20;74;37.80597;3370800;13823809
2130s;9.0;54.7%;24.00000;53.00000;22;81;35.00000;3374899;13845643
2136s;9.0;54.7%;24.00000;53.00000;19;83;34.00000;3377087;13864880
2140s;9.0;54.7%;24.00000;53.00000;19;87;43.03226;3380003;13882554
2145s;9.0;54.7%;24.00000;53.00000;64;infeasible;3384494;13907178
2150s;9.0;54.7%;24.00000;53.00000;15;74;48.00000;3387969;13930301
2155s;9.0;54.7%;24.00000;53.00000;78;infeasible;3391070;13944510
2160s;9.0;54.7%;24.00000;53.00000;23;72;25.00000;3394644;13971942
2165s;9.0;54.7%;24.00000;53.00000;82;infeasible;3397379;13990931
2170s;9.0;54.7%;24.00000;53.00000;18;82;34.00000;3401862;14010119
2175s;9.0;54.7%;24.00000;53.00000;24;77;44.00000;3404706;14031460
2180s;9.0;54.7%;24.00000;53.00000;26;72;43.20000;3407072;14044821
2185s;9.0;54.7%;24.00000;53.00000;28;76;45.10169;3410643;14072164
2190s;9.0;54.7%;24.00000;53.00000;21;73;44.14286;3415523;14095342
2195s;9.0;54.7%;24.00000;53.00000;8;85;52.00000;3417228;14113951
2200s;9.0;54.7%;24.00000;53.00000;28;78;29.17361;3420573;14134571
2205s;9.0;54.7%;24.00000;53.00000;27;74;27.00000;3424296;14158117
2210s;9.0;54.7%;24.00000;53.00000;18;79;45.00000;3427587;14180234
2215s;9.0;54.7%;24.00000;53.00000;20;78;46.00000;3430912;14200180
2220s;9.0;54.7%;24.00000;53.00000;81;infeasible;3434143;14220363
2225s;9.0;54.7%;24.00000;53.00000;80;infeasible;3437859;14245049
2230s;9.0;54.7%;24.00000;53.00000;33;77;27.00000;3441130;14260127
2235s;9.0;54.7%;24.00000;53.00000;24;76;37.00000;3444862;14286801
2240s;9.0;54.7%;24.00000;53.00000;23;78;49.71642;3448203;14306167
2245s;9.0;54.7%;24.00000;53.00000;26;77;24.00000;3451309;14324822
2250s;9.0;54.7%;24.00000;53.00000;17;75;46.00000;3455199;14349044
2255s;9.0;54.7%;24.00000;53.00000;15;80;44.00000;3458921;14372602
2260s;9.0;54.7%;24.00000;53.00000;36;67;35.11538;3462500;14392645
2265s;9.0;54.7%;24.00000;53.00000;85;infeasible;3464744;14410236
2270s;9.0;54.7%;24.00000;53.00000;22;75;35.00000;3469939;14435753
2275s;9.0;54.7%;24.00000;53.00000;23;82;38.00000;3473593;14460582
2280s;9.0;54.7%;24.00000;53.00000;68;infeasible;3477620;14483866
2286s;9.0;54.7%;24.00000;53.00000;77;infeasible;3479850;14498690
2290s;9.0;54.7%;24.00000;53.00000;22;80;30.20979;3482681;14514825
2295s;9.0;54.7%;24.00000;53.00000;85;infeasible;3486443;14538192
2300s;9.0;54.7%;24.00000;53.00000;17;67;51.11988;3490533;14562573
2305s;9.0;54.7%;24.00000;53.00000;81;infeasible;3493753;14583626
2310s;9.0;54.7%;24.00000;53.00000;21;84;39.00000;3498129;14604457
2315s;9.0;54.7%;24.00000;53.00000;66;infeasible;3500862;14625886
2320s;9.0;54.7%;24.00000;53.00000;26;80;34.28358;3505212;14650631
2325s;9.0;54.7%;24.00000;53.00000;23;81;33.00000;3509302;14671348
2330s;9.0;54.7%;24.00000;53.00000;18;68;42.00000;3512869;14695907
2335s;9.0;54.7%;24.00000;53.00000;86;infeasible;3517272;14720162
2340s;9.0;54.7%;24.00000;53.00000;31;76;35.00000;3520536;14739692
2345s;9.0;54.7%;24.00000;53.00000;89;infeasible;3524071;14762646
2350s;9.0;54.7%;24.00000;53.00000;24;77;39.00000;3528182;14784972
2356s;9.0;54.7%;24.00000;53.00000;24;78;48.00000;3531095;14800705
2360s;9.0;54.7%;24.00000;53.00000;81;infeasible;3534049;14818731
2365s;9.0;54.7%;24.00000;53.00000;11;68;52.00000;3538031;14841663
2370s;9.0;54.7%;24.00000;53.00000;12;77;44.00000;3542111;14866098
