0s;-;100%;0.00000;319.0000000;0;0;H
1033s;12.2;91.0%;13.00000;145.00000;55;74;51.11429;1246178;2262433
1035s;12.2;91.0%;13.00000;145.00000;45;107;75.00000;1249950;2266445
1040s;12.2;91.0%;13.00000;145.00000;79;infeasible;1256251;2275922
1045s;12.2;91.0%;13.00000;145.00000;60;98;125.00000;1263236;2289817
1050s;12.2;91.0%;13.00000;145.00000;58;85;87.00000;1265576;2294200
1055s;12.2;91.0%;13.00000;145.00000;77;68;24.00000;1273388;2307746
1062s;12.2;91.0%;13.00000;145.00000;62;56;31.00000;1283057;2320480
1066s;12.2;91.0%;13.00000;145.00000;76;62;13.00000;1283137;2328302
1070s;12.2;91.0%;13.00000;145.00000;45;100;113.00000;1287972;2335566
1075s;12.2;91.0%;13.00000;145.00000;70;62;29.07429;1294367;2346130
1080s;12.2;91.0%;13.00000;145.00000;79;57;19.00000;1296249;2352020
1086s;12.2;91.0%;13.00000;145.00000;57;94;90.06658;1305505;2363543
1090s;12.2;91.0%;13.00000;145.00000;40;100;106.04651;1310719;2375047
1101s;12.2;91.0%;13.00000;145.00000;68;78;36.00000;1314466;2384529
1110s;12.2;91.0%;13.00000;145.00000;58;79;36.00000;1323502;2384547
1119s;12.2;91.0%;13.00000;145.00000;25;111;134.00000;1323718;2400563
1122s;12.2;91.0%;13.00000;145.00000;20;114;138.00000;1328528;2400978
1127s;12.2;91.0%;13.00000;145.00000;52;60;76.08571;1328878;2409802
1133s;12.2;91.0%;13.00000;145.00000;55;61;76.08571;1337635;2410424
1136s;12.2;91.0%;13.00000;145.00000;59;77;85.00000;1339158;2426440
1140s;12.2;91.0%;13.00000;145.00000;47;79;87.95220;1345479;2438820
1145s;12.2;91.0%;13.00000;145.00000;70;85;62.00000;1346873;2441334
1150s;12.2;91.0%;13.00000;145.00000;60;85;103.00000;1354372;2453533
1156s;12.2;91.0%;13.00000;145.00000;43;76;69.00000;1363233;2470535
1162s;12.2;91.0%;13.00000;145.00000;74;70;27.32988;1366748;2480622
1165s;12.2;91.0%;13.00000;145.00000;25;87;132.00000;1370748;2485741
1171s;12.2;91.0%;13.00000;145.00000;35;85;124.00000;1378564;2500827
1178s;12.2;91.0%;13.00000;145.00000;40;82;126.00000;1383674;2512966
1180s;12.2;91.0%;13.00000;145.00000;86;81;27.00000;1386677;2515448
1186s;12.2;91.0%;13.00000;145.00000;65;64;42.05180;1388060;2520763
1190s;12.2;91.0%;13.00000;145.00000;60;65;32.02941;1389438;2521983
1196s;12.2;91.0%;13.00000;145.00000;64;69;26.07213;1396727;2530980
1200s;12.2;91.0%;13.00000;145.00000;87;cutoff;1401922;2541300
1208s;12.2;91.0%;13.00000;145.00000;54;100;80.12895;1407261;2554935
1210s;12.2;91.0%;13.00000;145.00000;54;80;95.65082;1409939;2559004
1215s;12.2;91.0%;13.00000;145.00000;35;111;102.00000;1417416;2570555
1223s;12.2;91.0%;13.00000;145.00000;62;66;37.00000;1418092;2574556
1225s;12.2;91.0%;13.00000;145.00000;47;69;64.00000;1421866;2578564
1230s;12.2;91.0%;13.00000;145.00000;51;61;64.07944;1427741;2589573
1235s;12.2;91.0%;13.00000;145.00000;64;78;43.00000;1429888;2593437
1240s;12.2;91.0%;13.00000;145.00000;77;72;22.12500;1437642;2606892
1247s;12.2;91.0%;13.00000;145.00000;31;84;96.00000;1440953;2617066
1250s;12.2;91.0%;13.00000;145.00000;77;infeasible;1443454;2620655
1255s;12.2;91.0%;13.00000;145.00000;49;75;108.42073;1451680;2631767
1261s;12.2;91.0%;13.00000;145.00000;36;79;127.00000;1454059;2640130
1265s;12.2;91.0%;13.00000;145.00000;80;65;28.00000;1458115;2646681
1270s;12.2;91.0%;13.00000;145.00000;65;75;38.00000;1458886;2647764
1277s;12.2;91.0%;13.00000;145.00000;56;68;23.00000;1463043;2656544
1281s;12.2;91.0%;13.00000;145.00000;65;79;14.00000;1468649;2663433
1286s;12.2;91.0%;13.00000;145.00000;67;76;92.00000;1475334;2670553
1293s;12.1;91.0%;13.00000;145.00000;29;104;125.00000;1478679;2685451
1295s;12.1;91.0%;13.00000;145.00000;76;62;22.14087;1480553;2686398
1300s;12.1;91.0%;13.00000;145.00000;83;66;13.00000;1487404;2699343
1307s;12.1;91.0%;13.00000;145.00000;65;71;29.00000;1491612;2709354
1311s;12.1;91.0%;13.00000;145.00000;39;84;135.00000;1497235;2712745
1315s;12.1;91.0%;13.00000;145.00000;79;72;26.81784;1501840;2724218
1323s;12.1;91.0%;13.00000;145.00000;49;72;86.00000;1506686;2735032
1327s;12.1;91.0%;13.00000;145.00000;56;72;73.03352;1512775;2736481
1330s;12.1;91.0%;13.00000;145.00000;77;80;39.00000;1515319;2748768
1335s;12.1;91.0%;13.00000;145.00000;45;88;134.02392;1520362;2761206
1342s;12.1;91.0%;13.00000;145.00000;61;73;97.98561;1524676;2769712
1345s;12.1;91.0%;13.00000;145.00000;57;81;79.01110;1528408;2774842
1350s;12.1;91.0%;13.00000;145.00000;68;75;69.00000;1528927;2778030
1363s;12.1;91.0%;13.00000;145.00000;60;76;71.02941;1538277;2778046
1365s;12.1;91.0%;13.00000;145.00000;40;69;129.00000;1538277;2791059
1374s;12.1;91.0%;13.00000;145.00000;49;93;124.00000;1543948;2803595
1381s;12.1;91.0%;13.00000;145.00000;50;94;124.00000;1552884;2804254
1388s;12.1;91.0%;13.00000;145.00000;30;100;142.00000;1552929;2820270
1390s;12.1;91.0%;13.00000;145.00000;77;infeasible;1556055;2823154
1395s;12.1;91.0%;13.00000;145.00000;74;63;22.11139;1562317;2835348
1403s;12.1;91.0%;13.00000;145.00000;92;infeasible;1568161;2847708
1409s;12.1;91.0%;13.00000;145.00000;57;93;81.07768;1577010;2847932
1413s;12.1;91.0%;13.00000;145.00000;61;82;101.02994;1578313;2863948
1416s;12.1;91.0%;13.00000;145.00000;38;95;113.00000;1582412;2869389
1420s;12.1;91.0%;13.00000;145.00000;37;119;123.00000;1588948;2883393
1425s;12.1;91.0%;13.00000;145.00000;56;86;88.20085;1591611;2888097
1430s;12.1;91.0%;13.00000;145.00000;70;63;21.00000;1597253;2898230
1436s;12.1;91.0%;13.00000;145.00000;93;infeasible;1599985;2906143
1440s;12.1;91.0%;13.00000;145.00000;51;72;100.03972;1605346;2915342
1448s;12.1;91.0%;13.00000;145.00000;47;92;117.04183;1610989;2926071
1450s;12.1;91.0%;13.00000;145.00000;79;64;31.00000;1613098;2927202
1456s;12.1;91.0%;13.00000;145.00000;83;infeasible;1613841;2931276
1461s;12.1;91.0%;13.00000;145.00000;58;73;49.00000;1616402;2933870
1465s;12.1;91.0%;13.00000;145.00000;35;73;98.00000;1620992;2942154
1470s;12.1;91.0%;13.00000;145.00000;80;infeasible;1626712;2952910
1475s;12.1;91.0%;13.00000;145.00000;78;60;27.95255;1632445;2961564
1480s;12.1;91.0%;13.00000;145.00000;65;73;59.00000;1634403;2965745
1485s;12.1;91.0%;13.00000;145.00000;54;65;105.00000;1640445;2975959
1490s;12.1;91.0%;13.00000;145.00000;43;89;76.00000;1646201;2986514
1495s;12.1;91.0%;13.00000;145.00000;65;61;27.00000;1646723;2989908
1500s;12.1;91.0%;13.00000;145.00000;47;76;128.48000;1653734;3001045
1505s;12.1;91.0%;13.00000;145.00000;47;90;95.00000;1659580;3011363
1511s;12.1;91.0%;13.00000;145.00000;74;57;28.07071;1662919;3019541
1515s;12.1;91.0%;13.00000;145.00000;41;87;87.00000;1668263;3022901
1520s;12.1;91.0%;13.00000;145.00000;55;85;75.24967;1673749;3035454
1528s;12.1;91.0%;13.00000;145.00000;79;73;29.00000;1677876;3045874
1530s;12.1;91.0%;13.00000;145.00000;36;106;127.00000;1681327;3048331
1536s;12.1;91.0%;13.00000;145.00000;62;74;48.01786;1688921;3060934
1542s;12.1;91.0%;13.00000;145.00000;33;96;88.00000;1690665;3069064
1549s;12.1;91.0%;13.00000;145.00000;30;110;113.00000;1692627;3072037
1550s;12.1;91.0%;13.00000;145.00000;91;infeasible;1693493;3073003
1556s;12.1;91.0%;13.00000;145.00000;56;72;81.11250;1696755;3079156
1561s;12.1;91.0%;13.00000;145.00000;40;88;109.21143;1702213;3085371
1565s;12.1;91.0%;13.00000;145.00000;42;84;126.22748;1707342;3096571
1572s;12.1;91.0%;13.00000;145.00000;44;78;134.03960;1711067;3105248
1575s;12.1;91.0%;13.00000;145.00000;108;infeasible;1714527;3111035
1580s;12.1;91.0%;13.00000;145.00000;64;75;76.00000;1719918;3120913
1588s;12.1;91.0%;13.00000;145.00000;63;80;71.00000;1724605;3129352
1590s;12.1;91.0%;13.00000;145.00000;56;81;71.00000;1727980;3129813
1596s;12.1;91.0%;13.00000;145.00000;34;84;141.00000;1734250;3144811
1601s;12.1;91.0%;13.00000;145.00000;82;63;22.13871;1741174;3151760
1606s;12.1;91.0%;13.00000;145.00000;46;73;106.00000;1741328;3159750
1610s;12.1;91.0%;13.00000;145.00000;33;98;101.00000;1745772;3166478
1615s;12.1;91.0%;13.00000;145.00000;75;infeasible;1751753;3174092
1623s;12.1;91.0%;13.00000;145.00000;39;86;110.00000;1756083;3186011
1625s;12.1;91.0%;13.00000;145.00000;81;57;13.00000;1758350;3189110
1631s;12.1;91.0%;13.00000;145.00000;51;54;47.00000;1765908;3197586
1637s;12.1;91.0%;13.00000;145.00000;56;71;70.12550;1767975;3207735
1644s;12.1;91.0%;13.00000;145.00000;26;120;128.00000;1770196;3211622
1645s;12.1;91.0%;13.00000;145.00000;71;65;25.14980;1771289;3212747
1652s;12.1;91.0%;13.00000;145.00000;45;83;132.00599;1773636;3217611
1660s;12.1;91.0%;13.00000;145.00000;91;64;47.02962;1781046;3218022
1667s;12.1;91.0%;13.00000;145.00000;79;62;14.99021;1781335;3230967
1670s;12.1;91.0%;13.00000;145.00000;79;63;14.99021;1785970;3231473
1676s;12.1;91.0%;13.00000;145.00000;69;63;40.06182;1790835;3246502
1680s;12.1;91.0%;13.00000;145.00000;46;96;83.00000;1796267;3256892
1688s;12.1;91.0%;13.00000;145.00000;75;64;17.00000;1801617;3268352
1691s;12.1;91.0%;13.00000;145.00000;51;84;64.01786;1804579;3271064
1695s;12.1;91.0%;13.00000;145.00000;52;66;59.00000;1809848;3281061
1700s;12.1;91.0%;13.00000;145.00000;58;88;90.58870;1816391;3293084
1709s;12.1;91.0%;13.00000;145.00000;31;100;143.00000;1822307;3304847
1714s;12.1;91.0%;13.00000;145.00000;64;87;104.50045;1828294;3305839
1716s;12.1;91.0%;13.00000;145.00000;54;64;38.00000;1828852;3316802
1720s;12.1;91.0%;13.00000;145.00000;77;69;40.00000;1833414;3324909
1725s;12.1;91.0%;13.00000;145.00000;47;78;117.00000;1834163;3325928
1731s;12.1;91.0%;13.00000;145.00000;64;61;52.45161;1839690;3335876
1737s;12.1;91.0%;13.00000;145.00000;46;74;112.00000;1839701;3337183
1742s;12.1;91.0%;13.00000;145.00000;57;69;101.52241;1841349;3338812
1746s;12.1;91.0%;13.00000;145.00000;62;70;62.00000;1846010;3343209
1751s;12.1;91.0%;13.00000;145.00000;38;101;127.00000;1850803;3353203
1757s;12.1;91.0%;13.00000;145.00000;79;69;16.00000;1853446;3361177
1760s;12.1;91.0%;13.00000;145.00000;50;96;106.07944;1856240;3365039
1765s;12.0;91.0%;13.00000;145.00000;32;109;100.00000;1862324;3376074
1770s;12.0;91.0%;13.00000;145.00000;57;66;75.00000;1869104;3386722
1776s;12.0;91.0%;13.00000;145.00000;38;83;93.00000;1870760;3391981
1787s;12.0;91.0%;13.00000;145.00000;26;114;136.00000;1879816;3392194
1794s;12.1;91.0%;13.00000;145.00000;66;71;46.56346;1880144;3408210
1797s;12.1;91.0%;13.00000;145.00000;35;81;133.02907;1883943;3408820
1800s;12.0;91.0%;13.00000;145.00000;48;76;85.06509;1886432;3416073
1805s;12.0;91.0%;13.00000;145.00000;29;97;141.00000;1893305;3430496
1810s;12.0;91.0%;13.00000;145.00000;42;90;132.00000;1894918;3433212
1815s;12.0;91.0%;13.00000;145.00000;47;92;136.44602;1900860;3444781
1820s;12.0;91.0%;13.00000;145.00000;40;86;100.10542;1907888;3457389
1826s;12.0;91.0%;13.00000;145.00000;81;63;39.12167;1908051;3460048
1833s;12.0;91.0%;13.00000;145.00000;80;64;39.12167;1916818;3460324
1835s;12.0;91.0%;13.00000;145.00000;68;57;52.00000;1916818;3474338
1840s;12.0;91.0%;13.00000;145.00000;62;93;74.04993;1922249;3481215
1846s;12.0;91.0%;13.00000;145.00000;26;119;107.00000;1924859;3490877
1850s;12.0;91.0%;13.00000;145.00000;42;87;140.03405;1929858;3497008
1857s;12.0;91.0%;13.00000;145.00000;36;91;136.00000;1930306;3501021
1862s;12.0;91.0%;13.00000;145.00000;37;92;136.00000;1930314;3501042
1865s;12.0;91.0%;13.00000;145.00000;76;56;17.00000;1932731;3503241
1870s;12.0;91.0%;13.00000;145.00000;48;78;124.00000;1938595;3512390
1876s;12.0;91.0%;13.00000;145.00000;31;93;138.00000;1945388;3524456
1881s;12.0;91.0%;13.00000;145.00000;40;90;98.21591;1945399;3528471
1885s;12.0;91.0%;13.00000;145.00000;63;72;51.00000;1950198;3533645
1891s;12.0;91.0%;13.00000;145.00000;49;80;60.16471;1958067;3546994
1896s;12.0;91.0%;13.00000;145.00000;44;83;117.00000;1958794;3552119
1902s;12.0;91.0%;13.00000;145.00000;57;83;124.18592;1960346;3555541
1905s;12.0;91.0%;13.00000;145.00000;62;63;47.14032;1963559;3557718
1910s;12.0;91.0%;13.00000;145.00000;65;67;34.26211;1963640;3561627
1915s;12.0;91.0%;13.00000;145.00000;73;65;13.03587;1969919;3569769
1920s;12.0;91.0%;13.00000;145.00000;83;74;31.00000;1974674;3578251
1928s;12.0;91.0%;13.00000;145.00000;31;96;143.00000;1978130;3587948
1930s;12.0;91.0%;13.00000;145.00000;63;66;50.00000;1980258;3588898
1935s;12.0;91.0%;13.00000;145.00000;105;infeasible;1986098;3599508
1940s;12.0;91.0%;13.00000;145.00000;43;95;124.23303;1992837;3611800
1947s;12.0;91.0%;13.00000;145.00000;83;64;14.00000;1994102;3616733
1950s;12.0;91.0%;13.00000;145.00000;68;66;33.31213;1997957;3618567
1955s;12.0;91.0%;13.00000;145.00000;34;117;113.00000;2002349;3628164
1960s;12.0;91.0%;13.00000;145.00000;57;85;54.00000;2007650;3637018
1965s;12.0;91.0%;13.00000;145.00000;29;88;142.00000;2013608;3649301
1977s;12.0;91.0%;13.00000;145.00000;36;100;94.02270;2013619;3652143
1980s;12.0;91.0%;13.00000;145.00000;68;74;37.00000;2017108;3655410
1986s;12.0;91.0%;13.00000;145.00000;69;69;63.00000;2017147;3658396
1996s;12.0;91.0%;13.00000;145.00000;60;70;68.15821;2026350;3658460
2004s;12.0;91.0%;13.00000;145.00000;41;98;99.01786;2026881;3674476
2007s;12.0;91.0%;13.00000;145.00000;44;99;99.01786;2029912;3675522
2011s;12.0;91.0%;13.00000;145.00000;49;63;73.00000;2033805;3684580
2015s;12.0;91.0%;13.00000;145.00000;49;83;88.75000;2039565;3695387
2025s;12.0;91.0%;13.00000;145.00000;84;62;19.96074;2045158;3707768
2030s;12.0;91.0%;13.00000;145.00000;50;85;130.00000;2051993;3717438
2036s;12.0;91.0%;13.00000;145.00000;64;80;37.11732;2058417;3729563
2040s;12.0;91.0%;13.00000;145.00000;46;64;65.07602;2063437;3739712
2045s;12.0;91.0%;13.00000;145.00000;65;87;92.34073;2064782;3743760
2052s;12.0;91.0%;13.00000;145.00000;68;69;30.00000;2072664;3749023
2055s;12.0;91.0%;13.00000;145.00000;75;infeasible;2074146;3758315
2061s;12.0;91.0%;13.00000;145.00000;75;61;52.27731;2081066;3769318
2067s;12.0;91.0%;13.00000;145.00000;51;83;98.00000;2081087;3773526
2070s;12.0;91.0%;13.00000;145.00000;57;infeasible;2084946;3779349
2076s;12.0;91.0%;13.00000;145.00000;64;55;26.25000;2091577;3790122
2081s;12.0;91.0%;13.00000;145.00000;84;54;13.00000;2097753;3797776
2086s;12.0;91.0%;13.00000;145.00000;57;71;90.00000;2097886;3801807
2090s;12.0;91.0%;13.00000;145.00000;74;53;15.00000;2102365;3806461
2100s;12.0;91.0%;13.00000;145.00000;52;65;124.00000;2105746;3815219
2105s;12.0;91.0%;13.00000;145.00000;57;66;124.05811;2105768;3815245
2111s;12.0;91.0%;13.00000;145.00000;58;82;117.00000;2112651;3823262
2120s;12.0;91.0%;13.00000;145.00000;46;71;117.00000;2115634;3832432
2131s;12.0;91.0%;13.00000;145.00000;72;infeasible;2125266;3832516
2140s;12.0;91.0%;13.00000;145.00000;37;80;132.00000;2126135;3848532
2146s;12.0;91.0%;13.00000;145.00000;42;83;69.01786;2132420;3857480
2150s;12.0;91.0%;13.00000;145.00000;92;76;41.00000;2136395;3866849
2159s;12.0;91.0%;13.00000;145.00000;60;59;86.07182;2143496;3879296
2162s;12.0;91.0%;13.00000;145.00000;107;infeasible;2147586;3881856
2165s;12.0;91.0%;13.00000;145.00000;136;infeasible;2150077;3889185
2170s;12.0;91.0%;13.00000;145.00000;74;71;30.00000;2156303;3899941
2179s;12.0;91.0%;13.00000;145.00000;60;77;57.00000;2160449;3912206
2180s;12.0;91.0%;13.00000;145.00000;73;78;58.00000;2160939;3912379
2185s;12.0;91.0%;13.00000;145.00000;34;88;136.00000;2166554;3922203
2191s;12.0;91.0%;13.00000;145.00000;54;69;69.00000;2173402;3932204
2200s;12.0;91.0%;13.00000;145.00000;51;93;82.07738;2177466;3942248
2206s;12.0;91.0%;13.00000;145.00000;55;78;111.00000;2184154;3950721
2210s;12.0;91.0%;13.00000;145.00000;27;84;112.00000;2189202;3960858
2217s;12.0;91.0%;13.00000;145.00000;56;80;51.00000;2190975;3964803
2224s;12.0;91.0%;13.00000;145.00000;39;67;95.10981;2191228;3966614
2226s;12.0;91.0%;13.00000;145.00000;92;infeasible;2193267;3967030
2232s;12.0;91.0%;13.00000;145.00000;56;75;88.76694;2198539;3970371
2239s;12.0;91.0%;13.00000;145.00000;25;124;122.00000;2198717;3980034
2240s;12.0;91.0%;13.00000;145.00000;43;80;101.00000;2199755;3980353
