0s;-;8.42%;5853.00019;6391.0000000;0;0;H
885s;21.5;0.39%;6070.00000;6094.00000;47;79;6070.00000;85230;680176
894s;21.5;0.39%;6070.00000;6094.00000;84;infeasible;86414;684956
897s;21.5;0.39%;6070.00000;6094.00000;76;infeasible;86985;687996
901s;21.5;0.39%;6070.00000;6094.00000;47;87;6091.00000;87570;690019
905s;21.5;0.39%;6070.00000;6094.00000;39;92;6070.00000;88136;692061
914s;21.5;0.39%;6070.00000;6094.00000;52;75;6070.00000;89495;697577
919s;21.5;0.39%;6070.00000;6094.00000;94;52;6092.04615;90426;700476
923s;21.5;0.39%;6070.00000;6094.00000;39;74;6078.00000;91404;703685
928s;21.5;0.39%;6070.00000;6094.00000;28;74;6070.00000;92360;706750
932s;21.4;0.39%;6070.00000;6094.00000;16;110;6079.00000;93175;710061
936s;21.4;0.39%;6070.00000;6094.00000;91;cutoff;93624;712858
940s;21.4;0.39%;6070.00000;6094.00000;95;cutoff;94340;714791
948s;21.4;0.39%;6070.00000;6094.00000;92;cutoff;95621;720582
953s;21.3;0.39%;6070.00000;6094.00000;87;cutoff;96318;723379
957s;21.3;0.39%;6070.00000;6094.00000;81;cutoff;96886;726155
962s;21.3;0.39%;6070.00000;6094.00000;40;106;6092.01539;97502;728854
967s;21.3;0.39%;6070.00000;6094.00000;34;75;6070.00000;98264;731470
971s;21.3;0.39%;6070.00000;6094.00000;27;94;6092.00000;99134;734860
976s;21.2;0.39%;6070.00000;6094.00000;100;cutoff;99979;738068
980s;21.2;0.39%;6070.00000;6094.00000;39;98;6077.00000;100677;741026
988s;21.2;0.39%;6070.00000;6094.00000;90;infeasible;101724;746158
992s;21.2;0.39%;6070.00000;6094.00000;95;cutoff;102504;748349
997s;21.2;0.39%;6070.00000;6094.00000;41;100;6090.01875;103154;751418
1001s;21.1;0.39%;6070.00000;6094.00000;38;93;6086.12766;103816;754963
1005s;21.1;0.39%;6070.00000;6094.00000;107;cutoff;104485;757319
1014s;21.1;0.39%;6070.00000;6094.00000;24;101;6081.00000;105657;762304
1018s;21.0;0.39%;6070.00000;6094.00000;41;93;6071.00000;106235;765373
1022s;21.0;0.39%;6070.00000;6094.00000;93;infeasible;106888;768215
1026s;21.0;0.39%;6070.00000;6094.00000;92;infeasible;107427;771078
1031s;21.0;0.39%;6070.00000;6094.00000;27;99;6070.00000;107942;773856
1036s;21.0;0.39%;6070.00000;6094.00000;23;100;6092.00000;108388;776592
1041s;20.9;0.39%;6070.00000;6094.00000;32;95;6070.00000;109008;779865
1046s;20.9;0.39%;6070.00000;6094.00000;99;cutoff;109686;782780
1050s;20.9;0.39%;6070.00000;6094.00000;45;96;6076.58462;110278;785677
1055s;20.9;0.39%;6070.00000;6094.00000;34;87;6091.00000;110634;788576
1061s;20.9;0.39%;6070.01924;6094.00000;41;83;6083.00000;111107;792861
1065s;20.9;0.39%;6070.02564;6094.00000;102;infeasible;111657;793812
1070s;20.9;0.39%;6070.03179;6094.00000;66;cutoff;112142;796404
1080s;20.9;0.39%;6070.04878;6094.00000;20;110;6086.00000;112168;799155
1080s;20.9;0.34%;6070.04878;6091.0000000;98132;H799157
1080s;20.9;0.29%;6070.04878;6088.0000000;83167;H799201
1083s;20.9;0.23%;6070.04878;6084.0000000;61587;H799462
1083s;20.9;0.21%;6070.04878;6083.0000000;57233;H799603
1083s;20.9;0.20%;6070.05859;6082.0000000;52735;H799666
1088s;20.9;0.19%;6070.14104;6082.00000;55;cutoff;52441;801147
1094s;20.9;0.19%;6070.53061;6082.00000;20;86;6073.00000;52330;803002
1101s;20.9;0.18%;6071.00000;6082.00000;108;cutoff;52500;806495
1109s;20.9;0.18%;6071.00000;6082.00000;24;94;6075.00000;53054;810326
1116s;20.8;0.18%;6071.00000;6082.00000;26;96;6071.00000;53596;815258
1123s;20.8;0.18%;6071.00000;6082.00000;36;111;6077.05128;54022;819479
1129s;20.8;0.18%;6071.00000;6082.00000;23;93;6077.00000;54242;822945
1134s;20.8;0.18%;6071.00000;6082.00000;19;100;6071.00000;54468;825807
1139s;20.8;0.18%;6071.00000;6082.00000;22;101;6071.00000;54702;828583
1144s;20.7;0.18%;6071.00000;6082.00000;16;106;6075.00000;54839;831357
1149s;20.7;0.18%;6071.00000;6082.00000;103;infeasible;55094;833352
1154s;20.7;0.18%;6071.00000;6082.00000;98;infeasible;55366;836179
1155s;20.7;0.18%;6071.00000;6082.00000;104;cutoff;55366;838357
1165s;20.7;0.18%;6071.00000;6082.00000;55;73;6071.00000;55977;841848
1170s;20.7;0.18%;6071.00000;6082.00000;39;112;6077.02912;55997;845206
1170s;20.7;0.16%;6071.00000;6081.0000000;49324;H846643
1176s;20.7;0.16%;6071.00000;6081.00000;27;96;6071.00000;49444;847107
1181s;20.7;0.16%;6071.00000;6081.00000;86;cutoff;49503;850011
1186s;20.7;0.16%;6071.00000;6081.00000;21;100;6071.00000;49648;852206
1192s;20.7;0.16%;6071.00000;6081.00000;45;86;6071.00000;49889;854347
1198s;20.7;0.16%;6071.00000;6081.00000;31;76;6071.00000;50030;857238
1204s;20.7;0.16%;6071.00000;6081.00000;93;cutoff;50417;859578
1210s;20.7;0.16%;6071.00000;6081.00000;48;79;6072.50446;50556;862578
1216s;20.7;0.16%;6071.00000;6081.00000;62;86;6071.00208;50761;865124
1222s;20.7;0.16%;6071.00000;6081.00000;99;infeasible;50733;867931
1228s;20.7;0.16%;6071.00000;6081.00000;100;infeasible;50918;870185
1235s;20.7;0.16%;6071.00000;6081.00000;37;81;6075.00000;51078;872829
1242s;20.7;0.16%;6071.00000;6081.00000;85;infeasible;51232;875806
1248s;20.8;0.16%;6071.00000;6081.00000;41;79;6071.00000;51251;878686
1254s;20.8;0.16%;6071.00000;6081.00000;36;104;6071.13335;51450;880954
1259s;20.8;0.16%;6071.00000;6081.00000;75;cutoff;51443;883875
1304s;20.8;0.16%;6071.00000;6081.00000;92;cutoff;51760;883939
1305s;20.8;0.16%;6071.00000;6081.00000;90;cutoff;51760;891947
1311s;20.8;0.16%;6071.00000;6081.00000;35;75;6078.00000;52235;899203
1317s;20.8;0.16%;6071.00000;6081.00000;86;infeasible;52340;900777
1324s;20.9;0.16%;6071.00000;6081.00000;35;72;6071.00000;52660;903491
1329s;20.9;0.16%;6071.00000;6081.00000;37;83;6078.00000;52977;906969
1334s;20.9;0.16%;6071.00000;6081.00000;36;74;6079.00000;53168;909496
1340s;20.9;0.16%;6071.00000;6081.00000;70;68;6071.00554;53428;912082
1346s;20.9;0.16%;6071.00000;6081.00000;35;75;6071.00000;53700;914820
1351s;21.0;0.16%;6071.00000;6081.00000;39;70;6075.00000;53989;917671
1357s;21.0;0.16%;6071.00000;6081.00000;77;72;6073.65299;54235;920331
1363s;21.0;0.16%;6071.00000;6081.00000;43;76;6071.00000;54361;923101
1368s;21.0;0.16%;6071.00000;6081.00000;77;cutoff;54495;925741
1373s;21.1;0.16%;6071.00000;6081.00000;75;infeasible;54522;928297
1379s;21.1;0.16%;6071.00000;6081.00000;73;infeasible;54615;930462
1385s;21.1;0.16%;6071.00000;6081.00000;73;cutoff;54795;933283
1391s;21.1;0.16%;6071.00000;6081.00000;89;infeasible;54998;936063
1398s;21.2;0.16%;6071.00000;6081.00000;90;infeasible;55101;938996
1403s;21.2;0.16%;6071.00000;6081.00000;21;84;6071.00000;55247;941933
1410s;21.2;0.16%;6071.00000;6081.00000;91;cutoff;55398;944596
1417s;21.2;0.16%;6071.00000;6081.00000;89;cutoff;55581;947918
1423s;21.2;0.16%;6071.00000;6081.00000;85;cutoff;55767;951395
1428s;21.2;0.16%;6071.00000;6081.00000;77;cutoff;55792;954539
1433s;21.2;0.16%;6071.00000;6081.00000;93;infeasible;55936;957157
1438s;21.2;0.16%;6071.00000;6081.00000;29;91;6073.00000;55961;959402
1443s;21.2;0.16%;6071.00000;6081.00000;104;61;6072.26819;55850;961928
1447s;21.2;0.16%;6071.00000;6081.00000;111;57;6074.23018;55463;964402
1454s;21.2;0.15%;6071.61810;6081.00000;100;cutoff;54963;967332
1461s;21.2;0.15%;6072.00000;6081.00000;75;infeasible;55043;969779
1467s;21.2;0.15%;6072.00000;6081.00000;76;infeasible;55134;973131
1472s;21.2;0.15%;6072.00000;6081.00000;21;85;6078.00000;55112;976111
1478s;21.2;0.15%;6072.00000;6081.00000;86;cutoff;55146;978341
1484s;21.2;0.15%;6072.00000;6081.00000;86;infeasible;55174;981294
1489s;21.2;0.15%;6072.00000;6081.00000;74;infeasible;55199;983928
1495s;21.2;0.15%;6072.00000;6081.00000;61;74;6072.00425;55344;986221
1501s;21.2;0.15%;6072.00000;6081.00000;103;cutoff;55662;989536
1506s;21.2;0.15%;6072.00000;6081.00000;33;72;6075.00000;55875;992827
1512s;21.2;0.15%;6072.00000;6081.00000;39;75;6075.00000;56253;995203
1516s;21.2;0.15%;6072.00000;6081.00000;34;91;6075.00000;56503;998454
1521s;21.2;0.15%;6072.00000;6081.00000;27;93;6072.00000;56758;1001155
1526s;21.2;0.15%;6072.00000;6081.00000;54;69;6078.00000;57000;1003573
1531s;21.2;0.15%;6072.00000;6081.00000;46;80;6075.00000;57153;1006422
1535s;21.2;0.15%;6072.00000;6081.00000;86;cutoff;57010;1009086
1540s;21.2;0.15%;6072.01005;6081.00000;96;infeasible;56644;1010913
1547s;21.2;0.14%;6072.52292;6081.00000;89;cutoff;55492;1014011
1552s;21.2;0.13%;6073.00000;6081.00000;115;infeasible;55158;1016344
1560s;21.2;0.13%;6073.00000;6081.00000;29;114;6075.00076;55217;1019398
1566s;21.2;0.13%;6073.00000;6081.00000;34;94;6079.00000;55274;1023315
1572s;21.2;0.13%;6073.00000;6081.00000;53;98;6077.25741;55129;1027035
1580s;21.2;0.13%;6073.00000;6081.00000;94;infeasible;55132;1029577
1586s;21.1;0.13%;6073.00000;6081.00000;82;cutoff;55153;1033486
1593s;21.1;0.13%;6073.00000;6081.00000;94;infeasible;55082;1036871
1599s;21.1;0.13%;6073.00000;6081.00000;45;90;6079.18182;55160;1039669
1605s;21.1;0.13%;6073.00000;6081.00000;36;77;6073.00000;55185;1042964
1612s;21.1;0.13%;6073.00000;6081.00000;35;78;6079.00000;55259;1045404
1618s;21.1;0.13%;6073.00000;6081.00000;31;93;6073.00000;55343;1048720
1625s;21.1;0.13%;6073.00000;6081.00000;24;113;6078.00000;55433;1051747
1632s;21.1;0.13%;6073.00000;6081.00000;67;83;6074.00425;55557;1054967
1638s;21.1;0.13%;6073.00000;6081.00000;57;88;6073.00000;55561;1058139
1644s;21.0;0.13%;6073.00000;6081.00000;51;90;6073.00000;55654;1060345
1651s;21.0;0.13%;6073.00000;6081.00000;29;88;6073.00000;55797;1063621
1658s;21.0;0.13%;6073.00000;6081.00000;100;87;6075.57473;55787;1066750
1663s;21.0;0.13%;6073.00000;6081.00000;27;100;6073.00000;55844;1069797
1670s;21.0;0.13%;6073.00000;6081.00000;82;infeasible;55955;1072255
1677s;21.0;0.13%;6073.00000;6081.00000;111;cutoff;56162;1075457
1683s;21.0;0.13%;6073.00000;6081.00000;54;81;6077.00135;56352;1078714
1690s;21.0;0.13%;6073.00000;6081.00000;40;85;6073.00000;56409;1081725
1695s;20.9;0.13%;6073.00000;6081.00000;99;cutoff;56505;1084601
1701s;20.9;0.13%;6073.00000;6081.00000;51;89;6073.00000;56774;1087146
1707s;20.9;0.13%;6073.00000;6081.00000;116;cutoff;57019;1089664
1714s;20.9;0.13%;6073.00000;6081.00000;94;cutoff;57133;1092572
1721s;20.9;0.13%;6073.00000;6081.00000;88;cutoff;57324;1095620
1728s;20.9;0.13%;6073.00000;6081.00000;98;cutoff;57385;1098914
1733s;20.9;0.13%;6073.00000;6081.00000;98;cutoff;57517;1101819
1740s;20.9;0.13%;6073.00000;6081.00000;38;97;6073.00000;57641;1104578
1746s;20.8;0.13%;6073.00000;6081.00000;80;infeasible;57844;1107675
1752s;20.8;0.13%;6073.00000;6081.00000;81;cutoff;57887;1110663
1758s;20.8;0.13%;6073.00000;6081.00000;90;cutoff;58037;1113778
1765s;20.8;0.13%;6073.00000;6081.00000;81;cutoff;58325;1116267
1771s;20.8;0.13%;6073.00000;6081.00000;93;infeasible;58533;1119641
1777s;20.8;0.13%;6073.00000;6081.00000;42;100;6073.00000;58678;1122623
1783s;20.8;0.13%;6073.00000;6081.00000;113;cutoff;58856;1125325
1789s;20.8;0.13%;6073.00000;6081.00000;91;infeasible;58992;1128220
1794s;20.8;0.13%;6073.00000;6081.00000;84;cutoff;59160;1131075
1800s;20.8;0.13%;6073.00000;6081.00000;30;101;6073.00000;59227;1133097
1806s;20.7;0.13%;6073.00000;6081.00000;43;104;6073.00000;59293;1136123
1812s;20.7;0.13%;6073.00000;6081.00000;35;84;6073.00000;59447;1139135
1819s;20.7;0.13%;6073.00000;6081.00000;47;86;6073.00000;59519;1142196
1824s;20.7;0.13%;6073.00000;6081.00000;109;cutoff;59590;1145334
1830s;20.7;0.13%;6073.00000;6081.00000;48;97;6073.00000;59726;1147915
1837s;20.7;0.13%;6073.00000;6081.00000;43;96;6073.00000;59774;1151058
1843s;20.7;0.13%;6073.00000;6081.00000;40;89;6073.00000;60052;1154152
1848s;20.7;0.13%;6073.00000;6081.00000;33;112;6073.00000;60158;1157309
1854s;20.6;0.13%;6073.00000;6081.00000;44;98;6073.00000;60113;1159739
1860s;20.6;0.13%;6073.00000;6081.00000;45;105;6076.00000;60186;1162743
1867s;20.6;0.13%;6073.00000;6081.00000;91;cutoff;60218;1165789
1871s;20.6;0.13%;6073.00000;6081.00000;38;101;6073.00000;60268;1168905
1878s;20.6;0.13%;6073.00000;6081.00000;102;cutoff;60460;1170286
1885s;20.6;0.13%;6073.00000;6081.00000;40;82;6073.00000;60652;1173093
1892s;20.6;0.13%;6073.00000;6081.00000;97;cutoff;60887;1176993
1899s;20.6;0.13%;6073.00000;6081.00000;38;102;6073.00000;60935;1180533
1905s;20.6;0.13%;6073.00000;6081.00000;106;cutoff;60998;1183783
1911s;20.6;0.13%;6073.00000;6081.00000;52;106;6073.00000;61019;1186926
1918s;20.6;0.13%;6073.00000;6081.00000;101;infeasible;61003;1189487
1924s;20.5;0.13%;6073.00000;6081.00000;37;90;6073.00000;61202;1192787
1930s;20.5;0.13%;6073.00000;6081.00000;38;94;6073.00000;61271;1196018
1936s;20.5;0.13%;6073.00000;6081.00000;49;83;6073.00000;61367;1199024
1942s;20.5;0.13%;6073.00000;6081.00000;94;cutoff;61319;1202151
1949s;20.5;0.13%;6073.00000;6081.00000;90;cutoff;61349;1204574
1955s;20.5;0.13%;6073.00000;6081.00000;51;87;6073.00000;61382;1207527
1962s;20.5;0.13%;6073.00000;6081.00000;28;105;6075.00000;61452;1210597
1968s;20.5;0.13%;6073.00000;6081.00000;49;106;6073.00000;61578;1213579
1973s;20.5;0.13%;6073.00000;6081.00000;93;cutoff;61599;1216460
1979s;20.5;0.13%;6073.00000;6081.00000;33;91;6075.00000;61550;1219352
1985s;20.5;0.13%;6073.00000;6081.00000;75;105;6074.30351;61599;1221629
1991s;20.5;0.13%;6073.00000;6081.00000;35;96;6077.00000;61701;1224504
1997s;20.4;0.13%;6073.00000;6081.00000;74;120;6073.78827;61659;1227494
2003s;20.4;0.13%;6073.00000;6081.00000;38;92;6073.00000;61830;1230398
2009s;20.4;0.13%;6073.00000;6081.00000;46;89;6073.00000;62112;1233343
2015s;20.4;0.13%;6073.00000;6081.00000;115;infeasible;62269;1235951
2020s;20.4;0.13%;6073.00000;6081.00000;42;106;6073.00000;62396;1239228
2026s;20.4;0.13%;6073.00000;6081.00000;32;103;6073.00000;62497;1242175
2031s;20.4;0.13%;6073.00000;6081.00000;34;99;6073.00000;62596;1245063
2036s;20.4;0.13%;6073.00000;6081.00000;106;cutoff;62778;1247492
2042s;20.4;0.13%;6073.00000;6081.00000;45;83;6073.00000;62763;1250564
2048s;20.4;0.13%;6073.00000;6081.00000;91;infeasible;62800;1253390
2055s;20.4;0.13%;6073.00000;6081.00000;44;95;6073.00000;62910;1256374
2061s;20.4;0.13%;6073.00000;6081.00000;49;98;6075.00000;62927;1258998
2067s;20.4;0.13%;6073.00000;6081.00000;41;97;6073.00000;62913;1262331
2073s;20.3;0.13%;6073.00000;6081.00000;28;97;6073.00000;63123;1264800
2079s;20.3;0.13%;6073.00000;6081.00000;36;101;6073.00000;63168;1268092
2085s;20.3;0.13%;6073.00000;6081.00000;102;infeasible;63250;1271026
2091s;20.3;0.13%;6073.00000;6081.00000;109;cutoff;63266;1273936
2096s;20.3;0.13%;6073.00000;6081.00000;70;cutoff;63418;1276883
2102s;20.3;0.13%;6073.00000;6081.00000;94;cutoff;63474;1279824
2107s;20.3;0.13%;6073.00000;6081.00000;122;cutoff;63598;1282253
2113s;20.3;0.13%;6073.00000;6081.00000;76;cutoff;63870;1285601
2118s;20.3;0.13%;6073.00000;6081.00000;44;84;6073.00000;63994;1288683
2124s;20.3;0.13%;6073.00000;6081.00000;98;cutoff;64159;1291634
2129s;20.3;0.13%;6073.00000;6081.00000;29;98;6073.00000;64349;1294253
2134s;20.3;0.13%;6073.00000;6081.00000;62;91;6078.11367;64420;1297070
2140s;20.3;0.13%;6073.00000;6081.00000;108;cutoff;64585;1299234
2146s;20.3;0.13%;6073.00000;6081.00000;114;infeasible;64627;1302161
2151s;20.3;0.13%;6073.00000;6081.00000;45;95;6079.00716;64712;1304981
2157s;20.3;0.13%;6073.00000;6081.00000;29;98;6073.00000;64903;1307795
2162s;20.2;0.13%;6073.00000;6081.00000;57;76;6073.00000;64921;1310770
2167s;20.2;0.13%;6073.00000;6081.00000;43;103;6073.00000;64996;1313119
2173s;20.2;0.13%;6073.00000;6081.00000;35;103;6073.00000;65082;1316022
2179s;20.2;0.13%;6073.00000;6081.00000;45;96;6079.00000;65085;1319061
2184s;20.2;0.13%;6073.00000;6081.00000;82;cutoff;65254;1322034
2189s;20.2;0.13%;6073.00000;6081.00000;96;cutoff;65345;1324320
2195s;20.2;0.13%;6073.00000;6081.00000;41;105;6074.00000;65419;1327306
2200s;20.2;0.13%;6073.00000;6081.00000;38;75;6073.00000;65681;1329871
2205s;20.2;0.13%;6073.00000;6081.00000;91;infeasible;65810;1333000
2211s;20.2;0.13%;6073.00000;6081.00000;41;111;6075.00000;65896;1336025
